Train/Steps,Loss/Loss_critic,Loss/Loss_abstract_critic,Loss/Loss_lax_bisimulation,Loss/Loss_transition,Loss/Loss_reward,Loss/Loss_actor,DHPG/Q_actual_mean,DHPG/Q_abstract_mean,DHPG/Value_equivalence,Norm/actor_model,Norm/critic_model,Norm/abstract_critic_model,Norm/state_encoder_model,Norm/action_encoder_model,Eval/Return
136192,1.1061322689056396,3.1800553798675537,0.43402570486068726,1.153191328048706,0.009575789794325829,-25.023698806762695,10.271455764770508,13.992478370666504,4.035246849060059,39.268074,59.297718,26.04894,110.135506,34.769783,206.984375
264192,4.294583797454834,3.699833631515503,0.4326125979423523,2.417459011077881,0.017268463969230652,-35.59331512451172,21.915573120117188,14.34266185760498,9.366801261901855,51.38394,78.94253,30.729515,145.6551,41.4206,296.234375
392192,2.3953981399536133,4.543378829956055,4.81533670425415,2.369605541229248,0.007351990789175034,-53.77166748046875,30.686294555664062,23.860801696777344,7.355297565460205,59.833534,90.3333,34.66851,184.92221,45.891407,518.9140625
520192,4.190622329711914,9.609956741333008,0.2858714163303375,2.3684496879577637,0.00217627827078104,-78.23445129394531,44.778709411621094,33.328704833984375,11.490814208984375,66.47286,97.87033,37.253223,210.1186,49.35796,531.0078125
648192,8.593232154846191,23.27016258239746,0.33276546001434326,2.549405097961426,0.03691399097442627,-92.07064819335938,51.77198028564453,38.24476623535156,15.264304161071777,72.421005,104.40181,39.38854,234.67392,52.903015,498.2890625
776192,2.283681869506836,6.745616912841797,0.09859494119882584,2.3913846015930176,0.023404132574796677,-97.63284301757812,59.20218276977539,45.740482330322266,15.171476364135742,77.4138,110.54943,41.311657,249.27132,54.61124,394.515625
904192,4.91713809967041,3.757497787475586,0.3083665668964386,2.340440511703491,0.0071351975202560425,-107.11375427246094,62.36435317993164,44.11544418334961,18.426311492919922,81.826996,116.162636,42.898983,275.2441,57.34569,453.5
1032192,1.744263768196106,5.090531826019287,0.08659723401069641,2.3384013175964355,0.0013875849545001984,-104.50810241699219,63.758758544921875,47.8707275390625,16.377830505371094,85.75326,121.51059,44.742958,296.14868,59.795822,447.96875
1160192,1.787980318069458,4.52149772644043,0.17181089520454407,2.369901180267334,0.00718928687274456,-121.45578002929688,65.50048065185547,52.578948974609375,13.074886322021484,89.01355,126.08642,46.34019,316.61417,61.730213,565.7421875
1288192,2.7369396686553955,7.939246654510498,0.16487282514572144,2.362464427947998,0.012985865585505962,-117.93669128417969,67.33013916015625,51.973602294921875,15.112974166870117,92.30048,130.4767,47.80428,333.1395,64.05762,678.5546875
1416192,1.2165639400482178,5.113339424133301,0.2318280041217804,2.3666861057281494,0.03194572776556015,-121.24057006835938,67.84059143066406,53.48937225341797,15.138490676879883,95.68428,134.41776,49.25091,350.75674,66.43507,608.328125
1544192,1.5702348947525024,3.502704381942749,0.2268747091293335,2.338028907775879,0.0011836999328806996,-131.09011840820312,72.72926330566406,58.66615295410156,14.269821166992188,98.49535,138.46022,50.78961,370.82877,68.93111,663.3984375
1672192,3.898813009262085,2.331411361694336,0.1779545247554779,2.336606740951538,0.003074410604313016,-135.16116333007812,72.84689331054688,58.71022415161133,13.856765747070312,101.0537,142.08476,52.19069,388.3128,70.8445,627.71875
1800192,1.6184360980987549,3.0013303756713867,0.09035535156726837,2.3371238708496094,0.0026216828264296055,-136.37240600585938,78.12383270263672,63.46776580810547,14.37336540222168,103.75721,145.77443,53.346603,401.9738,72.46726,750.4140625
1928192,1.9942209720611572,4.585940361022949,0.2519301176071167,2.3397622108459473,0.003359900787472725,-137.27304077148438,77.98574829101562,63.60523223876953,14.754194259643555,106.194115,149.48605,54.370983,413.99182,74.66765,761.65625
2056192,5.439139366149902,2.967622995376587,0.20194891095161438,2.344386100769043,0.028993329033255577,-144.13296508789062,76.34210968017578,61.069114685058594,15.439593315124512,108.48014,153.00429,55.60934,390.28445,76.476,774.828125
2184192,2.354288101196289,3.793022632598877,0.1636357307434082,2.3308379650115967,0.0017184673342853785,-143.6708526611328,78.45797729492188,60.919532775878906,17.690597534179688,110.50069,156.33337,56.711502,397.90515,78.501816,750.7734375
2312192,2.258876323699951,5.971884727478027,0.1785658299922943,2.3476362228393555,0.020298009738326073,-146.44020080566406,79.7197265625,61.9555778503418,17.48910903930664,112.666595,159.83041,57.854645,411.72134,80.52963,765.296875
2440192,1.5739567279815674,10.022466659545898,0.3014358580112457,2.373194694519043,0.0025035201106220484,-146.61880493164062,85.91204833984375,68.93521881103516,16.68593978881836,114.789406,162.66846,58.805706,422.46973,82.41623,940.5390625
2568192,2.3560800552368164,5.142541885375977,0.5033531188964844,2.3642168045043945,0.015536385588347912,-155.50473022460938,82.91847229003906,66.07211303710938,17.161354064941406,116.64097,165.80228,59.69402,429.00568,84.110886,881.09375
2696192,1.0151126384735107,7.843105792999268,0.3566535711288452,2.3933589458465576,0.01550830528140068,-158.07278442382812,84.72822570800781,66.98914337158203,17.45761489868164,118.402855,168.4928,60.65293,432.6578,85.255936,844.2890625
2824192,1.4427876472473145,8.484932899475098,0.32224008440971375,2.39048433303833,0.01096063107252121,-150.57017517089844,87.00811767578125,67.63009643554688,19.470420837402344,120.785545,170.76689,61.548103,435.54672,86.72199,883.203125
2952192,2.522336006164551,6.211983680725098,0.21929079294204712,2.3622100353240967,0.006344173103570938,-157.11602783203125,85.3593521118164,69.60511779785156,16.10845184326172,122.872025,173.28632,62.35942,440.0002,88.0258,804.546875
3080192,1.2842580080032349,1.840090274810791,0.15873649716377258,2.314908981323242,0.004498987924307585,-154.9098358154297,85.2803955078125,67.36373138427734,17.817657470703125,124.72002,175.92526,63.142525,444.54333,89.739845,852.6640625
3208192,0.9903018474578857,3.784595012664795,0.1888086497783661,2.353217601776123,0.013049124740064144,-161.28753662109375,86.29476928710938,68.40763854980469,18.006906509399414,126.97752,178.20543,63.946842,448.362,91.55834,850.1875
3336192,1.6026638746261597,5.367491722106934,0.24636244773864746,2.362323760986328,0.0012116114376112819,-161.34844970703125,89.20536041259766,71.60185241699219,17.46031951904297,128.99342,180.37097,64.65205,451.51495,93.45839,892.921875
3464192,0.9725229740142822,2.5965018272399902,0.27220994234085083,2.341984748840332,0.0033729858696460724,-164.9539337158203,89.87484741210938,72.45038604736328,17.683677673339844,131.04036,182.54442,65.471825,454.67923,94.860344,909.5703125
3592192,2.585827350616455,9.640829086303711,0.33088982105255127,2.4033522605895996,0.045964278280735016,-164.04840087890625,89.45672607421875,71.98116302490234,17.142684936523438,133.24487,185.00139,66.19911,458.08572,95.776924,893.9140625
3720192,0.9417664408683777,2.920876979827881,0.25735706090927124,2.321653127670288,0.0003752342308871448,-157.03402709960938,91.17286682128906,71.73241424560547,19.742155075073242,134.98535,188.04501,66.72729,461.68115,97.426445,849.828125
3848192,1.312091588973999,4.3251752853393555,0.28005731105804443,2.3484268188476562,0.023529687896370888,-163.15318298339844,90.80421447753906,70.06889343261719,21.150096893310547,137.08437,191.34087,67.421196,464.8571,99.02572,854.984375
3976192,2.1165552139282227,2.9362597465515137,0.28492146730422974,2.330016851425171,0.00996343418955803,-161.95220947265625,90.91824340820312,69.83678436279297,20.57242774963379,139.09218,194.64854,68.07067,468.8246,100.0349,659.828125
4104192,0.6007939577102661,3.1932339668273926,0.2384897917509079,2.3204219341278076,0.0029382198117673397,-167.46958923339844,91.99085235595703,74.6308822631836,17.146686553955078,140.78857,197.86713,68.882645,471.85373,101.190475,921.90625
4232192,0.913310170173645,1.797335147857666,0.1017206534743309,2.3312575817108154,0.019427243620157242,-165.90097045898438,93.73847961425781,73.54379272460938,19.752521514892578,142.46405,200.25182,69.48308,474.9505,102.29763,899.2578125
4360192,0.4604264199733734,2.527667284011841,0.10198493301868439,2.3262948989868164,0.0004990667803213,-170.7663116455078,95.25215148925781,73.34690856933594,22.301042556762695,144.2023,202.83665,70.26558,477.65674,103.65701,933.3671875
4488192,0.503876268863678,2.94808292388916,0.11332347989082336,2.3335845470428467,0.0015349285677075386,-170.25347900390625,96.4107666015625,76.75559997558594,19.295978546142578,145.78343,205.0363,70.86926,479.5338,105.35872,854.984375
4616192,0.3959161043167114,1.2835516929626465,0.10787346959114075,2.3299217224121094,0.002037226688116789,-175.70193481445312,97.17338562011719,78.52796936035156,18.788663864135742,147.53833,207.08522,71.390236,481.51013,107.00815,918.1953125
4744192,0.7313985824584961,2.380350112915039,0.15070195496082306,2.3428165912628174,0.03984742984175682,-172.28323364257812,96.4674072265625,76.45413970947266,19.942474365234375,149.18433,209.14355,72.012825,483.42694,108.150246,899.109375
4872192,0.5203830003738403,2.924058675765991,0.05091816186904907,2.323607921600342,0.0001662885770201683,-172.5794219970703,98.00077819824219,75.16487884521484,21.82653045654297,150.70827,211.05983,72.54716,485.40265,109.7571,905.125
5000192,2.8436057567596436,4.37722110748291,0.11508253961801529,2.35300350189209,0.009245604276657104,-169.94625854492188,97.37345886230469,70.62956237792969,26.944847106933594,151.7396,212.60034,73.00546,486.00595,111.255585,915.6796875
