Train/Steps,Loss/Loss_critic,Loss/Loss_actor,Loss/Loss_alpha,Loss/Loss_mico,SAC/Alpha,SAC/LogPi_mean,SAC/Q1_mean,SAC/Q2_mean,MICo/Online_dist,MICo/Target_dist,MICo/Norm_term,MICo/Angle_term,MICo/Rep_sq_norm,MICo/Grad_ratio,Norm/actor_model,Norm/critic_model,Norm/state_encoder_model,Norm/actor_head_model,Eval/Return
136192,1.3275783061981201,-39.777156829833984,-0.010412098839879036,1.022897720336914,0.06088913232088089,1.0965007543563843,39.218955993652344,39.2723503112793,22.308582305908203,23.012346267700195,22.175003051757812,0.13357943296432495,22.175003051757812,0.00020320470503065735,41.08376,59.435364,18.198795,21.755733,896.9921875
264192,0.9448047280311584,-75.31671142578125,-0.0004562423564493656,0.8643492460250854,0.039674222469329834,0.9894752502441406,75.03475952148438,74.94290161132812,25.441421508789062,25.96685791015625,25.335792541503906,0.1056312546133995,25.335790634155273,0.00019995840557385236,53.30319,74.50256,21.379038,27.146885,935.2421875
392192,0.3898068070411682,-87.25695037841797,-0.002263463567942381,0.7769591212272644,0.023350508883595467,1.1156201362609863,87.0419921875,86.99472045898438,24.744197845458984,24.96371078491211,24.647422790527344,0.09677526354789734,24.647422790527344,0.001334122265689075,61.872345,83.16334,23.832882,31.44915,968.4453125
520192,0.328914999961853,-92.57347106933594,-0.0008439235971309245,0.637276291847229,0.014669058844447136,1.1271378993988037,92.36521911621094,92.42727661132812,22.858112335205078,23.082698822021484,22.771461486816406,0.08665201812982559,22.771459579467773,0.0020746877416968346,69.2448,89.96852,26.123177,35.036545,970.765625
648192,0.2939281463623047,-93.56916809082031,-0.003518132260069251,0.6561106443405151,0.009324749000370502,1.348841667175293,93.38954162597656,93.37948608398438,21.152177810668945,21.363906860351562,21.065567016601562,0.08660933375358582,21.065567016601562,0.0021523889154195786,75.76319,95.92949,28.298346,38.196815,945.1328125
776192,0.380269318819046,-96.58975219726562,0.0018653308507055044,0.435766339302063,0.007317837327718735,0.7533547282218933,96.50340270996094,96.46895599365234,19.22403335571289,19.161155700683594,19.150739669799805,0.07329477369785309,19.150739669799805,0.0008019318920560181,81.61192,101.162025,30.37207,41.18443,971.8671875
904192,0.13136142492294312,-96.9124755859375,0.0008303188369609416,0.44411325454711914,0.005050890147686005,0.8095417022705078,96.8089370727539,96.88311767578125,18.358795166015625,18.365196228027344,18.286407470703125,0.07239097356796265,18.286405563354492,0.0034033413976430893,87.035,106.08707,32.33019,43.94281,947.2734375
1032192,0.16195757687091827,-97.43931579589844,0.0007241874700412154,0.3978652060031891,0.004996584262698889,0.8746123909950256,97.35124969482422,97.34046936035156,17.424354553222656,17.43722152709961,17.354398727416992,0.069956935942173,17.35439682006836,0.0027146723587065935,91.756256,110.58223,34.142075,46.64305,924.6640625
1160192,0.12808603048324585,-97.27671813964844,-0.00042604593909345567,0.40842896699905396,0.003952689468860626,1.1548261642456055,97.15461730957031,97.20027160644531,17.014394760131836,16.900493621826172,16.941129684448242,0.07326507568359375,16.941131591796875,0.002376712393015623,96.282906,114.89601,36.000195,49.03169,951.1015625
1288192,0.25774723291397095,-96.40589141845703,-0.0009444636525586247,0.4644911289215088,0.00346182007342577,1.27590811252594,96.30499267578125,96.33876037597656,16.496557235717773,16.625411987304688,16.423370361328125,0.07318602502346039,16.423370361328125,0.0015154234133660793,100.33673,119.30246,37.79156,51.2012,925.2109375
1416192,0.11996673047542572,-98.24163818359375,0.0008831832674331963,0.3116597533226013,0.003233827417716384,0.7791508436203003,98.18389892578125,98.2040786743164,15.493488311767578,15.308403015136719,15.431194305419922,0.06229414418339729,15.431193351745605,0.0025629785377532244,104.2365,123.239784,39.4253,53.364376,962.796875
1544192,0.15331318974494934,-97.85758972167969,-0.00018482522864360362,0.33341091871261597,0.0024567709770053625,1.1521530151367188,97.8123550415039,97.81011962890625,15.481298446655273,15.362652778625488,15.41740608215332,0.06389223784208298,15.41740608215332,0.002147265477105975,107.62881,126.977615,40.99048,55.410095,969.859375
1672192,0.08426638692617416,-97.84622192382812,0.0009812386706471443,0.30447036027908325,0.003339688992127776,0.6565074324607849,97.78483581542969,97.79853820800781,15.081480979919434,14.990805625915527,15.020227432250977,0.061253949999809265,15.020227432250977,0.003013432491570711,110.92212,130.66025,42.56912,57.427113,963.8046875
1800192,0.06598201394081116,-98.18344116210938,-8.400202204938978e-06,0.32577449083328247,0.002776674460619688,0.9625015258789062,98.14793395996094,98.16520690917969,15.251533508300781,15.211380958557129,15.18838882446289,0.06314428150653839,15.18838882446289,0.0028169399593025446,114.067924,134.46706,44.12146,59.265053,968.953125
1928192,0.10052591562271118,-98.015380859375,0.0002890642499551177,0.31304091215133667,0.001799482386559248,0.8253636360168457,98.02608489990234,97.9249496459961,14.923210144042969,14.849794387817383,14.863597869873047,0.059611689299345016,14.863598823547363,0.0020683403126895428,117.19631,138.04451,45.599026,60.98072,964.5703125
2056192,0.06191007420420647,-97.62144470214844,0.00013607919390778989,0.34517669677734375,0.002421658718958497,1.0418121814727783,97.5791015625,97.58181762695312,14.73726749420166,14.705825805664062,14.677392959594727,0.059874147176742554,14.677393913269043,0.0022365187760442495,120.181175,141.31583,46.956898,62.619003,960.6328125
2184192,0.04350893199443817,-97.86595153808594,-0.0002327198162674904,0.2891693115234375,0.002122132107615471,1.1217786073684692,97.84571838378906,97.81340026855469,14.823772430419922,14.787628173828125,14.762639999389648,0.06113308295607567,14.762639999389648,0.0037575557362288237,122.78977,144.50706,48.383705,64.22505,957.3828125
2312192,0.09930881857872009,-97.97423553466797,-4.4158296077512205e-06,0.29401302337646484,0.001910279504954815,0.9815518260002136,97.97154235839844,97.92320251464844,14.575593948364258,14.496973991394043,14.517312049865723,0.05828143656253815,14.517313003540039,0.001575705362483859,125.60759,147.44533,49.59143,65.69123,959.0625
