Train/Steps,Loss/Loss_critic,Loss/Loss_actor,Loss/Loss_alpha,Loss/Loss_state_action_metric,Loss/Loss_state_metric,Loss/Loss_state_action_to_state,Loss/source_action_matching_loss,Loss/target_action_matching_loss,SAC/Alpha,SAC/LogPi_mean,SAC/Q1_mean,SAC/Q2_mean,Norm/actor_model,Norm/critic_model,Norm/state_action_metric_model,Norm/actor_e2_model,Norm/state_metric_model,Norm/state_action_state_metric_model,Eval/Return,Eval/Return_e2
640010,0.18329322338104248,-5.666585445404053,0.013680114410817623,0.11012661457061768,0.1796184480190277,0.1883266270160675,4.8010735511779785,272.20843505859375,0.0023990031331777573,15.29758358001709,5.408138275146484,5.390636444091797,43.980904,57.741447,57.96194,28.462322,59.349136,59.12792,118.32051,119.15716
640020,0.4980849027633667,-12.980420112609863,0.0008899769163690507,0.07481539994478226,0.01837911643087864,0.011860499158501625,4.187666416168213,187.67156982421875,0.0011632128152996302,20.23489761352539,12.719282150268555,12.783485412597656,80.00539,71.46132,70.313065,28.472944,71.03069,71.18132,163.0832,147.30998
640030,0.5834075808525085,-18.168792724609375,-0.00014461358659900725,0.04712658375501633,0.056567221879959106,0.13107489049434662,4.34626579284668,83.97422790527344,0.0026728890370577574,21.05410385131836,17.70711898803711,17.705076217651367,108.720085,81.73076,81.79448,28.430738,82.32445,81.880585,260.53406,185.23906
640040,1.1569786071777344,-21.833541870117188,-0.00016095746832434088,0.07902510464191437,0.0150277279317379,0.03918851912021637,4.135149955749512,65.2362060546875,0.0020369815174490213,21.079017639160156,21.478330612182617,21.484878540039062,130.81218,91.205124,92.16882,28.370934,92.55215,91.70598,415.6329,140.68616
640050,1.4432463645935059,-22.550872802734375,0.003326676320284605,0.12399841845035553,0.07368624210357666,0.03054548241198063,4.2025604248046875,44.73644256591797,0.0025409727822989225,19.690786361694336,22.22272491455078,22.237545013427734,151.18398,100.34233,102.11808,28.30617,102.012695,100.65228,415.15048,150.29037
640060,2.594060182571411,-25.300716400146484,-0.003960859961807728,0.0750485360622406,0.01844751089811325,0.03979448229074478,4.178077697753906,34.56772232055664,0.002884803107008338,22.373008728027344,24.894685745239258,24.956928253173828,168.91388,108.91229,111.52789,28.248276,111.76462,109.20066,294.37677,185.46031
640070,3.411140203475952,-29.87530517578125,-0.0007257062825374305,0.15545284748077393,0.028064051643013954,0.032419782131910324,3.6683285236358643,29.34849739074707,0.00394515972584486,21.183948516845703,29.25153923034668,29.331174850463867,185.13206,116.85915,120.239204,28.195501,120.83791,117.1083,514.9064,249.4023
640080,7.426522254943848,-34.23141098022461,-0.0002726493985392153,0.3668968081474304,0.0691855400800705,0.0993180051445961,3.7829506397247314,25.01597785949707,0.0036596725694835186,21.074501037597656,33.952110290527344,33.90496826171875,196.69937,124.3015,128.71696,28.147219,130.12401,125.68484,606.629,208.27637
640090,3.362637519836426,-37.214927673339844,0.00033758088829927146,0.23370395600795746,0.14982758462429047,0.12565749883651733,3.7132656574249268,22.378978729248047,0.0033556984271854162,20.89940071105957,36.754852294921875,36.75019073486328,209.21643,131.04115,137.01791,28.099972,138.82558,134.27403,484.15793,46.95136
