Train/Steps,Loss/Loss_critic,Loss/Loss_abstract_critic,Loss/Loss_lax_bisimulation,Loss/Loss_transition,Loss/Loss_reward,Loss/Loss_actor,DHPG/Q_actual_mean,DHPG/Q_abstract_mean,DHPG/Value_equivalence,Norm/actor_model,Norm/critic_model,Norm/abstract_critic_model,Norm/state_encoder_model,Norm/action_encoder_model,Eval/Return
136192,0.01537860743701458,0.051490385085344315,0.06393509358167648,0.6020419597625732,0.0014012411702424288,-6.783718109130859,3.1075119972229004,2.8288373947143555,1.0608505010604858,24.601418,34.958954,23.369793,53.193653,26.380196,64.25297546386719
264192,0.07819023728370667,0.11431506276130676,0.1366673707962036,0.6095645427703857,0.0007597163203172386,-9.892220497131348,5.527829647064209,3.8450088500976562,1.798483967781067,43.29261,48.29716,29.329622,65.98493,33.753983,90.98623657226562
392192,0.0815703421831131,0.38634300231933594,0.030148113146424294,0.6727838516235352,0.00236517284065485,-12.476171493530273,8.048282623291016,5.899277687072754,2.940622329711914,55.23864,58.27794,34.044777,76.513596,40.28813,121.37432861328125
520192,0.12863491475582123,0.7259087562561035,0.07677577435970306,0.6433284282684326,0.0027183406054973602,-21.061779022216797,10.764583587646484,8.02059268951416,3.697206497192383,63.843204,67.09068,37.425934,85.03907,42.533997,124.39851379394531
648192,0.2307308465242386,0.3573656976222992,0.029695983976125717,0.6827003955841064,0.001652552280575037,-25.2384033203125,13.748030662536621,8.851465225219727,5.037311553955078,70.58578,74.516335,39.946445,91.495514,44.281963,179.77398681640625
776192,0.31383341550827026,0.4510977864265442,0.041965216398239136,0.7653099894523621,0.0018455993849784136,-34.22538375854492,18.120031356811523,13.154170989990234,5.352054595947266,75.95438,80.54295,42.34567,97.35202,45.999622,260.7306213378906
904192,0.3757149577140808,0.8786810040473938,0.04878927767276764,0.7796086072921753,0.0029298311565071344,-41.175270080566406,22.21120262145996,15.619214057922363,6.72113037109375,80.463806,85.430336,44.7775,102.28071,46.547504,257.0738830566406
1032192,0.2289637178182602,0.7116437554359436,0.020588602870702744,0.9306451678276062,0.003311287146061659,-43.39998245239258,25.12995147705078,18.960872650146484,6.118896484375,84.57892,90.05582,47.043736,107.666,46.55289,299.048095703125
1160192,0.2964487671852112,0.6219387650489807,0.01757507398724556,0.8592890501022339,0.002541028428822756,-47.77058029174805,25.15582275390625,17.58595848083496,7.533788681030273,88.30968,94.22214,48.88194,113.44943,49.137764,363.63714599609375
1288192,0.2087041735649109,0.9769326448440552,0.02278878353536129,0.9529513716697693,0.002464628778398037,-52.868953704833984,28.551467895507812,20.33407211303711,8.154560089111328,91.81167,98.07127,50.39061,117.96352,49.794285,345.43475341796875
1416192,0.2598142921924591,0.7262465953826904,0.0987592488527298,1.4035190343856812,0.004356187768280506,-59.92375183105469,32.22462463378906,23.034101486206055,9.16086196899414,95.07024,101.52178,51.552425,121.67275,51.820927,378.26971435546875
1544192,0.18201324343681335,0.9966973066329956,0.03222232311964035,1.436202049255371,0.002085435204207897,-58.968231201171875,32.46195983886719,24.28615379333496,8.326087951660156,98.30582,104.69932,52.844444,127.4631,51.66181,355.54913330078125
1672192,0.1938822716474533,1.9224469661712646,0.1890779733657837,1.80246102809906,0.010917579755187035,-63.15972900390625,30.77817726135254,23.658790588378906,7.5086798667907715,101.420494,107.72052,54.207134,132.38126,51.797024,358.44476318359375
1800192,0.14948438107967377,3.6708898544311523,0.1021469309926033,2.0293540954589844,0.01269383542239666,-63.56820297241211,34.66307067871094,27.23772430419922,7.61107063293457,104.30622,110.54919,55.72681,135.47812,53.64405,434.2799377441406
1928192,0.16432857513427734,0.7027243375778198,0.08152984827756882,2.0456247329711914,0.005310920067131519,-66.26673889160156,35.49204635620117,28.17950439453125,7.303998947143555,107.05279,113.4506,57.185722,139.8308,54.081272,409.27008056640625
2056192,0.11925353109836578,1.082331657409668,0.04988447576761246,2.105804204940796,0.007585137151181698,-67.55203247070312,34.37689971923828,26.093637466430664,8.40978717803955,109.77393,116.12417,58.54934,144.73318,55.098724,453.3262634277344
2184192,0.15386924147605896,1.084774374961853,0.05590888485312462,2.318697452545166,0.011347463354468346,-67.1192626953125,37.576263427734375,28.560184478759766,9.122027397155762,112.339165,119.03418,60.281853,146.59975,56.193718,460.3984375
2312192,0.15600335597991943,1.9289345741271973,0.07294207066297531,2.3243491649627686,0.006378494203090668,-66.76725769042969,36.876487731933594,26.51782989501953,10.3920259475708,114.82842,121.54288,61.512768,148.86998,57.64243,473.08001708984375
2440192,0.13955603539943695,0.5512158870697021,0.05090714246034622,2.309410572052002,0.005775618366897106,-64.51754760742188,38.90461730957031,25.934799194335938,12.9191312789917,116.99245,123.977,63.069622,152.16934,59.854713,480.2366638183594
2568192,0.1288457214832306,0.5406262874603271,0.06562945246696472,2.3247647285461426,0.0048710983246564865,-64.99030303955078,42.21985626220703,25.312551498413086,16.888179779052734,119.22286,126.462166,64.68489,153.97987,60.420982,517.165771484375
2696192,0.17312267422676086,1.6603635549545288,0.18963901698589325,2.3261868953704834,0.007092491257935762,-71.50825500488281,43.377593994140625,29.126201629638672,14.167980194091797,121.62819,128.936,66.127335,156.07906,60.435028,562.2531127929688
2824192,0.2217799425125122,0.9539839625358582,0.08169890195131302,2.3216118812561035,0.0059618097729980946,-72.01488494873047,42.267642974853516,30.24591636657715,11.896042823791504,123.91201,131.50984,67.37838,158.00807,61.36949,539.7990112304688
2952192,0.1454794853925705,0.6661807298660278,0.033179037272930145,2.3135018348693848,0.002794593805447221,-74.78985595703125,42.214637756347656,32.101192474365234,10.272565841674805,126.050186,133.83366,68.48746,160.71634,62.32238,548.6773681640625
3080192,0.15138497948646545,0.6425158977508545,0.0628134086728096,2.3069357872009277,0.004175802692770958,-79.35902404785156,44.20746612548828,34.94499969482422,9.20069408416748,128.12698,136.13506,69.73313,162.75104,62.960163,528.5346069335938
3208192,0.17127743363380432,0.773032546043396,0.04746846854686737,2.3179774284362793,0.004327207803726196,-82.56051635742188,45.8968505859375,37.36634826660156,8.536466598510742,130.22023,138.28151,70.888374,165.61868,64.423706,466.13055419921875
3336192,0.1292526125907898,0.7107764482498169,0.08126036822795868,2.314390182495117,0.0038441866636276245,-83.24298858642578,44.427818298339844,36.46403503417969,8.653573989868164,132.06363,140.35536,71.96491,168.5939,65.38663,571.0404052734375
3464192,0.1313711553812027,0.6778514385223389,0.018799347802996635,2.319614887237549,0.0047739604488015175,-82.61155700683594,45.73780822753906,37.00196075439453,9.691110610961914,133.87582,142.55406,72.95593,171.05687,66.207016,511.5813293457031
3592192,0.14064863324165344,0.5319855213165283,0.0199221633374691,2.3182613849639893,0.0041219512932002544,-85.355224609375,47.09710693359375,39.473541259765625,8.271321296691895,135.77585,144.67058,73.96586,173.40097,66.57847,546.1114501953125
3720192,0.12194465845823288,1.0339581966400146,0.016865577548742294,2.3266077041625977,0.0039548734202980995,-81.91365051269531,47.698028564453125,35.90399169921875,11.86955451965332,137.63521,146.81511,74.85712,175.6194,67.07903,573.2476806640625
3848192,0.14282625913619995,0.6170209050178528,0.018843986093997955,2.3202948570251465,0.004541467875242233,-82.57582092285156,48.1035041809082,35.65380859375,12.430505752563477,139.40755,149.12889,75.8147,177.35327,67.59493,564.672119140625
3976192,0.10360893607139587,0.6706700325012207,0.0265966784209013,2.3130035400390625,0.0037417528219521046,-86.40341186523438,48.132808685302734,36.731483459472656,11.336856842041016,141.1242,151.26987,76.719826,179.2095,68.400215,559.5242919921875
4104192,0.12059825658798218,0.5247824192047119,0.043948300182819366,2.3196463584899902,0.0042212242260575294,-90.39537048339844,48.41627502441406,39.13511657714844,9.601834297180176,142.93207,153.19102,77.58976,181.23264,68.2256,572.5020141601562
4232192,0.16085106134414673,0.6280717253684998,0.020252447575330734,2.306994915008545,0.003785146167501807,-96.07744598388672,53.93776321411133,42.04508590698242,12.124624252319336,144.6075,155.1606,78.33746,183.55237,69.859024,621.2261962890625
4360192,0.13705384731292725,0.8160276412963867,0.028176870197057724,2.3188693523406982,0.004601915366947651,-97.6030044555664,53.27424621582031,42.28477478027344,11.366880416870117,146.22499,156.86195,79.18723,185.43509,70.60484,582.7603759765625
4488192,0.06942375004291534,0.5844708681106567,0.045771971344947815,2.3145012855529785,0.003341712523251772,-101.2685317993164,54.93916320800781,43.886573791503906,12.033044815063477,147.52708,158.84813,80.15442,187.18513,70.756645,548.6093139648438
4616192,0.08050766587257385,0.8342163562774658,0.014132872223854065,2.3149399757385254,0.004999570082873106,-97.7720947265625,54.33964538574219,44.429237365722656,10.278736114501953,149.06245,160.55011,81.18599,188.92404,70.719154,561.0505981445312
4744192,0.07563678920269012,0.4674392342567444,0.018157396465539932,2.321937084197998,0.0054541765712201595,-104.16680145263672,58.08838653564453,46.54821014404297,11.634811401367188,150.43617,162.1864,82.07626,190.60303,71.25846,532.0978393554688
4872192,0.09206138551235199,0.5421179533004761,0.020564964041113853,2.3214030265808105,0.005746477283537388,-104.31263732910156,57.39308166503906,45.960914611816406,11.610174179077148,151.83649,163.72241,82.898605,191.37442,72.036194,558.077392578125
5000192,0.0736248642206192,0.4336676001548767,0.03556723892688751,2.3081603050231934,0.003122858237475157,-96.51658630371094,57.60569763183594,46.06145477294922,11.782206535339355,153.20665,165.33708,83.48881,192.58688,73.16537,568.4217529296875
