Train/Steps,Loss/Loss_critic,Loss/Loss_actor,Loss/Loss_alpha,SAC/Alpha,SAC/LogPi_mean,SAC/Q1_mean,SAC/Q2_mean,Norm/actor_model,Norm/critic_model,Eval/Return
641000,0.029242567718029022,-7.528757095336914,0.04361921176314354,0.0017102387500926852,-4.504748821258545,7.477767467498779,7.463329315185547,32.18878,61.633446,1.2917441e-07
642000,0.027063490822911263,-7.852322578430176,0.0008121522841975093,0.0003088531957473606,18.370426177978516,7.804807662963867,7.800305366516113,41.389782,74.69268,1.4019208e-05
643000,0.2190234363079071,-6.873262405395508,-0.00010414030839456245,0.00031716981902718544,21.32834243774414,6.783875465393066,6.764571189880371,47.669193,83.583015,2.2119537e-05
644000,0.08988623321056366,-6.465064525604248,0.00011205727059859782,0.00038016229518689215,20.705238342285156,6.377899169921875,6.400332450866699,53.09492,92.21475,0.017078599
645000,0.13567282259464264,-6.166522979736328,-0.0004752015811391175,0.0007543257670477033,21.629968643188477,6.064340591430664,6.073433876037598,57.940067,100.59649,0.0423616
646000,0.12478034198284149,-6.4279255867004395,-8.85014160303399e-05,0.0004901208449155092,21.180570602416992,6.353827476501465,6.361850738525391,63.087543,108.80585,0.5844487
647000,0.08094975352287292,-6.49004602432251,9.924588812282309e-05,0.0003369429614394903,20.70545196533203,6.44849967956543,6.449540138244629,67.635925,116.40458,0.044731226
648000,0.5451069474220276,-6.324769020080566,-0.00010566801211098209,0.0007028732798062265,21.15033721923828,6.224961757659912,6.231542110443115,71.628914,123.71171,1.9291054
649000,0.28693121671676636,-6.0992231369018555,-0.0006212929729372263,0.00037808585329912603,22.643259048461914,6.060735702514648,6.029449939727783,75.871925,130.9293,5.687368
650000,0.15729272365570068,-5.096538543701172,0.00013530177238862962,0.0005260756588540971,20.742809295654297,5.035862922668457,5.036848068237305,79.3913,137.94164,10.165865
651000,0.3626909554004669,-5.097219467163086,-0.00021285931870806962,0.0005137014668434858,21.414363861083984,5.02945613861084,5.02711820602417,82.70901,144.6712,6.6171393
