Train/Steps,Loss/Loss_critic,Loss/Loss_abstract_critic,Loss/Loss_lax_bisimulation,Loss/Loss_transition,Loss/Loss_reward,Loss/Loss_actor,DHPG/Q_actual_mean,DHPG/Q_abstract_mean,DHPG/Value_equivalence,Norm/actor_model,Norm/critic_model,Norm/abstract_critic_model,Norm/state_encoder_model,Norm/action_encoder_model,Eval/Return
136192,0.016606923192739487,1.4168318510055542,0.8292528986930847,2.3414740562438965,0.04789690673351288,-7.209662437438965,6.358881950378418,1.3700288534164429,6.381941795349121,31.019154,36.86365,25.35458,58.586002,25.061298,190.21627807617188
264192,0.15094789862632751,10.292123794555664,0.9609596729278564,2.3696258068084717,0.08770015835762024,-58.58409881591797,19.743621826171875,40.41764450073242,23.450244903564453,43.27738,66.86674,32.331047,73.06978,31.671188,433.6792907714844
392192,0.36542248725891113,14.39462661743164,3.3579325675964355,2.3598315715789795,0.07233309000730515,-92.77774047851562,30.743030548095703,60.48426818847656,30.770832061767578,49.32066,89.75676,35.170982,80.82769,31.671188,539.7197875976562
520192,0.6642167568206787,1.6383721828460693,0.9280965924263,2.3407514095306396,0.07435914129018784,-71.44886779785156,40.607337951660156,31.60869026184082,16.587169647216797,53.435947,103.9953,36.57448,91.35462,31.671188,688.4598388671875
648192,0.45943236351013184,0.7355507612228394,1.1493828296661377,2.3341705799102783,0.05208864063024521,-64.16204833984375,47.99304962158203,17.1611328125,31.8659725189209,56.632793,113.059814,37.690067,106.64927,31.671185,800.4072265625
776192,0.3123220205307007,0.38994187116622925,1.1900975704193115,2.342526912689209,0.07134873420000076,-71.4496078491211,53.28837966918945,17.03388023376465,36.299354553222656,59.733612,118.66613,38.42794,117.807755,31.671185,812.862548828125
904192,0.38706472516059875,0.3992804288864136,0.5937591791152954,2.33467960357666,0.04496971517801285,-85.35962677001953,58.83163833618164,25.335783004760742,33.60114288330078,62.23927,123.29116,39.60426,125.72788,31.671139,626.10107421875
1032192,0.5111732482910156,0.38295549154281616,0.6995347738265991,2.3334062099456787,0.05462745577096939,-89.51847839355469,64.42855834960938,26.13822364807129,38.36949157714844,65.27534,127.58876,40.744373,132.59181,31.671268,799.0106201171875
1160192,0.2637823224067688,0.28775855898857117,0.3278488218784332,2.3318097591400146,0.039545051753520966,-96.73727416992188,67.08488464355469,29.045833587646484,37.84945297241211,67.695854,131.81253,41.710587,139.20584,31.671192,801.6639404296875
1288192,0.25861334800720215,0.4397839605808258,0.4663410186767578,2.341303586959839,0.0491250604391098,-100.20890045166016,68.65208435058594,27.31790542602539,41.396793365478516,69.783066,135.6591,42.663074,145.46039,31.6711,844.8729248046875
1416192,0.5888298153877258,0.46090519428253174,0.36154991388320923,2.3360910415649414,0.028736650943756104,-110.6572265625,73.427734375,35.11062240600586,38.40997314453125,71.980896,139.21504,43.682858,150.51152,32.07793,857.1064453125
1544192,0.1611252874135971,0.755690336227417,0.4505273401737213,2.3207061290740967,0.03406672552227974,-117.81098937988281,73.97935485839844,41.37478256225586,32.475120544433594,74.09022,143.13393,44.68143,155.6231,32.07811,857.8331298828125
1672192,0.145455002784729,0.6191668510437012,0.34993547201156616,2.3255982398986816,0.03470686823129654,-113.32066345214844,75.66339111328125,37.134239196777344,38.38074493408203,75.835945,146.97755,45.798203,161.10815,32.07811,860.033447265625
1800192,0.24417465925216675,1.1580718755722046,0.4574824273586273,2.3453187942504883,0.030877184122800827,-118.45016479492188,75.83717346191406,40.08739471435547,35.854434967041016,77.614395,150.85388,46.583405,165.81038,32.07811,852.053466796875
1928192,0.23710784316062927,0.6709932088851929,0.22358036041259766,2.3154327869415283,0.026375088840723038,-118.39895629882812,78.15592193603516,37.76018142700195,40.24903869628906,79.306595,154.24945,47.516235,169.96426,32.07811,860.8895874023438
2056192,0.47694042325019836,0.7273274660110474,0.17557471990585327,2.328737258911133,0.029987171292304993,-116.81314849853516,79.197021484375,36.68537902832031,42.76677322387695,80.808945,157.77757,48.15459,174.49203,32.07811,861.9473876953125
2184192,0.18444150686264038,0.7320348620414734,0.21506497263908386,2.3188157081604004,0.028996236622333527,-124.55685424804688,80.43302917480469,43.54909133911133,37.04405975341797,82.438034,161.21368,48.749496,178.86685,32.07811,860.3184204101562
2312192,0.15775592625141144,0.50955730676651,0.3187316060066223,2.326188802719116,0.03182283788919449,-124.33293914794922,81.21923828125,42.05097198486328,39.07489776611328,84.006645,164.37189,49.810482,183.61389,32.07811,838.4342041015625
2440192,0.22464311122894287,0.49172645807266235,0.2453804612159729,2.313074827194214,0.034479137510061264,-121.72828674316406,83.45260620117188,41.75819396972656,41.635841369628906,85.4307,167.4747,50.593163,187.99146,32.07811,841.7207641601562
2568192,0.14188304543495178,0.5619069933891296,0.5949593782424927,2.3338429927825928,0.024856911972165108,-117.43614196777344,83.14202880859375,35.62704849243164,47.58763885498047,86.872894,170.82294,51.45326,192.5782,32.07811,855.3309326171875
2696192,0.07413101941347122,0.32611310482025146,0.5043650269508362,2.327655792236328,0.02504800446331501,-120.3653793334961,84.71383666992188,36.330291748046875,48.2426643371582,88.310974,174.0416,52.008686,196.59218,32.07811,863.175048828125
2824192,0.31433314085006714,0.6084414124488831,0.3168128728866577,2.3244669437408447,0.023065734654664993,-127.06707763671875,82.58135986328125,43.538307189941406,39.06410217285156,89.65297,177.0678,52.911503,200.45538,32.07811,853.4263916015625
2952192,0.24198642373085022,1.4541237354278564,0.39009952545166016,2.3409297466278076,0.027226412668824196,-134.22853088378906,83.22065734863281,47.66560745239258,35.68897247314453,91.04763,180.05354,53.976254,203.34506,32.07811,847.2860107421875
3080192,0.12116392701864243,0.6820703744888306,0.12904329597949982,2.3056509494781494,0.027104448527097702,-127.76757049560547,85.59283447265625,43.84053039550781,43.1026496887207,92.409096,183.00447,54.52589,206.41508,32.07811,842.399169921875
