Train/Steps,Loss/Loss_critic,Loss/Loss_actor,Loss/Loss_alpha,Loss/Loss_state_action_metric,Loss/Loss_state_metric,Loss/Loss_state_action_to_state,Loss/Act_rep_loss,Loss/Critic_rep_loss,SAC/Alpha,SAC/LogPi_mean,SAC/Q1_mean,SAC/Q2_mean,Norm/actor_model,Norm/critic_model,Norm/state_action_metric_model,Norm/state_metric_model,Norm/state_action_state_metric_model,Metric/self_state_distance,Metric/cross_state_distance,Metric/self_state_action_distance,Metric/cross_state_action_distance,Metric/avg_self_state_asymmetry,Metric/avg_cross_state_asymmetry,Metric/avg_self_sa_asymmetry,Metric/avg_cross_sa_asymmetry,Metric/self_state_action_to_state_distance,Metric/cross_state_action_to_state_distance,Metric/h_lambda_diff_self,Metric/h_lambda_diff_cross,Eval/Return
136192,0.007153220009058714,-0.6446634531021118,0.005385803524404764,0.05042368173599243,0.017596310004591942,0.0015882138395681977,0.03900875523686409,0.0632542222738266,0.001740678446367383,-1.0390586853027344,0.6400772333145142,0.6468394994735718,33.89236,45.637638,32.602627,31.657314,32.69979,0.004253997467458248,1.019892930984497,0.022857986390590668,1.0103614330291748,0.0,0.013043481856584549,0.0,0.025103740394115448,0.008905427530407906,1.0016295909881592,0.02034074254333973,0.03369973599910736,4.969682693481445
264192,0.01314507331699133,-0.2869277894496918,0.00025604688562452793,0.09412338584661484,0.03745720162987709,0.0024707759730517864,0.03294273465871811,0.13048255443572998,0.0002365337568335235,0.7191186547279358,0.2800965905189514,0.27703365683555603,43.88252,62.992027,37.697987,34.808693,37.270443,0.004594027530401945,1.0362595319747925,0.0096952635794878,1.062084674835205,0.0,0.013349593617022038,0.0,0.021260175853967667,0.002433397341519594,1.0429620742797852,0.010458498261868954,0.030916232615709305,4.764620780944824
392192,0.030930884182453156,-0.5969966650009155,0.0001531981397420168,0.11799250543117523,0.04035387560725212,0.002409289125353098,0.027294136583805084,0.21153408288955688,0.0014757646713405848,1.947714924812317,0.5605576634407043,0.5792548656463623,51.608337,75.31138,42.43269,38.71137,41.78108,0.003455335972830653,1.051566481590271,0.018895842134952545,1.0831577777862549,0.0,0.01568264327943325,0.0,0.01732999086380005,0.0017132337670773268,1.069123387336731,0.017407435923814774,0.03107621520757675,10.667893409729004
520192,0.08930040895938873,-3.4594287872314453,-0.0006561391637660563,0.2626040577888489,0.09102289378643036,0.0027727202977985144,0.047047220170497894,3.486419439315796,0.0034684345591813326,2.2575557231903076,3.3090977668762207,3.325489044189453,60.900288,88.49921,47.43225,43.380333,46.4988,0.0027118660509586334,1.119922161102295,0.019629331305623055,1.202913522720337,0.0,0.018893439322710037,0.0,0.026402108371257782,0.002294383943080902,1.1950453519821167,0.017804691568017006,0.03452290594577789,123.48233795166016
648192,0.08078557252883911,-5.681676864624023,0.0013233162462711334,0.40360453724861145,0.18035472929477692,0.0018216088647022843,0.03681730479001999,7.026852130889893,0.0039155371487140656,1.6573853492736816,5.576326370239258,5.607432842254639,68.86328,101.03216,52.11058,49.3071,51.806637,0.002042143139988184,1.2429308891296387,0.01038764975965023,1.403507113456726,0.0,0.018203243613243103,0.0,0.025960786268115044,0.0031260268297046423,1.3878166675567627,0.008088788017630577,0.035980936139822006,173.92086791992188
776192,0.10843534767627716,-8.157840728759766,-0.0013980281073600054,0.5901156067848206,0.24733974039554596,0.002206544391810894,0.027350403368473053,9.696151733398438,0.0037714417558163404,2.5964555740356445,8.010662078857422,8.023887634277344,76.32868,113.76987,56.232212,54.69937,56.29511,0.004587649367749691,1.3517870903015137,0.008143043145537376,1.5843961238861084,0.0,0.020056389272212982,0.0,0.02926741912961006,0.0046107834205031395,1.5869174003601074,0.005771956406533718,0.03188140690326691,302.73193359375
904192,0.49211135506629944,-10.69162368774414,-0.0020932608749717474,0.7659819722175598,0.35680580139160156,0.0032304797787219286,0.028840195387601852,14.385665893554688,0.004057906102389097,2.429159641265869,10.45107364654541,10.507930755615234,82.57043,130.57487,60.238396,60.130848,60.58765,0.0027128562796860933,1.4303619861602783,0.008660154417157173,1.7010419368743896,0.0,0.019389145076274872,0.0,0.02832447551190853,0.0016933828592300415,1.6955907344818115,0.007415887899696827,0.02855560928583145,231.29483032226562
1032192,0.5178850889205933,-12.227264404296875,0.0008552446961402893,0.8624428510665894,0.41317278146743774,0.002062717452645302,0.040473826229572296,16.604305267333984,0.004022681154310703,1.7453598976135254,12.059099197387695,12.009225845336914,88.3635,146.5193,64.04864,65.54035,64.70114,0.0029343313071876764,1.449538230895996,0.006670558825135231,1.7484861612319946,0.0,0.02029934525489807,0.0,0.025618722662329674,0.0033087374176830053,1.7473764419555664,0.0048516253009438515,0.0341624990105629,333.0772705078125
1160192,0.2815604507923126,-14.254610061645508,0.00033982819877564907,1.0380524396896362,0.48696622252464294,0.003316341433674097,0.028997939079999924,19.84770965576172,0.0037839249707758427,1.8560725450515747,14.100119590759277,14.118135452270508,93.252205,158.2094,67.691025,70.993744,68.524124,0.000554270634893328,1.5753763914108276,0.023244788870215416,1.9045524597167969,0.0,0.021309923380613327,0.0,0.02896502986550331,0.003166369628161192,1.904585838317871,0.020212091505527496,0.031584009528160095,419.658203125
1288192,0.22683262825012207,-15.653740882873535,0.000593721168115735,1.2160133123397827,0.6085885763168335,0.00257027056068182,0.0174785777926445,19.941150665283203,0.0033881785348057747,1.90125572681427,15.465470314025879,15.481095314025879,97.71213,166.87144,71.17122,75.41843,72.06681,0.002181303221732378,1.6479506492614746,0.028412222862243652,2.063703775405884,0.0,0.01910535991191864,0.0,0.027282455936074257,0.002119531622156501,2.033698558807373,0.026858549565076828,0.04150884598493576,102.10498046875
