Train/Steps,Loss/Loss_critic,Loss/Loss_actor,Loss/Loss_alpha,Loss/Loss_state_action_metric,Loss/Loss_state_metric,Loss/Loss_state_action_to_state,Loss/Act_rep_loss,SAC/Alpha,SAC/LogPi_mean,SAC/Q1_mean,SAC/Q2_mean,Norm/actor_model,Norm/critic_model,Norm/state_action_metric_model,Norm/state_metric_model,Norm/state_action_state_metric_model,Metric/self_state_distance,Metric/cross_state_distance,Metric/self_state_action_distance,Metric/cross_state_action_distance,Metric/avg_self_state_asymmetry,Metric/avg_cross_state_asymmetry,Metric/avg_self_sa_asymmetry,Metric/avg_cross_sa_asymmetry,Metric/self_state_action_to_state_distance,Metric/cross_state_action_to_state_distance,Metric/h_lambda_diff_self,Metric/h_lambda_diff_cross,Eval/Return
136192,0.12389537692070007,-13.04810619354248,-0.003956415690481663,0.8492136001586914,0.37293049693107605,0.0014494042843580246,-2.369234561920166,0.015216190367937088,3.2535171508789062,12.893646240234375,12.942537307739258,45.23365,51.721836,34.11505,33.847515,33.163666,0.004851287230849266,1.7944610118865967,0.009884695522487164,2.3493194580078125,0.0,0.028793305158615112,0.0,0.028762442991137505,0.0061238547787070274,2.33561110496521,0.006941744592040777,0.04273010045289993,261.6854553222656
264192,0.13587458431720734,-34.16425704956055,0.006164919584989548,1.542742371559143,0.7454978227615356,0.0008936506346799433,-2.994171142578125,0.026784231886267662,2.5942721366882324,34.074562072753906,34.09077072143555,59.886166,68.80283,37.16392,38.230087,34.859837,0.004949812777340412,2.181142568588257,0.011174303479492664,3.0149295330047607,0.0,0.03109716810286045,0.0,0.02756185084581375,0.0026098298840224743,3.029158592224121,0.009950515814125538,0.04060250520706177,492.4207763671875
392192,0.16186416149139404,-51.780906677246094,-0.015605650842189789,1.5953398942947388,0.6727170944213867,0.0009466250194236636,-2.8631932735443115,0.027616268023848534,3.3376259803771973,51.69002151489258,51.80036163330078,68.64783,79.71124,40.303066,43.916077,37.111885,0.0008493904024362564,2.063959836959839,0.003980325534939766,2.8738927841186523,0.0,0.029616083949804306,0.0,0.021030675619840622,0.001750185270793736,2.874664783477783,0.003408238757401705,0.030808907002210617,711.7460327148438
520192,0.1893230825662613,-62.79139709472656,-0.01011369563639164,1.3351303339004517,0.5989134907722473,0.0007205795263871551,-2.7922863960266113,0.026021793484687805,3.216677665710449,62.755287170410156,62.750831604003906,75.265976,87.86262,43.22479,49.90771,39.511017,0.0022842115722596645,1.9559540748596191,0.0014861255185678601,2.6513586044311523,0.0,0.020136190578341484,0.0,0.020219868049025536,0.0006476675043813884,2.665653944015503,0.001213663024827838,0.03305777907371521,268.877197265625
648192,0.19599398970603943,-68.3170166015625,-0.006186993792653084,1.408661127090454,0.6552038788795471,0.0006445582257583737,-2.7154130935668945,0.02443685010075569,3.253246307373047,68.35426330566406,68.2435531616211,80.825264,94.46073,46.087887,55.3669,41.807728,0.0011277336161583662,2.0053865909576416,0.00221155839972198,2.669574499130249,0.0,0.024890990927815437,0.0,0.0169309601187706,0.005120660178363323,2.687377452850342,0.003853630507364869,0.027914412319660187,716.209716796875
776192,0.16947898268699646,-72.4655990600586,0.0032061052042990923,1.2138084173202515,0.5999407172203064,0.0005549592897295952,-2.498528003692627,0.022834181785583496,3.0711240768432617,72.43472290039062,72.5244140625,85.90271,100.22374,48.845142,60.714733,44.00997,0.0026792921125888824,1.912548542022705,0.008842870593070984,2.5652809143066406,0.0,0.016756175085902214,0.0,0.017660800367593765,0.0026010978035628796,2.5663676261901855,0.007056365255266428,0.025201376527547836,499.14898681640625
904192,0.1529417335987091,-74.08349609375,-0.005541790276765823,1.1055806875228882,0.47540250420570374,0.0006131785339675844,-2.3435583114624023,0.02199445106089115,3.1797404289245605,74.0257339477539,74.1190185546875,90.538506,105.4087,51.46899,65.6037,46.219105,0.0005132710793986917,1.8006523847579956,0.0028362323064357042,2.3992297649383545,0.0,0.013786882162094116,0.0,0.015586184337735176,1.0763893442344852e-05,2.4120473861694336,0.002825468312948942,0.02794601395726204,9.664459228515625
1032192,0.11478027701377869,-77.03416442871094,-0.009726177901029587,1.4227627515792847,0.5249452590942383,0.0003042127355001867,-2.465198278427124,0.02174748107790947,3.144117832183838,77.03024291992188,77.00877380371094,94.70891,110.13231,54.08186,69.82068,48.39933,9.80277982307598e-05,1.7629563808441162,0.002769031096249819,2.4524035453796387,0.0,0.01423069927841425,0.0,0.014415810815989971,0.0011416396591812372,2.4340224266052246,0.0023048720322549343,0.028881270438432693,13.012014389038086
1160192,0.11707035452127457,-78.8755874633789,0.0010587129509076476,1.0263800621032715,0.40830713510513306,0.00033928241464309394,-2.503758430480957,0.021023130044341087,3.0427188873291016,78.89932250976562,78.87603759765625,98.64036,114.80694,56.51209,73.99488,50.528538,0.0012729850132018328,1.6750574111938477,0.001265333266928792,2.353888750076294,0.0,0.013434460386633873,0.0,0.014666523784399033,0.0009135953150689602,2.3553075790405273,0.0014243898913264275,0.020337410271167755,0.8613853454589844
1288192,0.12515981495380402,-79.2761459350586,-0.005491961725056171,0.9714081287384033,0.41250675916671753,0.0005691722617484629,-2.297494411468506,0.02022404596209526,3.328280448913574,79.37496185302734,79.24849700927734,102.31165,119.12127,58.961975,78.12475,52.60772,0.00027807033620774746,1.649096965789795,0.0022012759000062943,2.396259307861328,0.0,0.033154960721731186,0.0,0.015279078856110573,0.00036128732608631253,2.3845160007476807,0.0023821850772947073,0.024056432768702507,1.9826128482818604
