Train/Steps,Loss/Loss_critic,Loss/Loss_actor,Loss/Loss_alpha,Loss/Loss_state_action_metric,Loss/Loss_state_metric,Loss/Loss_state_action_to_state,Loss/Act_rep_loss,Loss/Critic_rep_loss,SAC/Alpha,SAC/LogPi_mean,SAC/Q1_mean,SAC/Q2_mean,Norm/actor_model,Norm/critic_model,Norm/state_action_metric_model,Norm/state_metric_model,Norm/state_action_state_metric_model,Metric/self_state_distance,Metric/cross_state_distance,Metric/self_state_action_distance,Metric/cross_state_action_distance,Metric/avg_self_state_asymmetry,Metric/avg_cross_state_asymmetry,Metric/avg_self_sa_asymmetry,Metric/avg_cross_sa_asymmetry,Metric/self_state_action_to_state_distance,Metric/cross_state_action_to_state_distance,Metric/h_lambda_diff_self,Metric/h_lambda_diff_cross,Eval/Return
136192,9.08810216060374e-06,-0.1255764365196228,0.0017952516209334135,0.0035061067901551723,0.002112701768055558,0.0003272924805060029,0.09938676655292511,0.0,0.0016059435438364744,-0.5918565988540649,0.12621894478797913,0.12602674961090088,25.130163,56.331097,30.572382,31.44803,32.606937,0.0022177565842866898,0.9524111747741699,0.0214209146797657,0.9385673999786377,0.0,0.007373342290520668,0.0,0.014285607263445854,0.011830085888504982,0.9276871681213379,0.018020756542682648,0.0174173004925251,0.0
264192,0.00016048723773565143,-0.02166852355003357,-4.876268121734029e-06,0.002492954721674323,0.0017656651325523853,0.00022043405624572188,0.13126619160175323,0.0016295723617076874,0.00015696942864451557,0.5280864834785461,0.024106144905090332,0.0285208560526371,32.72861,67.62246,32.447777,32.97988,34.977383,0.0020495769567787647,0.936237633228302,0.006012645550072193,0.924767017364502,0.0,0.00997620914131403,0.0,0.012171845883131027,0.006607401184737682,0.9140751361846924,0.006523404270410538,0.01634020358324051,0.0
392192,8.652716132928617e-06,0.01834932155907154,1.3888913599657826e-05,0.0030406052246689796,0.0012773899361491203,0.00020297343144193292,0.1315113604068756,0.0,7.307710620807484e-05,0.34365105628967285,-0.017693158239126205,-0.01426321268081665,36.155525,77.09342,35.664726,34.763405,36.976795,0.0017928238958120346,0.9327476620674133,0.001725830603390932,0.9273388981819153,0.0,0.0036181979812681675,0.0,0.008967699483036995,0.000714601599611342,0.9204053282737732,0.0016975507605820894,0.010095225647091866,0.2265625
520192,0.000514319515787065,-0.0035520093515515327,-2.1147974621271715e-05,0.005359338596463203,0.0027256393805146217,0.0007640684489160776,0.11556631326675415,0.03449176624417305,0.0001549014705233276,0.6657946705818176,0.004395483992993832,0.0047576529905200005,38.98191,80.23099,38.343586,36.298576,38.502193,0.0008333754376508296,0.9506002068519592,0.004283969756215811,0.9337095022201538,0.0,0.005484468769282103,0.0,0.008204665035009384,0.0003818946424871683,0.9300593733787537,0.004082658793777227,0.011827981099486351,0.78125
648192,5.4248223023023456e-05,-0.0010482892394065857,-9.331274486612529e-05,0.004902804736047983,0.002331424504518509,0.0006150720873847604,0.11727030575275421,0.032041773200035095,9.096353460336104e-05,1.6376290321350098,0.002335498109459877,0.0012082373723387718,41.157494,83.17093,41.020554,37.672775,40.142727,0.00239530554972589,0.9459773302078247,0.000534839287865907,0.9241029620170593,0.0,0.00594174861907959,0.0,0.009514410980045795,0.003296566428616643,0.9265927076339722,0.003353746607899666,0.010261029936373234,1.3046875
776192,3.2551351978327148e-06,0.012731524184346199,5.58004503545817e-05,0.0018755680648609996,0.001448107068426907,5.320616401149891e-05,0.12794986367225647,0.0,0.00012147078814450651,0.13632534444332123,-0.010129492729902267,-0.01267370767891407,43.37719,85.59541,43.712154,39.127716,41.455647,0.00038324904744513333,0.9360833764076233,0.0017910548485815525,0.920268177986145,0.0,0.003029322251677513,0.0,0.006272236816585064,0.0006837493274360895,0.916584849357605,0.0020070630125701427,0.006383916363120079,0.140625
904192,0.0007234846707433462,-0.015604371204972267,5.600351869361475e-05,0.03817104175686836,0.013401816599071026,0.0008738475735299289,0.12354043126106262,0.028704995289444923,0.00017831448349170387,0.07378466427326202,0.018250366672873497,0.015573948621749878,45.541016,88.15247,45.939663,40.912052,42.793858,0.0015065260231494904,0.9539436101913452,0.0027421717531979084,0.9418478012084961,0.0,0.004192470107227564,0.0,0.0071426862850785255,0.0013750531943514943,0.9423294067382812,0.0024167601950466633,0.007758184336125851,0.7109375
1032192,0.0009161083726212382,-0.014289481565356255,5.614433030132204e-05,0.05475284904241562,0.006762188393622637,0.002551616868004203,0.12303422391414642,0.007583326660096645,0.00015233787416946143,0.08798106014728546,0.01632600836455822,0.013063821941614151,47.648724,90.14498,48.392754,42.801167,44.219578,0.0002491256454959512,0.9523043632507324,0.0006317583611235023,0.9524700045585632,0.0,0.004541176836937666,0.0,0.013033225201070309,0.0008980475831776857,0.9489800333976746,0.0010531935840845108,0.014325001277029514,1.4453125
1160192,4.2228714391967515e-07,-0.00866007711738348,4.863630601903424e-05,0.0015015045646578074,0.001161613268777728,0.00021002737048547715,0.11296265572309494,0.0,0.00016375452105421573,0.27236634492874146,0.00904755387455225,0.008704720064997673,49.699524,94.187065,51.48703,44.698963,45.65421,0.003439331892877817,0.9542199373245239,0.0019527277909219265,0.9225728511810303,0.0,0.0022637569345533848,0.0,0.0055724200792610645,0.003366973716765642,0.9177284240722656,0.003460745792835951,0.006918593309819698,0.96875
1288192,8.738613360037562e-06,-0.017211981117725372,4.026951501145959e-05,0.0017026045825332403,0.0013424751814454794,7.366816134890541e-05,0.11045391112565994,0.00022562069352716208,8.647817594464868e-05,0.006352690979838371,0.017269186675548553,0.01724967733025551,52.49728,97.30281,54.08386,46.27369,47.28741,0.001809949055314064,0.9508898258209229,0.0037586342077702284,0.9299243688583374,0.0,0.0038703428581357002,0.0,0.006189643405377865,0.0006190628628246486,0.9322494268417358,0.003536525182425976,0.005205618217587471,0.40625
