Train/Steps,Loss/Loss_critic,Loss/Loss_actor,Loss/Loss_alpha,SAC/Alpha,SAC/LogPi_mean,SAC/Q1_mean,SAC/Q2_mean,Norm/actor_model,Norm/critic_model,Eval/Return
641000,0.9390486478805542,-12.719837188720703,-0.023770999163389206,0.003218009602278471,28.386863708496094,11.778270721435547,11.751545906066895,33.74655,63.2011,0.0020357342
642000,0.8115552663803101,-18.777145385742188,0.000666110310703516,0.002130551729351282,20.687353134155273,18.325231552124023,18.314287185668945,42.346634,75.969154,0.4738578
643000,0.6409603953361511,-22.298128128051758,0.0002248301898362115,0.001602618140168488,20.859710693359375,21.99282455444336,22.002426147460938,50.114223,85.64588,8.116057
644000,4.853232383728027,-24.730751037597656,-0.0007743692840449512,0.0017556889215484262,21.441062927246094,24.399486541748047,24.391101837158203,56.18662,94.23772,31.841084
645000,1.958785057067871,-25.69562530517578,-0.0008882884285412729,0.002488878555595875,21.356903076171875,25.322450637817383,25.302772521972656,61.784306,102.45036,55.390575
646000,3.0885612964630127,-27.03323745727539,-0.004513434134423733,0.0024017994292080402,22.879188537597656,26.598655700683594,26.618026733398438,67.32145,110.2372,132.30305
647000,2.0569889545440674,-29.740741729736328,0.0005315314629115164,0.003199526574462652,20.833871841430664,29.34058380126953,29.334243774414062,71.691925,117.73122,249.23868
648000,5.0308427810668945,-33.16533660888672,-0.0031183529645204544,0.0032466361299157143,21.960487365722656,32.70433044433594,32.77040100097656,76.15237,124.66091,281.11978
649000,1.1821773052215576,-34.566444396972656,0.00027317163767293096,0.002926213899627328,20.906646728515625,34.22202682495117,34.242713928222656,80.13907,131.09898,334.5943
650000,7.034230709075928,-33.466041564941406,-0.001545427367091179,0.0024113550316542387,21.64089584350586,33.25043487548828,33.22364044189453,84.30537,136.8323,363.2495
651000,0.8317669630050659,-33.171546936035156,-0.0005694102146662772,0.0025509484112262726,21.223215103149414,32.97606658935547,32.97990417480469,87.8988,142.15613,380.36676
652000,0.7804853320121765,-32.296287536621094,-5.1879793318221346e-05,0.0025453821290284395,21.020381927490234,32.06804656982422,32.07328414916992,91.22787,147.31323,462.73965
653000,0.9264122247695923,-32.605430603027344,-0.0010008420795202255,0.002707065548747778,21.369714736938477,32.344635009765625,32.3315315246582,94.539955,152.1826,445.23022
654000,6.774258613586426,-33.196197509765625,0.0029191698413342237,0.0026710466481745243,19.907106399536133,32.94536209106445,32.955543518066406,97.82725,156.97531,487.73087
655000,12.057968139648438,-32.84440231323242,0.0004626365553122014,0.0027805075515061617,20.833614349365234,32.75364303588867,32.629737854003906,100.8651,161.6142,424.25595
656000,1.05599844455719,-33.430328369140625,0.002258992986753583,0.0029148096218705177,20.224994659423828,33.26087951660156,33.19887161254883,103.73136,166.05762,519.9049
657000,5.565761089324951,-34.82828903198242,0.0009815229568630457,0.003131736535578966,20.686588287353516,34.62427520751953,34.616981506347656,106.713066,170.43538,515.39386
658000,12.138047218322754,-35.74454879760742,-0.001523156650364399,0.0034155650064349174,21.445945739746094,35.61576843261719,35.60090255737305,109.54439,174.80064,580.2169
659000,9.106077194213867,-36.094940185546875,0.0004351753741502762,0.0034126152750104666,20.872480392456055,35.86614227294922,35.966148376464844,112.26637,179.00601,583.9023
660000,3.0410068035125732,-39.81239318847656,-0.003372220555320382,0.0038248682394623756,21.881656646728516,39.486473083496094,39.52082061767578,114.82856,183.16467,711.4396
661000,12.424201965332031,-41.389793395996094,0.00078041129745543,0.004326167516410351,20.81960678100586,41.08376693725586,41.12672424316406,117.20898,187.3036,766.9819
662000,3.4375739097595215,-46.205284118652344,0.002786379773169756,0.0051399110816419125,20.45789337158203,45.81966018676758,45.782020568847656,119.659874,191.47337,851.602
663000,18.104280471801758,-48.0229377746582,0.002007759176194668,0.0050503965467214584,20.602455139160156,47.64472579956055,47.710208892822266,122.16749,195.53555,857.2928
664000,23.565370559692383,-51.99945831298828,0.0011714089196175337,0.005579682532697916,20.790058135986328,51.73616409301758,51.75617980957031,124.495186,199.51599,840.06604
665000,4.312310695648193,-53.81549835205078,-0.0002682967751752585,0.005318742245435715,21.050443649291992,53.515869140625,53.49981689453125,126.7013,203.43602,847.2099
666000,6.83145809173584,-56.692996978759766,0.00030933288508094847,0.005091019440442324,20.939239501953125,56.450992584228516,56.39869689941406,129.00531,207.33289,863.26483
667000,4.0447516441345215,-58.046138763427734,0.005569122266024351,0.0050335717387497425,19.893604278564453,57.783809661865234,57.773033142089844,131.11098,211.00232,851.14026
668000,3.5389857292175293,-59.816383361816406,-0.00015216584142763168,0.0051529984921216965,21.029529571533203,59.539894104003906,59.57379913330078,133.32964,214.68234,860.6635
669000,3.5316858291625977,-60.99364471435547,8.055043872445822e-05,0.005054048262536526,20.98406219482422,60.71253967285156,60.73853302001953,135.53825,218.2995,857.40375
670000,3.6981234550476074,-63.805973052978516,-0.003933233674615622,0.005253557115793228,21.748680114746094,63.543209075927734,63.5282096862793,137.61307,221.85138,890.4216
671000,33.733768463134766,-64.32539367675781,0.004247012082487345,0.005050037521868944,20.159013748168945,64.15956115722656,64.2052001953125,139.72617,225.34598,889.73676
672000,3.5035648345947266,-66.86872863769531,0.0038765829522162676,0.0052069672383368015,20.25550079345703,66.6632308959961,66.64745330810547,141.73451,228.7878,881.48553
673000,19.67703628540039,-66.37455749511719,-0.0028079072944819927,0.00493886461481452,21.568532943725586,66.27742004394531,66.25457000732422,143.56924,232.18907,865.91766
