Train/Steps,Loss/Loss_critic,Loss/Loss_actor,Loss/Loss_alpha,Loss/Loss_mico,SAC/Alpha,SAC/LogPi_mean,SAC/Q1_mean,SAC/Q2_mean,MICo/Online_dist,MICo/Target_dist,MICo/Norm_term,MICo/Angle_term,MICo/Rep_sq_norm,MICo/Grad_ratio,Norm/actor_model,Norm/critic_model,Norm/state_encoder_model,Norm/actor_head_model,Eval/Return
136192,1.7381597672283533e-07,-0.38529348373413086,0.0036594062112271786,5.736700404668227e-05,0.0015477892011404037,-1.355311632156372,0.38334232568740845,0.38328883051872253,5.596138000488281,5.595130920410156,5.578388690948486,0.017749816179275513,5.578388214111328,0.7208947539329529,17.625214,24.8767,10.033738,10.03469,0.0
264192,1.0173136111291115e-08,-0.12414318323135376,0.0001320569426752627,1.7395677787135355e-06,5.569963468587957e-05,-1.3614606857299805,0.12407881021499634,0.1240936815738678,1.7191550731658936,1.7192399501800537,1.7117948532104492,0.007360197603702545,1.7117948532104492,0.14968372881412506,17.900831,24.854858,9.696939,10.372986,0.0
392192,1.0410751372091909e-08,-0.03746730834245682,3.2585644476057496e-06,3.5692778510565404e-07,2.682429112610407e-06,-0.08843991905450821,0.037576377391815186,0.03744986653327942,0.5305966734886169,0.5305112600326538,0.5248826146125793,0.005714063532650471,0.5248826146125793,0.45047682523727417,21.4079,24.976284,9.819101,13.004336,0.0
520192,0.7970288991928101,-9.532938003540039,-0.10584984719753265,0.3099690079689026,0.08388040214776993,2.3227884769439697,8.744729042053223,8.694080352783203,3.751325845718384,3.800853729248047,3.65805721282959,0.09326861053705215,3.6580569744110107,0.0006057795253582299,37.761173,46.115303,27.750732,26.693373,951.0
648192,1.1478590965270996,-32.099727630615234,-0.024405481293797493,0.8075430393218994,0.19304651021957397,1.0887722969055176,31.597675323486328,31.60556411743164,8.424802780151367,9.13823413848877,8.305547714233398,0.11925483494997025,8.305546760559082,0.0007126746932044625,45.332153,58.715027,32.006374,31.178915,964.0
776192,2.9473392963409424,-49.61302185058594,0.037979282438755035,0.9444316625595093,0.19596976041793823,0.8188570737838745,49.01069259643555,48.911468505859375,12.096393585205078,12.895612716674805,11.97945785522461,0.11693619191646576,11.979456901550293,0.00012108985538361594,50.194122,66.671776,34.25828,34.29526,917.0
904192,1.411309003829956,-62.27109146118164,-0.02840852364897728,1.0459234714508057,0.16884157061576843,0.9657988548278809,61.644081115722656,61.665382385253906,14.85585880279541,15.820666313171387,14.744767189025879,0.11109177768230438,14.744768142700195,0.0003340434341225773,54.92039,72.50012,36.17508,37.218758,959.0
1032192,0.8962137699127197,-69.77906036376953,0.04626282677054405,1.0604360103607178,0.1486031711101532,0.7016820311546326,69.1722412109375,69.15715789794922,16.67491340637207,17.586109161376953,16.567842483520508,0.10707005858421326,16.567842483520508,0.0004176525108050555,59.212357,77.357,38.103394,39.94471,964.0
1160192,1.362669587135315,-75.49972534179688,-0.007816815748810768,1.0899121761322021,0.12045986205339432,1.0895912647247314,74.91644287109375,74.866455078125,18.125885009765625,19.090377807617188,18.02284049987793,0.10304476320743561,18.02284049987793,0.0002656072610989213,63.524338,81.403305,39.929226,42.41136,963.0
1288192,0.9125244617462158,-77.7497787475586,0.009924640879034996,1.049208164215088,0.0999932736158371,0.9914272427558899,77.01057434082031,76.93182373046875,18.952510833740234,19.830629348754883,18.85106658935547,0.10144571959972382,18.851064682006836,0.0008366506081074476,67.818306,85.16581,41.672195,44.8185,960.0
1416192,0.9546431303024292,-81.66049194335938,0.014587720856070518,0.9981616735458374,0.07923146337270737,0.7290802001953125,81.19235229492188,81.24423217773438,20.38763427734375,21.068693161010742,20.294233322143555,0.09339912235736847,20.294235229492188,0.0009258131613023579,71.88723,88.46132,43.400684,46.944294,963.0
1544192,0.7216899394989014,-82.5134048461914,-0.010309780947864056,1.0371049642562866,0.07055145502090454,1.2689898014068604,81.93246459960938,81.89002990722656,20.713909149169922,21.477346420288086,20.619142532348633,0.09476730972528458,20.619140625,0.00037273357156664133,75.879005,91.88661,45.062775,48.899307,966.0
1672192,0.4919087886810303,-84.84051513671875,-0.008915011771023273,1.0062123537063599,0.05496492236852646,1.1385984420776367,84.41520690917969,84.3701171875,21.22134017944336,21.965049743652344,21.130634307861328,0.09070450067520142,21.13063621520996,0.0007352743414230645,79.36711,94.73329,46.625134,50.72032,966.0
1800192,0.6388630867004395,-85.28553771972656,-0.007411050610244274,0.9803217649459839,0.04559854790568352,1.2061693668365479,84.72789764404297,84.79338073730469,21.49883460998535,22.16748046875,21.408550262451172,0.0902828574180603,21.408552169799805,0.0013344981707632542,82.97431,97.75756,48.166073,52.43829,967.0
1928192,0.2438526302576065,-87.37004089355469,0.0014839136274531484,0.9186136722564697,0.037178006023168564,0.9696394205093384,86.96022033691406,86.95021057128906,21.747310638427734,22.45842742919922,21.663928985595703,0.08338199555873871,21.663928985595703,0.00350931566208601,86.37464,100.34404,49.632446,54.135883,967.0
2056192,0.29884228110313416,-86.64566040039062,-0.004584130831062794,0.966762900352478,0.0340958908200264,1.2569656372070312,86.2157211303711,86.23193359375,21.64802360534668,22.28218650817871,21.56000328063965,0.08801931142807007,21.56000328063965,0.002604058012366295,89.63751,102.99413,51.055202,55.799442,967.0
