Train/Steps,Loss/Loss_critic,Loss/Loss_abstract_critic,Loss/Loss_lax_bisimulation,Loss/Loss_transition,Loss/Loss_reward,Loss/Loss_actor,DHPG/Q_actual_mean,DHPG/Q_abstract_mean,DHPG/Value_equivalence,Norm/actor_model,Norm/critic_model,Norm/abstract_critic_model,Norm/state_encoder_model,Norm/action_encoder_model,Eval/Return
136192,5.3367680266092066e-06,0.00016441429033875465,0.16083762049674988,0.6899110078811646,2.1604377252515405e-05,-0.041565559804439545,0.03934992104768753,0.00617719953879714,0.193733811378479,30.1114,21.580215,18.449007,50.898422,42.076828,0.19981396198272705
264192,5.921813499298878e-05,8.530593186151236e-05,0.17900514602661133,0.7421740889549255,2.1719157302868553e-05,-0.023572664707899094,0.028005313128232956,-0.00012659281492233276,0.08338485658168793,34.375725,27.182556,19.328169,73.12684,51.540882,0.6110665798187256
392192,0.00475870817899704,0.0027753848116844893,0.26522961258888245,0.8432431221008301,0.00047081842785701156,-0.25049707293510437,0.16907057166099548,0.05136224627494812,0.12155531346797943,46.45634,34.9127,22.078094,90.965775,59.41978,3.141636848449707
520192,0.01664079539477825,0.005880569573491812,0.21498173475265503,0.8177653551101685,0.0005327467224560678,-1.033447504043579,0.7086982727050781,0.23045307397842407,0.4791446030139923,55.605152,40.9764,24.051332,106.49482,66.745514,25.083038330078125
648192,0.011944768950343132,0.02392137423157692,0.32995542883872986,0.9071103930473328,0.0016566547565162182,-1.9320751428604126,1.2806036472320557,0.5496597290039062,0.7327530384063721,61.24822,45.35716,27.16946,120.539825,73.581505,31.51358985900879
776192,0.01906302571296692,0.02596147358417511,0.22339218854904175,0.8494846820831299,0.006618952844291925,-2.7659988403320312,2.14241361618042,0.6817280054092407,1.455399990081787,66.41135,48.657333,31.276217,131.1654,79.564575,38.232643127441406
904192,0.01618233323097229,0.025241894647479057,0.3118191361427307,0.924024224281311,0.006107592489570379,-3.643217086791992,2.8101320266723633,0.8993621468544006,1.9191510677337646,71.50492,51.747356,34.43823,140.10272,85.076614,45.44204330444336
1032192,0.018805913627147675,0.014704089611768723,0.27832406759262085,0.8800142407417297,0.005221549887210131,-4.154415607452393,2.900989532470703,0.7386809587478638,2.1565797328948975,75.65871,54.755802,37.36453,147.16595,90.411156,43.22307586669922
1160192,0.015530267730355263,0.02300242893397808,0.47809457778930664,0.9364727735519409,0.005686810240149498,-4.649532318115234,3.693051815032959,1.2579197883605957,2.430978775024414,79.43299,57.592083,40.829185,152.9086,95.55187,42.55891418457031
1288192,0.02070431038737297,0.05904681608080864,0.6409938335418701,1.1029810905456543,0.013274182565510273,-4.49372673034668,3.5845868587493896,1.0592879056930542,2.5360398292541504,82.55103,60.278687,43.85832,157.58978,100.35351,63.97317123413086
1416192,0.008045675233006477,0.018297381699085236,0.353446900844574,0.9707842469215393,0.008230837062001228,-4.99899959564209,3.775306463241577,1.1242047548294067,2.6488656997680664,85.96388,62.86165,47.56207,162.44102,104.828316,50.365989685058594
1544192,0.021525174379348755,0.0334605872631073,0.5476946830749512,1.0138137340545654,0.010859241709113121,-5.579885482788086,4.219398498535156,1.2534736394882202,2.9662363529205322,89.625984,65.29219,51.515167,166.11346,108.90095,56.137943267822266
1672192,0.020794879645109177,0.05976172164082527,0.5592000484466553,1.176297903060913,0.026858985424041748,-6.383352756500244,4.4834794998168945,1.625348687171936,2.8654026985168457,92.9787,67.97407,54.243996,169.21683,113.29273,49.840911865234375
1800192,0.024687323719263077,0.05347851291298866,0.5208615660667419,1.1624823808670044,0.020945599302649498,-5.837904453277588,4.7311859130859375,1.7039003372192383,3.0261142253875732,95.933014,70.421486,57.44404,172.08728,117.23933,89.52572631835938
1928192,0.039156828075647354,0.07537247240543365,0.78019118309021,1.3560420274734497,0.03623488172888756,-8.073386192321777,5.58472204208374,1.7001430988311768,3.941734790802002,98.94966,73.01777,60.48607,174.72412,121.33154,122.67306518554688
2056192,0.04432861506938934,0.05557730421423912,1.4226456880569458,1.2597171068191528,0.03395913541316986,-8.534858703613281,7.273092269897461,2.057140350341797,5.3491387367248535,101.90663,75.60581,63.33072,177.21315,125.09506,130.11654663085938
2184192,0.06738186627626419,0.052934519946575165,1.070479154586792,1.136518120765686,0.02108810469508171,-10.160955429077148,8.22381591796875,2.3735709190368652,6.024182319641113,104.51461,78.23948,66.3088,179.74554,128.90417,142.63961791992188
2312192,0.06591153144836426,0.08298791944980621,1.0923011302947998,1.2484235763549805,0.03024846501648426,-12.123729705810547,9.651725769042969,2.614527940750122,7.196847915649414,106.98787,80.474,69.90106,181.84131,132.27483,158.41567993164062
2440192,0.06071464344859123,0.0784386396408081,1.0576432943344116,1.3649694919586182,0.03392361104488373,-14.489094734191895,11.13935661315918,3.1351847648620605,8.125345230102539,109.426544,82.35492,73.24603,183.7143,135.63872,177.69200134277344
2568192,0.059446174651384354,0.0779622495174408,0.9099938273429871,1.4345595836639404,0.021736465394496918,-14.881635665893555,11.770421981811523,3.1088356971740723,8.770017623901367,112.00936,84.14814,76.28464,185.54327,138.9936,174.02854919433594
2696192,0.09146983921527863,0.1507197767496109,1.5518219470977783,1.6976807117462158,0.10059645771980286,-15.86835765838623,12.685914993286133,3.2004799842834473,9.637351036071777,114.47468,86.02843,79.33028,187.41846,141.85326,182.68133544921875
2824192,0.07613296806812286,0.17793935537338257,1.4423370361328125,1.5316241979599,0.04213053360581398,-17.200271606445312,13.264760971069336,3.7417550086975098,9.592415809631348,116.7671,87.90812,82.41087,188.99739,144.99628,184.93988037109375
2952192,0.0820094645023346,0.06238251179456711,1.7152353525161743,1.4756404161453247,0.03656088560819626,-17.050846099853516,14.142812728881836,3.221713066101074,11.003141403198242,119.092094,89.77121,85.63704,190.97713,147.65263,189.04127502441406
3080192,0.08727099746465683,0.08762878179550171,2.826651096343994,1.5585947036743164,0.05043410137295723,-18.234891891479492,14.738513946533203,3.1481237411499023,11.693085670471191,121.37307,91.5038,88.1745,192.69765,149.87207,192.78659057617188
3208192,0.1331005096435547,0.10700957477092743,1.5905101299285889,1.6763956546783447,0.07615138590335846,-19.114442825317383,15.737449645996094,3.7417025566101074,12.092321395874023,123.50969,93.08803,91.68971,195.09494,152.42873,205.18710327148438
3336192,0.13247141242027283,0.08283265680074692,1.2275853157043457,1.569732904434204,0.04526139423251152,-19.954952239990234,15.844381332397461,3.8034682273864746,12.130529403686523,125.73971,94.66772,94.25484,196.88889,154.80249,204.9804229736328
