Train/Steps,Loss/Loss_critic,Loss/Loss_actor,Loss/Loss_alpha,Loss/Loss_mico,SAC/Alpha,SAC/LogPi_mean,SAC/Q1_mean,SAC/Q2_mean,MICo/Online_dist,MICo/Target_dist,MICo/Norm_term,MICo/Angle_term,MICo/Rep_sq_norm,MICo/Grad_ratio,Norm/actor_model,Norm/critic_model,Norm/state_encoder_model,Norm/actor_head_model,Eval/Return
136192,0.0034798532724380493,-3.9283385276794434,0.0038367845118045807,0.012958403676748276,0.002811452839523554,1.5842418670654297,3.8900909423828125,3.8855109214782715,13.719125747680664,13.682558059692383,13.621602058410645,0.0975237786769867,13.621602058410645,0.025394100695848465,33.130253,33.461918,14.651137,17.0723,70.91082000732422
264192,0.028842471539974213,-10.046767234802246,1.123844413086772e-05,0.04290217533707619,0.00587424635887146,3.148764133453369,9.969690322875977,9.947482109069824,14.252456665039062,14.240948677062988,14.138694763183594,0.1137620210647583,14.138693809509277,0.0031756001990288496,53.004623,47.111923,19.397673,24.85626,331.0973815917969
392192,0.05848341062664986,-18.533123016357422,0.0011438424699008465,0.05984492972493172,0.010406255722045898,2.959813117980957,18.441036224365234,18.479705810546875,17.691984176635742,17.712541580200195,17.581052780151367,0.1109289601445198,17.581052780151367,0.001850422122515738,63.613007,57.716534,23.077827,29.486313,556.72998046875
520192,0.09672757983207703,-27.607242584228516,-0.0011666096979752183,0.07144133746623993,0.01322577428072691,3.1906726360321045,27.53386688232422,27.525684356689453,20.859596252441406,20.905181884765625,20.759693145751953,0.09990344196557999,20.759693145751953,0.0014233175897970796,71.916985,66.43955,25.95218,33.30441,597.341796875
648192,0.12893179059028625,-35.05194091796875,0.008035259321331978,0.06024256348609924,0.014095577411353588,2.793752670288086,34.972774505615234,34.99855041503906,22.733257293701172,22.7053279876709,22.638763427734375,0.09449410438537598,22.638763427734375,0.0009302496328018606,78.3697,73.10798,28.404757,36.563183,606.5172119140625
776192,0.07045099139213562,-40.92350769042969,0.004089790862053633,0.057567253708839417,0.013978804461658001,2.8177523612976074,40.83408737182617,40.86619186401367,23.62104034423828,23.646728515625,23.537948608398438,0.08308982849121094,23.53795051574707,0.0032726386561989784,83.97019,78.574356,30.624504,39.62596,614.87890625
904192,0.09672655910253525,-45.88871383666992,-0.003044085344299674,0.056698188185691833,0.013854671269655228,3.0693447589874268,45.835845947265625,45.86174011230469,23.930065155029297,23.880054473876953,23.853269577026367,0.07679638266563416,23.853267669677734,0.0018567863153293729,88.97144,83.32778,32.71752,42.49046,599.974609375
1032192,0.06034371256828308,-48.1860466003418,4.6849570935592055e-05,0.06366284191608429,0.013251877389848232,3.2463219165802,48.17657470703125,48.099788665771484,23.76906394958496,23.761524200439453,23.692628860473633,0.07643583416938782,23.692626953125,0.0035407799296081066,93.35387,87.80149,34.66903,45.240696,612.5225830078125
1160192,0.06173626333475113,-50.773197174072266,0.000481463095638901,0.05513621121644974,0.01216462068259716,2.7372148036956787,50.72221374511719,50.70944595336914,23.46417236328125,23.373779296875,23.392757415771484,0.0714130848646164,23.392757415771484,0.0051053911447525024,97.51382,91.86457,36.480915,47.787704,607.077392578125
1288192,0.050050605088472366,-51.710723876953125,-8.96562123671174e-05,0.053251177072525024,0.012396604754030704,3.0040340423583984,51.697898864746094,51.665061950683594,23.043109893798828,23.07087516784668,22.968212127685547,0.07490059733390808,22.968212127685547,0.0031923619098961353,101.38101,95.64963,38.205204,50.288254,649.717529296875
1416192,0.06175486743450165,-54.17829132080078,0.0027071693912148476,0.055507294833660126,0.012776697985827923,2.8230762481689453,54.14022445678711,54.15496826171875,22.575258255004883,22.580827713012695,22.508134841918945,0.06712473183870316,22.508132934570312,0.0022489207331091166,104.88571,99.31411,39.85975,52.67878,632.738037109375
1544192,0.06149834021925926,-54.886192321777344,0.0015086161438375711,0.06714785099029541,0.012020599097013474,3.2502636909484863,54.87297821044922,54.83141326904297,22.158794403076172,22.162086486816406,22.090309143066406,0.06848575919866562,22.090307235717773,0.0032473548781126738,108.31436,102.91844,41.45427,54.993423,617.1907958984375
