Train/Steps,Loss/Loss_critic,Loss/Loss_abstract_critic,Loss/Loss_lax_bisimulation,Loss/Loss_transition,Loss/Loss_reward,Loss/Loss_actor,DHPG/Q_actual_mean,DHPG/Q_abstract_mean,DHPG/Value_equivalence,Norm/actor_model,Norm/critic_model,Norm/abstract_critic_model,Norm/state_encoder_model,Norm/action_encoder_model,Eval/Return
136192,0.00628508860245347,0.007481168955564499,0.4947563409805298,0.6474437713623047,0.00016580930969212204,0.21772244572639465,0.007119809743016958,-0.28804054856300354,0.46604833006858826,30.943186,34.484917,22.02377,51.724045,31.758535,0.1171875
264192,0.001109074684791267,0.0024021673016250134,0.3244979977607727,0.3098906874656677,5.276527372188866e-05,-0.13367889821529388,0.025407589972019196,0.09543049335479736,0.14785078167915344,39.815407,48.895775,24.321415,76.90087,38.486935,0.0
392192,0.0001346794597338885,0.0005292487912811339,0.43819668889045715,0.5560950040817261,8.983745647128671e-05,-0.049775946885347366,0.006395183969289064,0.0368681475520134,0.08124357461929321,45.906204,55.082123,26.506124,95.55573,44.14159,0.109375
520192,0.00010996201308444142,0.0006100388709455729,0.44809675216674805,0.6592675447463989,9.671723819337785e-05,0.031262919306755066,0.007278774864971638,-0.04609980434179306,0.0700053721666336,51.556953,59.633785,28.093714,109.970215,48.70367,1.1484375
648192,0.0005076012457720935,0.0004394918796606362,0.38153076171875,0.632049560546875,0.0004216406377963722,-0.04859139025211334,0.013539070263504982,0.05712377652525902,0.06401167064905167,57.155018,62.815212,29.693913,124.273445,52.66426,0.8984375
776192,1.3437174857244827e-05,0.0005796587793156505,0.26086142659187317,0.4955838620662689,0.00018385960720479488,-0.07136755436658859,0.009806918911635876,0.04213720187544823,0.04928170144557953,61.439026,64.25863,31.490053,134.12303,55.975567,0.125
904192,0.00012799577962141484,0.0003943823976442218,0.30092906951904297,0.42264652252197266,9.589968249201775e-05,-0.18938733637332916,0.0076447464525699615,0.06013130396604538,0.06208469718694687,64.71,66.20911,32.738182,144.51462,59.563313,0.53125
1032192,1.0350468073738739e-05,0.0005804463871754706,0.406681090593338,0.4116212725639343,0.000312492367811501,-0.08804329484701157,0.004172077402472496,0.08376500010490417,0.08225081861019135,67.52066,68.31441,34.15465,155.63115,62.343037,0.0
1160192,4.767553764395416e-05,0.0010024267248809338,0.37130606174468994,0.6681804656982422,0.00037910917308181524,-0.13627949357032776,0.0058886283077299595,0.06501244753599167,0.08584116399288177,70.515656,69.95983,35.29625,165.39967,65.547005,1.5546875
1288192,0.0007404135540127754,0.0011348351836204529,0.36950060725212097,0.7425804138183594,0.0004358471487648785,-0.19450166821479797,0.013340715318918228,0.16831915080547333,0.16579994559288025,73.256836,72.200554,36.290474,174.04541,68.39719,1.9921875
