Train/Steps,Loss/Loss_critic,Loss/Loss_actor,Loss/Loss_alpha,Loss/Loss_state_action_metric,Loss/Loss_state_metric,Loss/Loss_state_action_to_state,Loss/Act_rep_loss,Loss/Critic_rep_loss,SAC/Alpha,SAC/LogPi_mean,SAC/Q1_mean,SAC/Q2_mean,Norm/actor_model,Norm/critic_model,Norm/state_action_metric_model,Norm/state_metric_model,Norm/state_action_state_metric_model,Metric/self_state_distance,Metric/cross_state_distance,Metric/self_state_action_distance,Metric/cross_state_action_distance,Metric/avg_self_state_asymmetry,Metric/avg_cross_state_asymmetry,Metric/avg_self_sa_asymmetry,Metric/avg_cross_sa_asymmetry,Metric/self_state_action_to_state_distance,Metric/cross_state_action_to_state_distance,Metric/h_lambda_diff_self,Metric/h_lambda_diff_cross,Eval/Return
136192,0.07499707490205765,-10.343093872070312,-0.006040188949555159,0.5367394685745239,0.003972786478698254,0.007108005695044994,0.01566615141928196,0.8729092478752136,0.014425867237150669,3.264477014541626,10.192628860473633,10.216980934143066,44.22053,50.852467,33.028603,31.898556,32.575317,0.007162509486079216,1.6454929113388062,0.014927573502063751,1.767266035079956,0.0,0.046500056982040405,0.0,0.0647260993719101,0.010798458941280842,1.6589769124984741,0.011404776945710182,0.12283292412757874,455.9530944824219
264192,0.2094387710094452,-29.134845733642578,-0.005478361621499062,0.6467921733856201,0.004827061668038368,0.003175479592755437,0.020721981301903725,1.4313926696777344,0.02383706346154213,3.0335235595703125,29.065784454345703,29.108531951904297,58.921703,68.2096,41.516006,38.414864,39.709896,0.004254109226167202,3.0608930587768555,0.042702239006757736,3.1194403171539307,0.0,0.12345223128795624,0.0,0.10913863778114319,0.007232921198010445,3.0320863723754883,0.0370682068169117,0.15806418657302856,605.8375854492188
392192,0.2860015034675598,-41.66569519042969,-0.0011721651535481215,0.34859544038772583,0.015279186889529228,0.011021213605999947,0.011687727645039558,1.860403060913086,0.0299763772636652,3.067505121231079,41.63127136230469,41.620933532714844,66.69603,80.19935,49.153057,45.073986,47.262833,0.0034325337037444115,4.085268020629883,0.03346548229455948,4.140474319458008,0.0,0.10433089733123779,0.0,0.10806389153003693,0.002333513693884015,4.04140567779541,0.03127642348408699,0.1501811146736145,707.712158203125
520192,0.20198559761047363,-54.60272979736328,-0.005009413696825504,0.6555450558662415,0.006326037924736738,0.00813690572977066,0.04897334426641464,3.447803020477295,0.03295682743191719,3.1538100242614746,54.54695129394531,54.60279083251953,72.071465,89.04323,55.06551,51.033524,53.476078,0.004854098428040743,4.384224891662598,0.0038563162088394165,4.342139720916748,0.0,0.08633493632078171,0.0,0.08640830218791962,0.007493169978260994,4.359637260437012,0.008805245161056519,0.09627823531627655,810.9168701171875
648192,0.1822860687971115,-61.40576934814453,-0.0038677374832332134,0.7168791890144348,0.0060045840218663216,0.009780272841453552,0.047187816351652145,3.740558624267578,0.030572248622775078,3.3085267543792725,61.43257141113281,61.41289138793945,76.52864,95.78562,60.291958,56.44406,58.621227,0.004402371123433113,4.503571510314941,0.009813683107495308,4.50197696685791,0.0,0.07663587480783463,0.0,0.07299493253231049,0.00361241539940238,4.4361042976379395,0.007855121046304703,0.10143918544054031,868.171142578125
776192,0.16236819326877594,-64.17118072509766,0.011724290437996387,0.764643669128418,0.00749426893889904,0.026982847601175308,0.03772622346878052,3.8736913204193115,0.0297506432980299,2.873260498046875,64.15342712402344,64.1415786743164,80.33002,101.63095,64.99552,61.224785,63.302895,0.004766986705362797,4.298073768615723,0.00786793977022171,4.268939018249512,0.0,0.07663217186927795,0.0,0.07437975704669952,0.0060654086992144585,4.259897232055664,0.007500993087887764,0.10235118865966797,855.1160278320312
904192,0.13332389295101166,-68.32864379882812,-0.004979812540113926,0.9952245354652405,0.004779664799571037,0.005098613910377026,0.02787460945546627,4.2266621589660645,0.028522232547402382,3.0078682899475098,68.38726806640625,68.33206176757812,83.903595,106.80194,69.50304,65.81539,67.92982,0.004489481449127197,4.1946001052856445,0.0034174444153904915,4.192469120025635,0.0,0.05757136642932892,0.0,0.06062451750040054,0.0010504280216991901,4.158825874328613,0.0034310685005038977,0.071903295814991,835.906005859375
1032192,0.2704949676990509,-70.27482604980469,-0.0010451532434672117,1.1779292821884155,0.003240942722186446,0.011587867513298988,0.0409218966960907,4.109488487243652,0.029030874371528625,2.9860785007476807,70.23249816894531,70.28848266601562,87.421745,111.601425,73.74067,70.10193,72.27419,0.006107947789132595,4.08056640625,0.006684974767267704,4.126833915710449,0.0,0.05278966575860977,0.0,0.062077950686216354,0.007008903659880161,4.100714206695557,0.009772762656211853,0.07012051343917847,895.813720703125
1160192,0.23479044437408447,-72.46076965332031,0.013735709711909294,0.6573748588562012,0.0042828768491744995,0.00551562150940299,0.03360180929303169,4.1136298179626465,0.027954023331403732,2.6573779582977295,72.54048919677734,72.48265075683594,90.50578,116.05518,77.69092,74.13211,76.47958,0.010307434014976025,4.0843729972839355,0.006536916363984346,4.0535101890563965,0.0,0.05130739137530327,0.0,0.057013917714357376,0.002517589833587408,4.084717273712158,0.005248545669019222,0.07716846466064453,891.3653564453125
1288192,0.1250397264957428,-74.12646484375,-9.733013575896621e-05,0.5303205847740173,0.005625367164611816,0.004481940064579248,0.03443099930882454,3.627883195877075,0.028925148770213127,3.1009507179260254,74.14386749267578,74.152587890625,93.34954,120.44911,81.66817,77.93929,80.45817,0.0013832212425768375,4.006182670593262,0.0113555658608675,4.050917625427246,0.0,0.04750416427850723,0.0,0.05218082666397095,0.0006714944611303508,4.025423049926758,0.01091967336833477,0.06596774607896805,902.8965454101562
1416192,0.15090039372444153,-77.07579040527344,-0.011382496915757656,0.5027141571044922,0.005161529406905174,0.00665679294615984,0.0682540014386177,3.1476008892059326,0.027792245149612427,3.2574944496154785,77.06365966796875,77.13105773925781,96.24718,124.59932,85.33247,81.6376,84.09846,0.004388129338622093,3.8581721782684326,0.00457176985219121,3.8882176876068115,0.0,0.06535579264163971,0.0,0.05479605868458748,0.005969523452222347,3.8585033416748047,0.00734171736985445,0.0750085785984993,907.665283203125
1544192,0.4918729066848755,-76.63175964355469,0.0035503068938851357,1.199390172958374,0.004836199805140495,0.004680618643760681,0.039596378803253174,4.727977752685547,0.026816122233867645,2.972316265106201,76.67097473144531,76.64042663574219,99.014336,128.4406,89.008995,85.17501,87.7529,0.004164283629506826,4.071274280548096,0.004082823172211647,4.061217308044434,0.0,0.04618224501609802,0.0,0.053733762353658676,0.002397052012383938,4.042330741882324,0.0033887000754475594,0.0651564747095108,905.0176391601562
1672192,0.10631366074085236,-78.01161193847656,0.006844987161457539,0.6702170968055725,0.00407173577696085,0.004171072971075773,0.082339346408844,4.259191989898682,0.026443591341376305,2.7695813179016113,78.05241394042969,78.03694152832031,101.61909,132.298,92.4789,88.52693,91.18575,0.0016748170601204038,3.906475067138672,0.010426105931401253,3.9381117820739746,0.0,0.04017314314842224,0.0,0.050402190536260605,0.001929262187331915,3.8821921348571777,0.009120438247919083,0.07810351252555847,895.6962890625
1800192,0.09585872292518616,-78.55459594726562,0.00025468040257692337,0.7063432335853577,0.004639562219381332,0.005237690173089504,0.04262268915772438,4.115452289581299,0.026765571907162666,3.0323896408081055,78.54844665527344,78.65364074707031,104.13087,136.18983,95.92436,91.83297,94.57484,0.001876123365946114,3.9854605197906494,0.014331098645925522,3.9960317611694336,0.0,0.041714996099472046,0.0,0.05919830501079559,0.0033368514850735664,3.958756446838379,0.015546876937150955,0.06768202781677246,913.7802734375
1928192,0.2543010115623474,-81.1080322265625,-0.005056544207036495,1.0398198366165161,0.004970515612512827,0.006808742415159941,0.05050814896821976,3.2934277057647705,0.027745869010686874,3.3939895629882812,81.171142578125,81.13360595703125,106.66203,139.98773,99.22779,94.98379,97.8158,0.0003885856713168323,3.860299587249756,0.004513772204518318,3.8731603622436523,0.0,0.0507500022649765,0.0,0.05202776566147804,0.005379469133913517,3.8357410430908203,0.00807814858853817,0.07056577503681183,911.0230712890625
