Train/Steps,Loss/Loss_critic,Loss/Loss_actor,Loss/Loss_alpha,Loss/Loss_state_action_metric,Loss/Loss_state_metric,Loss/Loss_state_action_to_state,Loss/Act_rep_loss,Loss/Critic_rep_loss,SAC/Alpha,SAC/LogPi_mean,SAC/Q1_mean,SAC/Q2_mean,Norm/actor_model,Norm/critic_model,Norm/state_action_metric_model,Norm/state_metric_model,Norm/state_action_state_metric_model,Metric/self_state_distance,Metric/cross_state_distance,Metric/self_state_action_distance,Metric/cross_state_action_distance,Metric/avg_self_state_asymmetry,Metric/avg_cross_state_asymmetry,Metric/avg_self_sa_asymmetry,Metric/avg_cross_sa_asymmetry,Metric/self_state_action_to_state_distance,Metric/cross_state_action_to_state_distance,Metric/h_lambda_diff_self,Metric/h_lambda_diff_cross,Eval/Return
136192,0.0833841860294342,-13.662620544433594,-0.003344745608046651,1.0109944343566895,0.5285210013389587,0.0024566762149333954,0.003559936536476016,7.103377819061279,0.01413991954177618,3.240339517593384,13.552291870117188,13.536386489868164,44.24842,48.59848,31.085142,30.142033,30.943913,0.006076036021113396,2.0724992752075195,0.02251625247299671,2.518418312072754,0.0,0.02007368579506874,0.0,0.033582158386707306,0.005728747695684433,2.567030906677246,0.019911127164959908,0.06738510727882385,656.26318359375
264192,0.15518327057361603,-37.00798797607422,-0.007826313376426697,1.809075951576233,0.8872260451316833,0.0012877623084932566,0.00043611330329440534,18.19606590270996,0.023533299565315247,3.0720629692077637,36.914031982421875,37.064552307128906,59.44205,65.65374,33.313026,34.433636,32.667774,0.0033515775576233864,2.3095498085021973,0.013260032050311565,3.0985004901885986,0.0,0.027666382491588593,0.0,0.03075825795531273,0.0026980871334671974,3.102721929550171,0.01159170363098383,0.0476105622947216,832.838134765625
392192,0.1551879644393921,-52.596954345703125,0.0066732726991176605,1.5695222616195679,0.7219046950340271,0.0007944427779875696,2.2500054910779e-05,20.490386962890625,0.02505265548825264,2.644557476043701,52.625755310058594,52.54230499267578,68.80852,77.22978,36.01771,39.61726,34.86669,0.003572272602468729,2.097799777984619,0.007008892949670553,2.9570374488830566,0.0,0.022279590368270874,0.0,0.022227812558412552,0.00034126752871088684,2.9428043365478516,0.00671631284058094,0.03296935558319092,831.9962768554688
520192,0.2053547203540802,-62.87580108642578,-0.0024100530426949263,1.5011972188949585,0.636839747428894,0.0013019320322200656,0.0,19.45125961303711,0.023652251809835434,3.148207187652588,62.826271057128906,62.88362503051758,75.72489,85.36272,38.823208,44.522427,37.33573,0.0018670697463676333,2.0022945404052734,0.005096019245684147,2.7013204097747803,0.0,0.020781733095645905,0.0,0.023971371352672577,0.0007420775946229696,2.7261390686035156,0.004533202853053808,0.044792480766773224,882.112548828125
648192,0.1198425218462944,-69.36937713623047,0.003453086130321026,1.4830082654953003,0.6137536764144897,0.0008533386862836778,2.373265715505113e-06,18.592267990112305,0.022692911326885223,2.840813398361206,69.36859893798828,69.36865234375,81.23712,91.78371,41.727,48.97337,39.77454,0.001064647571183741,1.9378840923309326,0.0036268027033656836,2.6881163120269775,0.0,0.02634640410542488,0.0,0.021847032010555267,0.002124036429449916,2.705530881881714,0.003352053929120302,0.03719533234834671,895.416259765625
776192,0.13361425697803497,-72.45653533935547,0.003911919891834259,1.3553462028503418,0.5314803719520569,0.0008254721178673208,8.433484617853537e-05,18.20416259765625,0.02114010974764824,3.0638606548309326,72.44351196289062,72.4708480834961,86.00432,97.41252,44.45257,52.90954,42.23311,0.0013477460015565157,1.8452094793319702,0.0035122204571962357,2.618201971054077,0.0,0.01861819624900818,0.0,0.019195688888430595,0.00045546801993623376,2.6404056549072266,0.003357124514877796,0.035789452493190765,893.8867797851562
904192,0.10344396531581879,-75.70604705810547,0.0032685240730643272,1.351909875869751,0.5668970942497253,0.0005599696887657046,2.8806809950765455e-06,17.788986206054688,0.020637238398194313,2.8631601333618164,75.68394470214844,75.63629150390625,90.43413,102.46892,47.111195,57.119476,44.5095,0.0018816501833498478,1.8756804466247559,0.0021976674906909466,2.5937745571136475,0.0,0.015965372323989868,0.0,0.01748456433415413,0.0005025637801736593,2.5912771224975586,0.0018106692004948854,0.025023018941283226,904.9125366210938
1032192,0.2428310364484787,-77.6270980834961,-0.00506121339276433,1.297333836555481,0.48439329862594604,0.00033148968941532075,2.729094194364734e-05,16.026939392089844,0.02015303634107113,2.9889817237854004,77.59915161132812,77.60468292236328,94.57256,107.23945,49.96924,60.815945,46.901794,0.000458519090898335,1.7971985340118408,0.0008271256228908896,2.4410006999969482,0.0,0.021163560450077057,0.0,0.02336563542485237,0.00020592811051756144,2.432222366333008,0.0008095870143733919,0.031247533857822418,909.4495239257812
1160192,0.13290663063526154,-79.70172119140625,0.007986040785908699,1.0658408403396606,0.4131773114204407,0.0005039327661506832,0.00020035967463627458,14.954571723937988,0.019584255293011665,2.7355105876922607,79.70310974121094,79.78578186035156,98.25476,111.68535,52.518414,63.87831,49.174084,0.0007657831301912665,1.6671481132507324,0.003957272041589022,2.3731775283813477,0.0,0.02415756694972515,0.0,0.017476918175816536,0.0008300842018797994,2.372150421142578,0.0037058419547975063,0.024163980036973953,907.7019653320312
1288192,0.08533839136362076,-81.31861877441406,0.003314031520858407,0.8693694472312927,0.41466566920280457,0.00038801884511485696,0.00017879126244224608,14.124781608581543,0.019080141559243202,3.085050582885742,81.33329772949219,81.35553741455078,101.796745,115.91076,54.895874,66.35774,51.34143,0.0007919258787296712,1.714684247970581,0.0012984366621822119,2.296929121017456,0.0,0.012043697759509087,0.0,0.016374608501791954,0.0003101317852269858,2.2929446697235107,0.001086877891793847,0.02610229142010212,913.530517578125
