Train/Steps,Loss/Loss_critic,Loss/Loss_abstract_critic,Loss/Loss_lax_bisimulation,Loss/Loss_transition,Loss/Loss_reward,Loss/Loss_actor,DHPG/Q_actual_mean,DHPG/Q_abstract_mean,DHPG/Value_equivalence,Norm/actor_model,Norm/critic_model,Norm/abstract_critic_model,Norm/state_encoder_model,Norm/action_encoder_model,Eval/Return
136192,0.004729022271931171,0.05752602219581604,1.336667537689209,2.0307443141937256,0.008423179388046265,-1.3122193813323975,0.07866683602333069,0.998988926410675,1.0346686840057373,32.201748,42.54293,22.252947,62.323254,34.245995,19.6801815032959
264192,0.17196232080459595,0.1775285005569458,0.8255778551101685,0.6383699178695679,0.008697791025042534,-1.760249376296997,1.0469326972961426,0.9111399054527283,1.3082759380340576,45.90729,70.96347,27.265379,79.55724,40.559086,24.12628746032715
392192,0.2006150186061859,0.9152226448059082,0.640859067440033,0.9119075536727905,0.016688663512468338,-2.7214832305908203,1.4639533758163452,1.9638535976409912,1.8401639461517334,54.418926,85.72654,33.70002,95.56042,45.515774,32.31910705566406
520192,0.21696627140045166,0.684024453163147,0.39050495624542236,0.782589852809906,0.004903031047433615,-2.3311970233917236,1.196983814239502,1.1949548721313477,1.4667634963989258,60.74213,95.711136,37.88766,106.83865,50.184658,24.549503326416016
648192,0.15846553444862366,2.1482725143432617,2.57611083984375,1.4143422842025757,0.012088382616639137,-6.640037536621094,2.0107901096343994,5.483987808227539,4.429886817932129,66.452805,105.34042,41.44727,119.00211,54.655807,32.31474304199219
776192,0.16986426711082458,0.8976268172264099,0.7061583995819092,1.0424048900604248,0.0033379672095179558,-4.005824089050293,1.8076233863830566,1.9970109462738037,2.312943935394287,71.160446,115.458,44.64817,129.58879,58.520817,59.26231002807617
904192,0.2852616608142853,1.7828378677368164,0.37297046184539795,1.1383843421936035,0.01036853063851595,-5.77440071105957,1.951757550239563,2.4160008430480957,2.5559985637664795,75.48241,125.436714,47.372204,139.47745,62.3322,77.1568603515625
1032192,0.49760645627975464,21.937255859375,0.5018521547317505,1.122657060623169,0.023884307593107224,-11.73215389251709,4.007052898406982,9.00690746307373,7.547951698303223,80.14984,135.25844,51.945366,147.94128,66.21815,72.84900665283203
1160192,0.47554469108581543,4.448676109313965,0.38201165199279785,1.0127195119857788,0.020221034064888954,-11.086103439331055,3.864165782928467,5.706340312957764,4.951432228088379,84.05031,143.40088,56.65598,157.22505,70.02544,97.72816467285156
1288192,0.5818397998809814,1.022887110710144,0.48852014541625977,1.2699275016784668,0.023314036428928375,-9.14179801940918,4.906748294830322,4.403656005859375,4.416162490844727,87.94124,151.29291,57.921608,165.61287,73.07506,116.56208038330078
