Train/Steps,Loss/Loss_critic,Loss/Loss_abstract_critic,Loss/Loss_lax_bisimulation,Loss/Loss_transition,Loss/Loss_reward,Loss/Loss_actor,DHPG/Q_actual_mean,DHPG/Q_abstract_mean,DHPG/Value_equivalence,Norm/actor_model,Norm/critic_model,Norm/abstract_critic_model,Norm/state_encoder_model,Norm/action_encoder_model,Eval/Return
136192,0.6318610906600952,1.3027198314666748,2.4515061378479004,1.777639389038086,0.03574823588132858,-12.814665794372559,6.928408622741699,8.060070991516113,6.021996021270752,34.47054,63.77039,23.350464,84.326164,35.817513,174.28125
264192,0.4183816909790039,3.586294174194336,1.8816903829574585,1.352170467376709,0.1141127273440361,-36.139652252197266,11.018983840942383,23.997821807861328,14.239164352416992,53.269405,84.1634,30.273567,126.80064,43.508465,333.234375
392192,0.5362408757209778,5.067914009094238,1.8748822212219238,1.3773219585418701,0.08888156712055206,-63.22393035888672,19.65149688720703,43.88685607910156,24.853790283203125,61.036026,99.16852,39.87021,155.2464,54.104347,917.375
520192,1.0091383457183838,25.217151641845703,2.2695767879486084,1.7529312372207642,0.0924220085144043,-91.33012390136719,33.474246978759766,59.28162384033203,26.571565628051758,69.62453,118.307236,47.42462,185.66116,61.40522,278.109375
648192,0.9648090600967407,4.531211853027344,2.9875380992889404,1.6494781970977783,0.0667291134595871,-96.93527221679688,47.879852294921875,51.13512420654297,11.02580451965332,73.94937,130.14355,49.635036,203.63055,69.11273,1000.0
776192,2.3558337688446045,5.957075595855713,2.991835117340088,1.7839399576187134,0.13028156757354736,-137.8313446044922,59.57780456542969,83.10627746582031,25.170372009277344,80.936646,141.67403,53.28039,223.99376,75.91707,575.0703125
904192,1.094619870185852,28.28036880493164,3.9937639236450195,2.0679306983947754,0.06694431602954865,-146.96473693847656,62.42247009277344,88.82699584960938,30.467666625976562,85.46707,149.25514,57.439938,242.16216,81.1011,1000.0
1032192,0.5463454723358154,14.253820419311523,2.8602843284606934,2.104702949523926,0.03344481438398361,-176.72299194335938,65.62374114990234,102.244384765625,37.41920471191406,89.548706,155.93633,59.790565,250.6841,85.23846,1000.0
1160192,0.5051920413970947,5.860081672668457,2.6539103984832764,2.1652374267578125,0.10368923842906952,-147.48095703125,70.87307739257812,76.2787857055664,7.49114990234375,93.38102,160.76506,61.797016,255.29706,88.34446,1000.0
1288192,2.3750319480895996,1.998120665550232,0.9916397333145142,2.152785062789917,0.0652773529291153,-116.2166976928711,72.99942016601562,45.16606140136719,28.892919540405273,95.64098,164.37985,63.931595,259.06418,90.94651,1000.0
1416192,1.0950833559036255,5.1453142166137695,2.3798298835754395,2.3383729457855225,0.03237226605415344,-146.528076171875,78.63445281982422,69.52595520019531,12.116605758666992,97.56784,167.95331,66.76321,268.67136,92.85197,1000.0
1544192,0.36888957023620605,8.230923652648926,1.8358508348464966,2.386850118637085,0.06902409344911575,-165.79153442382812,78.13081359863281,83.90840148925781,8.386409759521484,99.54753,170.5055,69.975685,275.19412,94.475296,1000.0
1672192,0.4521685838699341,4.875931739807129,3.0488033294677734,2.2876479625701904,0.027838345617055893,-167.97410583496094,79.77601623535156,88.28236389160156,10.146538734436035,101.18995,173.38217,72.53978,281.35464,96.542206,1000.0
1800192,0.4053356945514679,2.8799877166748047,1.7178645133972168,2.27441668510437,0.04057706519961357,-164.899658203125,80.39659118652344,79.70684814453125,6.00986385345459,102.81215,176.7368,74.49057,286.90274,98.4391,980.453125
1928192,0.7689232230186462,5.002779960632324,2.0728936195373535,2.2703475952148438,0.02878078632056713,-148.82052612304688,81.72721862792969,61.29426193237305,21.112661361694336,104.608185,180.14932,77.22583,294.62625,100.0368,1000.0
2056192,0.7118990421295166,14.776126861572266,10.015396118164062,2.902076005935669,0.7870348691940308,-156.15011596679688,83.24127960205078,64.5853271484375,20.20065689086914,106.4674,183.27536,80.11014,299.25925,101.20483,736.96875
2184192,0.3635573983192444,3.8542141914367676,3.4644625186920166,2.3886075019836426,0.03833124786615372,-166.44239807128906,88.66455078125,82.28473663330078,7.698785781860352,108.08383,185.281,81.750244,300.27277,102.081535,1000.0
2312192,3.133777141571045,5.331550598144531,2.3127031326293945,2.4640324115753174,0.08055379986763,-183.44305419921875,89.08311462402344,93.54598236083984,6.142951965332031,109.34475,188.70656,83.12525,302.7396,103.700806,1000.0
2440192,0.2656479477882385,3.7905962467193604,0.42731016874313354,2.3554940223693848,0.03985809534788132,-181.47323608398438,93.89154052734375,95.22779846191406,3.932534694671631,110.66744,190.77779,84.30665,306.3856,103.79948,1000.0
2568192,0.2889817953109741,1.8090358972549438,0.402130126953125,2.349370241165161,0.017127856612205505,-170.54551696777344,91.46610260009766,78.08061218261719,14.650531768798828,111.77095,193.38388,85.254524,312.52606,104.44015,1000.0
2696192,0.25715604424476624,1.6579527854919434,1.1929402351379395,2.3411426544189453,0.02480965666472912,-171.935791015625,91.22493743896484,81.66920471191406,10.58419418334961,113.95732,195.69273,86.41025,318.38602,106.00715,1000.0
2824192,0.2664549648761749,50.355796813964844,44.4532356262207,3.831611394882202,0.08455272018909454,-332.56646728515625,88.55485534667969,251.13247680664062,162.51747131347656,115.60321,197.69365,88.55205,325.28766,109.15851,1000.0
2952192,0.18873950839042664,24.11530113220215,22.17699432373047,3.1210684776306152,0.12488764524459839,-356.886962890625,89.50225067138672,270.09539794921875,180.48138427734375,116.45525,200.54732,90.26405,325.5139,110.87798,1000.0
3080192,0.9553320407867432,6.047166347503662,8.841687202453613,3.86731219291687,0.9648150205612183,-191.62738037109375,90.3797378540039,102.55917358398438,12.480770111083984,117.131935,203.0342,91.57589,325.4042,111.38014,1000.0
3208192,0.20916491746902466,2.122328042984009,0.8379174470901489,2.592414617538452,0.7983633279800415,-148.7364501953125,92.05879211425781,57.443878173828125,40.645751953125,118.55933,205.96777,91.990265,324.59167,111.574905,1000.0
3336192,0.26009342074394226,3.2971248626708984,0.36271047592163086,2.4400978088378906,0.6998903751373291,-148.39727783203125,93.68437194824219,57.63983917236328,37.714317321777344,119.931175,208.61804,92.177704,327.665,111.57497,994.03125
3464192,0.2593817114830017,0.8464562296867371,0.29574447870254517,2.4201221466064453,0.8922592401504517,-159.36697387695312,92.56564331054688,63.995994567871094,29.468395233154297,121.1926,211.13733,92.36755,329.7058,111.57909,936.984375
3592192,0.21221204102039337,9.431747436523438,24.42707061767578,3.022979497909546,0.9816259145736694,-156.60951232910156,91.52839660644531,63.26416015625,30.91012954711914,122.286156,213.42033,92.799675,330.80063,111.57909,961.7578125
3720192,0.29108208417892456,1.6214350461959839,0.4800068736076355,2.3819363117218018,0.02570044994354248,-152.5609893798828,95.28074645996094,60.82067108154297,35.002166748046875,123.099,215.06209,93.473595,331.02414,111.57909,1000.0
3848192,0.4831678867340088,4.356297016143799,0.29641494154930115,2.412564516067505,0.014764586463570595,-159.2327880859375,92.47762298583984,61.60860061645508,31.23366355895996,123.73658,216.61296,93.812645,333.2341,111.57909,986.6953125
3976192,0.3584671914577484,2.9487552642822266,0.1478157341480255,2.3469111919403076,0.007746721152216196,-160.78143310546875,95.11404418945312,69.12068176269531,25.84273338317871,124.54941,218.12581,94.52743,337.71768,111.57909,1000.0
4104192,0.20772799849510193,4.389720439910889,5.374969959259033,2.5461480617523193,0.07427768409252167,-174.14089965820312,94.23013305664062,74.2538833618164,20.625930786132812,125.254715,219.39731,95.08947,341.87753,111.57909,1000.0
4232192,0.06841187179088593,4.075143814086914,0.3440382480621338,2.3668949604034424,0.0016987306298688054,-172.6768798828125,98.5853271484375,75.17082977294922,23.380088806152344,126.03991,221.04585,95.56649,346.03787,111.57909,1000.0
4360192,0.10899046063423157,3.0896248817443848,0.22467032074928284,2.3448498249053955,0.001323842559941113,-174.28057861328125,99.42335510253906,74.17555236816406,25.189807891845703,126.529526,222.26474,96.37288,351.4503,111.57909,1000.0
4488192,0.04609133303165436,3.3065104484558105,0.14867007732391357,2.358994483947754,0.002221957314759493,-176.7797393798828,100.138427734375,76.507568359375,23.7122859954834,127.07067,223.01163,96.921074,354.7825,111.57909,999.8671875
4616192,0.027374371886253357,2.004574775695801,1.1312564611434937,2.3425652980804443,0.0034380736760795116,-169.77810668945312,99.64724731445312,69.1968994140625,30.450252532958984,127.875465,223.85649,97.549805,357.8448,111.57909,999.9609375
4744192,0.12948288023471832,3.4312124252319336,0.23964285850524902,2.365304708480835,0.009173011407256126,-174.93887329101562,99.18907928466797,74.9794921875,24.36910057067871,128.79396,225.12788,98.21454,359.2737,111.57909,1000.0
4872192,0.1078236997127533,3.2535324096679688,0.12861889600753784,2.3206443786621094,0.01609034277498722,-176.56228637695312,99.88314056396484,76.7406005859375,23.355058670043945,129.68568,227.16661,98.74591,360.53848,111.57909,1000.0
5000192,0.1443045288324356,4.282553195953369,0.04941491782665253,2.351604700088501,0.003757750615477562,-179.74444580078125,100.18153381347656,79.07303619384766,21.12566375732422,130.4238,227.98477,99.19659,362.61575,111.57909,1000.0
