Train/Steps,Loss/Loss_critic,Loss/Loss_actor,Loss/Loss_alpha,SAC/Alpha,SAC/LogPi_mean,SAC/Q1_mean,SAC/Q2_mean,Norm/actor_model,Norm/critic_model,Eval/Return
136192,5.781026629847474e-06,-21.683456420898438,0.0945725366473198,0.016109764575958252,-2.8705098628997803,21.619247436523438,21.60905647277832,23.28262,46.35909,79.42597961425781
264192,8.980853635875974e-06,-19.39986801147461,-0.0008038965170271695,0.004926847293972969,3.1631665229797363,19.344768524169922,19.354816436767578,30.217405,48.21931,316.537841796875
392192,1.8636021195561625e-05,-21.490623474121094,0.0016519933706149459,0.008041243068873882,2.794559955596924,21.35219955444336,21.340688705444336,36.59368,51.911476,353.5073547363281
520192,1.9486642486299388e-05,-24.748884201049805,0.0009597995085641742,0.009376158006489277,2.8976340293884277,24.652612686157227,24.659748077392578,42.659145,56.59465,416.56494140625
648192,2.5571027435944416e-05,-28.0644588470459,-0.00044271175283938646,0.010647360235452652,3.041579484939575,27.99856185913086,28.002239227294922,47.23176,60.934753,432.1649475097656
776192,8.079013059614226e-05,-30.977710723876953,0.0026312272530049086,0.01155588123947382,2.772304058074951,30.89251708984375,30.87626075744629,51.19597,65.39967,449.0451965332031
904192,3.2591091439826414e-05,-33.11749267578125,0.00020892906468361616,0.012258169241249561,2.9829559326171875,33.09202575683594,33.07243347167969,54.958176,69.84837,472.91693115234375
1032192,2.0799527192139067e-05,-35.25279998779297,0.0016464408254250884,0.01318737305700779,2.875150203704834,35.20374298095703,35.203155517578125,58.375656,74.259285,486.2342224121094
1160192,8.302780770463869e-05,-37.03447341918945,0.00195706682279706,0.013798150233924389,2.8581645488739014,36.95262908935547,36.953033447265625,61.3738,78.41146,508.9505615234375
1288192,2.2298443582258187e-05,-39.02031326293945,0.0009523361804895103,0.013991927728056908,2.931936740875244,38.97093200683594,38.986717224121094,64.2143,82.46407,517.6527099609375
1416192,7.640203693881631e-05,-41.25422286987305,0.004900149069726467,0.015058787539601326,2.6745986938476562,41.20469665527344,41.20389175415039,66.93678,86.45025,546.2157592773438
1544192,6.445164035540074e-05,-42.42127227783203,0.002311892108991742,0.01540773082524538,2.849952459335327,42.36320877075195,42.3745231628418,69.48643,90.413895,557.1937866210938
1672192,4.504629032453522e-05,-43.961795806884766,0.0003354779037181288,0.015678826719522476,2.9786031246185303,43.919952392578125,43.92094421386719,71.79706,94.233406,579.59619140625
1800192,4.623763379640877e-05,-45.533668518066406,0.002127268584445119,0.01642507128417492,2.8704864978790283,45.44845962524414,45.45055389404297,74.209114,98.023735,601.0400390625
1928192,2.5466681108810008e-05,-47.23942184448242,-0.0004054707533214241,0.01684129424393177,3.024075984954834,47.1822624206543,47.18691635131836,76.56548,101.76225,614.3861083984375
2056192,7.136651402106509e-05,-48.54688262939453,-0.00773292500525713,0.017007749527692795,3.4546706676483154,48.518226623535156,48.508338928222656,78.84742,105.5988,635.0648193359375
2184192,5.165612674318254e-05,-49.871429443359375,-0.007679901085793972,0.017391161993145943,3.4415979385375977,49.78929901123047,49.80238342285156,81.02548,109.46038,650.0543212890625
2312192,4.786981298821047e-05,-51.81262969970703,0.0008339596097357571,0.017106806859374046,2.951249837875366,51.77693176269531,51.79871368408203,83.11733,113.24679,648.8529052734375
2440192,0.00013681748532690108,-53.1638298034668,0.0022414601407945156,0.0169958658516407,2.868117332458496,53.16442108154297,53.16090393066406,85.19429,116.82089,654.0838623046875
2568192,9.172524733003229e-05,-54.31581115722656,-0.007132317870855331,0.016358228400349617,3.4360079765319824,54.26670837402344,54.26255416870117,87.202866,120.13232,671.8367309570312
2696192,3.783438296522945e-05,-55.43204879760742,-0.0008279862231574953,0.01646614819765091,3.0502841472625732,55.40177917480469,55.39686584472656,89.26668,123.55262,679.1856079101562
2824192,4.8257548769470304e-05,-55.34537124633789,-0.0018755295313894749,0.016191495582461357,3.1158342361450195,55.295162200927734,55.31406784057617,91.28714,126.895874,692.9310913085938
2952192,6.35472679277882e-05,-55.789527893066406,-0.0006656076293438673,0.016291407868266106,3.04085636138916,55.70503234863281,55.71036911010742,93.34337,130.16635,694.8776245117188
3080192,2.888053495553322e-05,-57.861881256103516,0.0018766078865155578,0.016545720398426056,2.886580467224121,57.80689239501953,57.82045364379883,95.25021,133.25995,701.017578125
3208192,6.656556070083752e-05,-58.17951202392578,0.005802162457257509,0.01619189791381359,2.64166259765625,58.12624740600586,58.11093521118164,97.21481,136.35283,708.129150390625
3336192,4.551215533865616e-05,-58.756317138671875,-0.007106304168701172,0.016073131933808327,3.4421231746673584,58.755401611328125,58.751434326171875,99.208374,139.39859,712.8119506835938
3464192,4.259646811988205e-05,-59.38196563720703,-0.0003495250712148845,0.015952972695231438,3.021909713745117,59.38569259643555,59.366573333740234,101.05292,142.46812,726.0928955078125
