Train/Steps,Loss/Loss_critic,Loss/Loss_actor,Loss/Loss_alpha,Loss/Loss_mico,SAC/Alpha,SAC/LogPi_mean,SAC/Q1_mean,SAC/Q2_mean,MICo/Online_dist,MICo/Target_dist,MICo/Norm_term,MICo/Angle_term,MICo/Rep_sq_norm,MICo/Grad_ratio,Norm/actor_model,Norm/critic_model,Norm/state_encoder_model,Norm/actor_head_model,Eval/Return
136192,1.3837087154388428,-48.70151901245117,0.0021414654329419136,1.0203912258148193,0.05364101752638817,0.7805126905441284,48.3167724609375,48.34395980834961,27.32720184326172,27.90787124633789,27.20002555847168,0.12717726826667786,27.200027465820312,0.00019816223357338458,44.030785,67.95057,17.834204,20.428871,938.6875
264192,0.4647822976112366,-79.93862915039062,-0.0010662737768143415,0.8281204104423523,0.02764134667813778,0.9408345222473145,79.67141723632812,79.6287612915039,28.71608543395996,28.97147560119629,28.611143112182617,0.10494310408830643,28.611143112182617,0.001133629004471004,57.1732,81.26962,21.035864,25.158478,936.3828125
392192,0.5246706008911133,-89.5166015625,-0.0015286118723452091,0.7181218862533569,0.015071581117808819,1.17838716506958,89.33110809326172,89.32244873046875,27.08306121826172,27.276418685913086,26.98581314086914,0.09724745154380798,26.98581314086914,0.0011853694450110197,66.305305,89.72851,23.488754,28.821695,961.0703125
520192,0.2940315008163452,-94.48763275146484,0.0006579201435670257,0.6263447999954224,0.00992484763264656,1.104684829711914,94.31204986572266,94.44932556152344,24.897342681884766,24.83829116821289,24.80742645263672,0.08991503715515137,24.80742835998535,0.0027876710519194603,74.25024,97.02796,25.791986,32.195637,945.0703125
648192,0.3538764417171478,-94.97734832763672,-0.002519181463867426,0.5622605085372925,0.007152779493480921,1.3136924505233765,94.77259826660156,94.87678527832031,22.572105407714844,22.619062423706055,22.483455657958984,0.08864732086658478,22.483457565307617,0.001713522826321423,81.22498,103.48848,27.922298,35.12191,951.8359375
776192,0.16815222799777985,-97.24794006347656,0.0019295727834105492,0.40449094772338867,0.006114165298640728,0.7828094959259033,97.16917419433594,97.23429870605469,20.779621124267578,20.634136199951172,20.701061248779297,0.07855845987796783,20.701061248779297,0.002791082486510277,87.39461,109.68522,29.908422,37.699192,964.6875
904192,0.08210401982069016,-97.966552734375,0.0014558857074007392,0.36013469099998474,0.005442801397293806,0.6979398131370544,97.890869140625,97.96052551269531,19.416889190673828,19.313690185546875,19.338624954223633,0.07826538383960724,19.338624954223633,0.003550442401319742,92.88102,115.25697,31.848562,40.114445,954.359375
1032192,0.10049667954444885,-97.91084289550781,0.0007739512948319316,0.34082821011543274,0.004062976688146591,0.7887219190597534,97.87074279785156,97.84895324707031,17.87065887451172,17.708847045898438,17.795452117919922,0.07520905882120132,17.79545021057129,0.002927113091573119,97.82147,120.70091,33.724213,42.257324,948.8125
1160192,0.09295275807380676,-97.89627075195312,0.000977895688265562,0.37931185960769653,0.003987497184425592,0.9369127750396729,97.84217834472656,97.86849975585938,17.237918853759766,17.045440673828125,17.161026000976562,0.07689143717288971,17.161026000976562,0.00391613831743598,102.41191,125.67026,35.43476,44.310356,931.4609375
1288192,0.19804853200912476,-97.06802368164062,-0.0005948737962171435,0.42731088399887085,0.0036150533705949783,1.20760178565979,96.98745727539062,96.95213317871094,16.558673858642578,16.60239028930664,16.48103141784668,0.07764187455177307,16.481033325195312,0.0017403087113052607,106.58298,130.7781,37.185,46.130695,970.9921875
1416192,0.02984118089079857,-98.26298522949219,0.0003165261878166348,0.29526442289352417,0.0031731068156659603,0.8965891599655151,98.2317886352539,98.24454498291016,15.83662223815918,15.667713165283203,15.762136459350586,0.07448509335517883,15.762136459350586,0.006344237830489874,110.63983,135.5732,38.85939,47.98148,962.78125
1544192,0.10488623380661011,-98.52163696289062,-0.0002021573600359261,0.326009601354599,0.0029959871899336576,1.1432149410247803,98.47401428222656,98.48025512695312,15.094467163085938,14.97234058380127,15.023014068603516,0.07145248353481293,15.023015022277832,0.0026892719324678183,114.37423,140.26038,40.51061,49.78176,934.15625
1672192,0.05429963022470474,-98.6815185546875,0.0007897485047578812,0.2500375807285309,0.0028049717657268047,0.5915480852127075,98.76896667480469,98.65408325195312,14.25994873046875,14.075828552246094,14.19403076171875,0.06591720879077911,14.19403076171875,0.003073630155995488,117.79251,144.73878,42.100815,51.528202,940.828125
1800192,0.039649903774261475,-98.72946166992188,6.618416227865964e-05,0.25715532898902893,0.002560150809586048,1.1128551959991455,98.72102355957031,98.68876647949219,14.565767288208008,14.424222946166992,14.4939546585083,0.07181298732757568,14.4939546585083,0.0050609842874109745,120.99971,149.07722,43.64884,53.14481,978.796875
1928192,0.1024918258190155,-97.93566131591797,-0.0013285090681165457,0.26354479789733887,0.0028719003312289715,1.5629336833953857,97.88442993164062,97.86868286132812,13.982927322387695,13.900626182556152,13.913961410522461,0.06896542012691498,13.913960456848145,0.001045529032126069,124.12443,153.26051,45.11468,54.759476,964.2265625
2056192,0.07047045230865479,-98.50348663330078,0.00045591851812787354,0.2854272127151489,0.003052388085052371,0.8822146654129028,98.45551300048828,98.48023223876953,13.546131134033203,13.404714584350586,13.478179931640625,0.06795065104961395,13.478179931640625,0.0035147047601640224,127.021454,157.28404,46.44012,56.293354,979.4296875
2184192,0.04921547323465347,-97.96046447753906,0.0005331026623025537,0.26437869668006897,0.0020296680741012096,0.7361202239990234,97.95551300048828,97.9521713256836,12.989852905273438,12.974044799804688,12.925161361694336,0.0646914392709732,12.925161361694336,0.00452873669564724,130.01483,161.14238,47.804344,57.83732,963.2890625
2312192,0.048337385058403015,-98.5083999633789,0.0001455598685424775,0.26765358448028564,0.0020057042129337788,0.8782386779785156,98.51841735839844,98.47914123535156,12.670915603637695,12.619997024536133,12.605809211730957,0.06510607898235321,12.605809211730957,0.004405071493238211,132.81198,164.94476,49.20712,59.25361,972.734375
2440192,0.07850285619497299,-99.27642822265625,0.0005373812164179981,0.20066672563552856,0.00215348182246089,0.7220118045806885,99.28898620605469,99.30279541015625,11.842503547668457,11.62995433807373,11.783985137939453,0.058519165962934494,11.783984184265137,0.002398963551968336,135.60844,168.70561,50.528732,60.595787,931.3671875
2568192,0.13197414577007294,-98.60551452636719,-0.0003434144891798496,0.23046159744262695,0.0014843720709905028,1.2401677370071411,98.57225036621094,98.57144927978516,11.857603073120117,11.814684867858887,11.79698371887207,0.06061883270740509,11.796985626220703,0.001921276212669909,138.09523,172.21632,51.7357,61.90394,956.84375
2696192,0.02929629385471344,-99.11355590820312,0.0007067550322972238,0.2091268002986908,0.0019442139891907573,0.6110517382621765,99.09774780273438,99.11325073242188,11.502708435058594,11.392306327819824,11.443642616271973,0.059065431356430054,11.443643569946289,0.005163079593330622,140.52805,175.87714,53.020794,63.269173,970.3046875
2824192,0.11616650223731995,-99.17843627929688,0.000991622917354107,0.16983193159103394,0.0022197512444108725,0.5488467216491699,99.17654418945312,99.1389389038086,11.230535507202148,11.040243148803711,11.173779487609863,0.05675549432635307,11.173779487609863,0.0012784304562956095,142.8249,179.36174,54.217648,64.60163,979.0078125
2952192,0.10817024856805801,-98.6534423828125,2.7365273126633838e-05,0.2556550204753876,0.0014056252548471093,0.9589372277259827,98.62661743164062,98.67239379882812,11.421348571777344,11.411405563354492,11.359622955322266,0.061724722385406494,11.359623908996582,0.0015292979078367352,145.07155,182.7824,55.3552,66.01091,979.8828125
3080192,0.025947321206331253,-98.6435317993164,7.136704516597092e-05,0.20173074305057526,0.002512383973225951,1.0949981212615967,98.63581848144531,98.6138916015625,11.082385063171387,11.006661415100098,11.024442672729492,0.05794176086783409,11.024443626403809,0.0035504347179085016,147.27304,186.03044,56.47161,67.13824,942.8984375
3208192,0.0378994420170784,-98.97586059570312,-0.0002330363931832835,0.17682287096977234,0.001540029770694673,1.0383408069610596,99.01897430419922,98.95858001708984,10.849775314331055,10.73291015625,10.792811393737793,0.05696432292461395,10.79281234741211,0.0034055779688060284,149.39853,189.32753,57.571663,68.33268,962.5546875
3336192,0.10334831476211548,-99.10968017578125,0.00027323843096382916,0.1760169416666031,0.0015064639737829566,0.9380378127098083,99.12062072753906,99.07777404785156,10.644251823425293,10.480082511901855,10.591056823730469,0.05319599062204361,10.591055870056152,0.0014953585341572762,151.57133,192.40807,58.74775,69.554436,955.9609375
3464192,0.011637578718364239,-99.28089904785156,0.00039373614708893,0.121210977435112,0.001232067821547389,0.6484489440917969,99.27285766601562,99.3266830444336,10.350446701049805,10.128715515136719,10.298223495483398,0.05222328007221222,10.298223495483398,0.016701389104127884,153.45708,195.48424,59.784733,70.68914,963.921875
3592192,0.07859376072883606,-98.802978515625,-0.00041017873445525765,0.1872601956129074,0.0015826892340555787,1.1243430376052856,98.82382202148438,98.78298950195312,10.464727401733398,10.447198867797852,10.407649993896484,0.057076893746852875,10.407649993896484,0.0014998253900557756,155.33556,198.53339,60.901432,71.80752,972.0
3720192,0.030971497297286987,-99.06234741210938,0.0008402568637393415,0.1621299684047699,0.0014156980905681849,0.35792815685272217,99.05390930175781,99.07585144042969,10.259626388549805,10.198305130004883,10.205756187438965,0.05386900156736374,10.205756187438965,0.0024192517157644033,157.54245,201.59912,61.991814,72.936806,972.96875
3848192,0.0479765310883522,-98.91166687011719,0.0002776658511720598,0.15377913415431976,0.0018687607953324914,0.8617010116577148,98.91183471679688,98.8971176147461,10.031661987304688,9.965803146362305,9.97785472869873,0.05380743369460106,9.97785472869873,0.002634522970765829,159.53557,204.36903,63.02207,73.96866,941.6171875
3976192,0.05838969349861145,-99.51213836669922,0.00023155836970545352,0.1531783640384674,0.0015299319056794047,0.7946241497993469,99.51170349121094,99.53556823730469,9.839433670043945,9.748392105102539,9.787473678588867,0.05195984989404678,9.787473678588867,0.0036936975084245205,161.49744,207.24551,64.01453,75.15408,925.9765625
4104192,0.004959335550665855,-99.78595733642578,-0.00035199415287934244,0.10190232843160629,0.0012351336190477014,1.3629608154296875,99.79672241210938,99.7890625,9.339935302734375,9.198240280151367,9.293560981750488,0.04637493938207626,9.293560028076172,0.00799126923084259,163.09702,209.39516,64.777306,76.25048,951.90625
4232192,0.006547840312123299,-99.62734985351562,3.5978704545414075e-05,0.11971184611320496,0.0009290162706747651,1.0076231956481934,99.63229370117188,99.63252258300781,9.092341423034668,8.949392318725586,9.044820785522461,0.047520868480205536,9.044820785522461,0.01848347671329975,164.59872,210.9578,65.465965,77.30766,917.2265625
4360192,0.007976099848747253,-99.88508605957031,4.017731407657266e-05,0.07014733552932739,0.0008478447562083602,0.9598519206047058,99.88191223144531,99.91826629638672,8.58088493347168,8.450339317321777,8.538856506347656,0.04202894866466522,8.53885555267334,0.0015413046348839998,166.0419,212.7893,66.33126,78.565674,942.1171875
4488192,0.01621440052986145,-99.82426452636719,0.0003241529338993132,0.07490496337413788,0.0008222104515880346,0.4993661046028137,99.81497955322266,99.82908630371094,8.236268997192383,8.10810661315918,8.195569038391113,0.040700264275074005,8.195568084716797,0.0034202011302113533,167.49829,214.58365,67.21885,79.37727,962.125
