Train/Steps,Loss/Loss_critic,Loss/Loss_actor,Loss/Loss_alpha,Loss/Loss_state_action_metric,Loss/Loss_state_metric,Loss/Loss_state_action_to_state,Loss/Act_rep_loss,SAC/Alpha,SAC/LogPi_mean,SAC/Q1_mean,SAC/Q2_mean,Norm/actor_model,Norm/critic_model,Norm/state_action_metric_model,Norm/state_metric_model,Norm/state_action_state_metric_model,Metric/self_state_distance,Metric/cross_state_distance,Metric/self_state_action_distance,Metric/cross_state_action_distance,Metric/avg_self_state_asymmetry,Metric/avg_cross_state_asymmetry,Metric/avg_self_sa_asymmetry,Metric/avg_cross_sa_asymmetry,Metric/self_state_action_to_state_distance,Metric/cross_state_action_to_state_distance,Metric/h_lambda_diff_self,Metric/h_lambda_diff_cross,Eval/Return
136192,1.9974181652069092,-7.714072227478027,-0.0009128687670454383,1.108473300933838,0.42522096633911133,0.0030366359278559685,0.02457059547305107,0.007165045011788607,0.9911112189292908,7.765566349029541,7.70541524887085,49.916878,79.72132,30.064238,29.841742,29.515463,0.009167054668068886,1.5395342111587524,0.04999132081866264,1.870893120765686,0.0,0.05203550308942795,0.0,0.038722068071365356,0.011365520767867565,1.8489145040512085,0.04085148870944977,0.05320075899362564,68.984375
264192,0.4499779939651489,-10.582479476928711,0.0014956147642806172,1.0312328338623047,0.3839288353919983,0.006802471820265055,0.028569556772708893,0.012489620596170425,0.8899891376495361,10.5946044921875,10.52137565612793,64.7454,100.759926,32.829777,35.94409,31.446589,0.01051452849060297,1.500544548034668,0.027631724253296852,1.9343265295028687,0.0,0.03996513783931732,0.0,0.039634302258491516,0.00814790278673172,1.907610297203064,0.022681817412376404,0.051009248942136765,138.9609375
392192,0.5525531768798828,-11.987723350524902,0.0017324939835816622,1.1220368146896362,0.3100869059562683,0.004878804087638855,0.04468559846282005,0.014527729712426662,0.9684722423553467,11.907357215881348,11.861143112182617,74.97517,116.43358,36.231133,43.627396,33.843666,0.007976621389389038,1.4474713802337646,0.03138962388038635,2.0069074630737305,0.0,0.02824576571583748,0.0,0.04823495075106621,0.005559569224715233,1.9933658838272095,0.026483653113245964,0.05868124961853027,151.4375
520192,0.43594789505004883,-17.35375213623047,-0.002083187224343419,1.6841273307800293,0.704341471195221,0.007966781966388226,0.028830330818891525,0.01969004049897194,1.1231577396392822,17.255023956298828,17.388458251953125,83.59545,131.83871,39.756382,51.052563,36.89274,0.008658435195684433,1.8437066078186035,0.019079938530921936,2.3959264755249023,0.0,0.028657227754592896,0.0,0.05104462057352066,0.0052430713549256325,2.4029793739318848,0.014706901274621487,0.07673254609107971,191.4140625
648192,0.8724312782287598,-23.57769203186035,-0.0004693106166087091,2.1427698135375977,0.7212352752685547,0.007107416167855263,0.028088653460144997,0.021343857049942017,1.1089471578598022,23.517860412597656,23.696666717529297,90.629684,146.05298,42.849586,59.22482,39.714363,0.005222789011895657,1.9762614965438843,0.022534335032105446,2.8918395042419434,0.0,0.07985727488994598,0.0,0.05099102482199669,0.006586550734937191,2.8385257720947266,0.016236431896686554,0.0638711005449295,236.578125
776192,2.965561628341675,-28.022552490234375,0.002199260052293539,2.3719327449798584,1.010359287261963,0.0024406835436820984,0.02487228810787201,0.025324363261461258,0.8796125054359436,27.89371109008789,27.986160278320312,97.394684,159.983,45.48013,70.218025,42.108315,0.007186120841652155,2.119828939437866,0.037042561918497086,3.023545742034912,0.0,0.03393237292766571,0.0,0.05975199490785599,0.005674311425536871,2.9987902641296387,0.031819239258766174,0.04756121337413788,274.28125
904192,1.1207993030548096,-26.097192764282227,-0.0049320245161652565,2.1704423427581787,0.7773779034614563,0.007909750565886497,0.030918961390852928,0.024594098329544067,1.1304981708526611,26.108882904052734,25.99433135986328,103.381714,173.67314,48.086163,79.50469,44.458023,0.005394993349909782,1.944594383239746,0.030082738026976585,2.8007752895355225,0.0,0.026631608605384827,0.0,0.049533337354660034,0.005065306089818478,2.763204336166382,0.025059059262275696,0.060478575527668,306.0859375
1032192,1.217355489730835,-31.71082305908203,0.0046675559133291245,2.2186203002929688,0.8412211537361145,0.0031121387146413326,0.04253886640071869,0.02477451227605343,0.8366214632987976,31.713661193847656,31.768125534057617,109.05052,186.9929,50.85134,85.16032,46.738415,0.008939417079091072,1.963955044746399,0.02131476439535618,2.91867733001709,0.0,0.029700158163905144,0.0,0.05222336947917938,0.010050058364868164,2.9354820251464844,0.014591051265597343,0.04743337258696556,370.4921875
1160192,0.6869521141052246,-36.01677322387695,0.0010289574274793267,2.589956760406494,0.4573589563369751,0.016469517722725868,0.028158534318208694,0.025663357228040695,0.8349542617797852,36.10543441772461,35.908119201660156,114.51437,199.45718,53.48422,91.32469,48.921093,0.007971063256263733,1.7917324304580688,0.021422261372208595,3.195098876953125,0.0,0.06274309754371643,0.0,0.05607731640338898,0.007011562120169401,3.2245020866394043,0.014819387346506119,0.07915395498275757,314.546875
1288192,0.9179738163948059,-36.414615631103516,-0.003931337967514992,2.699678659439087,1.0837433338165283,0.0030868721660226583,0.029048386961221695,0.025760680437088013,1.1275978088378906,36.30607604980469,36.26081085205078,119.47052,208.32532,56.343124,94.62022,51.053802,0.004427901469171047,2.300722122192383,0.025937236845493317,3.2876837253570557,0.0,0.06319732964038849,0.0,0.07089587301015854,0.009401502087712288,3.330106496810913,0.020411204546689987,0.09419438242912292,368.875
