Train/Steps,Loss/Loss_critic,Loss/Loss_actor,Loss/Loss_alpha,Loss/Loss_state_action_metric,Loss/Loss_state_metric,Loss/Loss_state_action_to_state,Loss/Act_rep_loss,SAC/Alpha,SAC/LogPi_mean,SAC/Q1_mean,SAC/Q2_mean,Norm/actor_model,Norm/critic_model,Norm/state_action_metric_model,Norm/state_metric_model,Norm/state_action_state_metric_model,Metric/self_state_distance,Metric/cross_state_distance,Metric/self_state_action_distance,Metric/cross_state_action_distance,Metric/avg_self_state_asymmetry,Metric/avg_cross_state_asymmetry,Metric/avg_self_sa_asymmetry,Metric/avg_cross_sa_asymmetry,Metric/self_state_action_to_state_distance,Metric/cross_state_action_to_state_distance,Metric/h_lambda_diff_self,Metric/h_lambda_diff_cross,Eval/Return
136192,0.019811419770121574,-7.947155952453613,-0.004954185336828232,0.5730571746826172,0.2868930697441101,0.002166597405448556,0.011222748085856438,0.016946550458669662,0.763449490070343,7.90164852142334,7.923917770385742,35.519264,56.803974,31.039042,32.124374,30.978065,0.015428434126079082,1.6199805736541748,0.08042323589324951,2.003725528717041,0.0,0.027091260999441147,0.0,0.03667283058166504,0.02012511156499386,2.021620273590088,0.0602981299161911,0.06616006791591644,478.6863708496094
264192,0.11992046982049942,-29.8289794921875,-0.0038169361650943756,1.468536138534546,0.707006573677063,0.0029992053750902414,0.006787905469536781,0.07661683112382889,0.5793938040733337,29.700733184814453,29.65326690673828,56.54245,103.64115,33.68108,39.876087,32.941788,0.023995893076062202,2.1573596000671387,0.03843438997864723,2.763040781021118,0.0,0.039507023990154266,0.0,0.03348851203918457,0.016726069152355194,2.73093318939209,0.02291121892631054,0.05032769590616226,768.6802368164062
392192,0.15277758240699768,-46.77227020263672,0.005047203972935677,1.948338270187378,1.0085971355438232,0.0018515574047341943,0.008737826719880104,0.07420168817043304,0.4990329146385193,46.56660461425781,46.59368896484375,66.811874,121.30049,36.707058,53.863075,35.131207,0.014029944315552711,2.3601717948913574,0.030949745327234268,3.1703743934631348,0.0,0.03692755848169327,0.0,0.028189875185489655,0.013786405324935913,3.1333465576171875,0.021101610735058784,0.0558997318148613,847.2265625
520192,0.1607908010482788,-59.81354522705078,-0.002885522786527872,2.452178478240967,1.1336315870285034,0.001744464854709804,0.0076187183149158955,0.056941766291856766,0.5562028884887695,59.77158737182617,59.64564514160156,75.88634,132.50526,39.889107,63.377644,37.53655,0.013682696036994457,2.439302921295166,0.03744015097618103,3.374579906463623,0.0,0.05279577523469925,0.0,0.02608533389866352,0.008970198221504688,3.3725337982177734,0.028725646436214447,0.04710182547569275,765.4110107421875
648192,0.09798065572977066,-66.87113952636719,0.0015175610315054655,2.5049431324005127,1.1796029806137085,0.0016745894681662321,0.002111530862748623,0.04588824510574341,0.5110887289047241,66.86361694335938,66.78744506835938,83.27561,140.75592,42.840893,69.48303,39.80466,0.0036164135672152042,2.4010679721832275,0.026023555546998978,3.3450517654418945,0.0,0.023322902619838715,0.0,0.024817591533064842,0.006430997978895903,3.323418140411377,0.01991148106753826,0.04289881885051727,831.4400024414062
776192,0.12423211336135864,-69.31597900390625,-0.00089335220400244,2.372365713119507,1.1455787420272827,0.0013381328899413347,0.015567521564662457,0.03801606968045235,0.5851011276245117,69.28400421142578,69.2666015625,89.76824,147.59167,45.582676,74.94589,42.17346,0.01896774396300316,2.406087875366211,0.038668401539325714,3.278815746307373,0.0,0.03032432682812214,0.0,0.032256707549095154,0.008550016209483147,3.266004800796509,0.030955392867326736,0.050735749304294586,848.4598388671875
904192,0.07496733963489532,-74.2336196899414,-0.0012326212599873543,2.6113357543945312,1.2390705347061157,0.0012425228487700224,0.0031156293116509914,0.03351806104183197,0.4823231101036072,74.18061828613281,74.23622131347656,95.61985,153.2135,48.439995,79.22304,44.684704,0.003991052974015474,2.435333490371704,0.032513223588466644,3.310091972351074,0.0,0.017186809331178665,0.0,0.020011961460113525,0.006896656006574631,3.3250293731689453,0.026488348841667175,0.040438443422317505,851.479248046875
1032192,0.06950743496417999,-75.96194458007812,-0.0025985692627727985,2.4674079418182373,1.073027491569519,0.0010104944230988622,0.004635368008166552,0.03150326758623123,0.5225495100021362,75.89411926269531,75.88018035888672,100.76338,158.61726,51.10669,82.70425,47.638084,0.004280178342014551,2.2601335048675537,0.021825674921274185,3.0821549892425537,0.0,0.013702711090445518,0.0,0.032012615352869034,0.011210145428776741,3.049307107925415,0.012234692461788654,0.05042564868927002,853.93798828125
1160192,0.060413382947444916,-77.41777801513672,0.001422444125637412,2.1322109699249268,1.0276662111282349,0.0009973709238693118,0.004670862108469009,0.028475817292928696,0.4442722201347351,77.41020202636719,77.39096069335938,105.64181,163.76273,53.60707,86.477295,50.00329,0.0055148061364889145,2.220721960067749,0.013898087665438652,3.0248312950134277,0.0,0.014339635148644447,0.0,0.02569001168012619,0.007056318689137697,2.9941680431365967,0.007105047814548016,0.050993189215660095,858.822265625
1288192,0.08538246899843216,-78.68428802490234,-0.00021087774075567722,2.1810717582702637,1.1169904470443726,0.0010402918560430408,0.002416543196886778,0.02748693712055683,0.5108355283737183,78.62980651855469,78.62077331542969,110.11167,168.86522,56.292004,89.29367,52.494816,0.004323681350797415,2.3069353103637695,0.014053791761398315,3.1622185707092285,0.0,0.014185477048158646,0.0,0.020365649834275246,0.006667429115623236,3.1355485916137695,0.008712612092494965,0.0396026112139225,859.7872314453125
1416192,0.050631701946258545,-81.11581420898438,0.0007557608187198639,2.225325584411621,1.1424977779388428,0.0009486887138336897,0.0010072480654343963,0.026519501581788063,0.45733368396759033,81.15840148925781,81.084716796875,114.200424,173.42596,58.744522,92.45659,55.215668,0.0039787208661437035,2.311570882797241,0.020115548744797707,3.1711716651916504,0.0,0.010356220416724682,0.0,0.027226250618696213,0.005010530352592468,3.113046407699585,0.01582784578204155,0.0620390810072422,858.7093505859375
1544192,0.0502675399184227,-80.42237854003906,-0.00045146336196921766,2.589444637298584,1.102867603302002,0.0011282390914857388,0.004719364456832409,0.025254812091588974,0.5888854265213013,80.36001586914062,80.42671203613281,118.08205,178.05858,61.24153,95.4318,57.973557,0.003620318602770567,2.2562777996063232,0.019080612808465958,3.0222458839416504,0.0,0.011756885796785355,0.0,0.01810070313513279,0.004106512293219566,2.9969732761383057,0.015049189329147339,0.03702393174171448,860.1351318359375
1672192,0.049426011741161346,-82.27336120605469,0.0008489865576848388,2.225165367126465,1.028525948524475,0.0012059800792485476,0.0014949024189263582,0.024648454040288925,0.5423463582992554,82.27745056152344,82.25938415527344,121.61019,182.48099,63.53229,98.39375,60.974167,0.002068626694381237,2.1883935928344727,0.014416036196053028,2.9817323684692383,0.0,0.011962348595261574,0.0,0.013944543898105621,0.00804176740348339,2.960714817047119,0.007435580715537071,0.04049684852361679,862.3695068359375
