Train/Steps,Loss/Loss_critic,Loss/Loss_actor,Loss/Loss_alpha,Loss/Loss_state_action_metric,Loss/Loss_state_metric,Loss/Loss_state_action_to_state,Loss/Act_rep_loss,Loss/Critic_rep_loss,SAC/Alpha,SAC/LogPi_mean,SAC/Q1_mean,SAC/Q2_mean,Norm/actor_model,Norm/critic_model,Norm/state_action_metric_model,Norm/state_metric_model,Norm/state_action_state_metric_model,Metric/self_state_distance,Metric/cross_state_distance,Metric/self_state_action_distance,Metric/cross_state_action_distance,Metric/avg_self_state_asymmetry,Metric/avg_cross_state_asymmetry,Metric/avg_self_sa_asymmetry,Metric/avg_cross_sa_asymmetry,Metric/self_state_action_to_state_distance,Metric/cross_state_action_to_state_distance,Metric/h_lambda_diff_self,Metric/h_lambda_diff_cross,Eval/Return
136192,0.03738418221473694,-6.007421970367432,0.003828668501228094,0.1080799400806427,0.05780584365129471,0.0010879429755732417,0.00023701669124420732,1.0060441493988037,0.006011451594531536,2.4041624069213867,5.933841228485107,5.9204816818237305,38.53836,42.751373,31.626825,31.350992,32.007343,0.0022565622348338366,1.280194640159607,0.007959943264722824,1.3815233707427979,0.0,0.014532201923429966,0.0,0.020800957456231117,0.0026985346339643,1.366027593612671,0.006282160524278879,0.032223835587501526,190.50286865234375
264192,0.09763153642416,-18.066211700439453,0.0025101802311837673,0.4593442380428314,0.28713563084602356,0.001121369656175375,0.0018959078006446362,8.649340629577637,0.011412693187594414,2.560962438583374,17.97451400756836,17.993473052978516,54.35511,63.65359,35.602306,34.61705,35.434864,0.002998093608766794,1.7203874588012695,0.006875340826809406,1.9291776418685913,0.0,0.014014647342264652,0.0,0.032281115651130676,0.0015464185271412134,1.9350390434265137,0.006491482257843018,0.034273240715265274,938.1646728515625
392192,0.10653433203697205,-33.21934127807617,-0.011693261563777924,0.6962301135063171,0.4689195454120636,0.0008887488511390984,0.0009523218031972647,11.867975234985352,0.011117815040051937,4.022519588470459,33.12797546386719,33.10968017578125,62.5433,72.83683,40.118145,38.960728,39.375156,0.0030237827450037003,2.034108877182007,0.0073016053065657616,2.3406004905700684,0.0,0.015290964394807816,0.0,0.021890603005886078,0.0030652033165097237,2.336902141571045,0.005591117776930332,0.027666771784424782,874.821533203125
520192,0.08387869596481323,-46.687164306640625,0.0050764065235853195,0.7014536261558533,0.46837133169174194,0.0007246480090543628,0.005157973151654005,10.934919357299805,0.012513329274952412,2.601402997970581,46.57883071899414,46.64453125,68.92831,80.17765,44.600075,43.110863,43.245274,0.002781962975859642,1.9922921657562256,0.005540724843740463,2.2989983558654785,0.0,0.015483015216886997,0.0,0.019660431891679764,0.00478906137868762,2.2934799194335938,0.0052019585855305195,0.024239208549261093,967.4547119140625
648192,0.1307828426361084,-56.73464584350586,9.104353375732899e-05,0.647284746170044,0.44511640071868896,0.0005428508156910539,0.0011112703941762447,9.9556884765625,0.0103635648265481,2.93512225151062,56.6279296875,56.78252029418945,75.714874,86.75885,48.854515,46.904987,47.114845,0.0006983123603276908,1.9337646961212158,0.0022298882249742746,2.197237491607666,0.0,0.010801941156387329,0.0,0.015420017763972282,0.0003205733955837786,2.201949119567871,0.0024254219606518745,0.024062316864728928,965.53125
776192,0.09613627195358276,-64.88166809082031,0.001056496286764741,0.5808896422386169,0.3934181034564972,0.0005449006566777825,0.00703122653067112,9.008462905883789,0.009007912129163742,3.0436370372772217,64.78871154785156,64.96180725097656,81.11549,92.41563,52.72092,50.662354,50.680088,0.0007133089820854366,1.8314540386199951,0.00259300135076046,2.087991714477539,0.0,0.011462343856692314,0.0,0.016983043402433395,0.0008687714580446482,2.0740573406219482,0.002617024350911379,0.02526211366057396,967.4539794921875
904192,0.08683769404888153,-71.3907470703125,-0.0002565218601375818,0.5861147046089172,0.39212819933891296,0.0007212989148683846,0.006204844918102026,8.894760131835938,0.008289709687232971,2.8371620178222656,71.4236068725586,71.31938171386719,86.26317,97.7483,56.438194,54.01919,54.13658,0.0023748644161969423,1.8109772205352783,0.0014831321313977242,2.0422420501708984,0.0,0.010859645903110504,0.0,0.015802649781107903,0.0012854672968387604,2.049870252609253,0.001402463298290968,0.02074146643280983,970.9404907226562
1032192,0.0831245630979538,-75.6922607421875,-0.002339503727853298,0.5354751348495483,0.34814146161079407,0.0005196697893552482,0.0006424920866265893,8.00914192199707,0.0068932147696614265,3.2179455757141113,75.6642837524414,75.65205383300781,90.818596,102.65648,60.010715,57.576042,57.44058,0.0009449483477510512,1.7474207878112793,0.001226481283083558,1.9783064126968384,0.0,0.011112017557024956,0.0,0.01378650777041912,0.00019879417959600687,1.9721522331237793,0.001195188844576478,0.019039884209632874,969.73828125
1160192,0.08378995954990387,-79.29963684082031,-0.001374330255202949,0.4981710612773895,0.3212955594062805,0.0004151909670326859,0.009334996342658997,7.714034557342529,0.006857610773295164,3.0412182807922363,79.24971008300781,79.24739074707031,94.85947,107.3638,63.29439,60.921318,60.618065,0.0001549566222820431,1.695322036743164,0.00038826477248221636,1.913285493850708,0.0,0.01130223460495472,0.0,0.01343697588890791,0.002017043065279722,1.909196376800537,0.001832587062381208,0.0153235187754035,971.783447265625
1288192,0.06550002098083496,-82.65091705322266,-0.0020106080919504166,0.44603675603866577,0.3041711449623108,0.0004871382552664727,0.008372856304049492,7.237222194671631,0.005569929257035255,3.3670506477355957,82.5846939086914,82.72933197021484,98.38787,111.59874,66.56379,64.09428,63.722633,0.0009110938990488648,1.6419034004211426,0.002485542790964246,1.82590913772583,0.0,0.007701347582042217,0.0,0.01308133639395237,0.00034102387144230306,1.832037329673767,0.002236689906567335,0.017441781237721443,963.2247314453125
