Train/Steps,Loss/Loss_critic,Loss/Loss_actor,Loss/Loss_alpha,Loss/Loss_state_action_metric,Loss/Loss_state_metric,Loss/Loss_state_action_to_state,Loss/Act_rep_loss,Loss/Critic_rep_loss,SAC/Alpha,SAC/LogPi_mean,SAC/Q1_mean,SAC/Q2_mean,Norm/actor_model,Norm/critic_model,Norm/state_action_metric_model,Norm/state_metric_model,Norm/state_action_state_metric_model,Metric/self_state_distance,Metric/cross_state_distance,Metric/self_state_action_distance,Metric/cross_state_action_distance,Metric/avg_self_state_asymmetry,Metric/avg_cross_state_asymmetry,Metric/avg_self_sa_asymmetry,Metric/avg_cross_sa_asymmetry,Metric/self_state_action_to_state_distance,Metric/cross_state_action_to_state_distance,Metric/h_lambda_diff_self,Metric/h_lambda_diff_cross,Eval/Return
136192,0.00014719659520778805,-0.6929888725280762,0.006757435854524374,0.0022179449442774057,0.0014221047749742866,4.797598012373783e-05,0.14651215076446533,0.0,0.0015692588640376925,-2.3944947719573975,0.6898820400238037,0.6967223882675171,20.188456,25.059692,32.07685,31.482403,31.427904,0.001960303168743849,0.9231343269348145,0.0054614245891571045,0.9178247451782227,0.0,0.0015838362742215395,0.0,0.00719045614823699,0.00016079479246400297,0.9014256000518799,0.005447115749120712,0.016674697399139404,0.13617290556430817
264192,0.0009729700977914035,-0.205216646194458,0.0002489095786586404,0.007403207942843437,0.004959305748343468,0.00018320090021006763,0.14531026780605316,0.0013321407604962587,0.00010419914178783074,-0.2954905927181244,0.20424169301986694,0.20236635208129883,33.08632,39.47019,33.7462,32.96956,32.691387,0.001386804273352027,0.9321250915527344,0.0079338438808918,0.9178475141525269,0.0,0.0029627380426973104,0.0,0.0056140529923141,0.0007082693045958877,0.9189907908439636,0.007337213959544897,0.0050455075688660145,1.3233826160430908
392192,0.003961973823606968,-0.31394147872924805,0.0001988740114029497,0.01387668214738369,0.004467466846108437,0.00030286776018328965,0.11807407438755035,0.013610323891043663,0.0008002715767361224,1.617936134338379,0.29662781953811646,0.30479270219802856,40.628136,50.813087,38.01151,35.93244,35.16845,0.001982702175155282,0.9655985832214355,0.0037190704606473446,0.9328479766845703,0.0,0.004755952395498753,0.0,0.006357889156788588,0.0009699881775304675,0.9403406381607056,0.003252254333347082,0.010838459245860577,8.858527183532715
520192,0.00860290415585041,-0.7996988296508789,0.0010427160887047648,0.030061183497309685,0.015152392908930779,0.0007319223950617015,0.08842162787914276,0.28772029280662537,0.001442425767891109,1.2306454181671143,0.7789286971092224,0.7777438759803772,48.424686,62.245388,43.296368,39.729233,40.290466,0.0019965788815170527,1.0096330642700195,0.0039036970119923353,1.0033223628997803,0.0,0.0072484929114580154,0.0,0.012029943987727165,0.0014614587416872382,1.001563549041748,0.0035299481824040413,0.014454573392868042,20.757434844970703
648192,0.01239621452987194,-2.10207462310791,0.0006054893601685762,0.09671978652477264,0.05440545454621315,0.0009056919370777905,0.07033169269561768,1.1493709087371826,0.0023342985659837723,1.6172850131988525,2.0606701374053955,2.0742881298065186,55.51715,72.12624,47.721302,43.967476,45.22187,0.00601156335324049,1.111472725868225,0.005834171548485756,1.1535214185714722,0.0,0.009181922301650047,0.0,0.016041379421949387,0.0034041600301861763,1.1486303806304932,0.004458458162844181,0.014753594063222408,58.29722213745117
776192,0.012701685540378094,-3.3980531692504883,0.00012892638915218413,0.20375286042690277,0.10867000371217728,0.000976928393356502,0.058648593723773956,2.4666571617126465,0.0027486192993819714,2.0657601356506348,3.3503377437591553,3.3515870571136475,62.39292,79.800575,51.45596,47.743946,49.261246,0.001308864331804216,1.2048847675323486,0.007522890344262123,1.2625137567520142,0.0,0.012140808627009392,0.0,0.015082183293998241,0.0032184990122914314,1.2627606391906738,0.00574148166924715,0.018465401604771614,68.14494323730469
904192,0.01326163113117218,-4.182629585266113,0.0012974366545677185,0.2395799458026886,0.14700931310653687,0.001215736847370863,0.06147865578532219,2.9544901847839355,0.0032375319860875607,1.6108722686767578,4.145528793334961,4.156128406524658,68.59718,86.77324,54.995293,51.366173,53.109562,0.001214866992086172,1.265349268913269,0.006181867327541113,1.3565829992294312,0.0,0.011493992060422897,0.0,0.01559474691748619,0.0011656502028927207,1.3502724170684814,0.005853503476828337,0.021481771022081375,82.11420440673828
1032192,0.020833512768149376,-4.797405242919922,-0.001310066320002079,0.26760193705558777,0.16337314248085022,0.0007151577156037092,0.05392908304929733,3.45816969871521,0.003432661294937134,2.257251501083374,4.755912780761719,4.75435733795166,74.35129,92.917,58.187702,55.02497,56.57906,0.0013178237713873386,1.301772952079773,0.007104949094355106,1.401784062385559,0.0,0.011250403709709644,0.0,0.01751480996608734,0.0009451516671106219,1.4036707878112793,0.00660551805049181,0.01863889768719673,86.26414489746094
1160192,0.019761942327022552,-5.8040995597839355,-0.0013488710392266512,0.2956726551055908,0.1762649118900299,0.0019936193712055683,0.04679428040981293,4.8933868408203125,0.0033275873865932226,2.2698311805725098,5.7577900886535645,5.780178070068359,79.88011,98.8637,61.52387,58.51336,60.080902,0.0013058888725936413,1.3401257991790771,0.009640125557780266,1.4670143127441406,0.0,0.011662594974040985,0.0,0.020587453618645668,0.003538432763889432,1.463639736175537,0.007342957891523838,0.019541149958968163,75.6751480102539
1288192,0.021817971020936966,-5.7590155601501465,-0.000594956218264997,0.3611050844192505,0.22196152806282043,0.0008271538536064327,0.046057652682065964,4.584493637084961,0.003661056747660041,2.0896201133728027,5.723972320556641,5.733080863952637,84.852066,104.06789,64.54708,61.81912,63.18745,0.0013295065145939589,1.4284868240356445,0.00372765539214015,1.6067076921463013,0.0,0.013013285584747791,0.0,0.019927483052015305,0.001168629270978272,1.602362036705017,0.003138273488730192,0.02122778818011284,103.2598876953125
