Train/Steps,Loss/Loss_critic,Loss/Loss_actor,Loss/Loss_alpha,Loss/Loss_state_action_metric,Loss/Loss_state_metric,Loss/Loss_state_action_to_state,Loss/Loss_representation,Loss/Loss_actor_transfer,Loss/State_matching_loss,Loss/Action_matching_loss,SAC/Alpha,SAC/LogPi_mean,SAC/Q1_mean,SAC/Q2_mean,Norm/actor_model,Norm/critic_model,Norm/state_action_metric_model,Norm/state_metric_model,Norm/state_action_state_metric_model,Norm/rep_model,Eval/Return,Eval/Return_e2
20000,0.003403416369110346,-5.183401107788086,0.09218359738588333,0.0018867249600589275,0.13504011929035187,0.10024439543485641,0.05087178573012352,0.15181073546409607,1.1826162338256836,1.1878373622894287,0.009447474963963032,-3.7574851512908936,5.142329692840576,5.14337158203125,44.203014,40.080933,27.021048,28.640759,27.77692,49.9484,4.5243917,5.519895
30000,0.003915493376553059,-3.8718481063842773,0.003776602214202285,0.005253785289824009,0.24029651284217834,0.11955088376998901,0.05109284073114395,0.13706889748573303,1.4158761501312256,1.4429399967193604,0.0011728113749995828,2.779872417449951,3.8362040519714355,3.8394129276275635,47.08773,40.190792,27.362595,29.22316,28.361578,51.875618,18.961071,12.928184
40000,0.020464371889829636,-3.7710628509521484,-0.0007050068816170096,0.010797252878546715,0.23725268244743347,0.18948149681091309,0.10980787873268127,0.11959239095449448,1.8359782695770264,1.8660517930984497,0.0009378822287544608,6.7517008781433105,3.736964702606201,3.725198984146118,50.417458,41.326313,27.88708,29.660248,28.934538,54.503883,30.24677,25.703022
50000,0.039212461560964584,-4.902237892150879,-0.0008874907507561147,0.019374120980501175,0.0394071601331234,0.21038170158863068,0.17900486290454865,0.10408078134059906,2.662722110748291,2.6547610759735107,0.001488140900619328,6.596375465393066,4.852941513061523,4.853170394897461,54.575897,42.842537,28.441956,29.657217,29.1413,57.18023,50.73616,18.952024
60000,0.1419363170862198,-6.336684226989746,0.00041471680742688477,0.21959806978702545,0.16293184459209442,0.019789867103099823,0.3617766797542572,0.08258689194917679,3.8930399417877197,3.8944969177246094,0.001445295987650752,5.713057518005371,6.2672200202941895,6.267465591430664,58.3562,44.290726,28.850899,29.83122,29.161518,59.68063,145.53648,25.561222
