Train/Steps,Loss/Loss_critic,Loss/Loss_actor,Loss/Loss_alpha,Loss/Loss_state_action_metric,Loss/Loss_state_metric,Loss/Loss_state_action_to_state,Loss/Act_rep_loss,Loss/Critic_rep_loss,SAC/Alpha,SAC/LogPi_mean,SAC/Q1_mean,SAC/Q2_mean,Norm/actor_model,Norm/critic_model,Norm/state_action_metric_model,Norm/state_metric_model,Norm/state_action_state_metric_model,Metric/self_state_distance,Metric/cross_state_distance,Metric/self_state_action_distance,Metric/cross_state_action_distance,Metric/avg_self_state_asymmetry,Metric/avg_cross_state_asymmetry,Metric/avg_self_sa_asymmetry,Metric/avg_cross_sa_asymmetry,Metric/self_state_action_to_state_distance,Metric/cross_state_action_to_state_distance,Metric/h_lambda_diff_self,Metric/h_lambda_diff_cross,Eval/Return
136192,5.757154895036365e-07,-0.35071682929992676,0.0036149509251117706,0.002015061676502228,0.001461853738874197,1.1652684406726621e-05,0.15838810801506042,0.0,0.0015366027364507318,-1.3326472043991089,0.3486725687980652,0.3497138023376465,18.294174,22.80744,30.021854,31.11286,30.334248,0.0014968030154705048,0.9225345849990845,0.0021558275911957026,0.9053297638893127,0.0,0.0010835231514647603,0.0,0.0019708331674337387,0.0008375222096219659,0.9076386094093323,0.0017749137477949262,0.002568216295912862,0.0
264192,6.03781700192485e-08,-0.11253703385591507,9.339368261862546e-05,0.002980584278702736,0.002433094894513488,9.354607755085453e-07,0.16352251172065735,0.0,6.288097938522696e-05,-0.5176236629486084,0.11250081658363342,0.11279191076755524,24.7636,22.740118,32.439598,33.768284,31.656178,0.0018578212475404143,0.9141761660575867,5.105215677758679e-05,0.8961222767829895,0.0,0.0005632590036839247,0.0,0.0007069712737575173,0.00032825296511873603,0.896273136138916,0.0003296753275208175,0.0007267756154760718,0.0
392192,9.597869166100281e-10,-0.033661019057035446,5.594712092715781e-06,0.0026235561817884445,0.00207606446929276,1.921323473652592e-06,0.16597680747509003,0.0,7.841692422516644e-06,0.4241769313812256,0.03370578959584236,0.033658966422080994,29.335793,22.756704,33.938183,35.772133,33.1835,0.0013866079971194267,0.915206253528595,0.0013598962686955929,0.8975262641906738,0.0,0.0004826668882742524,0.0,0.0006797267124056816,0.0001716791302897036,0.896527886390686,0.0012081791646778584,0.0011019029188901186,0.0
520192,0.037752702832221985,-0.5708664655685425,-1.916688052006066e-05,0.0996144711971283,0.04575188830494881,0.0007595677161589265,0.03213785961270332,0.6697489619255066,0.005564413033425808,0.9163016080856323,0.5458254814147949,0.5419667959213257,39.218887,47.83401,42.821243,40.72631,40.285538,0.0021757902577519417,1.0341097116470337,0.017306968569755554,1.0395835638046265,0.0,0.007724061142653227,0.0,0.013582375831902027,0.0046712723560631275,1.0360627174377441,0.016202721744775772,0.019329162314534187,0.0
648192,1.080357551574707,-20.485427856445312,-0.017189431935548782,1.628736972808838,0.8587446212768555,0.001347423647530377,0.042919401079416275,14.302431106567383,0.24615497887134552,1.0579204559326172,20.27458953857422,20.33478546142578,50.1822,72.20526,47.29987,45.09243,44.639023,0.022869251668453217,1.9015531539916992,0.03317936882376671,2.3441858291625977,0.0,0.02329900488257408,0.0,0.033382635563611984,0.003814930096268654,2.3787176609039307,0.029816996306180954,0.046463388949632645,0.0
776192,0.6137698888778687,-28.851680755615234,0.02298201620578766,2.6649153232574463,0.9376199841499329,0.002156849717721343,0.03438541293144226,20.737186431884766,0.17749151587486267,0.8963153958320618,28.516929626464844,28.636058807373047,57.906933,82.267525,49.673817,49.462284,48.298,0.027429789304733276,2.042245864868164,0.048820655792951584,2.964277505874634,0.0,0.029992081224918365,0.0,0.032944172620773315,0.005313357338309288,2.975935697555542,0.04360856115818024,0.043799810111522675,941.0
904192,0.8222403526306152,-43.47488784790039,0.021674951538443565,3.418159008026123,1.2945621013641357,0.0028132630977779627,0.02633853070437908,26.25467300415039,0.20771491527557373,0.9379348158836365,43.093231201171875,43.065277099609375,65.40685,92.90686,51.994358,53.0322,50.388615,0.01734204776585102,2.4798717498779297,0.03950027748942375,3.5566482543945312,0.0,0.03178292140364647,0.0,0.03751876950263977,0.013538629747927189,3.5617127418518066,0.02707545831799507,0.03475162386894226,941.0
1032192,0.9320902228355408,-52.80804443359375,0.006926221773028374,3.1787827014923096,1.3990551233291626,0.0017615319229662418,0.02321888692677021,25.642358779907227,0.1981239765882492,1.0339336395263672,52.28810119628906,52.30369567871094,72.19426,102.85146,54.79807,56.979935,51.973415,0.007737014442682266,2.5066771507263184,0.02220282331109047,3.5018293857574463,0.0,0.028412453830242157,0.0,0.033536799252033234,0.0024216999299824238,3.509795665740967,0.02009863220155239,0.04474677890539169,942.0
1160192,1.1332814693450928,-64.01398468017578,0.015919895842671394,3.351090908050537,1.5574684143066406,0.0014685471542179585,0.014527842402458191,26.918994903564453,0.17862409353256226,0.9705531597137451,63.607208251953125,63.6220703125,78.71256,109.88398,57.361904,61.765415,54.03159,0.007591233588755131,2.6117730140686035,0.021898455917835236,3.764090061187744,0.0,0.026280760765075684,0.0,0.03239748999476433,0.0061978669837117195,3.761200189590454,0.016355156898498535,0.033265620470047,946.0
1288192,0.8845360279083252,-69.05381774902344,-0.00880382303148508,3.4829471111297607,1.5437803268432617,0.001364183030091226,0.009372969157993793,26.318450927734375,0.13444313406944275,1.043137550354004,68.58916473388672,68.68568420410156,84.57938,115.31074,60.20362,67.145164,56.319153,0.003603588091209531,2.6410913467407227,0.027791772037744522,3.8729560375213623,0.0,0.030681483447551727,0.0,0.028643865138292313,0.00183986802585423,3.8571712970733643,0.026031697168946266,0.031715668737888336,947.0
1416192,0.8487116098403931,-73.3017578125,0.002131570130586624,3.203613042831421,1.595686435699463,0.0025361254811286926,0.02406119927763939,24.046138763427734,0.11868327856063843,1.0316489934921265,72.8782730102539,72.88195037841797,90.04129,119.71657,63.00004,73.37009,58.594616,0.0027109147049486637,2.6031441688537598,0.012659617699682713,3.6821694374084473,0.0,0.03049742989242077,0.0,0.033450983464717865,0.0006737175863236189,3.688114643096924,0.012014202773571014,0.03809625655412674,946.0
1544192,0.5347825884819031,-75.01095581054688,-0.004646644461899996,3.22135066986084,1.5661933422088623,0.0010313407983630896,0.015282606706023216,22.596853256225586,0.10183244943618774,0.9719082713127136,74.62753295898438,74.61365509033203,95.247055,123.37114,65.73866,79.254845,61.040253,0.002673160284757614,2.537198543548584,0.016225002706050873,3.56892466545105,0.0,0.017529591917991638,0.0,0.02862248197197914,0.0006389505579136312,3.563448667526245,0.015622205100953579,0.03633623570203781,948.0
1672192,0.6283475160598755,-76.61488342285156,-0.02197715826332569,3.799354314804077,1.8640105724334717,0.0010551344603300095,0.009801833890378475,24.36328125,0.08446690440177917,1.2392977476119995,76.18831634521484,76.21893310546875,99.96403,126.95375,68.51699,86.35752,63.54519,0.000648222048766911,2.8551807403564453,0.0155097134411335,3.890441417694092,0.0,0.020989209413528442,0.0,0.024528950452804565,0.00047902821097522974,3.9155969619750977,0.015031610615551472,0.04001068323850632,945.0
1800192,0.42943936586380005,-80.33997344970703,-0.007298665586858988,3.6790452003479004,1.6797363758087158,0.0014033352490514517,0.012624862603843212,21.1336669921875,0.07882986217737198,1.1307847499847412,79.96418762207031,79.95779418945312,104.39237,130.30777,71.19185,94.3898,65.988594,0.0012392750941216946,2.656825065612793,0.011222831904888153,3.6434123516082764,0.0,0.018216440454125404,0.0,0.024284640327095985,0.0017573004588484764,3.67104434967041,0.00974065437912941,0.04313504695892334,946.0
1928192,0.5084584951400757,-79.8978271484375,-0.0008164792088791728,3.6166539192199707,1.6430859565734863,0.0008260596077889204,0.006219828501343727,21.154029846191406,0.0647583082318306,1.0356817245483398,79.53054809570312,79.5962142944336,108.50036,133.87987,73.97315,102.260956,68.22055,0.0009343993151560426,2.6166269779205322,0.0048793600872159,3.710855484008789,0.0,0.017449067905545235,0.0,0.026950903236865997,0.0002537703257985413,3.6892898082733154,0.004631770774722099,0.03347424417734146,946.0
2056192,0.346870481967926,-84.10395812988281,-0.004580192267894745,3.2011005878448486,1.4533953666687012,0.0009330460452474654,0.013032793067395687,18.481813430786133,0.05409138277173042,1.1453362703323364,83.70684051513672,83.76225280761719,112.41327,136.71526,76.6164,107.862686,70.37984,0.00043305440340191126,2.4436826705932617,0.007930444553494453,3.4647130966186523,0.0,0.023158853873610497,0.0,0.02765316516160965,0.0002756726462393999,3.4708800315856934,0.007676519453525543,0.02768351137638092,946.0
2184192,0.5512067675590515,-83.81731414794922,0.004733162000775337,3.6895740032196045,1.6556508541107178,0.0007710913196206093,0.005677944980561733,19.028377532958984,0.04915852099657059,1.0134189128875732,83.52700805664062,83.52271270751953,116.00748,139.2007,79.14837,113.262115,72.47998,0.0012260130606591702,2.662557601928711,0.012893812730908394,3.662961959838867,0.0,0.013658316805958748,0.0,0.021083060652017593,0.0015444610035046935,3.6517810821533203,0.011350071057677269,0.021622829139232635,949.0
2312192,0.46278664469718933,-87.35820007324219,0.005301143974065781,3.3357629776000977,1.3265119791030884,0.0009966713842004538,0.006500448100268841,15.597978591918945,0.04319202899932861,0.8717405796051025,87.13822937011719,87.05964660644531,119.35597,140.98897,81.75285,116.47201,74.57694,0.0056802062317729,2.365342140197754,0.00798960030078888,3.2449464797973633,0.0,0.014553055167198181,0.0,0.022735044360160828,0.0023354175500571728,3.2382073402404785,0.007074022199958563,0.03185571730136871,950.0
2440192,0.42143750190734863,-87.15725708007812,0.00267450581304729,2.651887893676758,1.2020231485366821,0.0010342096211388707,0.007191942073404789,14.904399871826172,0.044073354452848434,0.9141188263893127,86.78057861328125,86.84062194824219,122.628426,143.43341,84.20609,120.131454,76.751434,0.0005884564598090947,2.2756357192993164,0.004924364387989044,3.0601553916931152,0.0,0.01618637889623642,0.0,0.022284388542175293,0.000790175050497055,3.0585618019104004,0.0045013721100986,0.029393646866083145,947.0
2568192,0.41569826006889343,-87.97074890136719,-0.00576873030513525,2.9003119468688965,1.3843597173690796,0.0008993095834739506,0.003858620300889015,15.097622871398926,0.034185752272605896,1.0396151542663574,87.70799255371094,87.72642517089844,125.675644,145.47542,86.694176,123.62968,78.784004,0.006035693921148777,2.4126296043395996,0.007545830681920052,3.2661938667297363,0.0,0.012534795328974724,0.0,0.023282932117581367,0.0001793817209545523,3.240396499633789,0.007368036080151796,0.03312817960977554,949.0
2696192,0.31022560596466064,-87.76953125,-0.0028493041172623634,2.966658353805542,1.4110102653503418,0.0006154728471301496,0.00790400430560112,15.181318283081055,0.029173703864216805,1.1686956882476807,87.54118347167969,87.54193115234375,128.73468,147.527,89.08615,126.9004,80.808655,0.0006874052924104035,2.3498849868774414,0.008670464158058167,3.182300567626953,0.0,0.015734471380710602,0.0,0.019868534058332443,0.00019948897534050047,3.1870458126068115,0.0084710493683815,0.025684621185064316,947.0
2824192,0.6188514828681946,-87.56941223144531,-0.0049329232424497604,3.01674485206604,1.5227320194244385,0.0005768294213339686,0.004886724054813385,15.578697204589844,0.028375359252095222,1.1702128648757935,87.25186157226562,87.23846435546875,131.39352,149.5412,91.33813,130.32397,82.79889,0.0006346681620925665,2.453005313873291,0.012041488662362099,3.3488030433654785,0.0,0.010850023478269577,0.0,0.023578764870762825,0.0028860350139439106,3.3307385444641113,0.0093687130138278,0.025170743465423584,949.0
2952192,0.19290956854820251,-88.88810729980469,-0.005627969279885292,2.6974031925201416,1.3709185123443604,0.0005977067048661411,0.005964385345578194,13.967889785766602,0.02483765408396721,1.1376230716705322,88.67498016357422,88.64268493652344,134.11606,151.64355,93.82129,133.57098,84.74197,0.0008340015774592757,2.3466601371765137,0.006728634238243103,3.042548179626465,0.0,0.0111789396032691,0.0,0.02030307613313198,0.0002391393354628235,3.0589985847473145,0.0064895437099039555,0.03098057210445404,951.0
3080192,0.21361690759658813,-89.9857177734375,0.00026203528977930546,3.0728838443756104,1.3288389444351196,0.0005833071772940457,0.004636878147721291,13.735755920410156,0.02196485362946987,1.0229260921478271,89.69152069091797,89.72196960449219,136.62088,153.45654,96.055405,136.20312,86.72073,0.0006323067937046289,2.27484130859375,0.0054312702268362045,3.070293664932251,0.0,0.010543568059802055,0.0,0.01793302223086357,0.0017835579346865416,3.0285322666168213,0.004499047063291073,0.047971103340387344,950.0
3208192,0.21018007397651672,-90.50755310058594,-0.002007473725825548,2.4796628952026367,1.2202461957931519,0.002419306430965662,0.003321044147014618,11.997514724731445,0.01945740543305874,1.013474941253662,90.19239807128906,90.16671752929688,139.19553,155.24301,98.387,138.58554,88.60522,0.0012583513744175434,2.195795774459839,0.0047697704285383224,2.9180822372436523,0.0,0.012220432981848717,0.0,0.021970445290207863,0.000533920421730727,2.928389549255371,0.004317473154515028,0.026234876364469528,951.0
3336192,0.3621610999107361,-91.39696502685547,0.0006291590398177505,2.5272297859191895,1.2921791076660156,0.0007933056331239641,0.002435492118820548,11.516834259033203,0.018569685518741608,0.8986632823944092,91.2041015625,91.18544006347656,141.4232,156.87033,100.45411,141.12677,90.468796,0.0002662826154846698,2.2676734924316406,0.01025424338877201,2.953132152557373,0.0,0.012410353869199753,0.0,0.01976623386144638,0.00579445343464613,2.9683947563171387,0.011743789538741112,0.03636981174349785,951.0
3464192,0.14862842857837677,-89.91776275634766,-0.004279898479580879,2.98100209236145,1.3291970491409302,0.0006297550280578434,0.0030189421959221363,12.92331600189209,0.01809784397482872,1.2361857891082764,89.66597747802734,89.63677978515625,143.73181,158.59981,102.562065,143.5009,92.33086,0.00449537206441164,2.301229953765869,0.009321666322648525,3.095823287963867,0.0,0.011619709432125092,0.0,0.017307747155427933,0.0007902192883193493,3.079608201980591,0.008666363544762135,0.026618778705596924,950.0
