Train/Steps,Loss/Loss_critic,Loss/Loss_actor,Loss/Loss_alpha,Loss/Loss_state_action_metric,Loss/Loss_state_metric,Loss/Loss_state_action_to_state,Loss/Act_rep_loss,Loss/Critic_rep_loss,SAC/Alpha,SAC/LogPi_mean,SAC/Q1_mean,SAC/Q2_mean,Norm/actor_model,Norm/critic_model,Norm/state_action_metric_model,Norm/state_metric_model,Norm/state_action_state_metric_model,Metric/self_state_distance,Metric/cross_state_distance,Metric/self_state_action_distance,Metric/cross_state_action_distance,Metric/avg_self_state_asymmetry,Metric/avg_cross_state_asymmetry,Metric/avg_self_sa_asymmetry,Metric/avg_cross_sa_asymmetry,Metric/self_state_action_to_state_distance,Metric/cross_state_action_to_state_distance,Metric/h_lambda_diff_self,Metric/h_lambda_diff_cross,Eval/Return
136192,0.015719253569841385,-8.836152076721191,-0.0037863547913730145,0.6303476095199585,0.27421948313713074,0.0023744588252156973,0.004788132384419441,6.332768440246582,0.01625453494489193,0.7542356252670288,8.814002990722656,8.855890274047852,36.369087,58.278233,31.151552,32.37072,30.66491,0.021185852587223053,1.5991950035095215,0.06485764682292938,2.0551605224609375,0.0,0.02300085499882698,0.0,0.03691156208515167,0.019725976511836052,2.0622503757476807,0.04513167589902878,0.056708306074142456,184.1807403564453
264192,0.10921656340360641,-35.75885772705078,-0.0007913752924650908,1.7886313199996948,0.7844049334526062,0.0020763089414685965,0.0038138595409691334,20.308818817138672,0.05606301128864288,0.6175822019577026,35.68832778930664,35.630653381347656,56.46797,107.351524,33.740986,36.61397,32.620857,0.014610210433602333,2.171015739440918,0.04952108487486839,3.1449060440063477,0.0,0.029138430953025818,0.0,0.0973404198884964,0.019968949258327484,3.0500497817993164,0.029595591127872467,0.1092015951871872,833.935302734375
392192,0.16105324029922485,-53.23180389404297,-0.0028589596040546894,2.1685876846313477,1.0475677251815796,0.0020837171468883753,0.01260713767260313,25.027225494384766,0.049807868897914886,0.5156224966049194,53.22569274902344,53.20731735229492,67.40961,126.810196,36.859375,43.517284,35.07543,0.03216690570116043,2.330609083175659,0.04160365089774132,3.326573133468628,0.0,0.03671395778656006,0.0,0.0329703725874424,0.015854299068450928,3.2904410362243652,0.02611527405679226,0.055594511330127716,852.7152709960938
520192,0.11574862897396088,-64.22589111328125,0.001977341715246439,2.3524563312530518,1.111738681793213,0.001327692880295217,0.0036350591108202934,25.503652572631836,0.04003216698765755,0.5383191704750061,64.13970947265625,64.13551330566406,75.45454,137.9763,40.175583,51.172047,37.58126,0.010295344516634941,2.375782012939453,0.03851129114627838,3.3160030841827393,0.0,0.021610984578728676,0.0,0.04166463017463684,0.009250437840819359,3.2658472061157227,0.03095226176083088,0.06963283568620682,856.1050415039062
648192,0.10954664647579193,-70.96315002441406,-0.0011296540033072233,2.916018009185791,1.242590069770813,0.002669131848961115,0.007062027230858803,24.482898712158203,0.032981619238853455,0.5142627954483032,70.90629577636719,70.84770965576172,82.093475,146.55414,43.95393,57.962807,39.885353,0.004643346648663282,2.457705497741699,0.0515776127576828,3.347996234893799,0.0,0.03350246697664261,0.0,0.036372262984514236,0.01053793914616108,3.314290761947632,0.04162997007369995,0.05639292299747467,860.9034423828125
776192,0.12740963697433472,-74.42198944091797,-0.0011783206136897206,3.2709579467773438,1.2600953578948975,0.0007515153847634792,0.008764192461967468,23.412076950073242,0.029471339657902718,0.5596939325332642,74.41482543945312,74.37704467773438,88.1718,153.11351,46.68376,63.90279,42.502518,0.005425389856100082,2.4300336837768555,0.02135685458779335,3.263395071029663,0.0,0.02046133764088154,0.0,0.03123997151851654,0.007008791901171207,3.2691617012023926,0.014723357744514942,0.04199619218707085,853.409912109375
904192,0.0974058210849762,-76.92281341552734,-0.0005776620819233358,2.8313279151916504,1.173067569732666,0.0007757358253002167,0.009142551571130753,21.910297393798828,0.027076512575149536,0.5280101299285889,76.87870788574219,76.98899841308594,93.5074,158.84702,49.559147,68.054184,45.176323,0.0038231252692639828,2.33447265625,0.02282235398888588,3.128777027130127,0.0,0.012212635949254036,0.0,0.021397173404693604,0.008037828840315342,3.124263286590576,0.01550565380603075,0.031396761536598206,855.5595092773438
1032192,0.08632345497608185,-79.190673828125,-0.000718709547072649,2.236320972442627,1.0895359516143799,0.0006261176313273609,0.0005977451801300049,20.97463607788086,0.022922787815332413,0.5817113518714905,79.14134216308594,79.17637634277344,98.514244,163.78438,52.33033,72.754364,47.987064,0.005276983138173819,2.2217419147491455,0.048267729580402374,3.040442943572998,0.0,0.015083443373441696,0.0,0.02693469636142254,0.007325052283704281,3.0266315937042236,0.041386548429727554,0.037866897881031036,848.7619018554688
1160192,0.06604665517807007,-80.8377685546875,-0.00030151105602271855,2.393347978591919,1.285578966140747,0.0007018660544417799,0.0009313873015344143,20.501659393310547,0.02372949756681919,0.5586422085762024,80.81441497802734,80.85514831542969,103.13597,168.1674,54.885056,76.98142,50.67779,0.0035619856789708138,2.4262542724609375,0.032818857580423355,3.22189998626709,0.0,0.01920757070183754,0.0,0.019001130014657974,0.005265817046165466,3.200038433074951,0.027692710980772972,0.032318659126758575,850.6166381835938
1288192,0.054586973041296005,-79.99027252197266,-0.00028404430486261845,2.3310818672180176,1.1619586944580078,0.0006932622636668384,0.0015885777538642287,19.86588478088379,0.020322494208812714,0.5622031688690186,79.95965576171875,80.04667663574219,107.23606,172.35551,57.398506,80.883064,53.040237,0.004398702643811703,2.2833759784698486,0.025166647508740425,3.085620641708374,0.0,0.011330803856253624,0.0,0.02800878696143627,0.004844920709729195,3.040654182434082,0.02044934406876564,0.05003499239683151,857.533935546875
