Train/Steps,Loss/Loss_critic,Loss/Loss_actor,Loss/Loss_alpha,Loss/Loss_state_action_metric,Loss/Loss_state_metric,Loss/Loss_state_action_to_state,Loss/Act_rep_loss,Loss/Critic_rep_loss,SAC/Alpha,SAC/LogPi_mean,SAC/Q1_mean,SAC/Q2_mean,Norm/actor_model,Norm/critic_model,Norm/state_action_metric_model,Norm/state_metric_model,Norm/state_action_state_metric_model,Metric/self_state_distance,Metric/cross_state_distance,Metric/self_state_action_distance,Metric/cross_state_action_distance,Metric/avg_self_state_asymmetry,Metric/avg_cross_state_asymmetry,Metric/avg_self_sa_asymmetry,Metric/avg_cross_sa_asymmetry,Metric/self_state_action_to_state_distance,Metric/cross_state_action_to_state_distance,Metric/h_lambda_diff_self,Metric/h_lambda_diff_cross,Eval/Return
136192,1.5760078430175781,-47.92261505126953,0.0034286214504390955,3.425931692123413,1.3218697309494019,0.005045648198574781,0.020476918667554855,26.592857360839844,0.05427383631467819,1.043572187423706,47.717803955078125,47.652339935302734,59.12422,85.27408,30.371033,30.315708,29.89918,0.02035708725452423,2.5104074478149414,0.03569352626800537,3.811549663543701,0.0,0.05053405836224556,0.0,0.07136663794517517,0.016174765303730965,3.7953832149505615,0.02182839624583721,0.08978529274463654,891.21875
264192,0.5933053493499756,-75.9287109375,-0.0038742960896342993,2.8113269805908203,0.8294697999954224,0.010343814268708229,0.011560812592506409,17.579435348510742,0.036666449159383774,0.9950003623962402,75.82321166992188,75.90618896484375,73.22133,104.92752,33.715054,33.17879,32.65415,0.010837503708899021,2.082594871520996,0.023646526038646698,2.8693554401397705,0.0,0.03237973153591156,0.0,0.05566883459687233,0.01022315863519907,2.839902639389038,0.019118888303637505,0.06555914878845215,966.9140625
392192,0.573853075504303,-87.50206756591797,-0.0020808083936572075,1.6324141025543213,0.6097606420516968,0.004842050839215517,0.019783299416303635,10.773818016052246,0.024396782740950584,0.9105517864227295,87.53701782226562,87.35281372070312,83.72363,114.63128,37.415905,36.639923,36.13574,0.011887880973517895,1.6510003805160522,0.015493201091885567,2.2345829010009766,0.0,0.022324729710817337,0.0,0.05112419277429581,0.010843899101018906,2.219352960586548,0.010391416028141975,0.055181872099637985,956.390625
520192,0.40676605701446533,-91.77595520019531,0.00031466028303839266,1.6681777238845825,0.5928075909614563,0.004712999798357487,0.014691004529595375,9.351194381713867,0.017883773893117905,1.071495532989502,91.71060943603516,91.76951599121094,92.499054,121.10039,40.842495,40.180843,39.54866,8.643195906188339e-05,1.6540133953094482,0.013761061243712902,2.148019552230835,0.0,0.029843013733625412,0.0,0.0448087602853775,0.0015221089124679565,2.1488544940948486,0.012302123941481113,0.05358433723449707,976.6875
648192,0.3256065249443054,-92.79728698730469,0.0001916200271807611,1.7983900308609009,0.5636880397796631,0.002523882780224085,0.009332257322967052,8.821002960205078,0.014292878098785877,0.9196263551712036,92.84593200683594,92.78282928466797,100.3811,126.66333,44.26317,44.017097,42.69716,0.0013823546469211578,1.5954480171203613,0.009522320702672005,2.0422751903533936,0.0,0.01737578772008419,0.0,0.03837429732084274,0.0028062728233635426,2.000149726867676,0.00826059840619564,0.05302877724170685,964.3671875
776192,0.16324922442436218,-94.50254821777344,-0.00019076588796451688,1.9583131074905396,0.47861066460609436,0.002233348786830902,0.005530764348804951,7.116574287414551,0.012762925587594509,0.9932584762573242,94.5686264038086,94.451171875,107.414345,131.6729,47.45284,47.889793,45.670643,0.00030482938745990396,1.5229188203811646,0.007909679785370827,1.886047124862671,0.0,0.01554159913212061,0.0,0.037279948592185974,0.0030149812810122967,1.84450364112854,0.006575427949428558,0.05653388053178787,947.953125
904192,0.3565693795681,-96.08390808105469,2.139667049050331e-05,1.3224666118621826,0.36924538016319275,0.0035495792981237173,0.01097046211361885,3.9528911113739014,0.011066700331866741,1.0065014362335205,96.19866180419922,96.07682800292969,113.64945,136.44888,50.592716,52.138634,48.619423,0.0013573183678090572,1.4201724529266357,0.009337827563285828,1.740121841430664,0.0,0.01800098642706871,0.0,0.03708197548985481,0.0053567541763186455,1.7099723815917969,0.007306797429919243,0.05554458126425743,955.9140625
1032192,0.1823907494544983,-95.80339813232422,-0.001467240508645773,1.016763687133789,0.38839513063430786,0.0041667441837489605,0.0029900451190769672,4.9095892906188965,0.008887514472007751,1.2407737970352173,95.91619873046875,95.78702545166016,119.4816,141.13799,53.518337,56.017582,51.512314,0.002081960905343294,1.4620394706726074,0.009177676402032375,1.7761240005493164,0.0,0.01669703796505928,0.0,0.03936030715703964,0.0017876466736197472,1.7539366483688354,0.008096620440483093,0.04288657754659653,956.515625
1160192,0.18313726782798767,-96.96383666992188,-0.0010450331028550863,0.8373863101005554,0.34280925989151,0.00581062538549304,0.004992606583982706,3.220170736312866,0.008803978562355042,1.1905384063720703,96.91011810302734,97.02364349365234,125.05417,145.4734,56.107536,59.898518,54.31438,0.0008042162517085671,1.4181435108184814,0.015487627126276493,1.7058523893356323,0.0,0.01923348382115364,0.0,0.03180601820349693,0.0006418261909857392,1.6755542755126953,0.014889230020344257,0.04795646667480469,962.640625
1288192,0.297568678855896,-97.20454406738281,-0.0012870101490989327,0.9794826507568359,0.3632090985774994,0.0032663121819496155,0.004909080918878317,3.5171425342559814,0.007619371637701988,1.1632483005523682,97.22137451171875,97.23910522460938,130.07219,149.96857,58.919262,63.619057,56.949497,0.0007306336192414165,1.3962827920913696,0.008595481514930725,1.693670392036438,0.0,0.0188176017254591,0.0,0.03219598904252052,0.0004559038789011538,1.6738770008087158,0.008148745633661747,0.04902035742998123,971.265625
