Train/Steps,Loss/Loss_critic,Loss/Loss_actor,Loss/Loss_alpha,Loss/Loss_state_action_metric,Loss/Loss_state_metric,Loss/Loss_state_action_to_state,Loss/Act_rep_loss,Loss/Critic_rep_loss,SAC/Alpha,SAC/LogPi_mean,SAC/Q1_mean,SAC/Q2_mean,Norm/actor_model,Norm/critic_model,Norm/state_action_metric_model,Norm/state_metric_model,Norm/state_action_state_metric_model,Metric/self_state_distance,Metric/cross_state_distance,Metric/self_state_action_distance,Metric/cross_state_action_distance,Metric/avg_self_state_asymmetry,Metric/avg_cross_state_asymmetry,Metric/avg_self_sa_asymmetry,Metric/avg_cross_sa_asymmetry,Metric/self_state_action_to_state_distance,Metric/cross_state_action_to_state_distance,Metric/h_lambda_diff_self,Metric/h_lambda_diff_cross,Eval/Return
136192,0.017245426774024963,-7.9556684494018555,-0.004728286061435938,0.5670561194419861,0.2673509120941162,0.0021996144205331802,0.005907963030040264,5.379322052001953,0.01541027333587408,0.7750335335731506,7.93305778503418,7.90876579284668,32.41487,52.936928,30.840563,32.28407,30.557537,0.02205004170536995,1.5648692846298218,0.0778367817401886,2.0582997798919678,0.0,0.02113143727183342,0.0,0.03764333575963974,0.021471288055181503,1.9898097515106201,0.05650801211595535,0.07899096608161926,413.44305419921875
264192,0.06970531493425369,-34.73168182373047,0.009835761040449142,2.0915610790252686,1.0673149824142456,0.0018780383979901671,0.012189267203211784,21.458393096923828,0.0533292330801487,0.38967621326446533,34.61569595336914,34.707115173339844,52.418934,99.05815,33.9095,35.698757,32.331444,0.03196711465716362,2.375710964202881,0.02592281624674797,3.2773592472076416,0.0,0.08764398843050003,0.0,0.04826460778713226,0.011218762025237083,3.297124147415161,0.016634535044431686,0.05552610382437706,847.7551879882812
392192,0.07070498913526535,-54.1023063659668,-0.0027670725248754025,2.493785858154297,1.116803765296936,0.0015398366376757622,0.01667742431163788,24.42243194580078,0.048130717128515244,0.5571832656860352,54.04068374633789,54.03974914550781,62.39867,116.07889,37.35272,45.855247,34.45473,0.01356480736285448,2.3812503814697266,0.018973950296640396,3.390092134475708,0.0,0.022748703137040138,0.0,0.060933731496334076,0.011183950118720531,3.3532421588897705,0.011166859418153763,0.06894616782665253,849.19140625
520192,0.1161804348230362,-66.35386657714844,2.4260953068733215e-05,3.2107110023498535,1.42732572555542,0.001252991845831275,0.0036385715939104557,26.876876831054688,0.04025580361485481,0.4913625419139862,66.25178527832031,66.36839294433594,71.18863,125.290634,40.584713,54.020138,36.766834,0.00927340891212225,2.5867438316345215,0.012882603332400322,3.63154935836792,0.0,0.02608499303460121,0.0,0.05474282428622246,0.012283648364245892,3.618889808654785,0.011294500902295113,0.043670445680618286,863.067626953125
648192,0.18987390398979187,-71.30779266357422,0.003473485354334116,2.371065616607666,1.2137902975082397,0.0014421624364331365,0.00591697171330452,22.382410049438477,0.03324472904205322,0.4616723656654358,71.27793884277344,71.24681854248047,78.72758,131.47809,43.4562,62.009106,39.301258,0.0055992864072322845,2.360374927520752,0.01710563898086548,3.276252031326294,0.0,0.014577444642782211,0.0,0.04909655451774597,0.012701560743153095,3.2020511627197266,0.011203506961464882,0.08513179421424866,854.98193359375
776192,0.040012672543525696,-77.06411743164062,0.004132303409278393,2.4934046268463135,1.144668698310852,0.0014320916961878538,0.005149991251528263,22.230024337768555,0.029424889013171196,0.398545503616333,77.04611206054688,77.02751159667969,85.27776,136.83206,46.277596,67.00595,41.7592,0.004425354767590761,2.3015565872192383,0.01759381964802742,3.1921589374542236,0.0,0.01297028362751007,0.0,0.021153006702661514,0.008007443509995937,3.161939859390259,0.014452969655394554,0.04196857288479805,858.8839111328125
904192,0.056115467101335526,-80.61495971679688,0.0004878441686742008,2.336580991744995,1.1104635000228882,0.0018357186345383525,0.0018377064261585474,19.22577667236328,0.026397468522191048,0.412993460893631,80.56333923339844,80.53095245361328,91.113304,142.14723,49.031532,71.43435,43.84426,0.006059619132429361,2.2568788528442383,0.008921639993786812,3.0290281772613525,0.0,0.009755618870258331,0.0,0.02010519616305828,0.01096153724938631,3.030696392059326,0.007186524569988251,0.03404790908098221,859.6735229492188
1032192,0.04287496954202652,-80.55131530761719,0.0011519104009494185,2.9829556941986084,1.1973159313201904,0.0008173681562766433,0.001737662241794169,20.430822372436523,0.025407342240214348,0.44457975029945374,80.54989624023438,80.56477355957031,96.07719,146.93542,51.64278,76.47146,46.02809,0.0036311622243374586,2.3456344604492188,0.013789752498269081,3.1748201847076416,0.0,0.010220522992312908,0.0,0.0311195719987154,0.005408859811723232,3.159363269805908,0.010527212172746658,0.03800111263990402,858.5606689453125
1160192,0.09800994396209717,-82.37247467041016,-0.0017299698665738106,2.2760539054870605,1.1927483081817627,0.0012317555956542492,0.018144868314266205,19.45917510986328,0.021164966747164726,0.5181955695152283,82.30433654785156,82.30702209472656,100.28768,151.5499,54.171608,80.33798,48.587425,0.0036682425998151302,2.309166431427002,0.005925450939685106,3.0548856258392334,0.0,0.012082722038030624,0.0,0.04069465398788452,0.008714347146451473,3.052705764770508,0.006313781253993511,0.030653204768896103,861.2084350585938
1288192,0.08736583590507507,-81.32562255859375,-0.002376068150624633,2.9042510986328125,1.2179839611053467,0.001288767671212554,0.004643487744033337,20.55261993408203,0.021267840638756752,0.6815093755722046,81.28682708740234,81.27372741699219,104.34709,156.14252,56.642773,83.5263,51.169983,0.003767630085349083,2.306688070297241,0.005479589104652405,3.1357648372650146,0.0,0.010299911722540855,0.0,0.027184221893548965,0.005216105841100216,3.0944406986236572,0.005150465294718742,0.05443587154150009,864.8341064453125
