Train/Steps,Loss/Loss_critic,Loss/Loss_actor,Loss/Loss_alpha,Loss/Loss_state_action_metric,Loss/Loss_state_metric,Loss/Loss_state_action_to_state,Loss/Act_rep_loss,Loss/Critic_rep_loss,SAC/Alpha,SAC/LogPi_mean,SAC/Q1_mean,SAC/Q2_mean,Norm/actor_model,Norm/critic_model,Norm/state_action_metric_model,Norm/state_metric_model,Norm/state_action_state_metric_model,Metric/self_state_distance,Metric/cross_state_distance,Metric/self_state_action_distance,Metric/cross_state_action_distance,Metric/avg_self_state_asymmetry,Metric/avg_cross_state_asymmetry,Metric/avg_self_sa_asymmetry,Metric/avg_cross_sa_asymmetry,Metric/self_state_action_to_state_distance,Metric/cross_state_action_to_state_distance,Metric/h_lambda_diff_self,Metric/h_lambda_diff_cross,Eval/Return
136192,3.130347967147827,-18.105743408203125,0.005517671816051006,2.630061149597168,0.9918192625045776,0.005109291058033705,0.012645890936255455,23.22883415222168,0.024981588125228882,0.7107646465301514,18.060266494750977,17.98440933227539,52.09417,88.473526,29.28349,29.468618,29.126947,0.008554961532354355,2.2034621238708496,0.03381122648715973,3.0025241374969482,0.0,0.12667316198349,0.0,0.08002129197120667,0.011870022863149643,3.0129170417785645,0.023860396817326546,0.07660970091819763,254.7265625
264192,0.6429248452186584,-29.62700653076172,0.005201605148613453,2.907325267791748,1.1858546733856201,0.003194397082552314,0.024623580276966095,37.158897399902344,0.02961195819079876,0.7202012538909912,29.424236297607422,29.598417282104492,66.17931,109.63884,31.504452,35.31615,30.50406,0.007016138173639774,2.35904860496521,0.018722031265497208,3.3818743228912354,0.0,0.10707539319992065,0.0,0.044282905757427216,0.00796135887503624,3.356175422668457,0.013309242203831673,0.0697811096906662,415.015625
392192,0.6815037131309509,-39.78926086425781,-0.0006423374288715422,2.9030888080596924,1.2454675436019897,0.0030355288181453943,0.027848713099956512,42.74845886230469,0.0337023064494133,1.0467873811721802,39.619407653808594,39.727718353271484,76.56331,124.51459,34.316925,47.749027,33.023727,0.012034603394567966,2.48146915435791,0.04032916575670242,3.531421422958374,0.0,0.032501913607120514,0.0,0.04441878944635391,0.004360790364444256,3.508274555206299,0.03656574338674545,0.0590815469622612,449.2421875
520192,0.973613977432251,-48.51018524169922,-0.0124671570956707,3.118075132369995,1.1293874979019165,0.004140317905694246,0.011468986049294472,41.60533905029297,0.03915952518582344,1.3261009454727173,48.25794219970703,48.50314712524414,85.39977,137.59474,37.75253,60.675846,35.900684,0.0037764054723083973,2.4299473762512207,0.03070637956261635,3.554208278656006,0.0,0.04083986207842827,0.0,0.048081569373607635,0.0031220505479723215,3.468695878982544,0.02758793719112873,0.10788841545581818,465.828125
648192,0.7472119331359863,-51.19446563720703,-0.00032940576784312725,3.235863447189331,1.191442608833313,0.011080305092036724,0.0250514205545187,44.79789352416992,0.03612222149968147,1.1017169952392578,50.993751525878906,51.152976989746094,93.13236,150.9281,41.090233,67.89234,38.946316,0.00967409461736679,2.451127052307129,0.03150167688727379,3.7820448875427246,0.0,0.03345838934183121,0.0,0.05245392024517059,0.011496387422084808,3.753391742706299,0.021136928349733353,0.07505194842815399,571.6796875
776192,1.0567476749420166,-55.480079650878906,0.0021977704018354416,3.21954607963562,1.306179404258728,0.004821699112653732,0.01305198110640049,44.225807189941406,0.03090739995241165,0.9299318790435791,55.54063415527344,55.34770202636719,100.69151,162.94196,44.481815,71.874596,42.038055,0.002783498726785183,2.4912571907043457,0.030890759080648422,3.7004852294921875,0.0,0.030006300657987595,0.0,0.04406832903623581,0.009548485279083252,3.6662027835845947,0.022319279611110687,0.09646058827638626,505.609375
904192,1.5828936100006104,-57.49729537963867,0.0038125459104776382,3.146947145462036,1.2098309993743896,0.003672473831102252,0.021342551335692406,43.06435775756836,0.029233647510409355,0.8342925310134888,57.47383117675781,57.277984619140625,107.40318,174.4037,48.204033,77.28064,45.073902,0.003388790413737297,2.4800148010253906,0.0159347802400589,3.6164698600769043,0.0,0.025262951850891113,0.0,0.045439496636390686,0.00526539608836174,3.617999792098999,0.011429335922002792,0.06186726689338684,630.890625
1032192,0.7010572552680969,-57.650596618652344,-0.0031891576945781708,2.787229299545288,0.9106442332267761,0.004139912314713001,0.017134658992290497,38.69880676269531,0.02609906904399395,1.2069646120071411,57.569580078125,57.52792739868164,113.49531,187.04779,51.53323,80.07898,48.439163,0.0058385939337313175,2.2689504623413086,0.021033279597759247,3.3071608543395996,0.0,0.01961151324212551,0.0,0.04254961013793945,0.008651556447148323,3.2694220542907715,0.013079908676445484,0.0770174041390419,686.03125
1160192,0.4868448078632355,-61.37327575683594,0.0035030634608119726,3.237184762954712,1.1904325485229492,0.005034657660871744,0.012971874326467514,39.842742919921875,0.025457797572016716,0.9827524423599243,61.42113494873047,61.185760498046875,119.45602,198.78726,54.47674,82.62413,51.784306,0.00807267427444458,2.352080821990967,0.021093986928462982,3.6030187606811523,0.0,0.044993236660957336,0.0,0.07683142274618149,0.011612807400524616,3.536810874938965,0.015591640025377274,0.13110533356666565,608.2265625
1288192,0.5532363057136536,-61.56010818481445,0.00154306017793715,3.1135451793670654,1.5160045623779297,0.00672638975083828,0.01211351528763771,41.36583709716797,0.022211898118257523,0.9575107097625732,61.47368621826172,61.43716049194336,125.473526,208.15599,57.42255,85.3145,54.686462,0.009266847744584084,2.5996556282043457,0.009704924188554287,3.667642593383789,0.0,0.023971136659383774,0.0,0.043249718844890594,0.0040998077020049095,3.671520709991455,0.00678965263068676,0.04636164754629135,691.0234375
1416192,0.7468689680099487,-64.16517639160156,0.000149537343531847,3.2054364681243896,1.2749634981155396,0.004897024016827345,0.007506733760237694,40.534324645996094,0.022010771557688713,0.9594577550888062,64.1182861328125,64.07339477539062,130.94151,219.04424,59.945816,87.06876,56.925865,0.0011842588428407907,2.4620730876922607,0.010762138292193413,3.577888011932373,0.0,0.021794458851218224,0.0,0.04725828021764755,0.004196577239781618,3.595608711242676,0.008511415682733059,0.0550726056098938,683.9609375
1544192,0.5997171998023987,-67.41362762451172,-0.0019485177472233772,3.4527335166931152,1.2254467010498047,0.002923416905105114,0.007629843428730965,39.80652618408203,0.020215293392539024,1.0643240213394165,67.33139038085938,67.36466979980469,135.88448,228.46642,62.414867,89.280846,59.258595,0.0011932188645005226,2.4111642837524414,0.006971237249672413,3.596135139465332,0.0,0.024669690057635307,0.0,0.04540816694498062,0.00156252714805305,3.5780627727508545,0.006208440754562616,0.054770082235336304,614.0078125
1672192,0.6298503875732422,-69.72054290771484,0.004629012197256088,2.8848705291748047,1.206268310546875,0.008582673035562038,0.007553523872047663,34.44267272949219,0.02108968235552311,0.9133102893829346,69.87083435058594,69.57642364501953,140.73917,236.86763,64.74527,92.02195,61.28088,0.0013335905969142914,2.2706451416015625,0.004189005121588707,3.292768955230713,0.0,0.023283138871192932,0.0,0.050136372447013855,0.007929584011435509,3.26686954498291,0.006043731234967709,0.07139177620410919,698.453125
1800192,0.47774842381477356,-66.07179260253906,0.0007672293577343225,2.86664080619812,1.1591761112213135,0.0021288148127496243,0.008658818900585175,36.36178207397461,0.02047538198530674,0.9157695770263672,65.91986083984375,65.96044921875,145.77422,244.32657,66.64476,93.79113,63.01794,0.004583220928907394,2.3247172832489014,0.008223697543144226,3.4015750885009766,0.0,0.019208500161767006,0.0,0.04436396062374115,0.01914568431675434,3.3099613189697266,0.01654774323105812,0.09754043817520142,722.1015625
1928192,0.7269162535667419,-71.23002624511719,0.0010086230468004942,2.8557779788970947,1.2748228311538696,0.0058132377453148365,0.022421400994062424,35.162296295166016,0.017785577103495598,0.9632596969604492,71.24393463134766,71.12847137451172,150.76776,250.44327,68.551834,96.23845,64.74724,0.0006181284552440047,2.4381699562072754,0.012576880864799023,3.441179037094116,0.0,0.02013615518808365,0.0,0.045532092452049255,0.0003935229033231735,3.4259819984436035,0.012185721658170223,0.051609572023153305,806.421875
2056192,0.43877527117729187,-70.1143569946289,-0.0013903985964134336,3.140881299972534,1.187321662902832,0.00394998025149107,0.021395783871412277,37.500755310058594,0.018795939162373543,1.0314948558807373,70.03202819824219,70.07804107666016,155.64815,257.01205,70.33277,97.83982,66.26087,2.644746928126551e-07,2.338819742202759,0.01060534454882145,3.600771427154541,0.0,0.02359631285071373,0.0,0.06044906750321388,0.008870125748217106,3.553760528564453,0.007456749677658081,0.0678984522819519,727.75
2184192,0.33542653918266296,-72.83908081054688,0.0012622557114809752,2.6220123767852783,0.9941040277481079,0.002985420636832714,0.02022658661007881,31.488048553466797,0.018743343651294708,0.93604975938797,72.72825622558594,72.86430358886719,160.23938,263.4293,72.274155,99.495285,67.87287,0.007291133981198072,2.1561546325683594,0.012793426401913166,3.1451549530029297,0.0,0.02045915648341179,0.0,0.04216626286506653,0.011116213165223598,3.221320867538452,0.008244862779974937,0.09399634599685669,715.328125
2312192,0.4997476041316986,-73.40913391113281,-0.0003217074554413557,2.806145668029785,1.0851960182189941,0.003869665553793311,0.04309188947081566,33.552154541015625,0.019576886668801308,0.8490143418312073,73.44175720214844,73.3392105102539,164.50587,269.38712,74.12504,101.432045,69.24924,0.0015706366393715143,2.2941365242004395,0.031987786293029785,3.3032469749450684,0.0,0.016302678734064102,0.0,0.04162096977233887,0.007070944178849459,3.259432792663574,0.026174649596214294,0.05563313513994217,808.265625
2440192,0.2856156826019287,-72.87982177734375,-0.0017033424228429794,3.0158417224884033,1.152990460395813,0.002557929139584303,0.017080025747418404,32.25065231323242,0.01899145543575287,1.1315009593963623,72.84918975830078,72.77914428710938,168.65236,275.03732,75.84443,103.29615,70.888756,0.001125176204368472,2.2214598655700684,0.01275643240660429,3.297346591949463,0.0,0.018449030816555023,0.0,0.046943679451942444,0.0017415109323337674,3.256199359893799,0.014343028888106346,0.07001976668834686,810.9765625
2568192,0.28258445858955383,-75.45068359375,-0.0016064122319221497,2.6130197048187256,0.986958920955658,0.0022299555130302906,0.00589343998581171,31.097414016723633,0.01932985894382,0.8683959245681763,75.41358947753906,75.36174011230469,172.86845,281.8923,77.677086,105.95196,72.60075,0.0017249013762921095,2.078519821166992,0.009018485434353352,3.184072494506836,0.0,0.04497244209051132,0.0,0.034307144582271576,0.0038321667816489935,3.173154592514038,0.007534056436270475,0.06441310048103333,871.453125
2696192,0.9768131971359253,-75.76058959960938,0.000129824155010283,2.6361329555511475,1.1624259948730469,0.004178119357675314,0.0049757808446884155,30.755878448486328,0.01733650080859661,0.979193925857544,75.86039733886719,75.65381622314453,176.81595,288.88324,79.347824,107.73132,73.88539,0.002779460744932294,2.1915993690490723,0.01942003145813942,3.1419191360473633,0.0,0.017390497028827667,0.0,0.04518382251262665,0.0029272353276610374,3.113646984100342,0.01653527468442917,0.06911642849445343,853.3671875
2824192,0.24655398726463318,-77.91331481933594,-0.0007626677397638559,2.907620429992676,1.1188706159591675,0.006979524157941341,0.04186922311782837,30.536849975585938,0.019953960552811623,1.0026873350143433,77.8039779663086,77.88313293457031,180.63914,295.71713,81.07369,109.87514,75.25411,0.0007953298045322299,2.3217902183532715,0.025632008910179138,3.2606256008148193,0.0,0.01638307422399521,0.0,0.04362142086029053,0.0030834272038191557,3.27854585647583,0.023006437346339226,0.045781541615724564,704.390625
2952192,0.2692587375640869,-77.51861572265625,0.0024211881682276726,2.557208776473999,1.0108994245529175,0.002120738849043846,0.009833008050918579,28.151878356933594,0.01902555488049984,0.9255494475364685,77.48406219482422,77.43842315673828,184.44705,302.6115,82.65069,111.71273,76.79343,0.0017101963749155402,2.0840859413146973,0.0025323149748146534,3.021803379058838,0.0,0.01790395937860012,0.0,0.0361296609044075,0.001438509440049529,2.9840996265411377,0.0021095839329063892,0.06162542477250099,838.0390625
3080192,0.42145073413848877,-77.95977783203125,-0.0010077120969071984,3.0621156692504883,1.1553888320922852,0.0027469901833683252,0.004391701892018318,28.150859832763672,0.01889975741505623,0.9627089500427246,77.91638946533203,77.93447875976562,188.11444,309.7082,84.34257,113.73903,78.30239,0.00018777763762045652,2.2774622440338135,0.0024995191488415003,3.155304431915283,0.0,0.017324037849903107,0.0,0.034607529640197754,0.0002207476063631475,3.1455540657043457,0.0022788597270846367,0.08265341818332672,871.328125
