Train/Steps,Loss/Loss_critic,Loss/Loss_actor,Loss/Loss_alpha,SAC/Alpha,SAC/LogPi_mean,SAC/Q1_mean,SAC/Q2_mean,Norm/actor_model,Norm/critic_model,Eval/Return
641000,0.010872961021959782,-3.7730612754821777,0.008486326783895493,0.0025119062047451735,2.6215591430664062,3.699580669403076,3.700730800628662,37.331135,67.47078,70.144066
642000,0.01950223371386528,-6.227486610412598,0.001014025299809873,0.0020767278037965298,5.511719703674316,6.113595962524414,6.114184856414795,55.059532,81.35939,138.50519
643000,0.4059181213378906,-9.214723587036133,-0.0012603355571627617,0.0022197100333869457,6.567792892456055,9.070169448852539,9.075247764587402,65.42912,92.37476,196.95293
644000,0.0334366112947464,-12.145450592041016,0.00014316746091935784,0.0024212049320340157,5.940869331359863,12.01304817199707,12.01248550415039,72.570305,101.639915,243.54959
645000,0.7494635581970215,-14.45781421661377,-3.378120163688436e-05,0.002341341692954302,6.01442813873291,14.37360954284668,14.383499145507812,78.26864,110.143234,216.78198
646000,0.9306533336639404,-16.156391143798828,-0.00026450425502844155,0.002333126962184906,6.113368988037109,16.04560089111328,16.045482635498047,82.93426,117.4883,206.47488
647000,0.04899165406823158,-17.097537994384766,0.0006343951099552214,0.0023450725711882114,5.729477405548096,16.98663330078125,17.004703521728516,86.795906,124.284935,221.9755
648000,3.2810773849487305,-17.779037475585938,-7.092299347277731e-05,0.0023868840653449297,6.0297136306762695,17.746719360351562,17.7432804107666,90.524574,131.1739,218.79858
649000,1.1803245544433594,-18.57097053527832,0.0007018018513917923,0.0025790114887058735,5.727879524230957,18.493816375732422,18.499359130859375,94.40864,137.4372,211.29692
650000,1.6129307746887207,-19.003582000732422,-9.970525570679456e-05,0.002388698048889637,6.041740417480469,18.904203414916992,18.907081604003906,97.88842,143.56541,228.07256
651000,3.4009041786193848,-19.19049644470215,-4.3684016418410465e-05,0.0022562313824892044,6.01936149597168,19.16397476196289,19.16742706298828,101.02289,149.32666,230.66072
652000,0.03216279670596123,-19.547588348388672,-0.0004068544658366591,0.002347187837585807,6.173336982727051,19.45223617553711,19.447757720947266,103.94235,155.11343,235.66917
653000,5.076440334320068,-19.687606811523438,0.0011344656813889742,0.002484891563653946,5.543454647064209,19.628982543945312,19.641918182373047,106.920135,160.52412,236.469
654000,0.040460046380758286,-19.832706451416016,0.000493364583235234,0.002466225530952215,5.799951553344727,19.76546287536621,19.771766662597656,109.71551,165.8697,237.9836
655000,1.7692099809646606,-20.248001098632812,-0.00010214929352514446,0.002359019825235009,6.043301582336426,20.194561004638672,20.202281951904297,112.40913,171.06174,245.67664
656000,0.11417736113071442,-20.411338806152344,0.0005977180553600192,0.002717256313189864,5.780028820037842,20.332212448120117,20.338159561157227,115.10725,176.18274,246.53618
657000,1.3675563335418701,-20.796424865722656,0.000762956973630935,0.0028283142019063234,5.73024320602417,20.772077560424805,20.772239685058594,117.40732,181.1433,240.6606
658000,0.05163243040442467,-20.852245330810547,-0.00014127900067251176,0.0026764064095914364,6.052786827087402,20.818296432495117,20.817211151123047,119.77663,186.22296,252.44054
659000,1.8718290328979492,-21.147167205810547,-0.0010454404400661588,0.002907354151830077,6.359584808349609,21.096927642822266,21.102073669433594,122.139206,190.91975,263.19562
660000,2.0709691047668457,-21.34235954284668,0.0007015924784354866,0.002906580688431859,5.75861930847168,21.27622413635254,21.272979736328125,124.14772,195.48175,288.0652
661000,0.0347198024392128,-22.0411319732666,4.189263563603163e-05,0.0028245635330677032,5.98516845703125,21.96062469482422,21.955650329589844,126.37757,200.03087,283.69858
662000,0.03803252428770065,-22.06014633178711,0.00024008355103433132,0.003015137044712901,5.920373916625977,22.01584243774414,22.012924194335938,128.54884,204.53242,284.92944
663000,0.05151641368865967,-22.27037239074707,-0.00027898556436412036,0.0031856426503509283,6.087575912475586,22.186756134033203,22.209407806396484,130.66925,208.89398,299.3342
664000,0.08503386378288269,-22.768531799316406,-0.0005347036640159786,0.003126154886558652,6.171041965484619,22.694957733154297,22.719547271728516,132.70674,213.38783,291.07083
665000,0.07231725007295609,-22.791873931884766,8.505454024998471e-05,0.0032498096115887165,5.973827838897705,22.707542419433594,22.713722229003906,134.72537,217.45015,294.19498
666000,0.04506664723157883,-23.23584747314453,0.0004906100803054869,0.003416255582123995,5.85638952255249,23.161832809448242,23.166275024414062,136.7821,221.71237,290.1705
667000,4.651669502258301,-23.719192504882812,-0.0003475767734926194,0.0034652454778552055,6.100303649902344,23.706707000732422,23.71371841430664,138.67638,225.88203,302.66324
668000,0.03719694912433624,-23.917510986328125,0.00038273463724181056,0.0033234485890716314,5.884838104248047,23.856109619140625,23.855449676513672,140.72331,229.92175,296.3679
669000,5.625626564025879,-24.166118621826172,-2.970583227579482e-05,0.0035881607327610254,6.008278846740723,24.150428771972656,24.175600051879883,142.56435,233.73566,295.70343
670000,0.028856493532657623,-24.440454483032227,0.0008973600924946368,0.003691738238558173,5.756927490234375,24.41773223876953,24.411354064941406,144.20567,237.64194,296.2192
671000,0.033910028636455536,-24.808061599731445,-0.00177567929495126,0.0038089537993073463,6.466185569763184,24.7950439453125,24.795879364013672,145.99197,241.31319,299.133
672000,2.6353321075439453,-25.073305130004883,-0.0002633687690831721,0.003337609814479947,6.078909397125244,25.08559799194336,25.072471618652344,147.53308,244.86285,302.9747
673000,0.03963131457567215,-25.332202911376953,-0.0006621846696361899,0.003576833289116621,6.185131549835205,25.31753921508789,25.30339813232422,149.01097,248.30621,309.0568
674000,2.5803065299987793,-25.766300201416016,-0.0015342338010668755,0.0033759125508368015,6.454464912414551,25.7574520111084,25.74884033203125,150.3372,251.29784,304.06534
675000,0.019787225872278214,-25.762651443481445,-1.6507472537341528e-05,0.0034073502756655216,6.004844665527344,25.726797103881836,25.725292205810547,151.93161,254.33102,302.08502
676000,2.575345039367676,-25.976177215576172,-0.00018621975323185325,0.0031756695825606585,6.0586395263671875,26.000244140625,25.99657440185547,153.3534,257.26517,305.73145
677000,0.024102944880723953,-26.19919204711914,0.0005084012518636882,0.003134760307148099,5.837818145751953,26.132946014404297,26.1348819732666,154.65137,260.34793,301.1397
678000,3.0911078453063965,-26.279682159423828,0.0004645048175007105,0.0032489325385540724,5.857028484344482,26.28899574279785,26.277435302734375,156.02695,263.3663,299.48984
679000,0.013575872406363487,-26.455829620361328,0.0007142455433495343,0.0031266051810234785,5.77155876159668,26.40555191040039,26.402576446533203,157.44058,266.46432,286.8194
680000,5.238317012786865,-26.389068603515625,-0.00020687775395344943,0.0028335179667919874,6.0730109214782715,26.43276023864746,26.43391990661621,158.7896,269.19406,285.077
681000,2.8315529823303223,-26.482498168945312,-0.0003476564888842404,0.003220668528228998,6.107945442199707,26.48990821838379,26.484830856323242,160.01721,272.3837,301.3978
682000,0.019333787262439728,-26.564611434936523,-0.0008311796118505299,0.0035013528540730476,6.2373881340026855,26.551076889038086,26.551054000854492,161.14175,275.29657,301.55518
683000,0.013070406392216682,-26.89711570739746,-0.0006540578906424344,0.0033230904955416918,6.196822166442871,26.873918533325195,26.87644386291504,162.39392,278.54443,310.96127
684000,2.864546298980713,-26.783231735229492,-0.00013570644659921527,0.0028237756341695786,6.04805850982666,26.793384552001953,26.796117782592773,163.59746,281.85397,301.5881
685000,5.330153465270996,-26.98833465576172,0.00045132270315662026,0.0032489558216184378,5.861086845397949,26.991809844970703,26.98336410522461,164.67767,284.7207,308.73502
686000,2.859288454055786,-26.96219253540039,-0.00017739929899107665,0.0025314586237072945,6.070077896118164,26.945362091064453,26.949604034423828,165.59415,287.52255,290.05075
687000,0.014198322780430317,-27.09561538696289,0.0003423284215386957,0.002882450819015503,5.881237030029297,27.096939086914062,27.087011337280273,166.56888,290.25848,297.75543
