Train/Steps,Loss/Loss_critic,Loss/Loss_actor,Loss/Loss_alpha,SAC/Alpha,SAC/LogPi_mean,SAC/Q1_mean,SAC/Q2_mean,Norm/actor_model,Norm/critic_model,Eval/Return
641000,0.2507733404636383,-13.858263969421387,0.0216735377907753,0.0036487053148448467,15.059937477111816,13.35610294342041,13.349035263061523,38.203594,78.78537,0.0006827637
642000,0.7953087091445923,-16.496511459350586,0.0016780461883172393,0.001738918013870716,20.035005569458008,16.29958152770996,16.275283813476562,53.121086,96.9393,0.13183373
643000,1.2888085842132568,-17.014888763427734,-0.0018908975180238485,0.001273831818252802,22.484416961669922,16.855735778808594,16.82640838623047,62.355564,111.17153,3.3906765
644000,2.651589870452881,-15.793356895446777,-0.0001699059794191271,0.0013248017057776451,21.128250122070312,15.55588436126709,15.559972763061523,69.35437,123.72613,2.1154897
645000,3.5920796394348145,-15.240182876586914,0.0001227927568834275,0.0016934650484472513,20.927490234375,15.000261306762695,15.071752548217773,75.68799,135.0815,3.0698428
646000,4.958606243133545,-16.15188980102539,-0.002955929609015584,0.002140721771866083,22.380809783935547,15.931661605834961,15.91278076171875,80.93035,145.80402,38.284573
647000,1.2624953985214233,-16.28055763244629,-0.0003979085013270378,0.0022405129857361317,21.177597045898438,16.116527557373047,16.12648582458496,85.796585,156.07227,41.03333
648000,3.5405611991882324,-14.434257507324219,-0.0020473808981478214,0.0015886427136138082,22.288761138916016,14.361504554748535,14.390450477600098,90.1141,165.25867,69.31652
649000,2.232771158218384,-14.058609008789062,-0.0020699624437838793,0.0018694880418479443,22.107234954833984,13.85664176940918,13.837932586669922,93.997154,174.29276,39.925552
650000,1.4799803495407104,-13.6538667678833,0.003449734766036272,0.002139320829883218,19.387462615966797,13.537116050720215,13.522712707519531,97.779686,183.0613,148.543
651000,3.7472622394561768,-14.18934154510498,-0.00241266586817801,0.0021704761311411858,22.111583709716797,14.03699779510498,13.979025840759277,101.34361,191.43161,229.60869
652000,0.911730170249939,-14.782962799072266,9.616746683605015e-05,0.00198932527564466,20.951658248901367,14.638935089111328,14.616865158081055,104.53185,198.88007,287.02524
653000,4.687438488006592,-15.626476287841797,0.00011436508793849498,0.002265215152874589,20.949512481689453,15.486043930053711,15.47842788696289,107.53392,206.39682,317.12958
654000,0.8109250664710999,-16.61338233947754,-0.0014019962400197983,0.0022795493714511395,21.615032196044922,16.510272979736328,16.5283203125,110.47041,213.60466,300.1109
655000,1.4783284664154053,-17.55687141418457,0.0022839237935841084,0.0023803759831935167,20.04051971435547,17.417509078979492,17.40802764892578,113.12727,220.3334,340.98383
656000,0.6185723543167114,-19.000614166259766,-0.00037828634958714247,0.0026061206590384245,21.145153045654297,18.878217697143555,18.803394317626953,115.78599,227.0435,345.41757
657000,1.0876574516296387,-20.360029220581055,-0.0005364036769606173,0.0026411532890051603,21.203094482421875,20.24384307861328,20.24561309814453,118.4839,233.47275,402.569
658000,0.6877749562263489,-20.72965431213379,0.0013288625050336123,0.002823521150276065,20.529359817504883,20.609052658081055,20.625268936157227,120.87046,239.66057,391.97348
659000,1.773953914642334,-21.83718490600586,-0.001925688935443759,0.00277743861079216,21.69333267211914,21.747928619384766,21.72737693786621,123.43544,245.55403,415.66977
660000,2.747304916381836,-22.827457427978516,0.0008311778656207025,0.0029211852233856916,20.715465545654297,22.762920379638672,22.751367568969727,125.75756,251.11684,448.66623
661000,0.8070764541625977,-23.793380737304688,0.0001010959385894239,0.002932576462626457,20.965526580810547,23.654296875,23.618038177490234,128.07841,256.77142,425.79776
662000,0.6787673830986023,-24.301084518432617,0.0007951224106363952,0.0028579772915691137,20.72178840637207,24.22142791748047,24.18155288696289,130.26373,262.19727,447.47824
663000,0.7961845397949219,-24.248611450195312,-0.0020493955817073584,0.0029765458311885595,21.688514709472656,24.151201248168945,24.090167999267578,132.37321,267.4473,460.20517
664000,0.6731499433517456,-26.146282196044922,0.0001872395077953115,0.0030205361545085907,20.938011169433594,25.99742889404297,26.008638381958008,134.53036,272.4789,475.88974
665000,0.7659715414047241,-27.06584930419922,-0.00272434763610363,0.002936777425929904,21.92766571044922,26.973133087158203,26.960235595703125,136.51276,277.4104,441.33154
666000,0.865303635597229,-27.577117919921875,-0.004729946609586477,0.003199869766831398,22.478168487548828,27.46825408935547,27.458614349365234,138.55745,282.46985,457.60138
667000,4.774165630340576,-28.713790893554688,-0.004407355561852455,0.003175401361659169,22.387968063354492,28.62176513671875,28.640331268310547,140.5936,287.42233,517.76337
668000,0.9907329082489014,-29.10284423828125,0.0005817922065034509,0.0033209219109266996,20.824810028076172,29.01772689819336,29.068925857543945,142.47266,292.22348,502.3792
669000,8.621772766113281,-29.755266189575195,-0.004156038630753756,0.003419319400563836,22.215457916259766,29.766738891601562,29.75844383239746,144.44568,296.99765,562.7604
670000,1.0723998546600342,-30.731048583984375,0.0004156143113505095,0.003676919499412179,20.886966705322266,30.722644805908203,30.68364715576172,146.38121,301.68726,538.4476
671000,1.0363168716430664,-32.345436096191406,-1.1874187293869909e-05,0.0037570875138044357,21.00316047668457,32.33869552612305,32.280479431152344,148.27449,306.25226,557.984
672000,8.486787796020508,-33.28829574584961,0.000714654684998095,0.0039617749862372875,20.819612503051758,33.269710540771484,33.27288818359375,150.1536,310.848,619.4492
673000,1.5981580018997192,-35.10077667236328,-0.0021708677522838116,0.004160549491643906,21.521774291992188,35.080204010009766,35.084197998046875,152.10884,315.21646,626.71124
674000,5.421380043029785,-36.64888000488281,-0.0028401759918779135,0.004511240404099226,21.62957763671875,36.567989349365234,36.555782318115234,153.89749,319.48453,671.33966
675000,1.6851921081542969,-37.09726333618164,-0.00663771154358983,0.004778022412210703,22.389217376708984,36.97984313964844,37.034610748291016,155.84135,323.6794,684.7868
676000,6.8703107833862305,-38.81660461425781,0.004270739853382111,0.00514552928507328,20.17000961303711,38.885711669921875,38.79022979736328,157.90398,327.84555,772.23975
677000,2.56234073638916,-41.68307113647461,0.003694893792271614,0.005823696032166481,20.365541458129883,41.607295989990234,41.67862319946289,159.96078,331.95694,796.5303
678000,8.014305114746094,-43.69411849975586,-0.003966910764575005,0.006540530826896429,21.60651206970215,43.62278747558594,43.66789245605469,162.08577,335.9898,892.925
679000,3.9378867149353027,-47.40883255004883,0.003245435655117035,0.00700465589761734,20.53667449951172,47.33906555175781,47.30718994140625,164.21019,339.88113,893.7129
680000,13.968360900878906,-51.00078201293945,0.005630352068692446,0.007188808638602495,20.21678924560547,51.02018737792969,50.964332580566406,166.35512,343.85306,878.11993
681000,12.906976699829102,-53.57276916503906,0.00472393911331892,0.007501187268644571,20.370241165161133,53.54166793823242,53.50542068481445,168.50581,347.72226,889.42737
682000,3.321186065673828,-56.19227600097656,0.011729528196156025,0.007369705475866795,19.40841293334961,56.07598876953125,56.13533020019531,170.64433,351.54272,889.15247
683000,3.107755422592163,-58.45764923095703,0.001101505709812045,0.007260941434651613,20.848297119140625,58.34099197387695,58.31629180908203,172.71317,355.19592,870.03876
684000,26.803241729736328,-60.24211883544922,0.0046498714946210384,0.00735353073105216,20.36766815185547,60.31474304199219,60.2883415222168,174.73132,358.9204,889.53143
685000,32.29185485839844,-62.29447555541992,0.001798543380573392,0.006995213218033314,20.742889404296875,62.24956512451172,62.195640563964844,176.63017,362.51794,893.4199
686000,13.008174896240234,-62.628379821777344,-0.00499701825901866,0.006640719715505838,21.75248146057129,62.53273010253906,62.475250244140625,178.51953,366.10956,882.07324
687000,2.331096649169922,-65.14790344238281,0.0026343076024204493,0.006819683127105236,20.613719940185547,65.10343933105469,65.0921859741211,180.37393,369.73462,821.0727
688000,27.730995178222656,-65.98277282714844,-0.009194323793053627,0.00617893785238266,22.48801040649414,65.97166442871094,65.99713134765625,182.23128,373.20377,852.46625
689000,2.349430561065674,-67.12760925292969,0.0028292713686823845,0.006534134037792683,20.567001342773438,67.04475402832031,67.07389831542969,184.07365,376.62418,891.13184
690000,2.267852306365967,-69.10932922363281,0.002556712832301855,0.006382384337484837,20.599411010742188,69.05904388427734,69.11526489257812,185.68622,380.03732,878.08075
691000,1.970555305480957,-67.75637817382812,0.003888544859364629,0.005691180471330881,20.316741943359375,67.62919616699219,67.60577392578125,187.32468,383.47083,905.81635
692000,1.7891273498535156,-70.57489013671875,-0.0043920110911130905,0.0062044234946370125,21.707883834838867,70.55243682861328,70.56935119628906,188.90724,386.8332,887.6232
693000,36.050533294677734,-70.95631408691406,0.0019066790118813515,0.005612852051854134,20.660301208496094,71.00924682617188,71.02627563476562,190.64417,390.3108,879.159
694000,1.4099903106689453,-71.81065368652344,0.0015219206688925624,0.005349455401301384,20.715499877929688,71.7695541381836,71.78327941894531,192.26369,393.65057,842.48926
695000,10.387388229370117,-73.08230590820312,-0.002445327816531062,0.005400040652602911,21.452835083007812,73.16024780273438,73.11964416503906,193.86475,397.06226,837.034
