Train/Steps,Loss/Loss_critic,Loss/Loss_actor,Loss/Loss_alpha,Loss/Loss_state_action_metric,Loss/Loss_state_metric,Loss/Loss_state_action_to_state,Loss/Act_rep_loss,Loss/Critic_rep_loss,SAC/Alpha,SAC/LogPi_mean,SAC/Q1_mean,SAC/Q2_mean,Norm/actor_model,Norm/critic_model,Norm/state_action_metric_model,Norm/state_metric_model,Norm/state_action_state_metric_model,Metric/self_state_distance,Metric/cross_state_distance,Metric/self_state_action_distance,Metric/cross_state_action_distance,Metric/avg_self_state_asymmetry,Metric/avg_cross_state_asymmetry,Metric/avg_self_sa_asymmetry,Metric/avg_cross_sa_asymmetry,Metric/self_state_action_to_state_distance,Metric/cross_state_action_to_state_distance,Metric/h_lambda_diff_self,Metric/h_lambda_diff_cross,Eval/Return
136192,1.0331109479011502e-06,-0.184412881731987,0.0017749904654920101,0.0021730309817939997,0.0016335392137989402,1.1110892046417575e-05,0.1563001424074173,0.0,0.0015786681324243546,-0.6459274291992188,0.18406358361244202,0.18343034386634827,19.301233,23.817036,31.275301,30.81383,30.535809,0.003302269149571657,0.9169027805328369,0.005492031574249268,0.9038493633270264,0.0,0.0016710256459191442,0.0,0.0024639072362333536,0.0025550629943609238,0.9018346071243286,0.002936968579888344,0.0035436898469924927,0.0
264192,5.766149513419805e-08,-0.05600365251302719,3.1113224395085126e-05,0.003295585745945573,0.002474444918334484,1.1557469406398013e-05,0.16549645364284515,0.0,8.329137199325487e-05,0.04784698784351349,0.05604175478219986,0.056018393486738205,28.499657,24.085508,32.31986,31.560173,32.151077,0.0028349964413791895,0.913121223449707,0.043590061366558075,0.8949183225631714,0.0,0.0019774800166487694,0.0,0.0016998779028654099,0.0033259845804423094,0.896770715713501,0.04083249717950821,0.0036882199347019196,0.0
392192,1.2559420170532576e-08,-0.01579621247947216,2.246292933705263e-05,0.0025556611362844706,0.0019817447755485773,3.861109689751174e-06,0.16184669733047485,0.0,4.6642046072520316e-05,0.09225085377693176,0.015815919265151024,0.015918567776679993,35.328373,24.103004,33.23824,32.333405,34.66733,0.0022181770764291286,0.9169708490371704,0.002162450458854437,0.9003115892410278,0.0,0.003437490202486515,0.0,0.0013356776908040047,0.001804423751309514,0.9002593159675598,0.0006348058814182878,0.0013576967176049948,0.0
520192,2.677122665772913e-06,-0.006204403005540371,2.851548561011441e-05,0.002745139878243208,0.0021601137705147266,2.564098576840479e-05,0.12922191619873047,0.0,8.660594176035374e-05,0.15851324796676636,0.007021784782409668,0.007659688591957092,39.03654,29.452965,35.732533,34.515438,37.81261,0.002808517310768366,0.9331903457641602,0.0031816898845136166,0.9136664867401123,0.0,0.00156074995175004,0.0,0.002023624023422599,0.003185271518304944,0.9190731048583984,0.0020064450800418854,0.006216750480234623,0.0
648192,0.004318393766880035,-0.0533808171749115,5.963296280242503e-05,0.019546210765838623,0.0025287598837167025,0.0018668161937966943,0.12433239072561264,0.016459226608276367,0.0008409844595007598,0.35009247064590454,0.05985196679830551,0.061459872871637344,44.236435,33.888977,39.92128,39.058537,42.46119,0.008206479251384735,0.9521071910858154,0.043397046625614166,0.936623215675354,0.0,0.007728965487331152,0.0,0.01443422306329012,0.009379793889820576,0.9370901584625244,0.03659075126051903,0.02291637286543846,0.0
776192,0.006014801096171141,0.07635900378227234,-7.954385364428163e-05,0.026072908192873,0.010421588085591793,0.0005823936080560088,0.06925442814826965,0.0055618491023778915,0.0005425313720479608,0.7049190998077393,-0.061877716332674026,-0.06709761917591095,46.45217,41.36837,43.590015,44.373577,46.700653,0.012012241408228874,0.9905170202255249,0.031404294073581696,0.971673846244812,0.0,0.01233351044356823,0.0,0.01224604994058609,0.010273964144289494,0.9644726514816284,0.025078184902668,0.020474456250667572,0.0
904192,0.0285035390406847,-0.04303714632987976,9.019533899845555e-05,0.027505330741405487,0.007396400440484285,0.0005732341669499874,0.060776419937610626,0.37875309586524963,0.0009524228516966105,0.44124341011047363,0.04001037776470184,0.03375396132469177,49.136986,46.761276,47.821693,48.729458,50.47272,0.005547680426388979,0.9873957633972168,0.014312274754047394,0.9804239273071289,0.0,0.008515087887644768,0.0,0.010053135454654694,0.012488793581724167,0.976626992225647,0.012968886643648148,0.013545221649110317,0.578125
1032192,0.05466144159436226,0.04580431804060936,0.00021009347983635962,0.06702269613742828,0.01211579516530037,0.002148143947124481,0.056597206741571426,0.3473265767097473,0.0021049228962510824,0.38203614950180054,-0.023786136880517006,-0.03263482823967934,52.763176,52.502106,51.70107,51.929516,53.49127,0.005646698176860809,1.013673186302185,0.01839321106672287,0.9817262887954712,0.0,0.008876428939402103,0.0,0.011319521814584732,0.007202452514320612,0.9861150979995728,0.018757440149784088,0.021014666184782982,0.0
1160192,0.040305569767951965,0.04388965666294098,0.00019279704429209232,0.021107792854309082,0.006516711786389351,0.0006736483774147928,0.06013064086437225,0.29930898547172546,0.001943386159837246,0.4569118022918701,-0.046361494809389114,-0.03940011188387871,56.358402,57.11905,55.46642,55.320995,56.44772,0.0062438915483653545,0.9943034052848816,0.021205132827162743,0.9773434996604919,0.0,0.006490206811577082,0.0,0.011022339574992657,0.005910932086408138,0.9695455431938171,0.017856158316135406,0.013789822347462177,0.0
1288192,0.02464398741722107,-0.2204066514968872,0.00022614962654188275,0.05101586878299713,0.01204594038426876,0.00039136354462243617,0.05735215172171593,0.8468189239501953,0.0020456593483686447,0.406305193901062,0.2389289289712906,0.2295714020729065,59.931034,60.549923,59.030495,58.090343,59.326073,0.005120087414979935,1.0011829137802124,0.005360925104469061,0.9914456605911255,0.0,0.012531240470707417,0.0,0.00864307302981615,0.003877185517922044,0.9894026517868042,0.00463749747723341,0.009991910308599472,27.640625
