Train/Steps,Loss/Loss_critic,Loss/Loss_actor,Loss/Loss_alpha,Loss/Loss_mico,SAC/Alpha,SAC/LogPi_mean,SAC/Q1_mean,SAC/Q2_mean,MICo/Online_dist,MICo/Target_dist,MICo/Norm_term,MICo/Angle_term,MICo/Rep_sq_norm,MICo/Grad_ratio,Norm/actor_model,Norm/critic_model,Norm/state_encoder_model,Norm/actor_head_model,Eval/Return
136192,0.03841131553053856,-9.710099220275879,0.01940716803073883,0.08164270222187042,0.01942353881895542,2.1846985816955566,9.476015090942383,9.459896087646484,10.79810619354248,10.822159767150879,10.688984870910645,0.10912120342254639,10.688984870910645,0.013570454902946949,33.87833,49.96357,12.536667,16.333765,258.742919921875
264192,0.05406947433948517,-24.31009864807129,-0.00439775176346302,0.13965871930122375,0.015958769246935844,3.050548553466797,24.081830978393555,24.08429718017578,14.919089317321777,14.948963165283203,14.796589851379395,0.12249913811683655,14.796589851379395,0.007015773560851812,49.03289,61.7081,16.158024,21.822882,441.5042724609375
392192,0.08676837384700775,-34.86621856689453,-0.001101512461900711,0.18163201212882996,0.018262729048728943,2.8901500701904297,34.57904815673828,34.58940887451172,16.69131088256836,16.774986267089844,16.570812225341797,0.12049931287765503,16.570812225341797,0.005283632315695286,57.909958,72.05229,19.531956,25.735006,408.40496826171875
520192,0.054430849850177765,-41.9647216796875,0.0031633744947612286,0.18306344747543335,0.017654431983828545,2.723098039627075,41.755638122558594,41.748756408691406,17.206409454345703,17.287189483642578,17.09102439880371,0.1153830736875534,17.091026306152344,0.00513581745326519,64.71866,80.665825,22.423218,29.10546,529.082763671875
648192,0.09538672119379044,-46.648963928222656,0.007432972081005573,0.219138503074646,0.01794293522834778,2.6036295890808105,46.449012756347656,46.44427490234375,17.343364715576172,17.360755920410156,17.23165512084961,0.1117076650261879,17.23165512084961,0.006357668433338404,70.5837,88.81911,25.277082,32.021748,530.4044799804688
776192,0.14076077938079834,-49.645755767822266,-0.0013193783815950155,0.189162939786911,0.017398735508322716,3.1302831172943115,49.434967041015625,49.45036315917969,16.778257369995117,16.83071517944336,16.66827392578125,0.10998286306858063,16.66827392578125,0.00140372384339571,75.60665,96.36192,27.854485,34.581867,586.1246337890625
904192,0.07961665093898773,-51.34033966064453,-0.0016016779700294137,0.18805265426635742,0.017151983454823494,3.182396411895752,51.13022994995117,51.11841583251953,16.490543365478516,16.575408935546875,16.381603240966797,0.10894015431404114,16.381603240966797,0.005062742158770561,80.24331,103.271255,30.138975,36.94003,596.2313232421875
1032192,0.07206345349550247,-52.856727600097656,8.006743155419827e-05,0.1987914741039276,0.0176794845610857,2.8490848541259766,52.681854248046875,52.672889709472656,16.27109718322754,16.368440628051758,16.161828994750977,0.10926724225282669,16.161828994750977,0.002476430730894208,84.55973,109.56417,32.13681,39.14675,618.221923828125
1160192,0.05000271648168564,-54.71571350097656,0.0033530876971781254,0.1965380609035492,0.019060181453824043,3.0344347953796387,54.52532196044922,54.51081848144531,16.007404327392578,16.092559814453125,15.900655746459961,0.10674738883972168,15.900656700134277,0.006488224491477013,88.33525,115.6842,34.0525,41.19801,652.3330078125
1288192,0.0755709707736969,-56.82441711425781,-0.0016815405106171966,0.20274311304092407,0.02110619656741619,3.167952060699463,56.586891174316406,56.6077995300293,15.913585662841797,15.931657791137695,15.80849552154541,0.10508956015110016,15.80849552154541,0.0029130398761481047,91.85024,121.824486,35.98688,43.170593,695.207275390625
