Train/Steps,Loss/Loss_critic,Loss/Loss_actor,Loss/Loss_alpha,SAC/Alpha,SAC/LogPi_mean,SAC/Q1_mean,SAC/Q2_mean,Norm/actor_model,Norm/critic_model,Eval/Return
11000,0.00604496244341135,-1.9640178680419922,0.7618767619132996,0.07532873004674911,-4.114026069641113,1.6590025424957275,1.6580736637115479,27.378853,40.243492,0.7963977
12000,0.007353905588388443,-2.983189582824707,0.5868078470230103,0.058329157531261444,-4.06028413772583,2.751171112060547,2.749988079071045,27.229467,40.666897,1.8320429
13000,0.006638229824602604,-3.719882011413574,0.46095287799835205,0.045868128538131714,-4.049524307250977,3.537135601043701,3.5399155616760254,27.147112,41.011696,2.5295227
14000,0.006678927689790726,-4.238636016845703,0.3582322597503662,0.036388274282217026,-3.844717502593994,4.096118450164795,4.096292495727539,27.117464,41.2944,4.2105417
15000,0.29623353481292725,-4.573291778564453,0.2828056514263153,0.029021525755524635,-3.7446861267089844,4.480474472045898,4.48592472076416,27.129068,41.54671,5.056511
16000,0.011347047984600067,-4.790068626403809,0.22307009994983673,0.02322191558778286,-3.606016159057617,4.708122253417969,4.709037780761719,27.186256,41.750698,6.2812138
17000,0.26517248153686523,-4.892051696777344,0.17654363811016083,0.018612928688526154,-3.4850001335144043,4.830907821655273,4.82968807220459,27.289436,41.925323,5.304224
18000,0.014031401835381985,-4.932571887969971,0.13921993970870972,0.01494169794023037,-3.317544937133789,4.874788761138916,4.883563995361328,27.470926,42.09432,7.1059527
19000,0.1675124317407608,-4.905029773712158,0.10877902060747147,0.012015883810818195,-3.0529356002807617,4.866933822631836,4.86384391784668,27.725945,42.247757,8.595752
20000,0.008945220150053501,-4.870235443115234,0.08634070307016373,0.009671561419963837,-2.927277088165283,4.843635559082031,4.841466903686523,28.057009,42.381367,9.614795
21000,0.010054397396743298,-4.785969257354736,0.06615139544010162,0.007788322865962982,-2.493663787841797,4.75136661529541,4.751578330993652,28.447746,42.50534,9.9260435
22000,0.007837304845452309,-4.633817672729492,0.052333202213048935,0.00628450745716691,-2.3273353576660156,4.615898132324219,4.615251541137695,28.872997,42.63999,13.078137
23000,0.0066526224836707115,-4.524603843688965,0.04129818081855774,0.005081356968730688,-2.1273915767669678,4.502350330352783,4.504230499267578,29.32228,42.75616,19.29483
24000,0.005756380967795849,-4.433703422546387,0.029175786301493645,0.004114770796149969,-1.090501070022583,4.410647869110107,4.413600921630859,29.819016,42.91552,24.390102
25000,0.2710196375846863,-4.287541389465332,0.023409757763147354,0.0033399867825210094,-1.0089374780654907,4.282558441162109,4.281369209289551,30.327341,43.037003,33.28329
26000,0.1132160872220993,-4.203714847564697,0.01779020018875599,0.00271746632643044,-0.546613335609436,4.1876091957092285,4.186832427978516,30.865416,43.166393,40.392025
27000,0.10995851457118988,-4.096056938171387,0.011901400052011013,0.002227342687547207,0.6566817760467529,4.085746765136719,4.087247371673584,31.429346,43.337376,42.97292
28000,0.00955283921211958,-4.03558874130249,0.008367280475795269,0.0018370208563283086,1.445190191268921,4.020853042602539,4.0197601318359375,32.012802,43.520294,46.0934
29000,0.007942302152514458,-3.9955191612243652,0.005966946482658386,0.001534301438368857,2.110968589782715,3.9771618843078613,3.9762160778045654,32.611416,43.75222,51.11391
30000,0.009477121755480766,-3.95501708984375,0.0038977398071438074,0.0013044560328125954,3.0119807720184326,3.939779043197632,3.940772533416748,33.121735,43.986103,55.838997
31000,0.0889507606625557,-3.9787216186523438,0.0030384620185941458,0.0011212853714823723,3.2901973724365234,3.957338333129883,3.9546141624450684,33.625004,44.23564,58.35719
32000,0.008275573141872883,-3.976302146911621,0.0017337917815893888,0.0009724133997224271,4.217021942138672,3.9425582885742188,3.946179151535034,34.07978,44.499565,54.605824
33000,0.00920773670077324,-4.002826690673828,0.0007863252540118992,0.0008464221027679741,5.071001052856445,3.9867641925811768,3.980994701385498,34.596825,44.758366,55.583496
34000,0.007825878448784351,-4.008398056030273,0.0008985716267488897,0.0007730853976681828,4.837681293487549,3.983898639678955,3.9862420558929443,35.07568,44.98642,57.166054
35000,0.01088138297200203,-4.077176570892334,0.0002885724534280598,0.0007258760742843151,5.602449417114258,4.03453254699707,4.034819602966309,35.533367,45.25547,60.481606
36000,0.008843624964356422,-4.148807525634766,-0.0005774321616627276,0.0007025328814052045,6.821928977966309,4.110003471374512,4.105740547180176,36.051586,45.521805,61.686928
37000,0.007821460254490376,-4.134655952453613,-0.00022722674475517124,0.0007414601277559996,6.306458473205566,4.108814239501953,4.107684135437012,36.506237,45.781345,65.33721
38000,0.01192405167967081,-4.186882019042969,-1.3074927665002178e-05,0.0007116561173461378,6.018372535705566,4.1601104736328125,4.155488967895508,36.951775,46.03613,68.76977
39000,0.010855650529265404,-4.268373489379883,0.0001194249271065928,0.0007630922482348979,5.843498706817627,4.2463765144348145,4.2495012283325195,37.39993,46.278725,75.35746
40000,0.009522262960672379,-4.3221435546875,0.00034030844108201563,0.0007752352976240218,5.561025619506836,4.2907938957214355,4.294556617736816,37.796165,46.527603,79.84704
41000,0.011458108201622963,-4.418614387512207,-0.0004050321294926107,0.0008292240090668201,6.488447189331055,4.385024547576904,4.387949466705322,38.20454,46.792465,87.723045
42000,0.1379474401473999,-4.4897565841674805,1.5872104768277495e-06,0.000888580281753093,5.998213768005371,4.460935115814209,4.458000183105469,38.589546,47.07111,88.04894
43000,0.18015064299106598,-4.6015825271606445,0.00021571222168859094,0.0009022975573316216,5.760930061340332,4.58461856842041,4.5855278968811035,38.996346,47.321194,87.74526
44000,0.01112479716539383,-4.690695762634277,-5.0924056267831475e-05,0.0009564345818944275,6.053243637084961,4.657101631164551,4.658754825592041,39.410442,47.578136,79.77551
45000,0.2268247753381729,-4.835021018981934,6.492721877293661e-05,0.0009482777095399797,5.9315314292907715,4.810169219970703,4.798185348510742,39.797153,47.8317,79.63525
46000,0.02031116746366024,-4.981339454650879,-2.72501893050503e-05,0.0010133665055036545,6.026890754699707,4.957818508148193,4.95893669128418,40.229893,48.117744,77.35587
47000,0.022878993302583694,-5.015458583831787,-0.0006693553295917809,0.0010526180267333984,6.635895729064941,4.974562168121338,4.970546245574951,40.62811,48.39093,82.9294
48000,0.02730790711939335,-5.071111679077148,0.00016661359404679388,0.0010783984325826168,5.845499038696289,5.034397602081299,5.037003517150879,41.020016,48.672928,76.945244
