Train/Steps,Loss/Loss_critic,Loss/Loss_abstract_critic,Loss/Loss_lax_bisimulation,Loss/Loss_transition,Loss/Loss_reward,Loss/Loss_actor,DHPG/Q_actual_mean,DHPG/Q_abstract_mean,DHPG/Value_equivalence,Norm/actor_model,Norm/critic_model,Norm/abstract_critic_model,Norm/state_encoder_model,Norm/action_encoder_model,Eval/Return
136192,0.06432081758975983,0.028155285865068436,0.6596322059631348,1.040507435798645,0.0032738042064011097,-5.053371429443359,2.735311985015869,2.396230936050415,0.8781262040138245,38.46433,33.889404,22.335632,50.767113,40.789436,62.20652389526367
264192,0.19108158349990845,0.3227325677871704,0.7418819665908813,1.005529761314392,0.0027628326788544655,-11.74804973602295,6.267928123474121,4.123868942260742,2.1733574867248535,53.93979,47.67979,29.438513,70.22461,51.825924,131.7181396484375
392192,0.23807257413864136,0.586614191532135,2.1391496658325195,1.1677403450012207,0.007048849016427994,-28.316478729248047,14.538402557373047,12.556924819946289,2.796544075012207,63.789085,56.67499,35.771427,84.315834,59.786777,368.0657958984375
520192,0.37182894349098206,0.45876750349998474,3.1789016723632812,1.2334190607070923,0.008192898705601692,-48.836334228515625,25.479686737060547,18.838642120361328,7.074238300323486,70.23227,64.6089,39.568375,95.324036,66.19018,694.26806640625
648192,0.5270195007324219,1.1955549716949463,3.008737564086914,1.1847325563430786,0.007715115789324045,-73.54632568359375,37.155662536621094,36.213504791259766,2.2416462898254395,76.4818,71.91711,43.911324,104.47755,72.03764,758.03076171875
776192,0.5370040535926819,1.2916218042373657,4.483163833618164,1.3851597309112549,0.008101197890937328,-89.583251953125,44.57138442993164,38.36983871459961,6.5969953536987305,81.692856,78.10664,47.440952,112.12897,77.51965,817.02880859375
904192,0.6610965728759766,1.2612488269805908,5.259847640991211,1.278706669807434,0.01096314936876297,-106.58238220214844,54.91724395751953,48.369529724121094,6.965003967285156,85.9231,83.704315,50.24355,119.35565,82.60619,894.4156494140625
1032192,0.7651457786560059,0.9425667524337769,2.1391818523406982,1.305469036102295,0.008205033838748932,-115.10812377929688,62.466697692871094,54.934268951416016,8.075510025024414,89.7147,88.81994,52.904724,125.002205,87.36845,884.9971923828125
1160192,0.653735876083374,1.014121174812317,2.4340200424194336,1.1950045824050903,0.009127587080001831,-120.80290985107422,64.3594741821289,53.122005462646484,12.310531616210938,93.21637,93.391594,55.399384,130.38567,91.97214,904.9044189453125
1288192,0.5018448233604431,1.1721956729888916,2.4525749683380127,1.3390556573867798,0.008754663169384003,-138.59039306640625,68.77911376953125,62.494842529296875,7.01487922668457,96.46565,97.553856,57.79265,134.8649,96.50052,878.6087646484375
1416192,0.5406885743141174,1.4440773725509644,3.576430082321167,1.1432380676269531,0.006495975889265537,-143.12020874023438,72.71502685546875,68.96282958984375,4.62945556640625,99.349655,101.296684,59.949196,139.72916,100.594955,846.08251953125
1544192,0.9875988960266113,2.4752817153930664,2.5042784214019775,1.1233763694763184,0.006170038133859634,-148.32521057128906,75.00885009765625,68.897705078125,6.5586957931518555,102.07517,105.02684,62.178123,144.32993,104.53241,905.1498413085938
1672192,0.9695219993591309,1.8305426836013794,2.007228136062622,1.1387364864349365,0.00865996815264225,-150.58547973632812,76.64276885986328,72.16224670410156,5.745790004730225,104.64419,108.43945,64.26632,148.73404,108.55103,886.1370239257812
1800192,0.5040835738182068,3.9335575103759766,5.919042587280273,1.3210604190826416,0.008417228236794472,-153.7735595703125,77.73709869384766,72.4532470703125,6.014263153076172,107.16889,111.73906,66.20522,152.87703,112.39704,808.9228515625
1928192,0.374173641204834,0.8863023519515991,2.1970245838165283,1.264809489250183,0.0057816109620034695,-156.39739990234375,79.87472534179688,74.51992797851562,6.091032981872559,109.57592,115.036575,67.95966,156.51953,116.19914,845.2900390625
2056192,0.7655408382415771,1.6832916736602783,2.4344475269317627,1.12135648727417,0.00663443747907877,-155.0794677734375,80.52458190917969,75.12980651855469,6.169325828552246,111.879364,118.10397,69.84156,160.03342,119.80043,895.8199462890625
2184192,0.6251281499862671,1.8864099979400635,4.217494487762451,1.1335803270339966,0.005589953623712063,-159.75759887695312,82.22050476074219,78.01403045654297,5.019915580749512,114.23893,121.18232,71.56079,163.6501,123.42409,868.6366577148438
2312192,0.37523868680000305,1.1312012672424316,1.9655934572219849,1.1483560800552368,0.005145905539393425,-164.45999145507812,83.14015197753906,80.17214965820312,3.330690860748291,116.16094,124.26285,73.06851,166.93471,126.973175,888.0396118164062
2440192,0.3641963601112366,0.9274226427078247,2.8296091556549072,1.0665278434753418,0.006201483309268951,-164.5269317626953,83.10494995117188,83.37384796142578,1.7849948406219482,118.09303,127.16067,74.56606,170.12111,130.20992,907.08349609375
2568192,0.5597388744354248,1.7929975986480713,1.7421820163726807,1.141613245010376,0.004691103473305702,-164.1329345703125,83.52176666259766,83.02278137207031,1.5994080305099487,120.112305,129.7595,75.99824,173.10403,133.23131,908.9915771484375
2696192,0.3049411475658417,1.0844968557357788,1.9227322340011597,1.109285831451416,0.005321941338479519,-173.40550231933594,85.54924011230469,86.40461730957031,1.6398251056671143,121.87269,132.34067,77.28485,175.8003,136.46227,890.400390625
2824192,0.41025233268737793,1.5502179861068726,1.5371588468551636,1.1951013803482056,0.00618597399443388,-172.55105590820312,84.7934341430664,86.49955749511719,2.3059515953063965,123.74734,134.9036,78.6405,178.24242,139.61012,911.924560546875
2952192,0.47074174880981445,1.9309260845184326,1.213608980178833,1.1137052774429321,0.003962479531764984,-175.62167358398438,84.1915283203125,85.28607940673828,1.8778659105300903,125.4977,137.30733,79.84397,180.7467,142.42468,901.153076171875
