Train/Steps,Loss/Loss_critic,Loss/Loss_abstract_critic,Loss/Loss_lax_bisimulation,Loss/Loss_transition,Loss/Loss_reward,Loss/Loss_actor,DHPG/Q_actual_mean,DHPG/Q_abstract_mean,DHPG/Value_equivalence,Norm/actor_model,Norm/critic_model,Norm/abstract_critic_model,Norm/state_encoder_model,Norm/action_encoder_model,Eval/Return
2824192,0.21724224090576172,0.4494165778160095,2.679807662963867,1.708569049835205,0.0028419047594070435,-120.75410461425781,61.69514846801758,58.40850067138672,4.8843994140625,106.2683,124.084114,64.73097,187.19691,127.1159,731.8388671875
2952192,0.22052374482154846,0.41928213834762573,2.2908833026885986,1.7261309623718262,0.002573160920292139,-124.88800048828125,64.06429290771484,61.030799865722656,4.332518577575684,107.88269,126.52623,65.82535,189.89886,129.68501,751.0153198242188
3080192,0.23129573464393616,0.5291341543197632,1.7132469415664673,1.8098037242889404,0.0021207337267696857,-127.0606689453125,65.10286712646484,62.39897918701172,3.969514846801758,109.54299,128.91028,66.875374,192.33511,132.04079,763.0054931640625
3208192,0.18716934323310852,0.32030031085014343,1.3770719766616821,1.6765632629394531,0.002132672816514969,-129.24024963378906,66.13326263427734,63.94526672363281,4.276393890380859,111.06417,131.28345,67.89511,194.65575,134.20609,759.7091064453125
3336192,0.36318573355674744,0.33204275369644165,1.597759485244751,1.6834429502487183,0.002644595690071583,-134.0951385498047,67.03523254394531,65.5633316040039,3.3898465633392334,112.49516,133.55505,68.61336,197.25478,136.41801,734.8455810546875
3464192,0.21661227941513062,0.5104296803474426,1.9268767833709717,1.6963908672332764,0.0021357836667448282,-134.1311798095703,66.8455581665039,65.93081665039062,3.4370341300964355,114.06032,135.7632,69.26672,199.58534,138.43536,771.5635986328125
3592192,0.14040787518024445,0.33352476358413696,1.6754416227340698,1.6827032566070557,0.0016175037017092109,-134.1875457763672,67.96670532226562,67.4053726196289,3.6328892707824707,115.679726,137.95241,70.16187,201.66214,140.60875,753.1425170898438
3720192,0.27818965911865234,0.344502717256546,2.177095413208008,1.6707900762557983,0.0018980936147272587,-136.85284423828125,68.34806060791016,68.46488952636719,3.0603370666503906,117.08314,140.16112,70.59323,203.91052,142.499,771.8328857421875
3848192,0.18432867527008057,0.3095238208770752,2.6482129096984863,1.727696418762207,0.002412768779322505,-138.9580078125,69.08778381347656,68.77213287353516,2.826045513153076,118.5216,142.31723,71.33939,206.30267,144.61137,764.6381225585938
3976192,0.2688804268836975,0.2616075873374939,1.7969415187835693,1.721997618675232,0.0018457162659615278,-141.00746154785156,69.460693359375,68.96126556396484,3.4009666442871094,119.89348,144.48224,72.04766,208.63896,146.72783,773.374755859375
4104192,0.21668598055839539,0.38484421372413635,3.0756890773773193,1.6805312633514404,0.002522099297493696,-142.228515625,71.56700897216797,71.34838104248047,2.607518196105957,121.27743,146.49051,72.768555,211.05551,148.71628,777.9877319335938
4232192,0.22112616896629333,0.30790406465530396,2.619656562805176,1.7082602977752686,0.0019798630382865667,-142.96401977539062,72.04544830322266,71.16493225097656,2.708984613418579,122.55126,148.55884,73.30626,213.24178,150.10962,773.9027099609375
4360192,0.1453303098678589,0.327657550573349,1.611202597618103,1.6310919523239136,0.0024778153747320175,-145.32046508789062,73.53951263427734,73.12340545654297,2.1056196689605713,123.58202,150.4291,74.14431,215.02908,151.2776,769.9517822265625
4488192,0.2085932046175003,0.20010383427143097,3.152121067047119,1.6407792568206787,0.0022213533520698547,-146.89785766601562,74.38946533203125,73.84078979492188,2.0959949493408203,124.73696,152.2645,74.71761,216.38106,151.7729,777.5035400390625
4616192,0.13294047117233276,0.12741631269454956,2.2566750049591064,1.7805546522140503,0.0021012958604842424,-150.10513305664062,75.15459442138672,74.80781555175781,1.9012987613677979,125.83288,153.97343,75.0279,217.28603,151.86853,787.543212890625
4744192,0.09891165792942047,0.1172577291727066,0.928709864616394,1.5202713012695312,0.0019169100560247898,-151.12892150878906,75.4180908203125,74.80028533935547,2.167839288711548,127.036545,155.55847,75.47926,217.87877,151.72641,786.0377807617188
4872192,0.14161255955696106,0.121592216193676,1.1548547744750977,1.5000972747802734,0.0022003864869475365,-151.36642456054688,76.24439239501953,74.7477035522461,2.581000804901123,128.11334,157.13553,75.94343,218.82762,151.03645,790.1314086914062
5000192,0.09002111852169037,0.0995350182056427,1.8225421905517578,1.607691764831543,0.0017072309274226427,-151.85635375976562,76.96884155273438,74.88432312011719,2.8061838150024414,129.25658,158.4736,76.29479,220.12773,150.73688,789.255126953125
