Train/Steps,Loss/Loss_critic,Loss/Loss_actor,Loss/Loss_alpha,Loss/Loss_state_action_metric,Loss/Loss_state_metric,Loss/Loss_state_action_to_state,Loss/Loss_representation,Analysis/Val_diff,Analysis/SA_diff,SAC/Alpha,SAC/LogPi_mean,SAC/Q1_mean,SAC/Q2_mean,Norm/actor_model,Norm/critic_model,Norm/state_action_metric_model,Norm/state_metric_model,Norm/state_action_state_metric_model,Norm/rep_model,Eval/Return
640100,0.006556890904903412,-5.2011566162109375,1.7896122932434082,0.004999550525099039,1.7397105693817139e-06,0.8307968378067017,0.027799288,0.023517334833741188,1.1013755798339844,0.05057547986507416,-14.384979248046875,4.489010810852051,4.499582767486572,23.435114,45.86269,32.162285,31.844847,33.819443,30.964169,0.0006495774
640200,0.006532169878482819,-6.6542253494262695,1.0541529655456543,0.001357002300210297,-8.731149137020111e-09,0.15237922966480255,0.017120527,0.032907553017139435,1.0138986110687256,0.02982087805867195,-14.349496841430664,6.2464189529418945,6.255820274353027,23.420294,46.625618,32.959446,31.831411,34.139866,31.831083,1.0306339e-08
640300,0.03234843537211418,-7.509710311889648,0.6725872159004211,0.0012211857829242945,1.3635726645588875e-05,0.17595642805099487,0.014358344,0.09026474505662918,0.9887310266494751,0.01903696544468403,-14.330591201782227,7.251559257507324,7.239198207855225,23.41666,47.095615,33.337265,32.884724,34.46075,32.84073,9.0515236e-08
640400,0.017283864319324493,-7.9093194007873535,0.44653865694999695,0.0014458385994657874,0.0008006652351468801,0.11087805032730103,0.014897203,0.05372142791748047,0.9721206426620483,0.01272547896951437,-14.09012508392334,7.723077774047852,7.702953338623047,24.714594,47.650745,33.56747,33.919296,36.992554,33.908207,8.3219426e-08
640500,0.048832301050424576,-8.256399154663086,0.3032745122909546,0.001077180029824376,0.006767616607248783,0.028021279722452164,0.009952781,0.22840604186058044,0.9654377698898315,0.008774063549935818,-13.564886093139648,8.126991271972656,8.125182151794434,26.597773,48.264343,33.741417,34.255367,38.594097,35.1785,7.677769e-08
640600,0.06227361783385277,-8.355385780334473,0.19293393194675446,0.0069007594138383865,0.005936336703598499,0.013432137668132782,0.015975192,0.2730661928653717,0.9580926299095154,0.006189320702105761,-10.172069549560547,8.20682144165039,8.193365097045898,27.402954,48.90667,34.07817,35.13099,39.55862,36.505928,1.1461737e-05
640700,0.08129869401454926,-8.575027465820312,0.132936030626297,0.007716313004493713,0.01346631906926632,0.043486423790454865,0.021875247,0.5065805315971375,0.9727774262428284,0.004496623761951923,-8.563521385192871,8.44398307800293,8.446819305419922,28.462776,49.76793,34.474117,35.737053,40.32844,38.139027,6.508806e-08
640800,0.0835391953587532,-8.965032577514648,0.04247012361884117,0.00232081045396626,0.0036638365127146244,0.0062649124301970005,0.0182491,0.7408039569854736,0.9381800293922424,0.0035836040042340755,9.148767471313477,8.57444953918457,8.567703247070312,29.946365,50.589294,35.265007,36.15616,41.615753,40.518196,6.2250415e-08
640900,0.19254544377326965,-10.285808563232422,0.020552467554807663,0.012951829470694065,0.004861223511397839,0.016723807901144028,0.028116135,2.7740249633789062,0.9699702262878418,0.0030788083095103502,14.324538230895996,9.82935905456543,9.818509101867676,33.258923,52.67424,36.167797,36.256565,42.281277,43.22898,1.4675954e-06
641000,0.16369354724884033,-12.212379455566406,0.0019320835126563907,0.012458271346986294,0.11558392643928528,0.006085141096264124,0.027580222,4.199922561645508,0.9512125253677368,0.0028273877687752247,20.316654205322266,11.600564956665039,11.592954635620117,36.095192,55.18604,36.885284,36.616516,43.147892,45.772526,2.6098311e-07
