Train/Steps,Loss/Loss_critic,Loss/Loss_actor,Loss/Loss_alpha,Loss/Loss_state_action_metric,Loss/Loss_state_metric,Loss/Loss_state_action_to_state,Loss/Loss_representation,Analysis/Val_diff,Analysis/SA_diff,SAC/Alpha,SAC/LogPi_mean,SAC/Q1_mean,SAC/Q2_mean,Norm/actor_model,Norm/critic_model,Norm/state_action_metric_model,Norm/state_metric_model,Norm/state_action_state_metric_model,Norm/rep_model,Eval/Return
641000,0.0007382729090750217,-5.465526103973389,0.14745572209358215,2.069988113362342e-05,0.0036575670819729567,0.0003981577465310693,0.010704132,0.04321647435426712,0.6663246750831604,0.014758056029677391,-3.9915404319763184,5.421022415161133,5.421683311462402,22.777996,46.10363,32.203506,32.06946,32.51455,28.82398,4.7723923
642000,0.001888491795398295,-4.828248023986816,0.018531640991568565,0.00039154011756181717,0.007754150312393904,0.0042343162931501865,0.010405574,0.12720811367034912,0.6549859642982483,0.0026420261710882187,-1.0141777992248535,4.811985969543457,4.813207626342773,24.554693,48.048466,32.521713,32.88394,33.5907,31.055006,18.360676
643000,0.0176348015666008,-4.765634536743164,0.0010390665847808123,0.0022263950668275356,0.02060053125023842,0.01191601064056158,0.013901493,0.21066930890083313,0.7221654653549194,0.0011953084031119943,5.130712509155273,4.735202789306641,4.737388610839844,31.27888,49.846516,33.39535,34.19602,35.49232,34.807026,28.691944
644000,0.006562000140547752,-5.768383026123047,3.2735956665419508e-06,0.003662153147161007,0.04059205576777458,0.030118022114038467,0.023910219,0.6534957885742188,1.1679432392120361,0.001950348843820393,5.998321533203125,5.686553955078125,5.687204837799072,39.803696,51.89814,34.63129,35.209194,37.880856,38.44164,13.832224
645000,0.04406582936644554,-6.923366546630859,-0.0009269953588955104,0.0059159379452466965,0.013303614221513271,0.04201746731996536,0.031579144,0.9951537251472473,1.1083362102508545,0.002422483405098319,6.382663249969482,6.8417439460754395,6.841711044311523,45.081978,53.661488,35.830986,36.27082,40.055958,41.116627,14.0124235
646000,0.051183104515075684,-8.26229190826416,-0.00018240613280795515,0.005645543336868286,0.04028382897377014,0.02590448036789894,0.048511215,4.902251243591309,1.5837440490722656,0.0029996735975146294,6.0608086585998535,8.190153121948242,8.187474250793457,47.87109,55.289474,36.754604,37.37954,41.794827,43.215473,88.82989
647000,0.025968734174966812,-10.265564918518066,6.929123628651723e-05,0.005190256983041763,0.030414538457989693,0.02044021151959896,0.045074724,6.883708953857422,2.1269280910491943,0.0034921239130198956,5.980157852172852,10.147520065307617,10.145341873168945,50.13312,56.763367,37.626926,38.50049,43.63921,44.978367,64.0736
648000,0.14229221642017365,-12.435894966125488,8.500673720845953e-05,0.01429121382534504,0.02083026058971882,0.013876611366868019,0.065082334,3.794912815093994,1.7497446537017822,0.003788991365581751,5.977564811706543,12.295845031738281,12.283971786499023,52.36686,58.130535,38.538876,39.646053,45.31181,46.767998,273.08878
649000,0.09180280566215515,-15.945154190063477,-2.4536591354262782e-06,0.016265522688627243,0.0353599488735199,0.011471942998468876,0.07426138,13.291219711303711,1.6507929563522339,0.004064531065523624,6.000603675842285,15.81146240234375,15.804031372070312,54.189804,59.34318,39.440235,40.828434,47.003212,48.43479,348.28784
650000,0.13538198173046112,-18.999069213867188,0.0009154872968792915,0.020969092845916748,0.01607118733227253,0.023219697177410126,0.06951009,16.034765243530273,1.678255319595337,0.0032471714075654745,5.718066215515137,18.86024284362793,18.849807739257812,56.14176,60.376534,40.30604,41.951797,48.69505,49.863598,384.69147
651000,0.15721330046653748,-21.385272979736328,0.00018682009249459952,0.021574437618255615,0.02621852606534958,0.016850441694259644,0.06736674,10.110053062438965,2.1269280910491943,0.0034582330845296383,5.945978164672852,21.213869094848633,21.226346969604492,57.774014,61.435925,41.127296,43.063522,50.330063,51.175274,409.76294
652000,0.02945258468389511,-24.34572982788086,0.0014480273239314556,0.025042615830898285,0.01752053201198578,0.01609645038843155,0.058904655,6.092068195343018,1.7625601291656494,0.0035826968960464,5.595827579498291,24.2025146484375,24.199752807617188,59.26297,62.481647,41.945057,44.166817,51.922504,52.430405,454.53146
653000,0.4477863609790802,-26.98921012878418,0.0012128354283049703,0.036314673721790314,0.021573424339294434,0.010118501260876656,0.08719604,7.1935954093933105,1.816878080368042,0.0036341375671327114,5.666265964508057,26.84113311767578,26.84145736694336,60.779675,63.503468,42.728714,45.1916,53.439686,53.62917,510.6794
654000,0.03365127742290497,-29.59878158569336,0.00048720708582550287,0.03108457662165165,0.015434566885232925,0.013339107856154442,0.08394243,7.54975700378418,1.9177544116973877,0.0037532502319663763,5.870190620422363,29.449459075927734,29.450969696044922,62.197063,64.51676,43.503002,46.187866,54.85675,54.78872,541.819
655000,0.07147837430238724,-30.883197784423828,-0.0016974920872598886,0.04004426673054695,0.014778784476220608,0.013414989225566387,0.064900465,8.99494457244873,1.9013248682022095,0.003952167462557554,6.429509162902832,30.69805908203125,30.689287185668945,63.57222,65.51955,44.285667,47.216072,56.25861,55.90993,618.1666
