Train/Steps,Loss/Loss_critic,Loss/Loss_actor,Loss/Loss_alpha,SAC/Alpha,SAC/LogPi_mean,SAC/Q1_mean,SAC/Q2_mean,Norm/actor_model,Norm/critic_model,Eval/Return
136192,5.409289769886527e-06,-22.063695907592773,0.005057762376964092,0.020310387015342712,-3.2490234375,21.957782745361328,21.953195571899414,23.09325,46.35889,0.0
264192,1.1309456567687448e-05,-21.3018798828125,0.0027830356266349554,0.04560830071568489,-3.0610203742980957,21.11048126220703,21.103382110595703,25.015959,48.454372,0.0
392192,2.9065828130114824e-05,-25.897499084472656,-0.001947315176948905,0.06958223134279251,-2.9720141887664795,25.587814331054688,25.59504508972168,28.043764,53.345604,0.0
520192,4.29703613917809e-05,-32.83300018310547,-0.0029429178684949875,0.08935688436031342,-2.9670655727386475,32.49598693847656,32.53038787841797,31.040329,58.923435,390.6961669921875
648192,5.8648642152547836e-05,-41.05302429199219,0.007575571537017822,0.10685089230537415,-3.0708985328674316,40.71919250488281,40.72161865234375,33.518658,64.43102,390.6961669921875
776192,9.669100109022111e-05,-48.605491638183594,0.0037867857608944178,0.11983228474855423,-3.0316007137298584,48.22021484375,48.25606918334961,35.660374,69.73751,390.6961669921875
904192,7.276875840034336e-05,-55.54828643798828,0.008153307251632214,0.12815040349960327,-3.0636229515075684,55.13451385498047,55.157554626464844,37.65897,74.796585,390.6961669921875
1032192,0.00013073469744995236,-61.433753967285156,-0.003657580353319645,0.13266059756278992,-2.972429037094116,61.06937789916992,61.05125427246094,39.55559,79.56109,436.04119873046875
1160192,0.00012609403347596526,-65.74879455566406,0.0014356537722051144,0.13489781320095062,-3.0106425285339355,65.2510986328125,65.26206970214844,41.161457,84.08125,436.04119873046875
1288192,7.634995563421398e-05,-69.1980209350586,0.0004068462294526398,0.1387685388326645,-3.002931833267212,68.73194885253906,68.71055603027344,42.810707,88.57844,436.04119873046875
1416192,6.618703628191724e-05,-72.88496398925781,0.008083957247436047,0.14034932851791382,-3.057598829269409,72.43350219726562,72.44358825683594,44.320377,92.79865,436.04119873046875
1544192,7.11330576450564e-05,-74.35702514648438,0.0025180531665682793,0.14251472055912018,-3.0176687240600586,73.94562530517578,73.93180084228516,45.684788,96.90762,452.0638122558594
1672192,5.91574571444653e-05,-76.51081085205078,0.003782466519623995,0.1423874944448471,-3.026564598083496,76.03506469726562,76.03782653808594,46.95883,100.97597,452.0638122558594
1800192,0.0001057693298207596,-77.39936065673828,0.0010750708170235157,0.1419050246477127,-3.0075759887695312,76.96553802490234,77.00001525878906,48.20741,104.84255,452.0638122558594
1928192,6.316835060715675e-05,-79.04632568359375,0.00788105558604002,0.14336073398590088,-3.054973602294922,78.55177307128906,78.5357666015625,49.38795,108.60068,452.0638122558594
2056192,7.2244401962962e-05,-79.76545715332031,0.011728079989552498,0.14304737746715546,-3.0819873809814453,79.29313659667969,79.29737854003906,50.464134,112.35785,472.5614318847656
2184192,6.715199560858309e-05,-80.6602554321289,-0.012747381813824177,0.14439761638641357,-2.9117202758789062,80.17190551757812,80.19815063476562,51.659973,115.92385,472.5614318847656
2312192,6.448254862334579e-05,-81.57284545898438,0.006327076815068722,0.14552199840545654,-3.043478488922119,81.092529296875,81.08567810058594,52.635464,119.34071,472.5614318847656
2440192,4.8826696001924574e-05,-82.14631652832031,-0.0063644046895205975,0.14445096254348755,-2.9559407234191895,81.6787338256836,81.69825744628906,53.699146,122.874344,472.5614318847656
2568192,7.400089816655964e-05,-82.7452392578125,-0.001289504230953753,0.1446916162967682,-2.9910879135131836,82.27054595947266,82.27171325683594,54.733982,126.441765,484.30303955078125
2696192,5.597790004685521e-05,-83.35569763183594,0.014209362678229809,0.1457822024822235,-3.0974698066711426,82.81723022460938,82.82047271728516,55.723003,129.78091,484.30303955078125
2824192,7.531388837378472e-05,-82.953369140625,-0.01785997487604618,0.1453854888677597,-2.8771543502807617,82.4819564819336,82.48385620117188,56.529198,133.03009,484.30303955078125
2952192,5.5952426919247955e-05,-83.48722839355469,-0.013510163873434067,0.1466519683599472,-2.9078760147094727,83.03115844726562,83.03874969482422,57.423714,136.13625,484.30303955078125
3080192,5.292697096592747e-05,-84.21209716796875,-0.008483276702463627,0.14643050730228424,-2.942066192626953,83.77391052246094,83.79090881347656,58.315945,139.2706,483.44464111328125
3208192,4.845497460337356e-05,-84.14804077148438,0.0029791034758090973,0.14496004581451416,-3.0205512046813965,83.69811248779297,83.67436981201172,58.98635,142.39275,483.44464111328125
3336192,0.00010495669266674668,-84.38023376464844,0.0049590966664254665,0.14669345319271088,-3.0338058471679688,83.87025451660156,83.87135314941406,59.763027,145.53477,483.44464111328125
3464192,4.8358218919020146e-05,-84.84074401855469,0.01546628400683403,0.1478252410888672,-3.1046254634857178,84.39000701904297,84.36376953125,60.631817,148.46991,483.44464111328125
