Train/Steps,Loss/Loss_critic,Loss/Loss_actor,Loss/Loss_alpha,Loss/Loss_state_action_metric,Loss/Loss_state_metric,Loss/Loss_state_action_to_state,Loss/Act_rep_loss,SAC/Alpha,SAC/LogPi_mean,SAC/Q1_mean,SAC/Q2_mean,Norm/actor_model,Norm/critic_model,Norm/state_action_metric_model,Norm/state_metric_model,Norm/state_action_state_metric_model,Metric/self_state_distance,Metric/cross_state_distance,Metric/self_state_action_distance,Metric/cross_state_action_distance,Metric/avg_self_state_asymmetry,Metric/avg_cross_state_asymmetry,Metric/avg_self_sa_asymmetry,Metric/avg_cross_sa_asymmetry,Metric/self_state_action_to_state_distance,Metric/cross_state_action_to_state_distance,Metric/h_lambda_diff_self,Metric/h_lambda_diff_cross,Eval/Return
136192,0.010765094310045242,-0.099024698138237,0.0017717122100293636,0.006660327780991793,0.004235138185322285,0.0006256149499677122,0.4892876446247101,0.0018608937971293926,-0.4322391748428345,0.12165730446577072,0.11295509338378906,31.56183,71.54677,30.179676,31.015747,32.1587,0.004193976055830717,0.9963180422782898,0.023695606738328934,0.9783992171287537,0.0,0.012975150719285011,0.0,0.008667858317494392,0.015074102208018303,0.9672719240188599,0.018705252557992935,0.020113561302423477,4.197866439819336
264192,0.033964671194553375,-0.1605040431022644,-0.000221927126403898,0.0493880957365036,0.022718654945492744,0.0013957124901935458,0.5338083505630493,0.0010368464281782508,0.7343874573707581,0.1729091852903366,0.17632170021533966,41.756668,90.34777,31.529264,32.77049,34.974308,0.002184450626373291,1.0406279563903809,0.018611367791891098,1.029031753540039,0.0,0.011192888021469116,0.0,0.010951409116387367,0.0028972604777663946,1.0298430919647217,0.01659785956144333,0.019251301884651184,5.700533390045166
392192,0.030280454084277153,-0.07640744745731354,-5.365082688513212e-05,0.028721796348690987,0.01491815410554409,0.0006319037638604641,0.5141100287437439,0.0008122172439470887,0.5333691835403442,0.0849929004907608,0.09504381567239761,47.270035,101.095436,33.369446,35.215076,37.726658,0.001188446651212871,1.0138278007507324,0.017025969922542572,1.0001602172851562,0.0,0.007375049404799938,0.0,0.007656652946025133,0.003384629962965846,0.9966367483139038,0.017063038423657417,0.011016534641385078,16.945396423339844
520192,0.052291471511125565,-0.24897664785385132,-3.205896427971311e-05,0.05948458984494209,0.029143722727894783,0.0007525782566517591,0.5402636528015137,0.0007889957632869482,0.4492267668247223,0.2589357793331146,0.2647673189640045,52.602783,113.9091,35.425392,37.84393,40.248802,0.0016345391049981117,1.0287340879440308,0.004334711004048586,1.03549063205719,0.0,0.00578097952529788,0.0,0.0068449960090219975,0.005623238626867533,1.030615210533142,0.007430470548570156,0.011235668323934078,7.154425621032715
648192,0.04271133616566658,-0.22826112806797028,4.0200597140938044e-05,0.06245529651641846,0.02487356960773468,0.00036233625723980367,0.5402004718780518,0.0007680332637391984,0.5268865823745728,0.23861491680145264,0.23521728813648224,56.558224,121.70525,37.629303,39.957996,42.823597,0.007215788587927818,1.0217773914337158,0.00033381610410287976,1.034872055053711,0.0,0.009273705072700977,0.0,0.008022241294384003,0.0008389762951992452,1.03745698928833,0.0009862473234534264,0.011350058019161224,15.788673400878906
776192,0.02933390997350216,-0.16558034718036652,6.408804620150477e-05,0.0017428509891033173,0.001986465184018016,7.037489558570087e-05,0.4877473711967468,0.0007153376936912537,0.45882296562194824,0.1800215095281601,0.17779067158699036,60.661716,129.55208,39.839695,42.790306,45.075455,0.0011661467142403126,0.9979469776153564,0.0014795002061873674,0.9695764780044556,0.0,0.00469592772424221,0.0,0.0041257888078689575,0.0009002869483083487,0.9672814607620239,0.0021294814068824053,0.006374258082360029,10.155401229858398
904192,0.09468811750411987,-0.4544084370136261,5.939547554589808e-05,0.12434625625610352,0.05736441910266876,0.00037920294562354684,0.5910723805427551,0.0007161219837144017,0.3697419762611389,0.4688069224357605,0.46917060017585754,65.045425,136.87558,42.091846,45.05062,47.37583,0.0005475987563841045,1.0611374378204346,0.005418641958385706,1.103994607925415,0.0,0.008101966232061386,0.0,0.007300255354493856,0.0019214954227209091,1.1057908535003662,0.005634150002151728,0.009245680645108223,18.018917083740234
1032192,0.11473700404167175,-0.5058829188346863,-8.883753616828471e-05,0.13501733541488647,0.06342596560716629,0.0005715074948966503,0.5761306285858154,0.0008640184532850981,0.5654467344284058,0.5179746747016907,0.5288426280021667,68.54906,143.91809,44.486202,47.43214,49.728146,0.0009240396902896464,1.0581156015396118,0.0013765987241640687,1.090304970741272,0.0,0.006484219804406166,0.0,0.007978120818734169,0.008393397554755211,1.0837385654449463,0.008426310494542122,0.012993593700230122,20.78270149230957
1160192,0.126076340675354,-0.42950528860092163,-0.0001384253555443138,0.04005400091409683,0.019547203555703163,0.00041390067781321704,0.5244216322898865,0.0009382396820001304,0.7095092535018921,0.4602970480918884,0.44012582302093506,72.27543,150.89699,46.741497,49.680283,51.908733,0.0007758054416626692,1.0137510299682617,0.006856451742351055,1.0173537731170654,0.0,0.008206088095903397,0.0,0.005231339484453201,0.0009678088827058673,1.0217701196670532,0.00712483748793602,0.009516920894384384,23.144495010375977
1288192,0.11424678564071655,-0.4533819556236267,9.802286513149738e-05,0.037133291363716125,0.01982845366001129,0.00020851995213888586,0.5349889993667603,0.0011347763938829303,0.5056818723678589,0.46549978852272034,0.4776684045791626,75.53556,157.10512,48.871136,51.870365,54.187523,0.0026146750897169113,1.0130072832107544,0.0005551016074605286,1.02748441696167,0.0,0.004935207776725292,0.0,0.004951593466103077,0.004091082606464624,1.0292093753814697,0.0040177288465201855,0.008128257468342781,22.564247131347656
