Train/Steps,Loss/Loss_critic,Loss/Loss_actor,Loss/Loss_alpha,SAC/Alpha,SAC/LogPi_mean,SAC/Q1_mean,SAC/Q2_mean,Norm/actor_model,Norm/critic_model,Eval/Return
660000,4.106675148010254,-31.18575668334961,-0.00031511715496890247,0.0029493740294128656,6.106842041015625,31.148181915283203,31.121841430664062,107.567474,161.28609,369.5383
661000,0.03640540689229965,-31.605314254760742,0.0009357969975098968,0.003143720794469118,5.702328205108643,31.50471305847168,31.509532928466797,109.78232,165.422,365.008
662000,0.12034754455089569,-31.515836715698242,-0.001325369463302195,0.003131567733362317,6.423228740692139,31.453643798828125,31.450458526611328,111.89405,169.14128,368.24454
663000,0.03944101184606552,-31.44213104248047,-0.0006157963653095067,0.0026308877859264612,6.234064102172852,31.388675689697266,31.382749557495117,113.886314,172.8835,358.1555
664000,0.02230757102370262,-31.807971954345703,0.00035275070695206523,0.002881359774619341,5.877574920654297,31.70383071899414,31.702890396118164,115.73931,176.56142,371.10553
665000,0.028761792927980423,-31.506784439086914,-0.0011686275247484446,0.0028667424339801073,6.407649993896484,31.439342498779297,31.443172454833984,117.59435,180.15755,374.76077
666000,0.023435009643435478,-31.81317901611328,0.0001611629268154502,0.0029224655590951443,5.944853782653809,31.726627349853516,31.728853225708008,119.512405,183.4181,373.35202
667000,8.693929672241211,-32.492530822753906,0.0011125969467684627,0.0031753149814903736,5.64961051940918,32.50713348388672,32.487972259521484,121.3166,187.02493,374.7726
668000,0.037854086607694626,-32.28255081176758,5.796371624455787e-05,0.0026714440900832415,5.978302478790283,32.22553253173828,32.225502014160156,123.13756,190.56508,359.32626
669000,12.721684455871582,-32.77123260498047,9.291730384575203e-05,0.0025685662403702736,5.963825225830078,32.775146484375,32.76134490966797,125.04476,193.84929,372.1826
670000,0.10953454673290253,-32.7708740234375,-0.0004132101312279701,0.002321187872439623,6.178016662597656,32.714271545410156,32.699554443359375,126.77845,197.03717,375.8496
671000,0.01971728354692459,-33.34283447265625,-0.00030365760903805494,0.0025015955325216055,6.12138557434082,33.30865478515625,33.3368034362793,128.27371,200.5396,363.24927
672000,4.456304550170898,-33.39017868041992,6.89572625560686e-05,0.002289026975631714,5.969874858856201,33.41663360595703,33.43370056152344,129.6127,203.85101,380.07446
673000,0.0199393630027771,-33.64569854736328,0.0005921860574744642,0.0020838717464357615,5.715824127197266,33.645179748535156,33.62983703613281,130.70569,207.0944,360.58136
674000,4.355881690979004,-33.898590087890625,1.7016285710269585e-05,0.0022697963286191225,5.9925031661987305,33.86260986328125,33.85502243041992,131.91982,210.30522,365.30957
675000,0.022167198359966278,-33.98972702026367,-0.00030027705361135304,0.0021057429257780313,6.142599105834961,33.99380111694336,34.02454376220703,132.96548,213.77643,365.23758
676000,4.471631050109863,-33.8797492980957,0.0002463908458594233,0.002162384334951639,5.886055946350098,33.890201568603516,33.88799285888672,134.0357,217.41365,363.5343
677000,0.009493156336247921,-33.991172790527344,0.0006303664413280785,0.0022756170947104692,5.722990989685059,33.939430236816406,33.969276428222656,134.8765,220.70001,369.39767
678000,4.453756332397461,-33.955291748046875,7.730311335762963e-05,0.002089990535750985,5.9630126953125,33.987701416015625,33.980369567871094,135.88373,224.27563,368.54312
679000,0.020252037793397903,-33.894378662109375,0.0006677610799670219,0.0021499511785805225,5.689406394958496,33.8997917175293,33.850379943847656,136.87123,227.84633,377.69098
680000,8.881568908691406,-33.97538757324219,0.00027748910360969603,0.00238853064365685,5.883824348449707,34.01615905761719,34.00236511230469,138.09975,231.21051,351.52856
681000,4.505993366241455,-34.000022888183594,0.0006931270472705364,0.0021140400785952806,5.672131538391113,34.011314392089844,34.020538330078125,138.94345,234.66507,369.42813
682000,0.02013428509235382,-33.95588684082031,-1.7322878420600318e-06,0.002363611478358507,6.000732898712158,33.924076080322266,33.924434661865234,139.81892,237.86409,354.2573
683000,0.00720951659604907,-34.125797271728516,-0.0001111446472350508,0.0023642315063625574,6.047010898590088,34.088138580322266,34.07649612426758,140.97354,240.92404,383.54547
684000,4.497005462646484,-34.0870246887207,0.0005723112262785435,0.0021007354371249676,5.727566242218018,34.151851654052734,34.07267761230469,142.16771,243.77742,372.93112
685000,8.735940933227539,-34.10564041137695,0.0006365391309373081,0.002392362803220749,5.733928680419922,34.087005615234375,34.09294509887695,143.39293,246.8095,373.25085
686000,4.516726016998291,-34.088844299316406,-8.770324348006397e-05,0.0026188495103269815,6.033489227294922,34.05982208251953,34.0794792175293,144.55074,249.53923,386.56354
687000,0.01547335460782051,-34.30908203125,0.00013830652460455894,0.002486197976395488,5.944370269775391,34.31855010986328,34.338802337646484,145.76231,252.46577,385.25327
688000,4.617304801940918,-34.38722229003906,0.0003117895685136318,0.002177600050345063,5.8568196296691895,34.39031982421875,34.414520263671875,146.98949,255.46558,376.34955
