Train/Steps,Loss/Loss_critic,Loss/Loss_actor,Loss/Loss_alpha,Loss/Loss_state_action_metric,Loss/Loss_state_metric,Loss/Loss_state_action_to_state,Loss/source_action_matching_loss,Loss/target_action_matching_loss,SAC/Alpha,SAC/LogPi_mean,SAC/Q1_mean,SAC/Q2_mean,Norm/actor_model,Norm/critic_model,Norm/state_action_metric_model,Norm/actor_e2_model,Norm/state_metric_model,Norm/state_action_state_metric_model,Eval/Return,Eval/Return_e2
640010,0.18320539593696594,-5.234577178955078,0.01841902919113636,0.11012313514947891,0.1335088312625885,0.17593520879745483,4.728794574737549,211.0552215576172,0.002198660746216774,12.622613906860352,5.012884140014648,5.014616966247559,43.4556,57.32622,57.857216,28.463734,59.848465,58.98665,116.495804,119.28228
640020,0.5798110961914062,-16.04150390625,-0.0010185465216636658,0.10551463812589645,0.02893028035759926,0.07118283212184906,4.511197566986084,133.017578125,0.001381410169415176,21.737323760986328,15.734029769897461,15.748964309692383,72.765594,70.841156,70.41493,28.46932,72.14302,70.88327,198.42772,163.68867
640030,0.37227752804756165,-17.584800720214844,-0.0016763651510700583,0.04406551644206047,0.006081690080463886,0.046184904873371124,4.012874126434326,101.55721282958984,0.0015073319664224982,22.112140655517578,17.339256286621094,17.311477661132812,93.20721,80.92715,82.26598,28.408527,84.43683,82.09127,282.33823,165.93608
640040,0.39080628752708435,-17.66733169555664,2.182469870604109e-05,0.05938808619976044,0.010401429608464241,0.058169782161712646,3.7882823944091797,62.55663299560547,0.001278340700082481,20.982927322387695,17.448978424072266,17.42355728149414,108.26468,90.13318,93.206696,28.339401,96.27667,91.72767,472.14395,161.31013
