Train/Steps,Loss/Loss_critic,Loss/Loss_actor,Loss/Loss_alpha,Loss/Loss_mico,SAC/Alpha,SAC/LogPi_mean,SAC/Q1_mean,SAC/Q2_mean,MICo/Online_dist,MICo/Target_dist,MICo/Norm_term,MICo/Angle_term,MICo/Rep_sq_norm,MICo/Grad_ratio,Norm/actor_model,Norm/critic_model,Norm/state_encoder_model,Norm/actor_head_model,Eval/Return
136192,3.8146681785583496,-14.95750617980957,0.0012167103122919798,0.7715813517570496,0.009942406788468361,0.7797917127609253,14.974876403808594,14.91244125366211,20.52112579345703,20.775123596191406,20.400562286376953,0.12056595832109451,20.400562286376953,0.00026802500360645354,38.40687,60.762196,18.727905,21.23124,193.5703125
264192,3.5908608436584473,-31.127910614013672,0.0029759518802165985,0.9404717087745667,0.021630780771374702,0.8112945556640625,30.986347198486328,30.983366012573242,24.942222595214844,25.35495948791504,24.815387725830078,0.12683655321598053,24.815387725830078,5.893685374758206e-05,51.42946,78.021675,23.738817,26.092306,371.5390625
392192,0.7236090898513794,-40.402931213378906,0.008737891912460327,0.9786089658737183,0.03185847029089928,0.7982994318008423,40.183265686035156,40.248695373535156,27.90034294128418,28.374574661254883,27.77031898498535,0.13002429902553558,27.77031707763672,0.0001852096465881914,61.21287,91.021866,27.47586,29.342663,401.71875
520192,1.2171603441238403,-48.89642333984375,-0.006000724155455828,0.964765191078186,0.020602300763130188,1.248466968536377,48.681549072265625,48.70133972167969,30.389141082763672,30.83702850341797,30.26046371459961,0.12867644429206848,30.26046371459961,0.00011078841635026038,68.43059,100.1517,30.428148,31.858,479.3515625
648192,1.1805107593536377,-53.25007629394531,-0.00902116484940052,1.0116286277770996,0.01714821346104145,1.5877718925476074,53.14924621582031,53.06455612182617,31.911415100097656,32.43455123901367,31.786144256591797,0.12527424097061157,31.786144256591797,8.078560495050624e-05,74.899666,108.57152,33.187893,34.201508,552.2109375
776192,1.2739436626434326,-54.78691482543945,0.0044990163296461105,1.0002166032791138,0.01647551730275154,0.8257158994674683,54.59720230102539,54.66291427612305,33.195735931396484,33.637290954589844,33.072044372558594,0.12369342148303986,33.072044372558594,3.409057899261825e-05,80.24782,115.4311,35.732086,36.1651,558.5703125
904192,1.3932080268859863,-60.174922943115234,0.00580894760787487,0.9920168519020081,0.01353549025952816,0.6741083860397339,60.05356979370117,59.98735046386719,34.17967224121094,34.5426025390625,34.060237884521484,0.11943945288658142,34.060237884521484,4.146024366491474e-05,85.251076,121.41939,38.16104,37.98012,524.0859375
1032192,0.7163275480270386,-58.61961364746094,0.0023003919050097466,1.000150203704834,0.01307465136051178,0.8100598454475403,58.50526428222656,58.439430236816406,34.68720245361328,35.15569305419922,34.56745910644531,0.119745172560215,34.56745910644531,0.00012232540757395327,90.2586,127.504105,40.626083,40.10201,617.1875
1160192,0.49152135848999023,-63.986263275146484,0.0020409501157701015,0.9972757697105408,0.015025111846625805,0.9987810850143433,63.77281951904297,63.82499694824219,35.32703399658203,35.76155090332031,35.21091842651367,0.11611784994602203,35.21091842651367,0.000392458081478253,94.72601,133.34192,42.829926,41.903057,552.7890625
1288192,0.9644802808761597,-64.96624755859375,0.00033198657911270857,0.9902013540267944,0.017062369734048843,0.8947681784629822,64.80049896240234,64.72819519042969,35.962406158447266,36.346282958984375,35.847679138183594,0.1147257536649704,35.847679138183594,0.00014069840835873038,98.6273,138.66531,44.95478,43.638077,669.0
1416192,1.320932388305664,-70.32624053955078,-0.002448233775794506,1.008965015411377,0.01365771982818842,1.2197489738464355,70.08472442626953,70.08262634277344,36.225669860839844,36.43531036376953,36.115806579589844,0.1098635196685791,36.115806579589844,0.00011627714411588386,102.70105,143.08815,46.99948,45.165207,644.84375
1544192,4.553704261779785,-72.34376525878906,-7.4641196988523e-05,0.9517509341239929,0.014648284763097763,0.9683303236961365,72.27075958251953,72.1719970703125,36.36525344848633,36.608184814453125,36.257301330566406,0.1079549640417099,36.257301330566406,3.861503137159161e-05,106.28917,147.44989,48.847954,46.741447,654.7421875
1672192,0.480438768863678,-76.92539978027344,0.0007573261391371489,0.9158306121826172,0.013326454907655716,1.0130714178085327,76.72848510742188,76.79551696777344,36.052642822265625,36.37248992919922,35.946590423583984,0.10605236887931824,35.946590423583984,0.0008995792013593018,109.72635,151.46136,50.65441,48.204967,696.7265625
1800192,0.5987823605537415,-71.93159484863281,-0.00020081724505871534,0.9849321842193604,0.012359850108623505,1.0645415782928467,71.65325164794922,71.75157165527344,36.03353500366211,36.29900360107422,35.92367935180664,0.10985749959945679,35.92367935180664,0.00032091178582049906,113.175545,155.33954,52.401897,49.513206,685.015625
1928192,0.7582130432128906,-78.85182189941406,0.0018269965657964349,0.8985843658447266,0.01255575381219387,0.9662543535232544,78.74722290039062,78.6319580078125,35.725975036621094,35.88811492919922,35.62530517578125,0.10066857188940048,35.62530517578125,0.0006465749465860426,116.54823,158.93594,54.0487,50.909164,708.28125
2056192,1.8013173341751099,-77.13519287109375,-0.00026785064255818725,0.9276946783065796,0.008899766951799393,1.0847183465957642,76.95650482177734,76.9114990234375,35.312416076660156,35.57653045654297,35.20655059814453,0.10586123168468475,35.20655059814453,0.00039608063525520265,119.706985,162.11269,55.659714,52.159542,746.3671875
2184192,0.39573588967323303,-79.26060485839844,-0.003889453364536166,0.9554283022880554,0.009082580916583538,1.2889416217803955,79.08547973632812,79.07177734375,34.83222961425781,35.03433609008789,34.72874450683594,0.10348863899707794,34.72874069213867,0.0006574583821929991,122.683464,165.77199,57.31131,53.51085,768.890625
2312192,0.3300006687641144,-81.77252197265625,-0.0002537913678679615,0.8936512470245361,0.007640436757355928,0.9472857713699341,81.61444091796875,81.56535339355469,34.68476867675781,34.785743713378906,34.58587646484375,0.09888917207717896,34.58587646484375,0.0013046633685007691,125.551476,169.07465,58.933464,54.76687,797.3984375
2440192,0.538530707359314,-82.86991882324219,0.0012551790568977594,0.8434004187583923,0.0070787472650408745,0.8396056890487671,82.68408203125,82.76750183105469,34.23069381713867,34.31327819824219,34.132423400878906,0.09827177226543427,34.132423400878906,0.0006810046033933759,128.58131,172.18507,60.429966,56.03224,761.78125
2568192,0.272011399269104,-82.23131561279297,0.0029149437323212624,0.8811421394348145,0.007009146735072136,0.5280258059501648,82.07398223876953,82.08565521240234,33.805423736572266,33.936187744140625,33.70856475830078,0.09685879945755005,33.70856475830078,0.00188782240729779,131.5191,175.24995,62.003887,57.188362,756.390625
2696192,0.2459324300289154,-83.3290786743164,-0.0007415282307192683,0.8214600086212158,0.007692159619182348,1.067827820777893,83.11786651611328,83.16255187988281,33.105010986328125,33.30805969238281,33.00677490234375,0.09823695570230484,33.00677490234375,0.0014530956977978349,134.27467,178.30719,63.55211,58.383263,805.34375
2824192,0.3155633807182312,-81.41720581054688,0.0002833909820765257,0.8667950630187988,0.005900793243199587,0.9680498838424683,81.25019073486328,81.30009460449219,33.14684295654297,33.30317687988281,33.047115325927734,0.09972988069057465,33.04711151123047,0.0007888032705523074,136.96907,181.07599,65.11729,59.62492,775.78125
2952192,0.407598078250885,-83.72038269042969,-0.00018669056589715183,0.8077939748764038,0.0055257403291761875,1.0315724611282349,83.55827331542969,83.53163146972656,32.258453369140625,32.46958541870117,32.162723541259766,0.09572847932577133,32.162723541259766,0.0009524011984467506,139.40955,184.16473,66.64729,60.8391,722.0546875
3080192,0.33116310834884644,-84.32819366455078,-5.415648047346622e-05,0.7946023344993591,0.005432904232293367,0.879579484462738,84.16320037841797,84.14520263671875,31.707433700561523,31.83462142944336,31.61314582824707,0.09428924322128296,31.613143920898438,0.00112597132101655,141.9887,187.05342,68.158485,61.96706,838.234375
3208192,0.2177966982126236,-85.847412109375,-0.00014940384426154196,0.800614595413208,0.004969051107764244,1.0101239681243896,85.72581481933594,85.6848373413086,31.17113494873047,31.193248748779297,31.080280303955078,0.09085572510957718,31.080280303955078,0.0019321939907968044,144.46045,189.941,69.77768,62.987434,834.828125
3336192,0.8489518165588379,-85.52880859375,-0.00108632305637002,0.7759159207344055,0.0047499812208116055,1.2923591136932373,85.39016723632812,85.38709259033203,30.996601104736328,31.03633689880371,30.903549194335938,0.093051478266716,30.903549194335938,0.0006419835845008492,146.69983,192.71626,71.33763,64.13367,824.0
3464192,0.4396652281284332,-84.4475326538086,0.0008724842336960137,0.740591824054718,0.004735597874969244,0.7912082672119141,84.24519348144531,84.39177703857422,30.193090438842773,30.364681243896484,30.101072311401367,0.09201771765947342,30.101070404052734,0.0007717371918261051,149.12964,195.75826,72.932785,65.24941,914.21875
3592192,0.23309019207954407,-87.87701416015625,0.00041293169488199055,0.7255784869194031,0.004389067646116018,0.9386086463928223,87.73562622070312,87.751953125,29.41702651977539,29.45142364501953,29.330535888671875,0.08649150282144547,29.330533981323242,0.001244224957190454,151.38115,198.414,74.534134,66.33101,806.875
3720192,0.3810560703277588,-87.91954803466797,-0.0011787516996264458,0.7422730922698975,0.004223254509270191,1.3250885009765625,87.74993896484375,87.83702087402344,29.084911346435547,29.153701782226562,28.99683952331543,0.08807263523340225,28.99683952331543,0.0008179110009223223,153.62674,201.03764,76.15782,67.21257,753.0390625
3848192,0.3939334750175476,-86.47412109375,-0.001515381271019578,0.7530896663665771,0.004710394889116287,1.2407981157302856,86.45469665527344,86.33344268798828,28.826446533203125,28.953022003173828,28.73567771911621,0.09076787531375885,28.73567771911621,0.0011077242670580745,155.92496,203.7494,77.8511,68.31734,763.390625
3976192,0.22809477150440216,-88.14653015136719,0.0001430748961865902,0.6845232844352722,0.00417362991720438,0.9653202295303345,88.02717590332031,87.9886474609375,28.264854431152344,28.267488479614258,28.17892074584961,0.08593486249446869,28.17892074584961,0.002405352657660842,158.1753,206.48347,79.50361,69.30978,832.5703125
4104192,0.20691753923892975,-89.1417236328125,-0.000948888307902962,0.6719986200332642,0.003346977988258004,1.25850510597229,89.02284240722656,89.01411437988281,27.100975036621094,27.25891876220703,27.018327713012695,0.08264818787574768,27.018325805664062,0.000949069915805012,160.25351,208.6264,81.14089,70.34768,852.6953125
