Train/Steps,Loss/Loss_critic,Loss/Loss_actor,Loss/Loss_alpha,Loss/Loss_mico,SAC/Alpha,SAC/LogPi_mean,SAC/Q1_mean,SAC/Q2_mean,MICo/Online_dist,MICo/Target_dist,MICo/Norm_term,MICo/Angle_term,MICo/Rep_sq_norm,MICo/Grad_ratio,Norm/actor_model,Norm/critic_model,Norm/state_encoder_model,Norm/actor_head_model,Eval/Return
136192,0.0037808571942150593,-0.14052104949951172,0.0016983000095933676,0.05585447698831558,0.0017545281443744898,-0.47015947103500366,0.14509543776512146,0.14271840453147888,6.915754318237305,6.656830787658691,6.83200740814209,0.08374673128128052,6.83200740814209,0.04513178765773773,26.792135,47.39072,18.194372,16.663792,10.442241668701172
264192,0.020930245518684387,-0.36596643924713135,4.225459633744322e-05,0.04803001880645752,0.0005933633074164391,0.37918171286582947,0.37682825326919556,0.37165775895118713,6.291600227355957,6.157659530639648,6.195785999298096,0.09581460058689117,6.1957855224609375,0.003312305547297001,37.046555,66.30183,23.283264,21.67077,10.666736602783203
392192,0.06886298954486847,-0.5164675712585449,9.981317998608574e-05,0.08068272471427917,0.0008472717017866671,0.3983016610145569,0.539604902267456,0.5312230587005615,6.791659355163574,6.64030122756958,6.691684722900391,0.09997443854808807,6.691685199737549,0.0013936299365013838,43.650623,82.183266,27.35414,24.972948,31.546615600585938
520192,0.059544727206230164,-1.0247206687927246,0.00017776964523363858,0.09631722420454025,0.0011843867832794785,0.3526567220687866,1.051222324371338,1.0306580066680908,7.706233978271484,7.51547908782959,7.599238872528076,0.10699455440044403,7.599238872528076,0.0011045967694371939,50.2443,94.720116,30.139862,27.932951,76.51884460449219
648192,0.07327894866466522,-2.0607492923736572,-2.4962420866359025e-05,0.13125041127204895,0.0016327259363606572,0.5762962102890015,2.0908641815185547,2.0931777954101562,8.693517684936523,8.54694652557373,8.578365325927734,0.11515167355537415,8.578365325927734,0.0009657524060457945,55.914623,105.40869,32.25787,30.890776,89.85859680175781
776192,0.06405088305473328,-3.5651087760925293,7.669451588299125e-05,0.18260398507118225,0.0020527092274278402,0.5260136127471924,3.58331298828125,3.5789952278137207,9.80685806274414,9.711018562316895,9.68938159942627,0.1174759566783905,9.689382553100586,0.001503694336861372,61.15678,115.813934,34.17855,33.333466,89.12335205078125
904192,0.24258974194526672,-4.683657646179199,0.00023241815506480634,0.21204254031181335,0.0029497763607650995,0.3353300392627716,4.69844913482666,4.705415725708008,10.70890998840332,10.649449348449707,10.58890151977539,0.12000833451747894,10.58890151977539,0.0003973266575485468,66.08238,124.65034,36.01075,35.370216,127.2778091430664
1032192,0.1926247775554657,-5.720498561859131,-0.00013439917529467493,0.27764174342155457,0.0030178178567439318,0.4835015833377838,5.73655366897583,5.7528300285339355,11.161842346191406,11.143531799316406,11.042501449584961,0.119339719414711,11.042501449584961,0.0007901763892732561,70.8889,132.61725,37.683582,37.47902,126.55165100097656
1160192,0.25463926792144775,-6.49850606918335,9.836090612225235e-05,0.2970418930053711,0.0033693655859678984,0.5277255773544312,6.536748886108398,6.5338239669799805,11.633306503295898,11.643135070800781,11.512709617614746,0.1205977275967598,11.51270866394043,0.00045962139847688377,75.3595,139.74075,39.14086,39.478622,165.92665100097656
1288192,0.17324969172477722,-6.625554084777832,4.2137602576985955e-05,0.2566508948802948,0.004300884902477264,0.5152154564857483,6.673659324645996,6.6292924880981445,11.919713973999023,11.884462356567383,11.796943664550781,0.1227707713842392,11.796943664550781,0.0006860632565803826,79.73432,146.43887,40.492832,41.344784,184.83151245117188
