Train/Steps,Loss/Loss_critic,Loss/Loss_actor,Loss/Loss_alpha,Loss/Loss_mico,SAC/Alpha,SAC/LogPi_mean,SAC/Q1_mean,SAC/Q2_mean,MICo/Online_dist,MICo/Target_dist,MICo/Norm_term,MICo/Angle_term,MICo/Rep_sq_norm,MICo/Grad_ratio,Norm/actor_model,Norm/critic_model,Norm/state_encoder_model,Norm/actor_head_model,Eval/Return
136192,0.03442821279168129,-0.32566210627555847,0.016399962827563286,0.21858273446559906,0.014858436770737171,-0.611618161201477,0.34240108728408813,0.32775819301605225,7.296191215515137,6.819023132324219,7.205420017242432,0.09077100455760956,7.20542049407959,0.01643967069685459,28.776274,52.45936,14.580576,13.638868,4.091961860656738
264192,0.017311105504631996,-0.2832162380218506,0.0022148354910314083,0.06958550214767456,0.003203289583325386,-0.1937486231327057,0.29117801785469055,0.2769734859466553,5.646259784698486,5.503656387329102,5.57054328918457,0.0757160484790802,5.5705437660217285,0.0032859097700566053,41.27031,62.384953,21.65072,21.245056,12.55265998840332
392192,0.016155598685145378,-0.015184026211500168,0.0003223509411327541,0.091544508934021,0.0018434529192745686,0.2793043553829193,0.024261340498924255,0.0302610844373703,7.479740142822266,7.2620391845703125,7.38327693939209,0.09646333754062653,7.38327693939209,0.006664927117526531,51.109997,73.41054,25.533226,25.307253,12.79737377166748
520192,0.020369116216897964,-0.18969906866550446,0.0004642446292564273,0.07730193436145782,0.002087153261527419,0.27070343494415283,0.21030500531196594,0.208217054605484,7.257635593414307,7.163410186767578,7.160306930541992,0.09732852876186371,7.160306930541992,0.0028336625546216965,58.55387,82.039856,27.985422,27.904097,12.939742088317871
648192,0.11552299559116364,-0.4773447513580322,-0.00038603978464379907,0.10631482303142548,0.0018502346938475966,0.7114324569702148,0.49659794569015503,0.49326878786087036,7.7726335525512695,7.611917018890381,7.667929649353027,0.10470400750637054,7.667929649353027,0.00048230710672214627,64.48923,90.720795,30.114616,30.236422,15.052343368530273
776192,0.07058120518922806,-0.41903525590896606,1.495163087383844e-05,0.07388550043106079,0.0017921524122357368,0.5337053537368774,0.4768795073032379,0.4453231394290924,7.871316909790039,7.656185150146484,7.767177581787109,0.10413877665996552,7.767177581787109,0.0011697624577209353,69.793495,99.45651,32.275723,32.409573,36.73183822631836
904192,0.0742281973361969,-0.2495289146900177,5.739429616369307e-05,0.08484386652708054,0.0025860737077891827,0.4964227080345154,0.26640570163726807,0.2775808870792389,8.153303146362305,7.991863250732422,8.048494338989258,0.10480788350105286,8.048494338989258,0.001410872326232493,75.01976,108.12766,34.34623,34.6463,85.73387908935547
1032192,0.10254950076341629,-1.5005481243133545,-0.00017631612718105316,0.1249261200428009,0.003880714764818549,0.49349942803382874,1.5242687463760376,1.5557162761688232,8.416370391845703,8.29607105255127,8.307947158813477,0.10842354595661163,8.307947158813477,0.0005959469126537442,80.13207,116.939896,36.501785,36.560455,93.82293701171875
1160192,0.19468146562576294,-2.398350238800049,0.0007799892337061465,0.15381571650505066,0.004993590526282787,0.35358303785324097,2.4477415084838867,2.3987534046173096,8.653694152832031,8.549894332885742,8.542953491210938,0.11074129492044449,8.542953491210938,0.000485029915580526,84.86861,125.142105,38.2408,38.502872,164.0971221923828
1288192,0.10170365869998932,-3.890829563140869,-0.00026716396678239107,0.1875336766242981,0.005383694544434547,0.5775355100631714,3.9280710220336914,3.914435625076294,8.902558326721191,8.873892784118652,8.790060043334961,0.11249905079603195,8.790060043334961,0.00032409108825959265,89.52197,132.83148,39.79668,40.2498,232.98794555664062
1416192,0.4334943890571594,-6.029183387756348,-0.0007249619229696691,0.25794148445129395,0.0058083985932171345,0.5805971622467041,6.05751895904541,6.046509265899658,9.25296688079834,9.269405364990234,9.137027740478516,0.11593922227621078,9.137027740478516,0.00022708746837452054,93.87081,140.09024,41.347923,41.993633,195.35284423828125
1544192,0.25311601161956787,-7.248931884765625,0.00013950877473689616,0.3110562264919281,0.005883124191313982,0.45100587606430054,7.319415092468262,7.26544189453125,9.334948539733887,9.428682327270508,9.219366073608398,0.11558209359645844,9.219366073608398,0.00028243818087503314,98.259735,146.78996,42.796055,43.636116,207.1533203125
1672192,0.22462600469589233,-7.289956569671631,-0.00017221666348632425,0.29156020283699036,0.006641746032983065,0.5385569930076599,7.276827812194824,7.322051048278809,9.67288875579834,9.759769439697266,9.557594299316406,0.11529602110385895,9.55759334564209,0.00027476047398522496,102.50149,153.16466,44.154324,45.310024,235.63400268554688
1800192,0.16295121610164642,-7.910553932189941,0.0001472738804295659,0.31422269344329834,0.007171494886279106,0.5350394248962402,7.922176361083984,7.960254192352295,9.772661209106445,9.832600593566895,9.65626049041748,0.11640117317438126,9.65626049041748,0.0004835151194129139,106.526146,159.2558,45.386833,46.76189,265.2979736328125
