Train/Steps,Loss/Loss_critic,Loss/Loss_actor,Loss/Loss_alpha,Loss/Loss_state_action_metric,Loss/Loss_state_metric,Loss/Loss_state_action_to_state,Loss/source_action_matching_loss,Loss/cross_action_matching_loss,Loss/target_action_matching_loss,SAC/Alpha,SAC/LogPi_mean,SAC/Q1_mean,SAC/Q2_mean,Norm/actor_model,Norm/critic_model,Norm/state_action_metric_model,Norm/actor_e2_model,Norm/state_metric_model,Norm/state_action_state_metric_model,Eval/Return,Eval/Return_e2
641000,0.09742366522550583,-60.77110290527344,5.634374141693115,0.11001278460025787,0.06122397258877754,0.007377399131655693,0.0009055645205080509,0.0010372407268732786,0.000982441008090973,0.1595900058746338,-14.305303573608398,58.519447326660156,58.51832580566406,29.150187,66.08179,58.341434,26.293602,60.447327,59.734665,5.8167062e-09,1.5775513e-10
642000,67.14657592773438,-135.9654541015625,8.198299407958984,0.22019454836845398,0.020307445898652077,0.009196419268846512,0.0008734364528208971,0.0009281559032388031,0.0007733605452813208,0.23195067048072815,-14.345012664794922,132.690185546875,132.83421325683594,33.38345,80.878105,71.01202,36.175415,72.50883,71.7955,2.8885967e-08,5.5214607e-11
643000,135.10438537597656,-188.69805908203125,6.764062404632568,0.35863548517227173,0.024436894804239273,0.045750729739665985,0.0009273349423892796,0.0008143568993546069,0.0005824695690535009,0.191944420337677,-14.239690780639648,186.10330200195312,186.15093994140625,39.418385,93.6498,82.31103,52.682907,82.975235,82.83506,4.6294797e-08,4.3610024e-12
