Train/Steps,Loss/Loss_critic,Loss/Loss_actor,Loss/Loss_alpha,Loss/Loss_state_action_metric,Loss/Loss_state_metric,Loss/Loss_state_action_to_state,Loss/Loss_representation,Analysis/Val_diff,Analysis/SA_diff,SAC/Alpha,SAC/LogPi_mean,SAC/Q1_mean,SAC/Q2_mean,Norm/actor_model,Norm/critic_model,Norm/state_action_metric_model,Norm/state_metric_model,Norm/state_action_state_metric_model,Norm/rep_model,Eval/Return
597000,0.15367653965950012,-32.44329833984375,0.00045522546861320734,0.03238394856452942,0.009988024830818176,0.04320467263460159,3.7651496,28.78873062133789,6.080413341522217,0.004321330692619085,5.894656181335449,32.388282775878906,32.393348693847656,79.41999,65.51967,34.870884,41.025322,35.59827,90.50005,440.16998
598000,0.17831875383853912,-33.241336822509766,0.00011639261356322095,0.040335968136787415,0.09003695100545883,0.1292077600955963,3.8270059,27.83615493774414,6.393902778625488,0.004212421830743551,5.972369194030762,33.134742736816406,33.11975860595703,79.4714,65.55436,34.897896,41.042915,35.61977,90.55961,410.67657
599000,0.15164926648139954,-32.42170715332031,0.0017510484904050827,0.047166857868433,0.051050469279289246,0.15812243521213531,3.7073667,30.17774200439453,6.151056289672852,0.004328043200075626,5.5954179763793945,32.35511016845703,32.33912658691406,79.501175,65.57327,34.920143,41.063957,35.640396,90.61378,426.5803
600000,0.10648142546415329,-34.32487869262695,-7.262516010086983e-05,0.035657964646816254,0.07670092582702637,0.1041882261633873,4.0147104,32.34944152832031,6.69087028503418,0.004240853246301413,6.017125129699707,34.269405364990234,34.26914978027344,79.53458,65.60803,34.93759,41.08591,35.6601,90.67312,490.48068
601000,0.18355107307434082,-34.65550994873047,-0.0011688251979649067,0.04537542909383774,0.17165414988994598,0.040862005203962326,4.0055695,19.031259536743164,6.592535018920898,0.004215225111693144,6.277286529541016,34.57593536376953,34.57973861694336,79.58609,65.64499,34.966095,41.10349,35.67007,90.732635,543.0801
602000,0.29495811462402344,-36.477783203125,-0.0029739036690443754,0.03704101964831352,0.04177349805831909,0.004220887087285519,4.494714,32.07373046875,6.51823616027832,0.004267846699804068,6.6968159675598145,36.418067932128906,36.405555725097656,79.62986,65.67675,34.989437,41.12356,35.682835,90.7836,581.8168
603000,0.24957123398780823,-35.47008514404297,-0.0004530369769781828,0.0656219869852066,0.03393954783678055,0.004173551220446825,4.165044,17.880626678466797,8.093267440795898,0.0042752050794661045,6.105968475341797,35.400909423828125,35.39657211303711,79.679924,65.70215,35.008244,41.137264,35.719383,90.840645,507.76474
604000,0.10238704830408096,-36.21561050415039,-0.0005534870433621109,0.04018554836511612,0.05730728060007095,0.30330759286880493,4.2491655,21.149559020996094,9.081148147583008,0.004424605052918196,6.12509298324585,36.141632080078125,36.141056060791016,79.71223,65.73359,35.034412,41.155556,35.733646,90.89481,517.3736
605000,0.18409445881843567,-32.49399185180664,0.0025869763921946287,0.06228664517402649,0.0238332599401474,0.003937277011573315,4.0277414,25.167076110839844,6.223735809326172,0.004367911722511053,5.407731533050537,32.428672790527344,32.43040084838867,79.76087,65.76986,35.05993,41.1737,35.754898,90.955055,519.7758
606000,0.14869791269302368,-35.224822998046875,-0.0008237320580519736,0.028234634548425674,0.05196966975927353,0.3081982731819153,4.2102876,32.10935974121094,6.763088226318359,0.0042405640706419945,6.194250583648682,35.136451721191406,35.1362419128418,79.815155,65.79659,35.09369,41.189186,35.759216,91.01881,571.6132
607000,0.49880358576774597,-36.546592712402344,0.001086568576283753,0.060997411608695984,0.16606679558753967,0.005261306185275316,4.9591303,15.796110153198242,6.891979217529297,0.004173381254076958,5.739643096923828,36.47447967529297,36.46928787231445,79.86617,65.8319,35.109016,41.204247,35.799305,91.079414,565.8405
608000,0.14381855726242065,-37.88568115234375,5.985019015497528e-05,0.03528433293104172,0.03476845473051071,0.005043032579123974,4.479656,15.074309349060059,7.747255802154541,0.004141587298363447,5.985548973083496,37.82634735107422,37.814544677734375,79.91722,65.84902,35.13227,41.224457,35.806477,91.13639,566.53217
609000,0.24818375706672668,-36.7833137512207,-0.0006804032018408179,0.05473876744508743,0.02880660817027092,0.006013364996761084,4.339631,32.86312484741211,7.1360673904418945,0.004003829788416624,6.169938087463379,36.7046012878418,36.715614318847656,79.973495,65.88701,35.14832,41.242004,35.82496,91.19688,579.17413
610000,0.13729773461818695,-36.01355743408203,-0.001869772793725133,0.04598838835954666,0.1218891441822052,0.00923958234488964,4.7658496,16.26982307434082,7.021092414855957,0.0041948892176151276,6.44572639465332,35.92450714111328,35.93146514892578,80.02262,65.923004,35.170105,41.254105,35.83623,91.25178,587.7241
611000,0.23757945001125336,-34.40888214111328,0.0008450080640614033,0.0674833357334137,0.1151006817817688,0.36197730898857117,4.3445253,31.952096939086914,6.640722274780273,0.004080439452081919,5.792912483215332,34.324214935302734,34.33511734008789,80.0785,65.95765,35.192745,41.269005,35.854195,91.31703,589.48773
612000,0.19398725032806396,-34.93195724487305,0.0012766871368512511,0.0546838715672493,0.17108163237571716,0.043851956725120544,4.6776323,32.4973030090332,6.985662937164307,0.004129615146666765,5.690845966339111,34.86077880859375,34.86607360839844,80.14758,65.99332,35.206573,41.280342,35.86719,91.38085,597.81104
613000,0.5938266515731812,-36.56333923339844,-0.0023725612554699183,0.08808059245347977,0.04787764698266983,0.003907719627022743,4.708311,16.48272705078125,7.33921480178833,0.004227254074066877,6.561253547668457,36.47435760498047,36.47760772705078,80.19267,66.01416,35.22844,41.286625,35.88786,91.44092,584.8579
614000,0.3726089894771576,-33.89433288574219,-0.002853777725249529,0.06099308282136917,0.10007547587156296,0.0052757058292627335,4.4380236,18.364913940429688,6.509994983673096,0.004167262464761734,6.684808731079102,33.82830810546875,33.82394790649414,80.23972,66.03772,35.26338,41.301086,35.905823,91.508965,542.32513
615000,0.14690342545509338,-35.8303108215332,0.0004115875926800072,0.04117868095636368,0.09241881966590881,0.0077468822710216045,4.6787996,27.658920288085938,7.142186641693115,0.004308140370994806,5.904462814331055,35.77134323120117,35.767578125,80.282585,66.06568,35.289494,41.31539,35.921967,91.56006,492.34357
616000,0.16058366000652313,-36.91315460205078,-0.006719711236655712,0.032291002571582794,0.011192692443728447,0.24493303894996643,4.4751935,20.616901397705078,8.928447723388672,0.0044298553839325905,7.516914367675781,36.84025573730469,36.828041076660156,80.33091,66.09082,35.317226,41.3286,35.93491,91.622215,404.38055
617000,0.09662044048309326,-35.8333740234375,0.0027122902683913708,0.04955880343914032,0.01755460351705551,1.578415870666504,4.8947678,16.7929744720459,7.0349297523498535,0.0043004825711250305,5.369305610656738,35.73283386230469,35.73468017578125,80.37313,66.12305,35.344532,41.352676,35.963627,91.68764,454.33105
618000,0.1319945752620697,-35.44021987915039,-0.0006149135297164321,0.03736452758312225,0.023493178188800812,0.06978942453861237,4.645771,17.122631072998047,6.759594917297363,0.004288094118237495,6.143400192260742,35.38047790527344,35.371910095214844,80.421455,66.15696,35.37205,41.371666,35.979214,91.740166,512.41486
619000,0.16830986738204956,-32.86225509643555,0.002105640945956111,0.04709722846746445,0.0717584490776062,0.00784055981785059,4.509815,18.907215118408203,7.338257789611816,0.004301007837057114,5.510430812835693,32.75711441040039,32.754669189453125,80.45419,66.184456,35.39571,41.390583,35.991344,91.800766,562.978
620000,0.11538532376289368,-34.63560104370117,0.0032721548341214657,0.03356381505727768,0.05352979153394699,0.3900120258331299,4.7214456,18.172304153442383,6.465540885925293,0.0043759881518781185,5.2522478103637695,34.59160232543945,34.59429168701172,80.4917,66.21386,35.416874,41.4001,36.004948,91.857346,546.42303
621000,0.6233841180801392,-35.47703552246094,-0.0013846835354343057,0.08292397856712341,0.03416338562965393,0.0054082791320979595,5.068314,31.880128860473633,7.229686737060547,0.0042640832252800465,6.324731826782227,35.39849090576172,35.37779235839844,80.54527,66.24596,35.44892,41.413506,36.017815,91.9102,542.06635
622000,0.14560581743717194,-38.61480712890625,-0.003153364174067974,0.052975378930568695,0.10508528351783752,0.006528604310005903,5.2384562,17.01162338256836,8.532983779907227,0.0044148326851427555,6.714265823364258,38.53087615966797,38.53499221801758,80.58211,66.29176,35.45597,41.4241,36.0334,91.9646,578.103
623000,0.21155399084091187,-33.710330963134766,0.0005494855577126145,0.061105504631996155,0.16405564546585083,0.37142178416252136,5.101256,18.092636108398438,6.553191184997559,0.004309447016566992,5.872492790222168,33.60184860229492,33.59064483642578,80.618225,66.32194,35.48463,41.44755,36.049934,92.01482,590.72876
624000,0.17747722566127777,-38.534950256347656,-0.0010348696960136294,0.038766808807849884,0.02275516651570797,0.08428660780191422,5.1996336,16.018455505371094,8.379009246826172,0.004409379791468382,6.234697341918945,38.46219253540039,38.460777282714844,80.65173,66.36564,35.50556,41.460217,36.058292,92.0771,552.58795
625000,0.21552056074142456,-37.253578186035156,-0.006182042881846428,0.03474320471286774,0.05387251079082489,0.15075954794883728,5.029905,33.03158187866211,7.674110412597656,0.004347002599388361,7.4221391677856445,37.17194747924805,37.164466857910156,80.694,66.38573,35.527912,41.474773,36.0708,92.12887,489.23056
626000,0.14605660736560822,-37.194183349609375,-0.0016462119529023767,0.04195631667971611,0.02242160029709339,0.05697525292634964,5.867215,16.84331703186035,7.534126281738281,0.0044522411189973354,6.369749069213867,37.13269805908203,37.127532958984375,80.73634,66.410385,35.547024,41.500443,36.08044,92.17993,453.66348
627000,0.2515623867511749,-37.08723068237305,-0.0009841860737651587,0.04436694458127022,0.03473552688956261,0.03587942570447922,5.683824,33.06828308105469,7.50853157043457,0.004502090159803629,6.218606472015381,36.998416900634766,36.998291015625,80.77356,66.43795,35.57663,41.51414,36.09826,92.23626,480.49716
628000,0.19476214051246643,-34.59473419189453,0.0029434754978865385,0.05324771627783775,0.1742255985736847,0.10839341580867767,5.1659017,20.080842971801758,8.290940284729004,0.004365798085927963,5.325787544250488,34.50088119506836,34.516178131103516,80.822105,66.4567,35.588524,41.54107,36.1115,92.28618,564.22687
629000,0.16188612580299377,-35.84814453125,0.0011964093428105116,0.047827333211898804,0.010650156065821648,0.28082969784736633,5.6227283,20.243778228759766,8.804404258728027,0.00429392559453845,5.721371650695801,35.76709747314453,35.765750885009766,80.86654,66.483986,35.611298,41.54644,36.13673,92.344345,586.9937
630000,0.26668044924736023,-38.214759826660156,-0.0031369137577712536,0.038344934582710266,0.08855818957090378,0.3361967206001282,5.4970427,16.864788055419922,6.816067695617676,0.004454766400158405,6.704170227050781,38.156944274902344,38.14910125732422,80.89776,66.51286,35.638443,41.558743,36.154964,92.39082,502.36496
631000,0.16385653614997864,-37.6849365234375,-0.0004036487080156803,0.04211507365107536,0.11745139211416245,0.12329485267400742,5.6133404,35.59968948364258,7.912996768951416,0.004434348549693823,6.091027736663818,37.60435104370117,37.61537170410156,80.94946,66.53256,35.66818,41.58018,36.161694,92.44415,497.5129
632000,0.163202166557312,-37.42524337768555,0.0005730734555982053,0.07765696197748184,0.15147072076797485,0.005387482233345509,5.624199,17.165386199951172,6.869315147399902,0.004486386198550463,5.8722639083862305,37.33135986328125,37.338382720947266,80.98415,66.56462,35.70467,41.59005,36.178574,92.493004,527.084
633000,0.13211384415626526,-38.73410415649414,-0.0005918102106079459,0.03872416913509369,0.07485901564359665,0.013337570242583752,5.6779814,31.80145835876465,8.252372741699219,0.004457470960915089,6.132768154144287,38.653533935546875,38.65882873535156,81.02117,66.59301,35.74335,41.61409,36.199806,92.5464,600.8525
634000,0.1576724648475647,-36.791812896728516,0.0008732376154512167,0.027576088905334473,0.08539688587188721,0.06862764060497284,5.9055033,21.837738037109375,9.777434349060059,0.004377264995127916,5.800506114959717,36.71562957763672,36.716312408447266,81.063446,66.616104,35.76488,41.624184,36.205536,92.602325,535.145
635000,0.3631756007671356,-36.25233840942383,0.000417219300288707,0.05187426880002022,0.05527408793568611,0.003906563855707645,5.969984,18.953792572021484,7.674874305725098,0.0045146578922867775,5.907585620880127,36.1866455078125,36.20323181152344,81.09436,66.645836,35.785976,41.639256,36.214695,92.65134,542.39484
636000,0.21153724193572998,-36.94034957885742,0.0005645626224577427,0.03800560534000397,0.01150195486843586,0.4940919280052185,6.280706,18.297447204589844,8.452197074890137,0.00457832682877779,5.876688003540039,36.8692741394043,36.866493225097656,81.12064,66.66842,35.80868,41.65343,36.240635,92.71117,553.72406
637000,0.19042013585567474,-40.85248565673828,-0.003005293197929859,0.04024834558367729,0.04161097854375839,0.011076134629547596,6.1551495,35.66001892089844,7.930379867553711,0.00452113151550293,6.664721488952637,40.77766418457031,40.77216339111328,81.1627,66.69488,35.806904,41.66747,36.250324,92.7683,606.5407
638000,0.5550625324249268,-38.61963653564453,0.0009244646644219756,0.07516375184059143,0.12437039613723755,0.0056936657056212425,6.289739,36.446712493896484,8.286979675292969,0.004615548998117447,5.79970645904541,38.554908752441406,38.562583923339844,81.18808,66.72235,35.815098,41.687874,36.28678,92.81746,603.57623
639000,0.13601063191890717,-36.734371185302734,0.0007934235036373138,0.06253549456596375,0.02337568998336792,0.004096049349755049,6.3918386,18.617385864257812,7.0479230880737305,0.004639709368348122,5.82899284362793,36.65436935424805,36.648014068603516,81.21788,66.73983,35.85564,41.70106,36.304874,92.871346,603.25946
640000,0.16408269107341766,-39.03308868408203,0.0008945364388637245,0.0397576279938221,0.06597710400819778,0.04287217557430267,6.6685696,17.949491500854492,8.838024139404297,0.004583271685987711,5.804825782775879,38.95246505737305,38.95391082763672,81.251,66.77248,35.86347,41.72247,36.324196,92.91926,526.81396
641000,0.2504987120628357,-38.81544494628906,-0.00020803305960725993,0.05273617058992386,0.19467520713806152,0.004021186847239733,6.480133,17.417633056640625,7.8805623054504395,0.004605672787874937,6.045168876647949,38.718505859375,38.71211242675781,81.28794,66.79045,35.878586,41.751858,36.324745,92.96862,513.2445
