Train/Steps,Loss/Loss_critic,Loss/Loss_abstract_critic,Loss/Loss_lax_bisimulation,Loss/Loss_transition,Loss/Loss_reward,Loss/Loss_actor,DHPG/Q_actual_mean,DHPG/Q_abstract_mean,DHPG/Value_equivalence,Norm/actor_model,Norm/critic_model,Norm/abstract_critic_model,Norm/state_encoder_model,Norm/action_encoder_model,Eval/Return
136192,0.0015014109667390585,0.002398646902292967,0.3886021077632904,0.8669301867485046,0.00039671079139225185,-0.6669766306877136,0.2587904930114746,0.37082839012145996,0.16418889164924622,22.14625,27.359415,21.482306,45.713554,41.305767,0.12812525033950806
264192,0.042977139353752136,0.0550236776471138,0.2533595561981201,0.8876195549964905,0.001515648327767849,-5.365947246551514,2.9172701835632324,1.9168543815612793,0.9896038770675659,42.975086,43.059853,30.006907,63.030045,51.188457,84.8892822265625
392192,0.08643627166748047,0.1806422472000122,0.5277117490768433,1.0288268327713013,0.00350300339050591,-11.315381050109863,6.34417724609375,3.756068706512451,2.66634464263916,51.9694,56.221672,35.977665,77.88587,58.78018,230.58023071289062
520192,0.1123848482966423,0.27349844574928284,1.5351991653442383,1.1213361024856567,0.0051035201177001,-19.470359802246094,11.935088157653809,7.1445817947387695,4.959150314331055,58.79797,66.344475,41.687134,90.99122,65.48894,491.6733093261719
648192,0.3021830916404724,0.5673263669013977,1.350709080696106,1.140227198600769,0.007195648271590471,-33.73833465576172,18.345455169677734,13.379714012145996,4.947514533996582,65.83047,75.52387,46.83416,101.86469,71.40956,470.744873046875
776192,0.3899846076965332,0.9874560236930847,3.6212387084960938,1.2468127012252808,0.00888978410512209,-48.353065490722656,26.502864837646484,22.283344268798828,4.477032661437988,71.647064,83.7534,51.463234,111.07924,77.13635,714.9747314453125
904192,0.5296392440795898,1.223214030265808,3.721895694732666,1.3822768926620483,0.008074434474110603,-65.46440124511719,35.59477996826172,33.12199401855469,2.947213649749756,76.741684,90.76345,55.680454,119.97185,82.41511,854.53466796875
1032192,0.5272917151451111,1.4291353225708008,3.3875222206115723,1.3884977102279663,0.008685637265443802,-87.27835083007812,40.98867416381836,43.39699172973633,4.274153709411621,81.18851,97.38704,58.84358,127.969604,87.563034,854.7938232421875
1160192,0.5846753120422363,1.5318853855133057,3.2392876148223877,1.2504699230194092,0.007970312610268593,-99.47474670410156,49.59178161621094,50.891536712646484,4.010071754455566,85.03968,103.06249,62.065075,135.32657,92.68963,799.6396484375
1288192,0.5164145827293396,1.3012421131134033,3.2434067726135254,1.253836750984192,0.005757126957178116,-110.09335327148438,52.300045013427734,55.04587936401367,3.897204875946045,88.60198,108.741104,65.35089,141.89577,97.54906,882.6845703125
