Train/Steps,Loss/Loss_critic,Loss/Loss_actor,Loss/Loss_alpha,Loss/Loss_state_action_metric,Loss/Loss_state_metric,Loss/Loss_state_action_to_state,Loss/Act_rep_loss,Loss/Critic_rep_loss,SAC/Alpha,SAC/LogPi_mean,SAC/Q1_mean,SAC/Q2_mean,Norm/actor_model,Norm/critic_model,Norm/state_action_metric_model,Norm/state_metric_model,Norm/state_action_state_metric_model,Metric/self_state_distance,Metric/cross_state_distance,Metric/self_state_action_distance,Metric/cross_state_action_distance,Metric/avg_self_state_asymmetry,Metric/avg_cross_state_asymmetry,Metric/avg_self_sa_asymmetry,Metric/avg_cross_sa_asymmetry,Metric/self_state_action_to_state_distance,Metric/cross_state_action_to_state_distance,Metric/h_lambda_diff_self,Metric/h_lambda_diff_cross,Eval/Return
136192,0.007571774534881115,-0.3273167014122009,0.001378759741783142,0.05672794207930565,0.021479010581970215,0.002959134755656123,0.08324041217565536,0.21677589416503906,0.0017445973353460431,-0.2577352523803711,0.3367467522621155,0.3366057872772217,30.710232,60.83326,30.251348,31.84397,31.861193,0.004453320987522602,1.0207706689834595,0.009142348542809486,1.0105589628219604,0.0,0.011403721757233143,0.0,0.015734825283288956,0.005611550994217396,1.040790319442749,0.007863844744861126,0.04126092791557312,17.899778366088867
264192,0.02378496527671814,-0.7670271992683411,0.00010336919513065368,0.1995985358953476,0.09704572707414627,0.0020931630861014128,0.04269632324576378,1.077233076095581,0.0008428018190898001,0.430263876914978,0.7862396240234375,0.7871261835098267,44.621563,89.032364,32.103252,34.509686,34.13917,0.0021419089753180742,1.1076173782348633,0.008933549746870995,1.1682424545288086,0.0,0.012689945288002491,0.0,0.014837503433227539,0.004068660084158182,1.1716104745864868,0.007062132470309734,0.021270528435707092,22.43121337890625
392192,0.06980249285697937,-0.6322352290153503,-0.00018987248768098652,0.10613647848367691,0.050411611795425415,0.0005953413201496005,0.044128671288490295,1.0463788509368896,0.0009186799288727343,0.7445390224456787,0.6493139266967773,0.6647602915763855,53.16332,112.11891,34.857246,37.834705,36.662033,0.002178025897592306,1.0524308681488037,0.006652004551142454,1.0991954803466797,0.0,0.010978111065924168,0.0,0.011531401425600052,0.002532294951379299,1.1015232801437378,0.006255011539906263,0.017774485051631927,14.916071891784668
520192,0.027390170842409134,-0.5784391760826111,7.3312767199240625e-06,0.26286500692367554,0.07435125857591629,0.000917444413062185,0.038561735302209854,0.8790901899337769,0.0011511443881317973,0.5571999549865723,0.5981866717338562,0.5975478291511536,60.319706,129.02357,37.683167,41.309467,39.41544,0.0017031138995662332,1.0908253192901611,0.004281463101506233,1.1406432390213013,0.0,0.012658309191465378,0.0,0.010668940842151642,0.0034990410786122084,1.1345858573913574,0.0040034400299191475,0.013397043570876122,12.639524459838867
648192,0.04177001863718033,-0.592342734336853,0.000160574636538513,0.09745927155017853,0.049275629222393036,0.0005408411379903555,0.05093064159154892,0.9739916920661926,0.0013948407722637057,0.41018983721733093,0.6161594986915588,0.6375536322593689,66.62513,142.27429,40.51265,44.68777,42.04511,0.0017957736272364855,1.047295331954956,0.005959745496511459,1.095215916633606,0.0,0.010648392140865326,0.0,0.01018244493752718,0.0037120168562978506,1.0943763256072998,0.005674619227647781,0.014814375899732113,39.12407302856445
776192,0.03143363073468208,-0.9179763793945312,6.724354898324236e-05,0.19051006436347961,0.07701870799064636,0.00034245505230501294,0.03671292960643768,1.3803324699401855,0.0011592875234782696,0.44469159841537476,0.9537526965141296,0.930657148361206,72.20272,154.20271,43.18466,48.153442,44.64714,0.0020359873306006193,1.0944652557373047,0.005151297897100449,1.1752434968948364,0.0,0.009404033422470093,0.0,0.009505178779363632,0.0010088190902024508,1.1700613498687744,0.00490617798641324,0.016753561794757843,23.667991638183594
904192,0.07047639787197113,-1.0399469137191772,0.00014919320528861135,0.15503545105457306,0.0727466270327568,0.0003965961223002523,0.04730210453271866,1.490813970565796,0.001301489886827767,0.3495171070098877,1.0730814933776855,1.0694249868392944,77.4505,165.67165,45.631535,51.433132,47.00271,0.000763462099712342,1.0864386558532715,0.0008132122457027435,1.1591249704360962,0.0,0.008700464852154255,0.0,0.008884154260158539,0.0002711112319957465,1.1574676036834717,0.0008358698687516153,0.010143151506781578,37.60004425048828
1032192,0.04569293558597565,-1.4487969875335693,-0.00024316099006682634,0.36020466685295105,0.14428271353244781,0.00030594022246077657,0.04478546977043152,2.086319923400879,0.0014877094654366374,0.6578817367553711,1.4794442653656006,1.5196374654769897,82.414474,176.68558,48.104504,54.494984,49.4723,0.003452996024861932,1.1516666412353516,0.002957393182441592,1.2511318922042847,0.0,0.008153569884598255,0.0,0.008764277212321758,0.0012108914088457823,1.2494747638702393,0.0026094457134604454,0.011220128275454044,41.146820068359375
1160192,0.08779413253068924,-1.8894622325897217,8.165412145899609e-05,0.3664930462837219,0.18942400813102722,0.0011578588746488094,0.03785491734743118,2.9902725219726562,0.0013990086736157537,0.3917523920536041,1.92230224609375,1.9236598014831543,87.11814,186.75868,50.29894,57.732594,51.710777,0.00121869589202106,1.22098708152771,0.007317063864320517,1.3310837745666504,0.0,0.01050235889852047,0.0,0.010996940545737743,0.0030554174445569515,1.3309202194213867,0.007084434386342764,0.012551612220704556,30.271190643310547
1288192,0.07258802652359009,-1.1682157516479492,-0.00011378462659195065,0.21786051988601685,0.10713808238506317,0.0004311328229960054,0.04573289304971695,1.71561598777771,0.0020699850283563137,0.6289324164390564,1.2131706476211548,1.216630458831787,91.39822,196.46393,52.583237,60.627357,53.84453,0.0004692836373578757,1.1092302799224854,0.004416198935359716,1.191840648651123,0.0,0.009523220360279083,0.0,0.007795216049998999,0.0007632540073245764,1.1978445053100586,0.0040952181443572044,0.014476429671049118,58.812767028808594
