Train/Steps,Loss/Loss_critic,Loss/Loss_actor,Loss/Loss_alpha,Loss/Loss_state_action_metric,Loss/Loss_state_metric,Loss/Loss_state_action_to_state,Loss/Act_rep_loss,Loss/Critic_rep_loss,SAC/Alpha,SAC/LogPi_mean,SAC/Q1_mean,SAC/Q2_mean,Norm/actor_model,Norm/critic_model,Norm/state_action_metric_model,Norm/state_metric_model,Norm/state_action_state_metric_model,Metric/self_state_distance,Metric/cross_state_distance,Metric/self_state_action_distance,Metric/cross_state_action_distance,Metric/avg_self_state_asymmetry,Metric/avg_cross_state_asymmetry,Metric/avg_self_sa_asymmetry,Metric/avg_cross_sa_asymmetry,Metric/self_state_action_to_state_distance,Metric/cross_state_action_to_state_distance,Metric/h_lambda_diff_self,Metric/h_lambda_diff_cross,Eval/Return
136192,1.1476552486419678,-32.272315979003906,-0.013151567429304123,2.3982737064361572,0.9280632734298706,0.007229018956422806,0.016118189319968224,24.552417755126953,0.08130479604005814,1.1720303297042847,31.890661239624023,31.83702850341797,54.88771,93.00906,30.825062,30.485115,30.408094,0.017462708055973053,2.0739243030548096,0.03703632950782776,3.15291690826416,0.0,0.043834179639816284,0.0,0.07568725943565369,0.017080526798963547,3.1800835132598877,0.02289484068751335,0.0871686041355133,917.8671875
264192,0.8034961223602295,-71.45203399658203,-0.00806630402803421,2.8311500549316406,1.1933436393737793,0.00544274365529418,0.024244531989097595,20.02606201171875,0.0659523531794548,1.1396164894104004,71.13700866699219,71.11221313476562,69.752426,113.44019,34.314793,34.093082,33.760605,0.009169097058475018,2.2768259048461914,0.01661613956093788,3.2307446002960205,0.0,0.03602409362792969,0.0,0.07231098413467407,0.01137630920857191,3.2277612686157227,0.010400649160146713,0.06945521384477615,956.75
392192,0.7724593877792358,-85.0383071899414,0.002934299875050783,2.207475185394287,0.817651629447937,0.004060061648488045,0.008906364440917969,12.741409301757812,0.03958216682076454,0.9858074188232422,84.84477233886719,84.78408813476562,81.51577,123.527565,37.578533,38.239586,37.493263,0.004768683575093746,2.006971836090088,0.0159966628998518,2.721738815307617,0.0,0.027167920023202896,0.0,0.05677074193954468,0.005198169965296984,2.724050521850586,0.011936051771044731,0.05976694077253342,972.3515625
520192,0.4421285390853882,-89.61959838867188,0.005774389952421188,2.311147689819336,0.8209607005119324,0.0019310712814331055,0.008843345567584038,11.385222434997559,0.027434486895799637,0.961460530757904,89.56522369384766,89.48976135253906,91.1721,130.99043,40.805626,42.139473,40.855354,0.002126869512721896,1.9088245630264282,0.0022535184398293495,2.6500134468078613,0.0,0.024558719247579575,0.0,0.05184964835643768,0.004515790846198797,2.628028392791748,0.0033674179576337337,0.06445372104644775,968.8125
648192,0.6217373609542847,-92.11180114746094,-0.0006393742514774203,1.6105273962020874,0.7550615668296814,0.002004865789785981,0.010479415766894817,8.246902465820312,0.02048415131866932,0.9786951541900635,91.99452209472656,91.99226379394531,99.38378,136.88702,44.10739,46.228336,44.129196,0.002926377346739173,1.801628589630127,0.013256325386464596,2.3607678413391113,0.0,0.02330203354358673,0.0,0.03849233686923981,0.0027409850154072046,2.3554720878601074,0.010794572532176971,0.03966812789440155,975.171875
776192,0.32292431592941284,-94.74272918701172,0.005441655404865742,1.40394127368927,0.4139805734157562,0.0019203509436920285,0.008974507451057434,5.6667680740356445,0.017420660704374313,0.7974123954772949,94.63450622558594,94.78496551513672,106.786674,142.17148,47.423126,51.28074,47.265076,0.0061096325516700745,1.5501818656921387,0.005807085894048214,2.013655424118042,0.0,0.014820602722465992,0.0,0.04346045106649399,0.004946187604218721,2.008603096008301,0.00604748260229826,0.038328222930431366,962.1171875
904192,0.16416090726852417,-95.34426879882812,0.0007874416769482195,1.5734635591506958,0.5265741348266602,0.006083940155804157,0.019460223615169525,5.414048194885254,0.015173138119280338,0.7779240608215332,95.2052230834961,95.4552001953125,113.40417,147.05751,50.522675,55.72862,50.441845,0.005404021590948105,1.5855443477630615,0.013908319175243378,1.9517309665679932,0.0,0.020552417263388634,0.0,0.03989530727267265,0.0001622423151275143,1.9656705856323242,0.01376086100935936,0.05071599781513214,975.2890625
1032192,0.21150745451450348,-95.44100189208984,-0.0010414201533421874,1.6934795379638672,0.531808614730835,0.002945452695712447,0.00410262867808342,5.550932884216309,0.01397804357111454,1.0405218601226807,95.32058715820312,95.42292785644531,119.29018,151.70157,53.688442,60.23062,53.400127,0.0011973147047683597,1.587766408920288,0.00921412743628025,1.9753248691558838,0.0,0.017549410462379456,0.0,0.0385591983795166,0.00044868525583297014,1.982258677482605,0.008767588064074516,0.0359322614967823,976.0859375
1160192,0.16062864661216736,-96.98888397216797,0.0014271389227360487,0.9535587430000305,0.40285637974739075,0.0013263712171465158,0.004894832614809275,3.110912322998047,0.012014033272862434,0.864910900592804,96.93348693847656,97.04296875,124.81071,156.2101,56.575024,64.94465,56.477165,0.00036269763950258493,1.4255170822143555,0.020139724016189575,1.744117021560669,0.0,0.01973973959684372,0.0,0.033327143639326096,0.0032323056366294622,1.7135417461395264,0.017420459538698196,0.03779599070549011,975.34375
1288192,0.2480824589729309,-95.12785339355469,-0.0015314527554437518,1.6470271348953247,0.4646104872226715,0.003212912939488888,0.013776661828160286,5.955603122711182,0.011705843731760979,1.1252542734146118,95.13324737548828,95.02816009521484,129.98521,160.44621,59.441082,69.39389,59.42932,0.003913997206836939,1.56174635887146,0.0056691295467317104,2.010432481765747,0.0,0.016308294609189034,0.0,0.0344182625412941,0.0002315352321602404,2.018606185913086,0.00544778211042285,0.03749256581068039,962.7734375
