Train/Steps,Loss/Loss_critic,Loss/Loss_actor,Loss/Loss_alpha,Loss/Loss_state_action_metric,Loss/Loss_state_metric,Loss/Loss_state_action_to_state,Loss/Act_rep_loss,SAC/Alpha,SAC/LogPi_mean,SAC/Q1_mean,SAC/Q2_mean,Norm/actor_model,Norm/critic_model,Norm/state_action_metric_model,Norm/state_metric_model,Norm/state_action_state_metric_model,Metric/self_state_distance,Metric/cross_state_distance,Metric/self_state_action_distance,Metric/cross_state_action_distance,Metric/avg_self_state_asymmetry,Metric/avg_cross_state_asymmetry,Metric/avg_self_sa_asymmetry,Metric/avg_cross_sa_asymmetry,Metric/self_state_action_to_state_distance,Metric/cross_state_action_to_state_distance,Metric/h_lambda_diff_self,Metric/h_lambda_diff_cross,Eval/Return
136192,0.8044868111610413,-19.651235580444336,0.0008552829385735095,2.534274101257324,1.0660852193832397,0.0037451116368174553,0.03177977353334427,0.019625497981905937,1.029909372329712,19.608322143554688,19.68746566772461,51.706806,91.22865,29.312504,29.70961,29.001099,0.014715435914695263,2.1776254177093506,0.03414429724216461,3.042548179626465,0.0,0.060048025101423264,0.0,0.05782931298017502,0.012414300814270973,3.0077016353607178,0.024231798946857452,0.10503330826759338,223.171875
264192,5.624286651611328,-33.83623123168945,-0.003132244572043419,2.7905256748199463,1.08579421043396,0.004509474616497755,0.03516031801700592,0.042316824197769165,1.1323707103729248,33.8436279296875,33.69651794433594,67.062904,118.61672,31.14723,36.207832,30.156006,0.014213824644684792,2.212547779083252,0.09239570051431656,3.2476000785827637,0.0,0.04438299685716629,0.0,0.05258374288678169,0.014294968917965889,3.2812325954437256,0.07906745374202728,0.08033867925405502,338.1953125
392192,5.588050365447998,-43.726749420166016,-0.0007556481286883354,3.0365824699401855,1.0511997938156128,0.005514343269169331,0.038508228957653046,0.04239490628242493,0.9281212091445923,43.56141662597656,43.51470947265625,77.813385,137.58743,33.46214,51.587532,31.774267,0.008203739300370216,2.422788381576538,0.026633955538272858,3.4456582069396973,0.0,0.05437329411506653,0.0,0.08388179540634155,0.009454949758946896,3.3679521083831787,0.01814974658191204,0.10986082255840302,463.125
520192,2.51058030128479,-48.14106750488281,0.007182708941400051,3.0219223499298096,1.2542669773101807,0.002258461667224765,0.03627745062112808,0.03651662915945053,0.840599775314331,48.12647247314453,48.19050598144531,87.42171,152.86111,36.202324,63.12992,33.688114,0.01101960800588131,2.4467341899871826,0.027690749615430832,3.541264533996582,0.0,0.044940508902072906,0.0,0.07170598208904266,0.014891127124428749,3.529567003250122,0.01961616426706314,0.06437903642654419,484.2109375
648192,2.9541432857513428,-51.46780014038086,0.0038115899078547955,3.2785699367523193,1.3060516119003296,0.0033964619506150484,0.01797269657254219,0.03012113645672798,0.9774768948554993,51.42060089111328,51.358253479003906,95.78558,167.10239,39.35924,70.661446,36.222485,0.0076726339757442474,2.4685091972351074,0.02151346579194069,3.7311055660247803,0.0,0.03050672635436058,0.0,0.06569130718708038,0.00746933976188302,3.722365379333496,0.015683073550462723,0.04881575331091881,518.8828125
776192,0.6569995880126953,-54.066192626953125,0.001647263066843152,3.194638729095459,1.3033678531646729,0.002518574707210064,0.029329074546694756,0.02670595981180668,0.9808979034423828,54.062217712402344,54.141380310058594,102.75738,181.55441,42.758484,77.78613,38.73706,0.007310079410672188,2.4774303436279297,0.015006063506007195,3.6314353942871094,0.0,0.034005653113126755,0.0,0.03928058594465256,0.0068281469866633415,3.578512191772461,0.013120513409376144,0.08899180591106415,457.6796875
904192,0.2878812253475189,-58.438209533691406,-0.0012307735159993172,3.0415899753570557,1.3633239269256592,0.0057547688484191895,0.029387371614575386,0.02412394806742668,0.8726885914802551,58.519248962402344,58.322086334228516,109.88074,195.5117,46.08008,85.773575,41.502876,0.0082326028496027,2.502718925476074,0.018237009644508362,3.5446643829345703,0.0,0.029738182201981544,0.0,0.06178762763738632,0.0057524992153048515,3.556760787963867,0.01738845556974411,0.04945187643170357,484.9375
1032192,0.7922375202178955,-56.574554443359375,0.00341531983576715,3.326145887374878,1.380839228630066,0.0018726300913840532,0.014851711690425873,0.024264203384518623,0.8548563718795776,56.62181854248047,56.57061767578125,116.58748,207.84703,49.270973,93.5033,44.11161,0.0006828965852037072,2.471769094467163,0.02183648571372032,3.558609962463379,0.0,0.03430971875786781,0.0,0.04723910242319107,0.005488894879817963,3.5430994033813477,0.017073381692171097,0.04729769378900528,499.5859375
1160192,0.4400097727775574,-56.73967742919922,0.002669886453077197,3.0987486839294434,1.3082584142684937,0.003547063795849681,0.018115777522325516,0.0263811107724905,0.9200915098190308,56.84751510620117,56.71335983276367,122.93405,218.51537,52.283184,99.44348,46.702972,0.0068283481523394585,2.5544676780700684,0.02334512397646904,3.6002249717712402,0.0,0.036691635847091675,0.0,0.04708606004714966,0.0039038904942572117,3.5814132690429688,0.02097276970744133,0.05299878865480423,572.4140625
1288192,0.7456129193305969,-60.442970275878906,0.0014215584378689528,3.279533863067627,1.4489890336990356,0.0029589980840682983,0.03212106227874756,0.024648379534482956,0.9359202980995178,60.295101165771484,60.48869705200195,128.65659,228.04103,55.51347,105.86569,49.296005,0.007297872100025415,2.541254997253418,0.0062124584801495075,3.631711483001709,0.0,0.025787878781557083,0.0,0.04480110853910446,0.0013704539742320776,3.6357312202453613,0.005881510209292173,0.0473230741918087,570.984375
1416192,0.42933303117752075,-58.70170974731445,0.00023576797684654593,3.26713228225708,1.4064033031463623,0.0016238789539784193,0.008462976664304733,0.023736389353871346,1.1033470630645752,58.75932312011719,58.64713668823242,134.1588,239.22348,58.091164,112.41882,51.715878,0.0038231753278523684,2.599158763885498,0.010848481208086014,3.6871020793914795,0.0,0.02866874262690544,0.0,0.044349588453769684,0.010089990682899952,3.7258105278015137,0.008379747159779072,0.06084165349602699,547.15625
1544192,0.4641713798046112,-63.52908706665039,-0.0006337082013487816,2.9622819423675537,1.4676477909088135,0.002641495317220688,0.021790828555822372,0.022713778540492058,1.1189626455307007,63.411373138427734,63.69068145751953,139.56721,249.6648,60.702137,118.888626,54.01073,0.007630730047821999,2.546365737915039,0.021091151982545853,3.521462917327881,0.0,0.033680275082588196,0.0,0.0619005486369133,0.0013984991237521172,3.519660472869873,0.019712934270501137,0.052882708609104156,594.7734375
1672192,0.5062881708145142,-64.82791137695312,0.00547718396410346,3.0435268878936768,1.2047497034072876,0.002252838108688593,0.01938975602388382,0.020219877362251282,0.6901535987854004,64.81869506835938,64.83789825439453,144.3712,259.12823,63.173706,124.85223,56.089634,0.009724265895783901,2.481489658355713,0.007809883914887905,3.5374579429626465,0.0,0.02633580192923546,0.0,0.04367212951183319,0.0023552386555820704,3.52001953125,0.005836000666022301,0.045291606336832047,546.5390625
1800192,0.30675527453422546,-68.05596923828125,-0.00036487739998847246,3.1006646156311035,1.008945107460022,0.00720986258238554,0.012408128008246422,0.01989044062793255,0.9579898118972778,68.18424987792969,67.92589569091797,148.98885,267.52914,65.65913,130.80356,58.090927,0.005148761905729771,2.386274814605713,0.00951700285077095,3.558168411254883,0.0,0.024439778178930283,0.0,0.04565393924713135,0.004464291967451572,3.491591215133667,0.00918862409889698,0.0752754881978035,657.890625
1928192,0.2932070791721344,-65.48751831054688,-0.004467753693461418,3.1873183250427246,1.195948839187622,0.001945221214555204,0.006339605897665024,0.019712943583726883,1.13260018825531,65.51005554199219,65.39971923828125,153.63208,275.76053,67.623375,136.39635,60.22016,0.003380735870450735,2.4329452514648438,0.008372748270630836,3.6241564750671387,0.0,0.02947789803147316,0.0,0.040036026388406754,0.0008835602784529328,3.596161365509033,0.007889348082244396,0.043515145778656006,569.390625
2056192,0.5807598829269409,-66.04247283935547,0.0010124838445335627,2.989626169204712,1.1605515480041504,0.001958832610398531,0.021778246387839317,0.019867245107889175,0.9787662625312805,65.9942398071289,66.03221130371094,158.04066,285.20047,69.53427,142.34421,61.95463,0.005469045601785183,2.383532762527466,0.001784186577424407,3.4504032135009766,0.0,0.026520337909460068,0.0,0.04444483295083046,0.002285643247887492,3.4458186626434326,0.0020417869091033936,0.04140566289424896,613.25
2184192,1.015047550201416,-66.44065856933594,0.001216063741594553,3.2231223583221436,1.2536187171936035,0.002484254539012909,0.013953419402241707,0.020355522632598877,1.083913803100586,66.36421966552734,66.4775161743164,162.64896,294.388,71.755554,147.93608,63.924244,0.003105606883764267,2.445478677749634,0.013981834053993225,3.5435588359832764,0.0,0.020964117720723152,0.0,0.038758888840675354,0.0014107520692050457,3.533262252807617,0.012987405061721802,0.03643060103058815,691.5625
2312192,0.43521517515182495,-66.73135375976562,-0.0011028925655409694,3.206075668334961,1.3505067825317383,0.002659533405676484,0.005430625285953283,0.018151601776480675,1.1120736598968506,66.6592025756836,66.82365417480469,167.08775,301.31308,73.51624,153.25087,65.4038,0.00353928841650486,2.4237914085388184,0.0028064039070159197,3.5498979091644287,0.0,0.0275829266756773,0.0,0.05114925652742386,6.835926615167409e-05,3.485952615737915,0.00273825041949749,0.07712054252624512,622.1328125
2440192,0.46414685249328613,-73.52149963378906,0.0013639451935887337,2.495931386947632,1.1016589403152466,0.004109091591089964,0.050502970814704895,0.0178056787699461,0.9276517629623413,73.5362548828125,73.6913070678711,171.1005,307.69928,75.08354,157.9289,66.896484,0.003988039214164019,2.2656922340393066,0.01625441014766693,3.1251163482666016,0.0,0.03714039549231529,0.0,0.04073534160852432,0.003078303299844265,3.1209330558776855,0.013601084239780903,0.04665524885058403,633.484375
2568192,1.9184356927871704,-68.7830810546875,0.0020016832277178764,3.122715950012207,1.3365037441253662,0.002348867943510413,0.004318694584071636,0.01784961298108101,0.8709981441497803,68.80206298828125,68.69931030273438,175.03271,314.16837,76.77499,162.8399,68.28076,0.005419548600912094,2.371217966079712,0.00886240229010582,3.4757113456726074,0.0,0.023069599643349648,0.0,0.03883013129234314,0.0004908663686364889,3.4406843185424805,0.008397726342082024,0.04902448505163193,718.0
2696192,0.5264875888824463,-65.46643829345703,0.0032369026448577642,3.094050407409668,1.438044548034668,0.0018784779822453856,0.01008576713502407,0.01899186335504055,0.8843315839767456,65.33455657958984,65.52146911621094,178.80888,319.7895,78.28754,167.43169,69.391075,0.006011084653437138,2.5154833793640137,0.011152961291372776,3.4915690422058105,0.0,0.02846670150756836,0.0,0.036169640719890594,0.0037549620028585196,3.485633373260498,0.008308488875627518,0.04030154272913933,621.765625
2824192,0.32619720697402954,-69.62872314453125,0.0020923535339534283,2.7914798259735107,1.0732117891311646,0.0026012028101831675,0.008070077747106552,0.018545491620898247,0.8920990228652954,69.59855651855469,69.65638732910156,182.32509,326.04306,79.91456,171.36436,70.843666,0.0020855097100138664,2.374154567718506,0.012651484459638596,3.325100898742676,0.0,0.02298661693930626,0.0,0.049731701612472534,9.561885963194072e-05,3.2365119457244873,0.012560117989778519,0.09584729373455048,768.8203125
2952192,0.698638916015625,-69.1278076171875,0.00010566646233201027,3.257434606552124,1.3218516111373901,0.005131054203957319,0.006933487020432949,0.017840003594756126,0.9144052267074585,69.08456420898438,69.09654235839844,185.74718,331.9424,81.682014,175.04276,72.12008,0.005289754364639521,2.4286434650421143,0.0027427012100815773,3.5537712574005127,0.0,0.02622043713927269,0.0,0.04515397548675537,0.0008088733884505928,3.550368309020996,0.0030201354529708624,0.047915056347846985,711.84375
3080192,0.3519592881202698,-70.66619873046875,0.004488516598939896,3.0853424072265625,1.3392692804336548,0.0025105022359639406,0.009679393842816353,0.019449451938271523,0.931115984916687,70.72895812988281,70.56578063964844,189.29558,338.67545,83.11576,178.85298,73.44938,0.00032769603421911597,2.440309762954712,0.0075727347284555435,3.438598394393921,0.0,0.020105507224798203,0.0,0.03717716038227081,0.0001941976952366531,3.483564853668213,0.007378728128969669,0.05316043645143509,764.546875
3208192,0.6872472763061523,-72.48458862304688,-0.0008990986389108002,2.905611753463745,1.242640733718872,0.0019517351174727082,0.00986570119857788,0.019937759265303612,0.9893239736557007,72.3959732055664,72.51231384277344,192.70285,344.8363,84.96432,181.27911,74.74627,0.000739866925869137,2.368757724761963,0.014397694729268551,3.3497681617736816,0.0,0.02028696984052658,0.0,0.05284394696354866,7.025284867268056e-05,3.3021397590637207,0.014396090991795063,0.05861504003405571,785.671875
