Train/Steps,Loss/Loss_critic,Loss/Loss_actor,Loss/Loss_alpha,Loss/Loss_state_action_metric,Loss/Loss_state_metric,Loss/Loss_state_action_to_state,Loss/Act_rep_loss,Loss/Critic_rep_loss,SAC/Alpha,SAC/LogPi_mean,SAC/Q1_mean,SAC/Q2_mean,Norm/actor_model,Norm/critic_model,Norm/state_action_metric_model,Norm/state_metric_model,Norm/state_action_state_metric_model,Metric/self_state_distance,Metric/cross_state_distance,Metric/self_state_action_distance,Metric/cross_state_action_distance,Metric/avg_self_state_asymmetry,Metric/avg_cross_state_asymmetry,Metric/avg_self_sa_asymmetry,Metric/avg_cross_sa_asymmetry,Metric/self_state_action_to_state_distance,Metric/cross_state_action_to_state_distance,Metric/h_lambda_diff_self,Metric/h_lambda_diff_cross,Eval/Return
136192,0.03845750913023949,-10.79709529876709,-0.00848784577101469,0.08692657947540283,0.03128507360816002,0.0014327258104458451,0.004116029944270849,1.7542952299118042,0.008277598768472672,4.244487762451172,10.557372093200684,10.590373992919922,40.016026,45.194664,32.0399,31.544619,32.034058,0.002919655293226242,1.2201852798461914,0.007753980346024036,1.3097662925720215,0.0,0.013298762030899525,0.0,0.02287563681602478,0.002473252359777689,1.3004146814346313,0.006132746115326881,0.028197895735502243,255.45538330078125
264192,0.09712673723697662,-24.936019897460938,0.006015657912939787,0.4520413875579834,0.29689252376556396,0.0009212270961143076,0.0049430811777710915,6.67641544342041,0.015954630449414253,2.3102800846099854,24.664276123046875,24.700897216796875,54.56332,60.40876,36.82805,35.229607,36.32661,0.0020792849827557802,1.773543357849121,0.0102839982137084,2.0000181198120117,0.0,0.01735774613916874,0.0,0.02600080333650112,0.0014330840203911066,2.0091075897216797,0.009149600751698017,0.03195503354072571,970.7240600585938
392192,0.07871502637863159,-41.15709686279297,0.0017565592424944043,0.6081953644752502,0.40253251791000366,0.0011137013789266348,0.0021314993500709534,6.341063022613525,0.010600450448691845,2.8364648818969727,40.99663543701172,41.029273986816406,64.0521,68.341034,42.186447,40.160557,41.64108,0.0028147846460342407,1.9408029317855835,0.00410438934341073,2.2579963207244873,0.0,0.014089012518525124,0.0,0.027315901592373848,0.0033733893651515245,2.241899013519287,0.0041483016684651375,0.03013920783996582,962.2926635742188
520192,0.062418337911367416,-53.54840850830078,-0.0001295094843953848,0.6036412715911865,0.4047792851924896,0.0009716418571770191,0.007930368185043335,6.370339393615723,0.007321470882743597,3.2553813457489014,53.40431213378906,53.546363830566406,71.355576,75.025826,47.682808,45.629524,46.900333,0.0026281047612428665,1.9027652740478516,0.0028718351386487484,2.216341733932495,0.0,0.01637188345193863,0.0,0.0197970662266016,0.0014596678083762527,2.212432384490967,0.002625776454806328,0.02193174883723259,975.2171630859375
648192,0.05407986789941788,-63.899742126464844,-0.00035559170646592975,0.546744704246521,0.36945638060569763,0.000831638288218528,0.005999329965561628,5.763349533081055,0.006111821625381708,2.9870786666870117,63.848026275634766,63.79707336425781,77.03706,81.06173,52.963943,51.629795,51.971504,0.006336653605103493,1.817556619644165,0.004070653580129147,2.0817108154296875,0.0,0.012186618521809578,0.0,0.018289290368556976,0.004052984062582254,2.074777603149414,0.004254869185388088,0.020130129531025887,980.22412109375
776192,0.06424996256828308,-71.03242492675781,0.0014801966026425362,0.456552118062973,0.3038479685783386,0.0011817414779216051,0.014462124556303024,5.112127304077148,0.0046888054348528385,2.769814968109131,70.97093200683594,70.98519897460938,82.26019,86.58718,58.047466,58.04967,56.776566,0.0006780973635613918,1.693549394607544,0.003931301645934582,1.9071794748306274,0.0,0.01316189207136631,0.0,0.021426530554890633,0.002340179868042469,1.9019734859466553,0.004492832347750664,0.022020390257239342,980.3422241210938
904192,0.05422297865152359,-77.04409790039062,-0.0018523865146562457,0.45807960629463196,0.3114236295223236,0.0008199878502637148,0.010155882686376572,5.555232048034668,0.004488121718168259,3.4652340412139893,76.9640121459961,76.98754119873047,87.037834,91.71865,62.64077,63.89599,61.229744,0.0010808731894940138,1.7149057388305664,0.001800278085283935,1.9238343238830566,0.0,0.01050616055727005,0.0,0.01649041846394539,0.0042365193367004395,1.9134560823440552,0.0035495427437126637,0.019838828593492508,977.1731567382812
1032192,0.04661569371819496,-80.84906768798828,-0.0004629363538697362,0.407752126455307,0.27398958802223206,0.000841947621665895,0.00467826658859849,4.863238334655762,0.0036522583104670048,3.073267936706543,80.92390441894531,80.75558471679688,91.38033,96.57646,67.04943,69.32752,65.77041,0.0006537190638482571,1.6213016510009766,0.0039321063086390495,1.8341319561004639,0.0,0.011362342163920403,0.0,0.019284769892692566,0.00020325010700616986,1.829702377319336,0.0037288563326001167,0.022542189806699753,982.5791015625
1160192,0.06530497223138809,-84.15768432617188,0.0003418109845370054,0.38122788071632385,0.24980930984020233,0.0010656474623829126,0.012598272413015366,4.95421028137207,0.0034471696708351374,2.7358202934265137,84.06246948242188,84.22223663330078,95.23398,101.335304,71.21183,74.26669,69.9931,0.0015480270376428962,1.5813062191009521,0.002121740486472845,1.7872825860977173,0.0,0.012789418920874596,0.0,0.019949883222579956,0.0006350732292048633,1.781091570854187,0.0018350339960306883,0.01876014471054077,979.1822509765625
1288192,0.06022968888282776,-86.86198425292969,-0.002235239604488015,0.3417711555957794,0.23287995159626007,0.0005107008619233966,0.016361016780138016,4.272782802581787,0.0030474956147372723,3.6185622215270996,86.83613586425781,86.79660034179688,98.98804,105.83532,75.22454,78.67948,74.022095,0.0013806496281176805,1.5334007740020752,0.0027652140706777573,1.6865921020507812,0.0,0.009208577685058117,0.0,0.012815510854125023,0.0006175186717882752,1.6929043531417847,0.002223275601863861,0.016999633982777596,983.8140869140625
1416192,0.04115714132785797,-89.2035903930664,-0.0003480516897980124,0.3032456636428833,0.20781677961349487,0.0003943893243558705,0.013197893276810646,3.875458240509033,0.0026564334984868765,3.1728897094726562,89.15306091308594,89.17788696289062,102.443016,110.19553,78.959045,82.8957,77.89841,0.0011812120210379362,1.4688111543655396,0.002806490520015359,1.60748291015625,0.0,0.009316480718553066,0.0,0.011233633384108543,0.0036919591948390007,1.612602710723877,0.0040550557896494865,0.012915261089801788,981.8907470703125
1544192,0.05424419790506363,-90.27821350097656,-0.0005806836416013539,0.3063463270664215,0.18751205503940582,0.0006978702149353921,0.0177014097571373,3.8736441135406494,0.0024590191897004843,3.2245168685913086,90.22589111328125,90.28034973144531,105.59201,114.483116,82.55953,86.928795,81.712845,0.0015937879215925932,1.4605978727340698,0.0006916793645359576,1.623551368713379,0.0,0.009682412259280682,0.0,0.016440771520137787,0.0007056011818349361,1.6221351623535156,0.0006920656887814403,0.015353605151176453,984.1630249023438
