Train/Steps,Loss/Loss_critic,Loss/Loss_abstract_critic,Loss/Loss_lax_bisimulation,Loss/Loss_transition,Loss/Loss_reward,Loss/Loss_actor,DHPG/Q_actual_mean,DHPG/Q_abstract_mean,DHPG/Value_equivalence,Norm/actor_model,Norm/critic_model,Norm/abstract_critic_model,Norm/state_encoder_model,Norm/action_encoder_model,Eval/Return
1416192,0.2263529747724533,0.4901478886604309,3.077573776245117,1.6949803829193115,0.002993138274177909,-78.75332641601562,44.72474670410156,34.446067810058594,10.28315258026123,90.72057,91.91864,66.10135,147.78375,93.26429,685.8974609375
1544192,0.29562002420425415,0.45347660779953003,2.013622760772705,1.7008354663848877,0.0030336659401655197,-88.13406372070312,47.25057601928711,38.467594146728516,8.882278442382812,93.283264,95.46363,67.12164,151.97818,96.50243,709.3935546875
1672192,0.27215659618377686,0.4914206564426422,3.1284189224243164,1.7310292720794678,0.0033160150051116943,-95.0323715209961,50.40216064453125,42.98426055908203,7.496474742889404,95.867615,98.90072,67.945274,156.16989,99.60562,732.5176391601562
1800192,0.36114761233329773,0.4207439422607422,1.437504529953003,1.7277683019638062,0.0024642469361424446,-101.91334533691406,53.42198181152344,46.78887176513672,6.963556289672852,98.054474,102.16508,68.60577,160.56398,102.43115,735.1287841796875
1928192,0.20740212500095367,0.4211094081401825,2.284878730773926,1.6529512405395508,0.0025316744577139616,-107.27733612060547,56.50700378417969,49.300872802734375,7.295382499694824,100.29623,105.18809,69.132164,164.16782,105.19267,742.3673706054688
2056192,0.2861076593399048,0.2827434539794922,1.5521268844604492,1.7595571279525757,0.0023580528795719147,-111.53903198242188,58.046958923339844,52.24517822265625,6.967165946960449,102.47984,108.15629,69.51889,167.95415,107.77891,721.1737060546875
2184192,0.2524394094944,0.3342161774635315,1.5304685831069946,1.7083911895751953,0.002367064356803894,-115.83141326904297,60.18939208984375,54.316078186035156,6.60999870300293,104.43882,110.942245,69.87826,171.40712,110.15784,715.06494140625
2312192,0.24360184371471405,0.6700237989425659,3.3822174072265625,1.7104690074920654,0.0030124650802463293,-118.12019348144531,62.59004211425781,56.77051544189453,6.760469436645508,106.37303,113.75403,70.47102,174.82576,112.24739,733.958740234375
2440192,0.268535852432251,0.29431748390197754,1.762980580329895,1.6400655508041382,0.0023550831247121096,-121.02892303466797,64.3940200805664,58.35527420043945,6.302704334259033,108.12863,116.34116,70.79507,177.88138,114.12452,769.4481201171875
2568192,0.18219952285289764,0.33773690462112427,1.4734904766082764,1.7128881216049194,0.0020372539293020964,-124.6292953491211,65.6236572265625,60.18223571777344,5.758096694946289,110.03891,118.806145,71.1823,180.94623,116.29564,753.6279907226562
2696192,0.18417400121688843,0.324725866317749,1.5995075702667236,1.6211411952972412,0.0019457853632047772,-130.8709716796875,67.06535339355469,62.968204498291016,5.045839309692383,111.716225,121.35274,71.541954,183.89948,118.46588,770.2591552734375
