Train/Steps,Loss/Loss_critic,Loss/Loss_actor,Loss/Loss_alpha,Loss/Loss_state_action_metric,Loss/Loss_state_metric,Loss/Loss_state_action_to_state,Loss/Act_rep_loss,Loss/Critic_rep_loss,SAC/Alpha,SAC/LogPi_mean,SAC/Q1_mean,SAC/Q2_mean,Norm/actor_model,Norm/critic_model,Norm/state_action_metric_model,Norm/state_metric_model,Norm/state_action_state_metric_model,Metric/self_state_distance,Metric/cross_state_distance,Metric/self_state_action_distance,Metric/cross_state_action_distance,Metric/avg_self_state_asymmetry,Metric/avg_cross_state_asymmetry,Metric/avg_self_sa_asymmetry,Metric/avg_cross_sa_asymmetry,Metric/self_state_action_to_state_distance,Metric/cross_state_action_to_state_distance,Metric/h_lambda_diff_self,Metric/h_lambda_diff_cross,Eval/Return
136192,0.3706211447715759,-11.993891716003418,0.0015830103075131774,1.7612760066986084,0.5617514252662659,0.011196020990610123,0.040620140731334686,12.994840621948242,0.02360648848116398,0.4337766766548157,11.86067008972168,11.922022819519043,50.727955,97.75783,31.56554,31.19006,31.547556,0.017367389053106308,1.7348541021347046,0.08228443562984467,2.4374542236328125,0.0,0.06894916296005249,0.0,0.11287426948547363,0.028331734240055084,2.369818687438965,0.05656775087118149,0.13872525095939636,157.9453125
264192,0.2791590690612793,-25.14928436279297,-0.004951897077262402,2.607083797454834,0.9796097874641418,0.01177601795643568,0.03158219903707504,26.732425689697266,0.05481637269258499,0.5663379430770874,24.912845611572266,24.930585861206055,68.339905,125.00685,34.501316,34.1927,34.81902,0.015640154480934143,2.2658231258392334,0.05227998271584511,3.3075408935546875,0.0,0.057890262454748154,0.0,0.10519371926784515,0.020947981625795364,3.2195355892181396,0.03289409354329109,0.14356496930122375,1000.0
392192,0.45689207315444946,-46.14277648925781,5.754013545811176e-05,3.0653743743896484,1.2612922191619873,0.007420066278427839,0.03600320965051651,34.64539337158203,0.03932393714785576,0.47091537714004517,45.84190368652344,45.87918472290039,80.520584,142.32219,37.09948,38.032024,37.77292,0.02083412930369377,2.436702013015747,0.03622768819332123,3.487691879272461,0.0,0.04657173156738281,0.0,0.08274247497320175,0.02345418371260166,3.508570909500122,0.01921033300459385,0.09839743375778198,1000.0
520192,0.4020857810974121,-60.15217971801758,-0.00029665755573660135,3.3162686824798584,1.3563262224197388,0.0071022422052919865,0.03136032819747925,37.587684631347656,0.02784091793000698,0.49638333916664124,59.922218322753906,59.87865447998047,91.042496,154.93796,39.556564,40.815407,39.814327,0.03434741497039795,2.5929722785949707,0.06148688495159149,3.6722264289855957,0.0,0.038082778453826904,0.0,0.06460262835025787,0.015192495658993721,3.685901165008545,0.046308375895023346,0.08132386207580566,1000.0
648192,0.16464842855930328,-72.9044189453125,0.0037555284798145294,2.3265082836151123,1.079661250114441,0.0034075789153575897,0.014225391671061516,28.75528335571289,0.022415492683649063,0.36576876044273376,72.80506134033203,72.71076202392578,98.13466,163.24745,41.954357,44.23995,41.61678,0.017631592229008675,2.1426632404327393,0.03495332598686218,2.9196834564208984,0.0,0.03385896235704422,0.0,0.045781075954437256,0.028263576328754425,2.8901233673095703,0.021806294098496437,0.061600375920534134,1000.0
776192,0.29379159212112427,-78.3133773803711,-0.00743846083059907,2.1593260765075684,0.9037652611732483,0.003495377954095602,0.01927720010280609,25.515827178955078,0.019038382917642593,0.8561581969261169,77.97944641113281,78.04798889160156,105.32482,168.92885,44.421253,47.433453,43.342335,0.003487394656985998,2.021791934967041,0.02381240576505661,2.7830872535705566,0.0,0.02468804456293583,0.0,0.04309709370136261,0.014838187955319881,2.76088285446167,0.010391469113528728,0.05465909093618393,1000.0
904192,0.23906143009662628,-80.0715103149414,0.0004508524143602699,2.3995699882507324,1.0221097469329834,0.0024833297356963158,0.02320164442062378,26.08290672302246,0.011708902195096016,0.44013482332229614,79.93317413330078,79.93881225585938,111.209816,172.25006,46.974777,50.466705,45.124836,0.0031717715319246054,2.131349563598633,0.012863194569945335,2.920590877532959,0.0,0.03476884216070175,0.0,0.03128086030483246,0.011162824928760529,2.9034252166748047,0.008867797441780567,0.0376770943403244,1000.0
1032192,0.10101240128278732,-82.09989166259766,0.00022634267224930227,1.9514670372009277,0.8746520280838013,0.0029872949235141277,0.03123699314892292,23.353649139404297,0.012181227095425129,0.4687323570251465,82.02812194824219,82.02510070800781,116.75759,175.43935,49.542404,53.547417,46.51505,0.009656839072704315,1.9419142007827759,0.018280230462551117,2.5415432453155518,0.0,0.03048606589436531,0.0,0.036809489130973816,0.009469695389270782,2.565502882003784,0.012621190398931503,0.04876088723540306,1000.0
1160192,0.14769680798053741,-83.37699890136719,0.0006818562396802008,2.0967509746551514,0.8701125383377075,0.006867645308375359,0.034199707210063934,21.893657684326172,0.010593290440738201,0.5151477456092834,83.25273895263672,83.33882141113281,121.41186,179.06793,52.057762,57.134377,48.096397,0.003722023218870163,1.9332339763641357,0.025097746402025223,2.6612448692321777,0.0,0.03002263978123665,0.0,0.03549792617559433,0.0007622948614880443,2.671334981918335,0.024373995140194893,0.052325598895549774,1000.0
1288192,0.07074800133705139,-84.6554946899414,-0.0010019036708399653,2.048468589782715,0.9316344261169434,0.0026592116337269545,0.018395137041807175,20.957006454467773,0.007503201253712177,0.6912389993667603,84.7054443359375,84.52510833740234,125.97439,182.84251,54.49782,60.266407,49.862015,0.0059541817754507065,1.921279788017273,0.02573799155652523,2.640557289123535,0.0,0.02116553857922554,0.0,0.027178507298231125,0.006206904072314501,2.5963492393493652,0.020374108105897903,0.05060523748397827,1000.0
