Train/Steps,Loss/Loss_critic,Loss/Loss_actor,Loss/Loss_alpha,Loss/Loss_state_action_metric,Loss/Loss_state_metric,Loss/Loss_state_action_to_state,Loss/source_action_matching_loss,Loss/target_action_matching_loss,SAC/Alpha,SAC/LogPi_mean,SAC/Q1_mean,SAC/Q2_mean,Norm/actor_model,Norm/critic_model,Norm/state_action_metric_model,Norm/actor_e2_model,Norm/state_metric_model,Norm/state_action_state_metric_model,Eval/Return,Eval/Return_e2
640010,0.5588501691818237,-12.053106307983398,-0.008091419003903866,0.10832004249095917,0.03444546461105347,0.037080518901348114,0.04489394649863243,2.2103703022003174,0.0035303053446114063,23.291988372802734,11.316333770751953,11.286066055297852,34.614014,63.341045,58.454082,28.460695,59.637527,59.334057,116.833496,119.216385
640020,1.529282808303833,-20.345264434814453,0.00045082715223543346,0.11102985590696335,0.0491110235452652,0.02446102350950241,0.04351271688938141,1.3296775817871094,0.0017496725777164102,20.74233627319336,20.036514282226562,20.027694702148438,51.903057,76.07384,70.438354,28.463625,72.03231,71.345024,226.28247,146.67497
640030,0.975173830986023,-21.911123275756836,0.0016023684293031693,0.06176286190748215,0.07400055974721909,0.15467187762260437,0.037955671548843384,0.8573193550109863,0.001696350984275341,20.055402755737305,21.51979637145996,21.538795471191406,67.188095,85.83477,82.60167,28.417118,84.100044,82.46502,333.03415,190.30591
640040,1.3298290967941284,-27.107013702392578,0.0020350047852844,0.08561950922012329,0.01223384216427803,0.1307469755411148,0.03794977813959122,0.5667239427566528,0.0029935594648122787,20.320205688476562,26.65353012084961,26.687049865722656,78.63883,94.859764,93.47858,28.343971,94.50214,92.297745,364.19843,151.99039
640050,2.724043369293213,-29.59912109375,0.005123396869748831,0.19394466280937195,0.10145452618598938,0.0314815528690815,0.03924360126256943,0.41971033811569214,0.0030480173882097006,19.31910514831543,29.24661636352539,29.276281356811523,91.149284,103.07809,103.8828,28.275099,104.02993,101.585205,436.56113,147.55931
640060,2.0180537700653076,-33.37913513183594,0.0022857519797980785,0.15830759704113007,0.08908411860466003,0.10677454620599747,0.03399576246738434,0.3387027084827423,0.003870626213029027,20.409461975097656,32.98381423950195,32.89506912231445,105.453384,111.07554,113.444,28.206173,113.21253,111.16621,431.13388,158.65112
640070,2.974506139755249,-36.21063232421875,-0.00016403176414314657,0.19801147282123566,0.04614510387182236,0.12683629989624023,0.022409852594137192,0.2843893766403198,0.003282814286649227,21.04996681213379,35.712738037109375,35.758094787597656,122.18068,118.21024,121.68312,28.145744,122.432556,119.57002,759.9541,154.39236
