Train/Steps,Loss/Loss_critic,Loss/Loss_actor,Loss/Loss_alpha,Loss/Loss_mico,SAC/Alpha,SAC/LogPi_mean,SAC/Q1_mean,SAC/Q2_mean,MICo/Online_dist,MICo/Target_dist,MICo/Norm_term,MICo/Angle_term,MICo/Rep_sq_norm,MICo/Grad_ratio,Norm/actor_model,Norm/critic_model,Norm/state_encoder_model,Norm/actor_head_model,Eval/Return
136192,0.5469346046447754,-11.079973220825195,0.01375221274793148,0.5408469438552856,0.018027443438768387,0.1576506793498993,10.960716247558594,10.9921293258667,15.892682075500488,15.951407432556152,15.77144718170166,0.12123511731624603,15.771446228027344,0.0007305812905542552,39.65577,60.571087,15.149437,17.29649,85.3671875
264192,0.6981438994407654,-16.31928253173828,-0.0006766122533008456,0.5750545859336853,0.016230547800660133,0.9423407316207886,16.18785858154297,16.172908782958984,17.077884674072266,17.173351287841797,16.949522018432617,0.12836238741874695,16.949520111083984,0.0009006672189570963,54.8066,73.84135,19.1624,22.378046,152.921875
392192,0.793114960193634,-26.265621185302734,-0.0006473553366959095,0.7479700446128845,0.018358759582042694,1.1609327793121338,26.0855770111084,26.067317962646484,18.548179626464844,18.973285675048828,18.412841796875,0.1353374421596527,18.412841796875,0.0003781866980716586,64.04333,84.19786,22.235674,25.353563,240.5234375
520192,1.5045596361160278,-31.956100463867188,-0.0041887760162353516,0.80415278673172,0.01903848722577095,1.1761231422424316,31.72899627685547,31.77215003967285,19.669103622436523,20.140541076660156,19.531288146972656,0.13781650364398956,19.531288146972656,0.0002385802799835801,71.67577,93.17035,25.026564,27.777733,258.84375
648192,0.37014180421829224,-32.93070983886719,0.00678003765642643,0.8440505266189575,0.021639244630932808,0.7322887182235718,32.825103759765625,32.76335906982422,20.3209228515625,20.892478942871094,20.18311309814453,0.1378079056739807,20.183115005493164,0.0010478288168087602,77.946144,101.624916,27.769728,29.996979,323.6796875
776192,0.35759738087654114,-37.29707336425781,0.0020261933095753193,0.9315170645713806,0.01786043308675289,1.0158395767211914,37.1441535949707,37.15378189086914,21.560348510742188,22.074142456054688,21.421667098999023,0.13868078589439392,21.421667098999023,0.0007102438830770552,83.6858,109.49575,30.233604,32.147984,343.2890625
904192,1.409238576889038,-40.81845474243164,-0.0037463027983903885,0.9694616794586182,0.018989983946084976,1.2622627019882202,40.66423416137695,40.67918395996094,21.99942398071289,22.686458587646484,21.859952926635742,0.1394716203212738,21.859954833984375,0.00041074008913710713,88.9834,116.978165,32.41904,34.067608,330.375
1032192,0.2828134000301361,-38.79880142211914,0.005126584321260452,0.9396423101425171,0.01829814352095127,0.7803171873092651,38.730628967285156,38.73502731323242,22.576753616333008,23.23894500732422,22.436912536621094,0.13984063267707825,22.436912536621094,0.0010723028099164367,93.88996,124.24914,34.52752,35.837875,364.4609375
1160192,0.729076623916626,-43.123870849609375,0.00403521116822958,0.9590870141983032,0.01931406371295452,0.7614481449127197,43.000335693359375,42.95294189453125,23.124387741088867,23.78618049621582,22.98442840576172,0.13995859026908875,22.98442840576172,0.0005039930692873895,98.66652,131.01932,36.381542,37.551598,396.7421875
1288192,0.5997319221496582,-46.643455505371094,0.0026591166388243437,0.9959089756011963,0.018962226808071136,0.919161319732666,46.48176956176758,46.505226135253906,23.623638153076172,24.36872673034668,23.484027862548828,0.13961127400398254,23.484027862548828,0.00042464432772248983,103.04904,137.51692,38.16022,39.183826,401.0078125
1416192,1.9117071628570557,-48.59122085571289,0.002354850759729743,1.0059740543365479,0.0210222527384758,0.857546329498291,48.43628692626953,48.44511032104492,24.17682456970215,24.889904022216797,24.03782844543457,0.1389935314655304,24.037830352783203,0.0001671128993621096,106.844284,143.86276,39.98941,40.748665,356.46875
1544192,4.946200847625732,-53.23270034790039,-0.0020861164666712284,1.0030107498168945,0.02322661690413952,1.1725584268569946,53.034549713134766,52.97797393798828,24.490028381347656,25.241352081298828,24.3510799407959,0.13894784450531006,24.35108184814453,0.0002606239286251366,110.46997,149.87195,41.56516,42.19663,443.5234375
1672192,0.5151435732841492,-58.216522216796875,-0.0007770443335175514,1.020065426826477,0.022885523736476898,1.0069899559020996,58.091468811035156,57.96017074584961,24.968063354492188,25.72795867919922,24.831022262573242,0.13704174757003784,24.831024169921875,0.00043226435082033277,114.102356,155.84587,43.188587,43.57797,432.25
1800192,3.5216803550720215,-51.81664276123047,0.0018337501678615808,0.9966572523117065,0.020239651203155518,0.8680868744850159,51.61235809326172,51.6735954284668,25.497800827026367,26.12619400024414,25.359703063964844,0.13809718191623688,25.359703063964844,0.0001512662711320445,118.07602,161.48404,44.823692,45.047462,406.7578125
1928192,0.9064614772796631,-60.1469612121582,0.001661116722971201,1.006194829940796,0.019727956503629684,0.8993090391159058,59.950469970703125,59.945701599121094,26.112241744995117,26.779882431030273,25.976856231689453,0.13538433611392975,25.976856231689453,9.4989976787474e-05,121.410194,167.18321,46.395683,46.351925,595.296875
2056192,1.1425464153289795,-58.61147689819336,0.0021177909802645445,1.0137521028518677,0.021276116371154785,0.8166162371635437,58.37156295776367,58.391143798828125,26.404319763183594,27.118900299072266,26.268112182617188,0.13620811700820923,26.268112182617188,0.00016078571206890047,124.84257,172.65723,47.85011,47.779175,588.28125
2184192,1.1670581102371216,-62.1890869140625,-0.0014315990265458822,1.0149013996124268,0.021008139476180077,1.07073175907135,62.04082489013672,61.93001174926758,26.9537296295166,27.635265350341797,26.818859100341797,0.13487175107002258,26.818857192993164,0.00016824864724185318,127.89594,177.81818,49.286972,49.078526,535.4921875
2312192,0.9097150564193726,-66.80904388427734,0.0015195331070572138,0.9904661178588867,0.02028273046016693,0.9791337251663208,66.57392883300781,66.62168884277344,27.356712341308594,27.93820571899414,27.223590850830078,0.1331208348274231,27.223588943481445,0.00010619654494803399,131.02002,182.96402,50.725433,50.364162,669.7109375
2440192,0.33953624963760376,-64.90739440917969,-0.0010492602596059442,1.009490966796875,0.020428016781806946,1.0651462078094482,64.66940307617188,64.6864242553711,27.78318214416504,28.411102294921875,27.649446487426758,0.13373583555221558,27.649446487426758,0.0006854488747194409,134.07536,188.11084,52.152134,51.63529,676.5625
2568192,0.300152987241745,-70.22132110595703,0.0022152517922222614,0.9831383228302002,0.021047288551926613,0.787013053894043,70.03115844726562,70.02515411376953,28.30807876586914,28.870849609375,28.17730712890625,0.13077129423618317,28.17730712890625,0.0005547085893340409,137.13014,193.13947,53.565014,52.99333,677.453125
