Train/Steps,Loss/Loss_critic,Loss/Loss_actor,Loss/Loss_alpha,SAC/Alpha,SAC/LogPi_mean,SAC/Q1_mean,SAC/Q2_mean,Norm/actor_model,Norm/critic_model,Eval/Return
641000,0.01523054763674736,-8.067959785461426,0.05555109679698944,0.0016430186806246638,-12.810388565063477,8.049301147460938,8.047426223754883,17.579458,65.096535,1.290213e-07
642000,0.015648378059267998,-6.2594780921936035,0.0014517249073833227,9.221123764291406e-05,5.256529808044434,6.243088245391846,6.2375383377075195,20.17813,91.51518,4.2075077e-09
643000,0.04459867626428604,-5.377462387084961,-0.00011394082685001194,7.72726780269295e-05,22.474529266357422,5.328956604003906,5.326361656188965,22.942846,120.45972,0.0005213014
644000,0.015129406936466694,-4.634089946746826,0.00024211833078879863,0.00014241194003261626,19.29987335205078,4.592085838317871,4.592047214508057,24.373783,147.80768,6.721272e-08
645000,0.07735836505889893,-4.0860724449157715,-5.904266072320752e-05,7.522273517679423e-05,21.78490447998047,4.073367595672607,4.071447372436523,25.818739,170.31995,2.3282452e-08
646000,0.06101425737142563,-3.3460092544555664,2.518486144253984e-05,6.283098628045991e-05,20.599164962768555,3.3477935791015625,3.3476920127868652,27.208149,199.24277,1.1857821e-08
647000,0.017377030104398727,-2.8384127616882324,-9.581897757016122e-06,6.854047387605533e-05,21.139799118041992,2.82607102394104,2.8267385959625244,29.538065,207.3627,5.199451e-07
648000,0.1048969179391861,-2.7380855083465576,-0.0005350317223928869,0.0003707418800331652,22.443138122558594,2.6490321159362793,2.65557861328125,32.859844,223.00302,7.454756e-09
649000,0.42522817850112915,-9.932243347167969,0.009064088575541973,0.0011580283753573895,13.172826766967773,9.812517166137695,9.819234848022461,34.217247,237.16408,1.3395139e-07
650000,0.31751298904418945,-8.97233772277832,0.00024183916684705764,0.0003384080482646823,20.285362243652344,8.958364486694336,8.948204040527344,34.77938,253.7592,1.7502776e-08
651000,0.5180310010910034,-7.719992160797119,-0.00024229905102401972,0.0003129868709947914,21.774150848388672,7.647775173187256,7.650588512420654,35.74221,264.6461,3.3954979e-07
652000,0.041964173316955566,-7.842113494873047,-0.0007800270686857402,0.0006544367643073201,22.191905975341797,7.7493085861206055,7.749457836151123,37.333786,277.61148,1.592322e-07
653000,0.777847409248352,-8.242669105529785,0.00023746983788441867,0.000629968591965735,20.623044967651367,8.170936584472656,8.166324615478516,38.52016,289.3241,2.3101436e-09
654000,0.04018794000148773,-8.277101516723633,-0.0019078723853453994,0.000703289988450706,23.71278190612793,8.159019470214844,8.16057014465332,39.265762,300.5058,0.04496211
655000,0.27996987104415894,-8.285369873046875,0.001111130928620696,0.0005539073026739061,18.9940128326416,8.226873397827148,8.221887588500977,40.145134,308.44632,1.8278488e-08
656000,0.028612617403268814,-7.555148124694824,0.00021640778868459165,0.0003809325862675905,20.431900024414062,7.5053486824035645,7.5037994384765625,41.56498,318.5345,4.4772437e-07
657000,0.18103963136672974,-6.38749885559082,-0.0010398599551990628,0.0002961170393973589,24.51165199279785,6.351469039916992,6.352741241455078,42.088154,329.07993,3.8916564e-08
658000,0.024057608097791672,-6.513219356536865,0.0009081090684048831,0.0007240456179715693,19.745784759521484,6.423039436340332,6.426764965057373,43.097847,334.55545,6.209049e-08
659000,0.1834295392036438,-6.567481994628906,0.0010172472102567554,0.0007152308826334774,19.577735900878906,6.513043403625488,6.51203727722168,44.750877,340.81897,1.4923843e-07
660000,0.17227491736412048,-6.387155532836914,-0.001429917523637414,0.0005496774683706462,23.601375579833984,6.348840713500977,6.34360408782959,45.751503,350.18228,5.6416862e-08
661000,0.02429870143532753,-6.3148112297058105,0.0022467991802841425,0.0007325587794184685,17.93294334411621,6.272915840148926,6.274261951446533,47.38884,359.63965,6.3953416e-07
662000,0.00575092900544405,-6.241671562194824,-0.00042549832141958177,0.0007103444077074528,21.599002838134766,6.179909706115723,6.183520793914795,49.263016,371.06494,3.6897478e-07
663000,0.013722611591219902,-6.072953224182129,-0.00045982367009855807,0.0006706354324705899,21.685653686523438,6.019290924072266,6.016595840454102,49.53634,384.4798,1.3292128
664000,0.026322053745388985,-5.936427593231201,-0.00034082369529642165,0.0007628132589161396,21.44679832458496,5.868640899658203,5.8676958084106445,49.69083,398.79446,3.2342057e-06
665000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
666000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
667000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
668000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
669000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
670000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
671000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
