Train/Steps,Loss/Loss_critic,Loss/Loss_actor,Loss/Loss_alpha,Loss/Loss_mico,SAC/Alpha,SAC/LogPi_mean,SAC/Q1_mean,SAC/Q2_mean,MICo/Online_dist,MICo/Target_dist,MICo/Norm_term,MICo/Angle_term,MICo/Rep_sq_norm,MICo/Grad_ratio,Norm/actor_model,Norm/critic_model,Norm/state_encoder_model,Norm/actor_head_model,Eval/Return
136192,0.00020705623319372535,-2.093911647796631,0.06866277754306793,0.012480991892516613,0.014619368128478527,-2.7110791206359863,2.0562005043029785,2.059221029281616,5.505184173583984,5.414628028869629,5.452493667602539,0.052690908312797546,5.452493667602539,0.9882821440696716,25.299513,47.472416,11.780123,11.378248,0.05936276912689209
264192,5.758263432653621e-05,-0.9328588843345642,0.01211545430123806,0.0011274688877165318,0.0025752412620931864,-2.6935582160949707,0.9266266226768494,0.926813542842865,1.4076576232910156,1.4060159921646118,1.3693641424179077,0.03829355537891388,1.3693641424179077,0.01673848181962967,29.823326,51.174355,16.105625,16.476269,0.5699304342269897
392192,0.0002521933929529041,-0.33536767959594727,0.0023195703979581594,0.0034230996388942003,0.0005786877009086311,-1.9581118822097778,0.3327638506889343,0.33448725938796997,0.6910556554794312,0.6767685413360596,0.6550230979919434,0.03603256493806839,0.6550230979919434,0.012837747111916542,38.22298,56.188885,23.56213,23.218983,0.8477538824081421
520192,0.0007115921471267939,-0.1298401653766632,-0.00037829219945706427,0.001848295098170638,0.00025892944540828466,3.3348937034606934,0.12963470816612244,0.1266683042049408,0.4275831878185272,0.42297160625457764,0.3696676790714264,0.057915493845939636,0.369667649269104,0.004168984480202198,46.359795,61.895756,31.243597,28.289032,0.8750681281089783
648192,0.005221327766776085,-0.7032246589660645,0.0007034158334136009,0.004073773976415396,0.0017451789462938905,1.8654398918151855,0.673590362071991,0.6580400466918945,0.635695219039917,0.6254066228866577,0.5293756723403931,0.10631949454545975,0.5293756723403931,0.004322459921240807,55.950085,69.96895,36.700573,33.900196,1.0042328834533691
776192,0.022288238629698753,-1.1119601726531982,9.548074740450829e-05,0.012927291914820671,0.0008759310585446656,2.053861379623413,1.0733143091201782,1.0784473419189453,1.0068604946136475,0.9704601764678955,0.8923393487930298,0.1145210862159729,0.8923393487930298,0.002175692468881607,62.781353,77.00952,39.84969,36.868793,55.651145935058594
904192,0.015174724161624908,-2.07553768157959,0.00012969537056051195,0.040759243071079254,0.0010245883604511619,1.7777483463287354,2.040555477142334,2.0336949825286865,1.6598142385482788,1.6615684032440186,1.5371845960617065,0.12262968719005585,1.5371845960617065,0.0016761290607973933,68.012924,83.722145,42.739483,39.674603,52.358612060546875
1032192,0.015551848337054253,-2.9681038856506348,-0.0006789421895518899,0.06435137242078781,0.0015444678720086813,2.3539392948150635,2.9176669120788574,2.9334592819213867,2.459754467010498,2.4941956996917725,2.3412222862243652,0.11853224784135818,2.3412222862243652,0.008905739523470402,73.09912,91.33013,45.147316,42.372383,96.42047119140625
1160192,0.03268931061029434,-4.06395149230957,-0.0006844675517641008,0.08886680006980896,0.002086217049509287,2.207172155380249,3.9897258281707764,4.00393009185791,3.561952590942383,3.5622975826263428,3.4432358741760254,0.11871672421693802,3.4432358741760254,0.0016351069789379835,77.285515,98.43396,47.482754,44.852356,135.4619140625
1288192,0.1558607667684555,-5.021470069885254,0.0007676228415220976,0.08113446831703186,0.002957988064736128,1.786987543106079,4.9521565437316895,4.943538665771484,4.942991256713867,4.928544521331787,4.825113773345947,0.1178770512342453,4.825113773345947,0.0006414592498913407,80.75678,105.51924,49.515415,47.027477,155.62945556640625
1416192,0.08321929723024368,-8.915346145629883,0.00013281404972076416,0.1503373235464096,0.020697664469480515,2.058518886566162,8.698958396911621,8.689586639404297,7.400665283203125,7.479658126831055,7.277833461761475,0.12283150106668472,7.277833461761475,0.0036549416836351156,83.798874,113.8695,51.263615,49.338703,196.60435485839844
