Train/Steps,Loss/Loss_critic,Loss/Loss_actor,Loss/Loss_alpha,Loss/Loss_state_action_metric,Loss/Loss_state_metric,Loss/Loss_state_action_to_state,Loss/Act_rep_loss,SAC/Alpha,SAC/LogPi_mean,SAC/Q1_mean,SAC/Q2_mean,Norm/actor_model,Norm/critic_model,Norm/state_action_metric_model,Norm/state_metric_model,Norm/state_action_state_metric_model,Metric/self_state_distance,Metric/cross_state_distance,Metric/self_state_action_distance,Metric/cross_state_action_distance,Metric/avg_self_state_asymmetry,Metric/avg_cross_state_asymmetry,Metric/avg_self_sa_asymmetry,Metric/avg_cross_sa_asymmetry,Metric/self_state_action_to_state_distance,Metric/cross_state_action_to_state_distance,Metric/h_lambda_diff_self,Metric/h_lambda_diff_cross,Eval/Return
641000,0.012031923048198223,-7.481500148773193,0.0440293624997139,0.0003439317224547267,0.00022095500025898218,0.00014095916412770748,0.000822338683065027,0.0016905524535104632,-5.044363021850586,7.403141021728516,7.418639659881592,31.791637,62.824554,35.877743,34.067608,35.392258,0.9953813552856445,1.0160598754882812,0.9909870028495789,1.0146334171295166,0.0,0.003879162482917309,0.0,0.040291912853717804,0.9939701557159424,1.0137803554534912,0.005771086551249027,0.006171794608235359,1.7583403e-08
642000,0.05695895105600357,-7.303258419036865,-0.00013983661483507603,0.0015369383618235588,0.0004905534442514181,0.000601154169999063,0.0015960694290697575,0.0007670903578400612,21.182294845581055,7.167815208435059,7.174982070922852,41.20455,74.78769,42.370102,40.7049,41.482765,1.015995740890503,1.0648610591888428,1.0131709575653076,1.0696024894714355,0.0,0.005032804794609547,0.0,0.08822271227836609,1.0166023969650269,1.0644965171813965,0.010102387517690659,0.010618600994348526,0.023396853
643000,0.07419411092996597,-7.8203325271606445,-0.0004460684722289443,0.026505563408136368,0.001752709038555622,0.001286572776734829,0.0020331284031271935,0.00039474249933846295,22.130023956298828,7.732119560241699,7.716339111328125,48.84344,85.230225,48.812218,47.236263,47.197273,1.0458261966705322,1.0546700954437256,1.0363733768463135,1.0495233535766602,0.0,0.006212072446942329,0.0,0.04607562720775604,1.0391348600387573,1.0450953245162964,0.01235617883503437,0.013753597624599934,0.10509812
644000,0.10180509090423584,-7.2672119140625,9.525896530249156e-06,0.0018879702547565103,0.0012854586821049452,0.0008148470660671592,0.0024128027725964785,0.00033129772054962814,20.97124671936035,7.205574989318848,7.2183332443237305,54.798832,94.17694,53.872913,52.70596,51.77559,1.1487852334976196,1.1844878196716309,1.1224796772003174,1.1809484958648682,0.0,0.009373445995151997,0.0,0.12592637538909912,1.1399812698364258,1.1808977127075195,0.020964162424206734,0.011624177917838097,0.29348904
645000,0.1514383852481842,-6.38526725769043,0.00021983559418004006,0.008101826533675194,0.0012277355417609215,0.001980321481823921,0.0053945137187838554,0.00036712182918563485,20.40119171142578,6.320402145385742,6.333755970001221,60.515144,102.67222,58.88825,57.537468,55.64638,1.1645605564117432,1.183539867401123,1.1527924537658691,1.1805086135864258,0.0,0.011615507304668427,0.0,0.08285905420780182,1.15364408493042,1.1718974113464355,0.013044841587543488,0.01575939916074276,0.5266653
646000,0.08232206106185913,-5.734764099121094,-3.062933319597505e-05,0.0032091252505779266,0.0013888950925320387,0.0015436789253726602,0.004523299168795347,0.0004160687967669219,21.07361602783203,5.641600608825684,5.641152381896973,65.86295,110.0209,64.30109,62.274155,59.363197,1.2461621761322021,1.277849555015564,1.2216310501098633,1.2627315521240234,0.0,0.01211526058614254,0.0,0.11663121730089188,1.2489150762557983,1.279250979423523,0.027803899720311165,0.020131967961788177,1.4686521
647000,0.0748431608080864,-5.135186195373535,0.0002919146209023893,0.008575011044740677,0.002562148030847311,0.004939614329487085,0.006921844091266394,0.0003061289608012885,20.046432495117188,5.05966854095459,5.072587966918945,70.77135,117.132965,69.58768,67.212875,63.38329,1.3357995748519897,1.390830159187317,1.3210103511810303,1.3945380449295044,0.0,0.0129343057051301,0.0,0.17696143686771393,1.3417127132415771,1.3934953212738037,0.024211395531892776,0.023103885352611542,0.894034
648000,0.15196284651756287,-4.401141166687012,-1.396869538439205e-05,0.04559975117444992,0.0014278097078204155,0.0019231652840971947,0.009970368817448616,0.00043567040120251477,21.032062530517578,4.327593803405762,4.324982643127441,75.13164,123.453285,74.67987,71.980385,67.862015,1.4199154376983643,1.4550292491912842,1.3993407487869263,1.4506396055221558,0.0,0.013117726892232895,0.0,0.1448916494846344,1.4145772457122803,1.4477001428604126,0.01931910216808319,0.016072705388069153,1.4552239
649000,0.17465715110301971,-4.998512268066406,0.0006824103184044361,0.008818024769425392,0.002560945926234126,0.002519045490771532,0.009540692903101444,0.000783262774348259,20.128759384155273,4.924410820007324,4.924555778503418,78.13411,130.18057,80.14739,76.476845,72.67387,1.5689038038253784,1.6074268817901611,1.5469954013824463,1.6156299114227295,0.0,0.02288578823208809,0.0,0.19974830746650696,1.5668904781341553,1.6030193567276,0.03285694867372513,0.029405951499938965,5.2001033
650000,0.31425994634628296,-5.014025688171387,-0.0009410445345565677,0.08372842520475388,0.003393287304788828,0.007010813802480698,0.011663279496133327,0.0005472951452247798,22.719446182250977,4.918374061584473,4.913637161254883,82.410034,137.00064,85.42365,80.70505,77.78695,1.8778495788574219,2.001615524291992,1.860821008682251,2.0213918685913086,0.0,0.0316239595413208,0.0,0.43478402495384216,1.8771114349365234,2.0027761459350586,0.03270447626709938,0.04501055181026459,17.044853
651000,0.11589808762073517,-4.883131504058838,5.07637087139301e-05,0.0297311469912529,0.005632749758660793,0.00474206916987896,0.008839324116706848,0.0005791870644316077,20.912353515625,4.824733734130859,4.82244873046875,85.93004,143.51093,91.419846,84.54643,82.79381,2.2071590423583984,2.3702778816223145,2.14955997467041,2.3496994972229004,0.0,0.0354028046131134,0.0,0.5474969148635864,2.210620403289795,2.3637917041778564,0.06501259654760361,0.051295168697834015,22.909521
652000,0.09470575302839279,-4.546009063720703,-0.0006754061323590577,0.06459113955497742,0.0068612005561590195,0.0036902762949466705,0.007406212389469147,0.0003917415451724082,22.724111557006836,4.5066704750061035,4.502294540405273,89.353676,149.89719,96.828926,88.25711,87.35768,2.560401439666748,2.761446475982666,2.488734483718872,2.7438712120056152,0.0,0.04826598986983299,0.0,0.6846412420272827,2.5533981323242188,2.7457056045532227,0.07236221432685852,0.06332728266716003,23.63444
653000,0.1442858725786209,-3.95386004447937,0.0008652798132970929,0.0804896354675293,0.005210552364587784,0.00558252539485693,0.004599593114107847,0.0004385885549709201,19.02712631225586,3.929130792617798,3.939228057861328,92.46333,155.47157,101.98247,91.57986,91.30857,2.868054151535034,3.135415554046631,2.7976694107055664,3.123567581176758,0.0,0.04529772326350212,0.0,0.8305865526199341,2.8523662090301514,3.0992207527160645,0.06471113115549088,0.06735388934612274,37.016956
654000,0.05536515265703201,-4.005967140197754,-0.000416070717619732,0.056619103997945786,0.006070724688470364,0.008205105550587177,0.0029623894952237606,0.00048046960728242993,21.865966796875,3.9659810066223145,3.963228225708008,95.36025,160.41687,107.19162,95.16408,95.49348,3.3317477703094482,3.6789159774780273,3.266220808029175,3.6920948028564453,0.0,0.051600370556116104,0.0,0.9622161388397217,3.327434539794922,3.6680595874786377,0.07569290697574615,0.07694317400455475,42.254864
