Train/Steps,Loss/Loss_critic,Loss/Loss_abstract_critic,Loss/Loss_lax_bisimulation,Loss/Loss_transition,Loss/Loss_reward,Loss/Loss_actor,DHPG/Q_actual_mean,DHPG/Q_abstract_mean,DHPG/Value_equivalence,Norm/actor_model,Norm/critic_model,Norm/abstract_critic_model,Norm/state_encoder_model,Norm/action_encoder_model,Eval/Return
136192,1.4860212802886963,84.25251770019531,77.99069213867188,3.327044725418091,0.33337217569351196,-177.09158325195312,1.59212064743042,175.1826629638672,173.64138793945312,37.998222,65.13291,32.819767,157.97418,37.691185,11.875
264192,0.41005364060401917,3.6887600421905518,1.0179879665374756,2.4375462532043457,0.3198321461677551,-78.16554260253906,2.6026620864868164,74.76239013671875,72.17147827148438,41.081,78.21008,33.30866,156.79698,39.594482,93.6875
392192,0.2382982075214386,1.791439414024353,12.172883987426758,2.687505006790161,0.5959588289260864,-42.60685729980469,5.536705017089844,39.1821174621582,34.42889404296875,45.75024,91.592575,33.74554,156.43927,41.0654,177.390625
520192,0.21127325296401978,1.3522138595581055,2.012040376663208,2.783247709274292,0.6299020051956177,-42.358543395996094,7.313382625579834,33.191585540771484,30.94725799560547,57.05908,103.37779,36.23358,156.13231,49.22108,141.9296875
648192,0.5498857498168945,4.41494083404541,5.027048110961914,2.910794496536255,0.15871962904930115,-36.25152587890625,12.463787078857422,23.793502807617188,15.855361938476562,67.50236,115.438354,38.62694,155.89728,56.22652,581.421875
776192,1.7604732513427734,5.6775593757629395,1.5336246490478516,2.6443984508514404,0.22027137875556946,-44.5292854309082,19.881942749023438,23.44331169128418,14.428173065185547,75.08333,126.73121,39.747383,155.06482,60.096024,1000.0
904192,0.8635090589523315,3.672714948654175,0.9312641620635986,2.6582963466644287,0.2163476198911667,-57.03201675415039,33.50947952270508,27.112058639526367,19.876157760620117,79.675644,140.17752,39.969627,154.59575,62.67832,1000.0
1032192,0.5237795114517212,10.39990520477295,2.3375792503356934,2.7237389087677,0.24522390961647034,-81.47024536132812,40.73750305175781,38.923213958740234,19.04214096069336,85.55759,151.78441,40.510025,155.07072,65.45545,371.0234375
1160192,1.3350389003753662,21.951618194580078,14.563316345214844,2.642975330352783,0.33859509229660034,-112.09384155273438,47.594120025634766,68.15505981445312,27.418943405151367,92.27721,166.68402,41.891388,156.19986,66.87528,255.53125
1288192,1.2077112197875977,5.270634651184082,6.906334400177002,2.553236722946167,0.14286035299301147,-126.75774383544922,46.71676254272461,82.64347076416016,37.14985656738281,96.016525,180.7998,42.993484,157.07314,69.91369,1000.0
