Train/Steps,Loss/Loss_critic,Loss/Loss_abstract_critic,Loss/Loss_lax_bisimulation,Loss/Loss_transition,Loss/Loss_reward,Loss/Loss_actor,DHPG/Q_actual_mean,DHPG/Q_abstract_mean,DHPG/Value_equivalence,Norm/actor_model,Norm/critic_model,Norm/abstract_critic_model,Norm/state_encoder_model,Norm/action_encoder_model,Eval/Return
136192,0.01700042188167572,0.04514576122164726,0.04527968913316727,0.6455981731414795,0.0021648763213306665,-4.8582963943481445,3.6118671894073486,0.9830153584480286,2.6720285415649414,33.88835,31.125143,23.070698,47.886024,29.137392,89.36483001708984
264192,0.04123303294181824,0.24624618887901306,0.07897492498159409,0.5764798521995544,0.00301585765555501,-10.185460090637207,5.877699851989746,3.8138558864593506,2.0874757766723633,47.0918,45.33889,28.325872,59.682262,42.556328,90.62904357910156
392192,0.10243050009012222,0.21211302280426025,0.0741642564535141,0.5683242678642273,0.0016885950462892652,-14.227935791015625,9.092544555664062,6.784004211425781,2.586015462875366,58.34812,55.64309,32.95079,68.23828,50.877087,108.60049438476562
520192,0.12852731347084045,0.37795624136924744,0.06384772062301636,0.5946980714797974,0.0019775410182774067,-21.86426544189453,11.104071617126465,9.631146430969238,2.2757201194763184,66.73199,64.330025,37.353874,74.95818,57.946114,126.66092681884766
648192,0.16074690222740173,0.5304195880889893,0.0885983407497406,0.6326515674591064,0.001646353048272431,-29.266197204589844,16.162200927734375,14.29539966583252,2.754560947418213,73.10563,72.276375,40.92979,81.29683,64.18735,261.75970458984375
776192,0.22318008542060852,0.9529377222061157,0.040126506239175797,0.7455145716667175,0.0016497800825163722,-43.29842758178711,21.778118133544922,20.392284393310547,2.427095413208008,78.20311,78.90718,44.773994,86.89034,69.800705,391.50335693359375
904192,0.3180329203605652,1.1498253345489502,0.042912669479846954,1.2886061668395996,0.0033259685151278973,-48.59947967529297,28.228431701660156,25.964282989501953,3.4435346126556396,82.35066,84.06445,47.1908,92.6271,73.98844,340.830322265625
1032192,0.30428677797317505,2.074305534362793,0.09236838668584824,1.9547502994537354,0.004999333061277866,-57.750980377197266,30.311294555664062,26.362709045410156,4.692909240722656,86.17718,88.957,50.352898,97.36601,78.33413,464.6117248535156
1160192,0.35269027948379517,2.558396816253662,0.10533927381038666,2.082991600036621,0.01023299340158701,-57.66266632080078,33.10482406616211,27.080198287963867,6.937414169311523,89.559784,93.69035,53.418465,101.12149,83.16785,386.7012939453125
1288192,0.3844382166862488,2.4281585216522217,0.1674860268831253,2.32462739944458,0.006856117397546768,-65.82154846191406,36.24373245239258,26.679100036621094,9.973852157592773,92.72994,97.69087,54.529224,104.6055,84.62571,477.7196350097656
1416192,0.3209863007068634,0.8620082139968872,0.1490822434425354,2.3286588191986084,0.007678732741624117,-67.15512084960938,40.17804718017578,25.915742874145508,14.068729400634766,96.04253,101.49993,56.20614,108.593704,86.51984,498.5079650878906
1544192,0.28757044672966003,1.685866117477417,0.2597619891166687,2.3339390754699707,0.006935069337487221,-75.75253295898438,38.58895492553711,31.41461944580078,7.517846584320068,98.91215,105.10389,58.053947,112.81135,90.227585,458.1742248535156
1672192,0.1757085621356964,1.2781786918640137,0.20120245218276978,2.3245253562927246,0.008488399907946587,-81.71517944335938,44.53228759765625,38.346214294433594,7.034119606018066,101.3194,108.53343,60.42796,116.834625,93.90295,492.7388000488281
1800192,0.22815510630607605,1.5586953163146973,0.2438267171382904,2.3226044178009033,0.0072128791362047195,-87.59747314453125,46.34893798828125,39.822147369384766,7.363847732543945,103.711365,111.8168,62.634697,121.34335,97.28719,581.9180908203125
1928192,0.3077050745487213,1.6811128854751587,0.2451120913028717,2.3246560096740723,0.0056814709678292274,-88.72860717773438,46.80842971801758,40.41311264038086,6.935559272766113,105.896164,115.10698,64.18008,125.75626,100.50262,517.5745239257812
2056192,0.2576795220375061,1.6699315309524536,0.2296522855758667,2.328737258911133,0.007563317660242319,-93.60783386230469,48.88605499267578,40.747894287109375,8.176685333251953,108.26945,118.02584,65.80584,130.25258,103.70243,582.3897094726562
2184192,0.2253657877445221,1.0699905157089233,0.2249155193567276,2.309105634689331,0.005386607721447945,-88.09567260742188,50.286415100097656,42.45527648925781,8.119457244873047,110.73504,120.860954,67.239815,134.4291,106.91198,531.8886108398438
2312192,0.20413799583911896,1.8642598390579224,0.2826477289199829,2.3098132610321045,0.006432830356061459,-94.02584838867188,52.69733810424805,45.58818817138672,7.700222015380859,112.97049,123.7413,68.68446,138.24974,109.841354,561.26416015625
2440192,0.35926833748817444,0.9890427589416504,0.3351893723011017,2.3268628120422363,0.005789241287857294,-94.27111053466797,53.971839904785156,45.024784088134766,9.115275382995605,115.07389,126.312744,70.03533,141.75699,112.64374,593.4208984375
2568192,0.1952897310256958,1.1086660623550415,0.15809732675552368,2.3139748573303223,0.005322498735040426,-90.15900421142578,55.79796600341797,44.11863327026367,11.760751724243164,117.165596,128.85294,71.20941,145.09673,115.32454,554.5492553710938
2696192,0.2901938259601593,0.8636647462844849,0.1820783019065857,2.3160288333892822,0.006037594750523567,-100.28199768066406,54.97859573364258,44.37671661376953,10.502386093139648,119.22975,131.39944,72.51148,147.89276,117.90903,581.474609375
2824192,0.1631055623292923,1.2788419723510742,0.19083914160728455,2.3222885131835938,0.006735201925039291,-95.58567810058594,55.03298568725586,46.253456115722656,8.802043914794922,121.07982,133.73724,73.677155,150.24385,119.894165,544.7376708984375
2952192,0.16636735200881958,1.1473478078842163,0.15028294920921326,2.3147330284118652,0.00661608437076211,-95.25094604492188,53.83562469482422,45.891090393066406,7.8865203857421875,122.87461,135.96182,74.8158,152.49835,122.26992,544.5247802734375
3080192,0.14712411165237427,0.9230703115463257,0.21040493249893188,2.3107755184173584,0.006137629505246878,-101.01608276367188,57.62445831298828,48.86838150024414,8.789413452148438,124.760086,138.29715,75.83259,155.09795,124.681244,570.8258666992188
3208192,0.17374500632286072,1.086305856704712,0.23421402275562286,2.3196003437042236,0.006082940846681595,-100.75604248046875,54.40571975708008,45.187503814697266,9.355680465698242,126.6377,140.61308,76.823524,157.8936,126.96936,533.33544921875
3336192,0.17495934665203094,1.4164550304412842,0.13482213020324707,2.324427604675293,0.0048951078206300735,-107.10016632080078,55.091773986816406,46.657569885253906,8.618734359741211,128.52281,142.93945,77.91657,160.61855,129.2386,564.8734130859375
3464192,0.15768511593341827,2.1566250324249268,0.22409307956695557,2.34006929397583,0.005905291996896267,-107.14402770996094,55.36705780029297,45.665061950683594,9.840597152709961,130.44882,145.39507,79.020096,163.46451,131.40753,509.6302795410156
3592192,0.197389155626297,1.8314616680145264,0.42065179347991943,2.327359914779663,0.005651677027344704,-103.65016174316406,56.04754638671875,44.73167037963867,11.34085464477539,132.29848,147.67856,80.158455,166.17297,133.54579,554.9476318359375
3720192,0.15760396420955658,1.68143630027771,0.18752264976501465,2.318524122238159,0.0051637208089232445,-106.43809509277344,56.67163848876953,45.81661605834961,10.8807954788208,134.02043,149.92276,81.258446,168.6935,135.62361,543.5413818359375
